assay_tissue,tid,relationship_type,confidence_score,assay_test_type,assay_strain,assay_subcellular_fraction,doc_id,assay_category,description,src_id,assay_organism,curated_by,variant_id,cell_id,src_assay_id,assay_tax_id,assay_cell_type,tissue_id,assay_type,bao_format,chembl_id,assay_id
,80682,N,1,,,,4833,,The compound was tested in vitro for its cytotoxicity against human A-549 cancer cell line by MTT method at 1 uM concentration; No inhibition,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL876493,5552
,80682,N,1,,,,4833,,The compound was tested in vitro for its cytotoxicity against human A-549 cancer cell line by MTT method at 1 uM concentration; Significant inhibition,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL620384,5553
,80682,N,1,,,,4833,,The compound was tested in vitro for its cytotoxicity against human A-549 cancer cell line by MTT method at 1 uM concentration; Slight inhibition,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL620385,5554
,80682,N,1,,,,13330,,Cytotoxicity against human lung carcinoma A549 cell line,1,Homo sapiens,Expert,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL620386,5555
,25,D,9,,,,17517,,Ability to induce human IL-6 assay in A549 lung carcinoma cell line.,1,Homo sapiens,Expert,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL620387,5556
,25,D,9,,,,17517,,"Ability to induce human IL-6 assay in A549 lung carcinoma cell line; n.r.: not reported, EC50 values not reported in cases were %dex e 35%.",1,Homo sapiens,Expert,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621404,5557
,80682,N,1,,,,14425,,"In vitro growth inhibition of A549, lung carcinoma",1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621405,5558
,80682,N,1,,,,14425,,"In vitro growth inhibition of A549, lung carcinoma.",1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621406,5559
,80682,N,1,,,,5228,,In vitro cytotoxicity against A549 (human lung carcinoma) cell line.,1,Homo sapiens,Expert,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621407,5560
,80682,N,1,,,,5351,,Cytotoxic activity against human lung cancer A549 cell line was determined,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621408,5561
,80682,N,1,,,,12198,,Cytotoxicity against human solid tumor lung carcinoma A549 cell line,1,Homo sapiens,Expert,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL885345,5562
,80682,N,1,,,,13891,,Cytotoxicity concentration against human lung carcinoma A-549 cell line,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621409,5563
,80682,N,1,,,,5677,,Cytotoxicity in A549 (human carcinoma) cell line.,1,Homo sapiens,Expert,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL876034,5564
,80682,N,1,,,,13788,,Cytotoxicity on lung carcinoma (A-549) cell line,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621410,5565
,80682,N,1,,,,13384,,Effective dose against 50% reduction in Human lung carcinoma (A-549) cell number after 3-day incubation.,1,Homo sapiens,Expert,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621411,5566
,80682,N,1,,,,6726,,Effective dose of compound against replication of A549 cell line was evaluated,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621412,5567
,80682,N,1,,,,3455,,In vitro cytotoxic activity was determined against lung carcinoma (A549) cell line,1,Homo sapiens,Expert,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621413,5568
,80682,N,1,,,,5726,,In vitro cytotoxicity evaluated against human lung cancer (A549 cell line),1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621414,5569
,80682,N,1,,,,5726,,In vitro cytotoxicity evaluated against human lung cancer (A549 cell line); NA is not active,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621415,5570
,80682,N,1,,,,3936,,The compound was evaluated for antiproliferative activity against A549 cell line,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621416,5571
,80682,N,1,,,,14991,,The compound was tested for tumor cell growth inhibitory activity against human lung carcinoma (A549) cell line.,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621417,5572
,80682,N,1,,,,5243,,Concentration required for growth inhibition of human lung carcinoma cell line A549,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621418,5573
,80682,N,1,,,,12858,,Cytotoxic activity against A549/ATCC non-small cell-lung cancer cell line,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621419,5574
,80682,N,1,,,,6776,,Growth inhibition against A549 cell line was evaluated,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621420,5575
,80682,N,1,,,,16558,,Growth inhibitory activity against A549 human solid tumor cell line using MTT assay,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL875823,5576
,80682,N,1,,,,4583,,Inhibition of anchorage independent growth of human tumor cell line A549 K-ras-transformed in soft agar,1,Homo sapiens,Expert,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621421,5577
,80682,N,1,,,,13514,,Inhibitor activity against A549 (Human lung carcinoma)cell line with varying concentration of the drug for 72 hrs,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621422,5578
,80682,N,1,,,,15166,,Chemosensitivity against DT-diaphorase rich A549 cell lines,1,Homo sapiens,Expert,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL884014,5579
,80682,N,1,,,,13873,,Compound tested against A549 lung carcinoma in the sulforhodamine B assay.,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621423,5580
,80682,N,1,,,,6447,,In vitro cytotoxicity against human A549 (lung cancer) cell line.,1,Homo sapiens,Expert,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621424,5581
,80682,N,1,,,,2068,,In vitro antitumor activity against A549 (lung) human tumor cell lines.,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621425,5582
,80682,N,1,,,,1863,,In vitro cytotoxic activity against human lung carcinoma A549 cell line,1,Homo sapiens,Expert,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621426,5583
,80682,N,1,,,,13873,,Compound was tested against A549 lung cancer cell line in the sulforhodamine B assay.,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621427,5584
,80682,N,1,,,,13873,,Compound was tested against A549 lung carcinoma cell line in the sulforhodamine B assay.,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621428,5585
,80682,N,1,,,,13873,,Tested against A549 lung carcinoma in the sulforhodamine B assay.,1,Homo sapiens,Expert,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621429,5586
,80682,N,1,,,,579,,Compound was tested for cytotoxicity on A549 lung adenocarcinoma cell line using a proliferation assay (MTT reduction),1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621430,5587
,80682,N,1,,,,579,,Compound was tested for cytotoxicity on A549 lung adenocarcinoma cell line using a proliferation assay (MTT reduction).,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621431,5588
,80682,N,1,,,,4584,,Compound was tested for inhibition of growth of human lung carcinoma cell line A549 up to a conc of 10 uM; NI means no inhibition,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621432,5589
,80682,N,1,,,,5421,,Inhibition of NFkB (transcription factor) activation in A549 human lung carcinoma cell line,1,Homo sapiens,Expert,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621433,5590
,80682,N,1,,,,5421,,Compound was tested for its ability to inhibit tumor necrosis factor alpha (TNF alpha) induced apoptosis in A549 human lung carcinoma cell line,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL875824,5591
,80682,N,1,,,,5421,,Compound was tested for its ability to inhibit tumor necrosis factor alpha (TNF alpha) induced apoptosis in A549 human lung carcinoma cell line at 20 uM concentration,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621434,5592
,80682,N,1,,,,5421,,Compound was tested for its ability to inhibit tumor necrosis factor alpha (TNF alpha) induced apoptosis in A549 human lung carcinoma cell line; NA=Not assayed,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621435,5593
,80682,N,1,,,,14188,,Compound was tested for potency against human lung A549 cells using sulforhodamine B assay.,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621436,5594
,80682,N,1,,,,14188,,Compound was tested for potency against human lung A549 cells using sulforhodamine B assay; UA=Potency was so low that the IC50 was unachievable.,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621437,5595
,80682,N,1,,,,15354,,Compound was tested for the growth inhibition of A549 lung tumor cell line,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621438,5596
,80682,N,1,,,,14253,,Growth inhibition of human non-small-lung carcinoma (A549) cell line,1,Homo sapiens,Expert,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621439,5597
,80682,N,1,,,,13873,,Compound was tested against A549 lung carcinoma cell line in the sulforhodamine B assay.,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621440,5598
,50588,N,1,In vivo,,,3043,,Oral bioavailability in dog (conscious),1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL621441,5599
,50588,N,1,In vivo,,,3045,,Compound was evaluated for the oral bioavailability after oral administration in dog.,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL621442,5600
,50588,N,1,In vivo,,,3022,,Compound was tested for percent of oral bioavailability at 10 mg/ml dose in dogs,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL621443,5601
,50588,N,1,In vivo,,,4453,,Oral bioavailability in dog,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL621444,5602
,50588,N,1,In vivo,,,1696,,Oral bioavailability in dog,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL625133,5603
,50588,N,1,In vivo,,,5045,,Oral bioavailability in dog,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL625134,5604
,50588,N,1,In vivo,,,5356,,Oral bioavailability in dog (fasted),1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL625135,5605
,50588,N,1,In vivo,,,17764,,Oral bioavailability after intravenous administration in dogs at 1.2 uM/kg,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL625136,5606
,50588,N,1,In vivo,,,6448,,Oral bioavailability in dog,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL625137,5607
,50588,N,1,In vivo,,,1475,,Oral bioavailability in dog,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL625138,5608
,50588,N,1,In vivo,,,3788,,Percent bioavailability in dog,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL625139,5609
,50588,N,1,In vivo,,,3639,,Percent oral bioavailability of intravenously administered compound (6 mg/kg) was tested in dog,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL872264,5610
,50588,N,1,In vivo,,,13397,,Oral bioavailability in dog,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL625140,5611
,50588,N,1,In vivo,,,2137,,The compound was evaluated for bioavailability in dogs; 34-44,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624436,5612
,50588,N,1,In vivo,,,2959,,Bioavailability in dog (dose 4 mg/kg p.o.),1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624437,5613
,50588,N,1,In vivo,,,6448,,Oral bioavailability in dog,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL872261,5614
,50588,N,1,,,,6084,,8 hour trough Blood level in dog was measured after administration of compound,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624438,5615
Plasma,50588,N,1,In vivo,,,3639,,The compound was tested for maximum concentration ( Cmax ) in dog plasma.,1,Canis lupus familiaris,Intermediate,,,,9615.0,,1969.0,A,BAO_0000218,CHEMBL624439,5616
,50588,N,1,,,,6316,,C24 after oral administration at 5 mg/kg,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624440,5617
,50588,N,1,,,,5238,,Clearance after oral and iv dosing in dogs,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624441,5618
Plasma,50588,N,1,,,,17796,,Clearance of the drug was measured in the plasma of dog,1,Canis lupus familiaris,Intermediate,,,,9615.0,,1969.0,A,BAO_0000218,CHEMBL624442,5619
,50588,N,1,,,,2652,,Compound was evaluated for Clearance in dogs at a dose of 1 mpk intravenously,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624443,5620
,50588,N,1,In vivo,,,5654,,CL (clearance) of compound was determined after intravenous administration in average of two dogs at a dose of 1 mg/kg,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624444,5621
,50588,N,1,In vivo,,,6621,,Clearance of compound was determined in dogs,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624445,5622
,50588,N,1,In vivo,,,6505,,Clearance on i.v. administration of 2 mg/kg was measured in dog,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624446,5623
,50588,N,1,In vivo,,,5802,,Clearance of compound after both po and iv administration at a dose of 5 mg/kg and 2 mg/kg resp in dog,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624447,5624
,50588,N,1,In vivo,,,17267,,Plasma clearance in dog was determined,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624448,5625
,50588,N,1,In vivo,,,4521,,Plasma clearance in dog after 2 mg/kg by oral and 0.5 mg/kg by intravenous administration; ND is not determined,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624449,5626
,50588,N,1,In vivo,,,6535,,Plasma clearance in dog after administration of 0.25 mg/kg iv,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624450,5627
,50588,N,1,In vivo,,,6535,,Plasma clearance in dog after administration of 1 mg/kg iv,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL875942,5628
,50588,N,1,In vivo,,,6535,,Plasma clearance in dogs,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624451,5629
,50588,N,1,In vivo,,,5542,,Plasma clearance by iv administration in dog at a dose of 0.3 mg/kg,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624452,5630
,50588,N,1,In vivo,,,5199,,Plasma clearance was determined in canine following intravenous (iv) administration of drug (1 mg/kg).,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624453,5631
,50588,N,1,In vivo,,,16907,,Plasma clearance after 15 mg/kg iv dose in Dogs,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624454,5632
,50588,N,1,In vivo,,,16907,,Plasma clearance after 30 mg/kg po dose in Dogs,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624455,5633
,50588,N,1,In vivo,,,16367,,Plasma administration to dogs,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624456,5634
,50588,N,1,In vivo,,,5505,,Plasma clearance was determined,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624457,5635
,50588,N,1,In vivo,,,6215,,Systemic clearance after intravenous administration (0.5 mg/kg) was determined in dog,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624458,5636
,50588,N,1,In vivo,,,1466,,Tested for systemic clearance upon intravenous administration of 5.0 mg/Kg dose in dog,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624459,5637
Liver,102164,S,2,In vitro,,Microsomes,5007,,Intrinsic clearance in human liver microsomes,1,Homo sapiens,Intermediate,,,,9606.0,,2107.0,A,BAO_0000251,CHEMBL624460,5638
Liver,102164,S,2,In vitro,,Microsomes,5007,,Intrinsic clearance in human liver microsomes,1,Homo sapiens,Intermediate,,,,9606.0,,2107.0,A,BAO_0000251,CHEMBL624461,5639
,50588,N,1,In vivo,,,16452,,Pharmacokinetic data at 0.5 mg/kg dose given to dogs intravenously.,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL875943,5640
,50588,N,1,In vivo,,,16452,,Pharmacokinetic data at 1 mg/kg dose given to dogs intravenously,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624462,5641
,50588,N,1,In vivo,,,16452,,Clearance in dog (dose 1 mg/kg i.v.),1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624463,5642
,50588,N,1,In vivo,,,6221,,Plasma clearance after oral administration (2.5 mg/kg) in dog was determined,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624464,5643
,50588,N,1,In vivo,,,5007,,Plasma clearance in dogs administered perorally (5 mg/kg) and intravenously (2 mg/kg),1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624465,5644
,50588,N,1,In vivo,,,5668,,Plasma clearance after peroral administration at 10 mpk in dog,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624466,5645
,50588,N,1,In vivo,,,5668,,Plasma clearance after peroral administration at 5 mpk in dog,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624467,5646
,50588,N,1,In vivo,,,5668,,Plasma clearance after peroral administration at 5 mg/kg in dog,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624468,5647
,50588,N,1,In vivo,,,15660,,Plasma clearance was measured in dog,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624469,5648
,50588,N,1,In vivo,,,15660,,Plasma clearance was measured in dog,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624470,5649
,50588,N,1,In vivo,,,5983,,Pharmacokinetic property (CLtot) was measured in dog at the dose of 0.032 mg/kg i.v.,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624471,5650
,50588,N,1,In vivo,,,5600,,Total clearance was determined after 0.1 mg/kg iv administration in dog,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL624472,5651
,50588,N,1,In vivo,,,17764,,Clearance of compound after intravenous administration in dogs at 1.2 uM/kg,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL622775,5652
,50588,N,1,In vivo,,,6039,,Clearance after intravenous administration of 0.5 mg/kg in dog was determined,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL622776,5653
,50588,N,1,In vivo,,,6039,,Clearance after intravenous administration of 1.0 mg/kg in dog was determined,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL622777,5654
,50588,N,1,In vivo,,,6039,,Clearance after peroral administration of 0.2 mg/kg in dog was determined,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL622778,5655
,50588,N,1,In vivo,,,4368,,Clearance by intravenous administration of 1.2 mg/kg in dog,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL622779,5656
,50588,N,1,In vivo,,,4305,,Clearance by iv administration in dogs at a dose of 1 mg/kg,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL622780,5657
Plasma,50588,N,1,In vivo,,,1918,,Clearance value was evaluated in dog plasma,1,Canis lupus familiaris,Intermediate,,,,9615.0,,1969.0,A,BAO_0000218,CHEMBL622781,5658
,50588,N,1,In vivo,,,6005,,Clearance was evaluated after i.v. administration in dog at a dose of 1 mg/kg,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL622782,5659
Plasma,50588,N,1,In vivo,,,4839,,Compound was tested for plasma clearance in dog,1,Canis lupus familiaris,Intermediate,,,,9615.0,,1969.0,A,BAO_0000218,CHEMBL622783,5660
,50588,N,1,In vivo,,,4239,,Pharmacokinetic property (Plasma clearance) was measured in dog,1,Canis lupus familiaris,Intermediate,,,,9615.0,,,A,BAO_0000218,CHEMBL622784,5661
,50594,N,1,,,,17729,,Area under curve when injected perorally in mice at a dose of 50 mg/kg,1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL622785,5662
,50594,N,1,,,,17728,,Area under curve when injected perorally in BALB/C mice at a dose of 50 mg/kg,1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL622786,5663
,50594,N,1,,,,5302,,Area under curve value in mouse at a dose of 10 mg/kg,1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL622787,5664
,50594,N,1,,,,5506,,Area under curve was determined at a dose of 100 mg/kg (i.p.) in Mice,1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL875949,5665
,50594,N,1,,,,5506,,Area under curve was determined at a dose of 200 mg/kg (i.p.) in Mice,1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL622788,5666
,50594,N,1,,,,17764,,Area under curve was determined for compound after intraperitoneal administration in mice at 18 uM/kg,1,Mus musculus,Intermediate,,,,10090.0,,,F,BAO_0000218,CHEMBL622789,5667
,50594,N,1,,,,17764,,Area under curve was determined for compound after intraperitoneal administration in mice at 23 uM/kg,1,Mus musculus,Intermediate,,,,10090.0,,,F,BAO_0000218,CHEMBL622790,5668
,50594,N,1,,,,17764,,Area under curve was determined for compound after intraperitoneal administration in mice at 25 uM/kg,1,Mus musculus,Intermediate,,,,10090.0,,,F,BAO_0000218,CHEMBL622791,5669
,50594,N,1,,,,17764,,Area under curve was determined for compound after intraperitoneal administration in mice at 26 uM/kg,1,Mus musculus,Intermediate,,,,10090.0,,,F,BAO_0000218,CHEMBL622792,5670
,50594,N,1,,,,17764,,Area under curve was determined for compound after intravenous administration in mice at 24 uM/kg,1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL622793,5671
,50594,N,1,,,,17753,,Area under curve was determined for the compound at 24 mg/Kg,1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL622794,5672
,50594,N,1,,,,17753,,Area under curve was determined for the compound at 40 mg/Kg,1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL622795,5673
,50594,N,1,,,,17753,,Area under curve was determined for the compound at 5 mg/Kg,1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL621803,5674
,50594,N,1,,,,3132,,Area under the curve for the compound is obtained at dose 25 mg/kg,1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL621804,5675
,50594,N,1,,,,3132,,Area under the curve for the compound was obtained when tested in mouse,1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL621805,5676
,50594,N,1,,,,17837,,Area under the curve of compound in mouse blood following i.v. administration of 10 mg/kg,1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL621806,5677
,50594,N,1,,,,17837,,Area under the curve of compound in mouse blood following p.o. administration of 30 mg/kg,1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL621807,5678
,50594,N,1,,,,6062,,Area under the curve was measured in mouse after an iv dose of 1 mg/kg,1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL621808,5679
,50594,N,1,,,,4066,,Area under the curve was determined for the compound at a single subcutaneous administration of 40 mg/kg in mice,1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL621809,5680
,50594,N,1,,,,16597,,At a dose 50 mg/kg (114 umol/kg) was administered intraperitoneally to mice and was evaluated for area under curve (AUCtot),1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL621810,5681
,50594,N,1,,,,14239,,Compound was evaluated for the area under the concentration - time curve by administering intravenously at 25 mg/kg in mice,1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL875164,5682
,50594,N,1,,,,14239,,Compound was evaluated for the area under the concentration - time curve by administering orally at 25 mg/kg in mice,1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL621811,5683
,50594,N,1,,,,4890,,"Compound was evaluated for the pharmacokinetic parameter, area under curve",1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL621812,5684
,50594,N,1,,,,429,,Evaluated for pharmacokinetic parameter area under curve in mouse at the dose 20 mg/kg (0-4 hr ),1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL621813,5685
,50594,N,1,,,,429,,Evaluated for pharmacokinetic parameter area under curve in mouse at the dose 20 mg/kg (0-4 hr),1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL621814,5686
,50594,N,1,,,,5969,,In vivo area under curve (AUC) was determined in murine septicemia at dose of 100 mg/kg,1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL621815,5687
,50594,N,1,,,,5969,,In vivo area under curve (AUC) was determined in murine septicemia at dose of 50 mg/kg,1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL621816,5688
,50594,N,1,,,,5969,,In vivo area under curve (AUC) was determined in murine septicemia at dose of 50 mg/kg;ND=not determined,1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL621817,5689
,50594,N,1,,,,6091,,Pharmacokinetic activity (AUC) in vivo after intravenous administration of 10 mg/kg in mouse,1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL621818,5690
,50594,N,1,,,,6091,,Pharmacokinetic activity (AUC) in vivo after intravenous administration of 10 mg/kg in mouse;ND=Not determined,1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL621819,5691
,50594,N,1,,,,6091,,Pharmacokinetic activity (AUC) in vivo after peroral administration of 10 mg/kg in mice,1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL621820,5692
