film_id,attore_id,nome,cognome
620,55,FAY,KILMER
987,155,IAN,TANDY
407,155,IAN,TANDY
491,141,CATE,HARRIS
713,157,GRETA,MALDEN
35,184,HUMPHREY,GARLAND
614,119,WARREN,JACKMAN
895,151,GEOFFREY,HESTON
849,91,CHRISTOPHER,BERRY
434,66,MARY,TANDY
42,43,KIRK,JOVOVICH
214,138,LUCILLE,DEE
904,132,ADAM,HOPPER
942,41,JODIE,DEGENERES
467,37,VAL,BOLGER
557,125,ALBERT,NOLTE
991,100,SPENCER,DEPP
656,113,MORGAN,HOPKINS
78,77,CARY,MCCONAUGHEY
812,117,RENEE,TRACY
12,177,GENE,MCKELLEN
634,151,GEOFFREY,HESTON
198,121,LIZA,BERGMAN
941,80,RALPH,CRUZ
961,122,SALMA,NOLTE
562,132,ADAM,HOPPER
769,8,MATTHEW,JOHANSSON
993,33,MILLA,PECK
912,76,ANGELINA,ASTAIRE
267,79,MAE,HOFFMAN
415,74,MILLA,KEITEL
445,62,JAYNE,NEESON
631,185,MICHAEL,BOLGER
95,76,ANGELINA,ASTAIRE
955,109,SYLVESTER,DERN
29,187,RENEE,BALL
391,129,DARYL,CRAWFORD
643,20,LUCILLE,TRACY
501,151,GEOFFREY,HESTON
342,15,CUBA,OLIVIER
887,108,WARREN,NOLTE
250,99,JIM,MOSTEL
839,82,WOODY,JOLIE
21,105,SIDNEY,CROWE
208,130,GRETA,KEITEL
892,123,JULIANNE,DENCH
33,170,MENA,HOPPER
56,136,ED,MANSFIELD
866,106,GROUCHO,DUNST
892,181,MATTHEW,CARREY
313,17,HELEN,VOIGHT
693,165,AL,GARLAND
539,124,SCARLETT,BENING
325,93,ELLEN,PRESLEY
321,30,SANDRA,PECK
547,38,TOM,MCKELLEN
29,175,WILLIAM,HACKMAN
591,175,WILLIAM,HACKMAN
833,165,AL,GARLAND
296,171,OLYMPIA,PFEIFFER
802,92,KIRSTEN,AKROYD
414,100,SPENCER,DEPP
588,154,MERYL,GIBSON
209,96,GENE,WILLIS
286,133,RICHARD,PENN
15,164,HUMPHREY,WILLIS
744,93,ELLEN,PRESLEY
119,17,HELEN,VOIGHT
948,165,AL,GARLAND
458,149,RUSSELL,TEMPLE
990,98,CHRIS,BRIDGES
525,51,GARY,PHOENIX
820,180,JEFF,SILVERSTONE
668,182,DEBBIE,AKROYD
845,185,MICHAEL,BOLGER
669,111,CAMERON,ZELLWEGER
519,83,BEN,WILLIS
806,133,RICHARD,PENN
437,103,MATTHEW,LEIGH
309,104,PENELOPE,CRONYN
43,34,AUDREY,OLIVIER
480,91,CHRISTOPHER,BERRY
164,31,SISSY,SOBIESKI
33,162,OPRAH,KILMER
622,116,DAN,STREEP
624,102,WALTER,TORN
850,100,SPENCER,DEPP
442,77,CARY,MCCONAUGHEY
67,7,GRACE,MOSTEL
649,136,ED,MANSFIELD
112,140,WHOOPI,HURT
276,196,BELA,WALKEN
642,100,SPENCER,DEPP
865,42,TOM,MIRANDA
851,193,BURT,TEMPLE
231,62,JAYNE,NEESON
680,111,CAMERON,ZELLWEGER
512,94,KENNETH,TORN
252,164,HUMPHREY,WILLIS
829,24,CAMERON,STREEP
182,89,CHARLIZE,DENCH
345,26,RIP,CRAWFORD
665,185,MICHAEL,BOLGER
486,55,FAY,KILMER
457,106,GROUCHO,DUNST
179,8,MATTHEW,JOHANSSON
667,75,BURT,POSEY
872,100,SPENCER,DEPP
711,19,BOB,FAWCETT
621,43,KIRK,JOVOVICH
996,170,MENA,HOPPER
342,89,CHARLIZE,DENCH
316,5,JOHNNY,LOLLOBRIGIDA
754,115,HARRISON,BALE
958,191,GREGORY,GOODING
998,44,NICK,STALLONE
368,148,EMILY,DEE
505,92,KIRSTEN,AKROYD
156,196,BELA,WALKEN
232,81,SCARLETT,DAMON
631,86,GREG,CHAPLIN
360,103,MATTHEW,LEIGH
889,150,JAYNE,NOLTE
67,194,MERYL,ALLEN
268,102,WALTER,TORN
11,81,SCARLETT,DAMON
39,104,PENELOPE,CRONYN
687,106,GROUCHO,DUNST
564,128,CATE,MCQUEEN
88,116,DAN,STREEP
654,121,LIZA,BERGMAN
135,83,BEN,WILLIS
415,27,JULIA,MCQUEEN
33,82,WOODY,JOLIE
145,147,FAY,WINSLET
214,33,MILLA,PECK
590,29,ALEC,WAYNE
811,179,ED,GUINESS
42,105,SIDNEY,CROWE
885,26,RIP,CRAWFORD
48,58,CHRISTIAN,AKROYD
819,192,JOHN,SUVARI
645,50,NATALIE,HOPKINS
178,81,SCARLETT,DAMON
507,21,KIRSTEN,PALTROW
433,11,ZERO,CAGE
508,186,JULIA,ZELLWEGER
362,80,RALPH,CRUZ
649,195,JAYNE,SILVERSTONE
420,12,KARL,BERRY
66,45,REESE,KILMER
861,42,TOM,MIRANDA
522,181,MATTHEW,CARREY
689,59,DUSTIN,TAUTOU
648,61,CHRISTIAN,NEESON
686,136,ED,MANSFIELD
229,106,GROUCHO,DUNST
503,45,REESE,KILMER
517,178,LISA,MONROE
163,31,SISSY,SOBIESKI
880,158,VIVIEN,BASINGER
72,165,AL,GARLAND
600,99,JIM,MOSTEL
711,192,JOHN,SUVARI
242,44,NICK,STALLONE
948,14,VIVIEN,BERGEN
475,145,KIM,ALLEN
61,136,ED,MANSFIELD
671,115,HARRISON,BALE
133,60,HENRY,BERRY
622,109,SYLVESTER,DERN
8,138,LUCILLE,DEE
965,56,DAN,HARRIS
89,81,SCARLETT,DAMON
364,197,REESE,WEST
672,83,BEN,WILLIS
548,189,CUBA,BIRCH
980,10,CHRISTIAN,GABLE
754,54,PENELOPE,PINKETT
49,173,ALAN,DREYFUSS
199,24,CAMERON,STREEP
382,151,GEOFFREY,HESTON
778,45,REESE,KILMER
256,53,MENA,TEMPLE
42,3,ED,CHASE
54,190,AUDREY,BAILEY
970,127,KEVIN,GARLAND
772,112,RUSSELL,BACALL
473,19,BOB,FAWCETT
445,107,GINA,DEGENERES
18,144,ANGELA,WITHERSPOON
821,152,BEN,HARRIS
605,43,KIRK,JOVOVICH
372,75,BURT,POSEY
470,142,JADA,RYDER
555,158,VIVIEN,BASINGER
223,188,ROCK,DUKAKIS
369,197,REESE,WEST
827,38,TOM,MCKELLEN
951,66,MARY,TANDY
544,191,GREGORY,GOODING
100,172,GROUCHO,WILLIAMS
981,62,JAYNE,NEESON
17,3,ED,CHASE
499,36,BURT,DUKAKIS
27,110,SUSAN,DAVIS
497,82,WOODY,JOLIE
87,30,SANDRA,PECK
745,193,BURT,TEMPLE
129,197,REESE,WEST
263,83,BEN,WILLIS
565,112,RUSSELL,BACALL
347,164,HUMPHREY,WILLIS
501,142,JADA,RYDER
869,112,RUSSELL,BACALL
565,30,SANDRA,PECK
863,109,SYLVESTER,DERN
230,129,DARYL,CRAWFORD
66,101,SUSAN,DAVIS
945,63,CAMERON,WRAY
541,58,CHRISTIAN,AKROYD
273,117,RENEE,TRACY
401,50,NATALIE,HOPKINS
441,180,JEFF,SILVERSTONE
188,177,GENE,MCKELLEN
270,133,RICHARD,PENN
780,106,GROUCHO,DUNST
474,76,ANGELINA,ASTAIRE
609,103,MATTHEW,LEIGH
635,1,PENELOPE,GUINESS
44,193,BURT,TEMPLE
283,36,BURT,DUKAKIS
551,94,KENNETH,TORN
517,6,BETTE,NICHOLSON
572,64,RAY,JOHANSSON
678,93,ELLEN,PRESLEY
41,118,CUBA,ALLEN
157,127,KEVIN,GARLAND
470,192,JOHN,SUVARI
179,60,HENRY,BERRY
887,117,RENEE,TRACY
733,178,LISA,MONROE
869,195,JAYNE,SILVERSTONE
981,113,MORGAN,HOPKINS
208,12,KARL,BERRY
421,154,MERYL,GIBSON
999,52,CARMEN,HUNT
275,160,CHRIS,DEPP
205,68,RIP,WINSLET
881,163,CHRISTOPHER,WEST
570,119,WARREN,JACKMAN
729,186,JULIA,ZELLWEGER
802,82,WOODY,JOLIE
892,168,WILL,WILSON
827,43,KIRK,JOVOVICH
26,128,CATE,MCQUEEN
170,151,GEOFFREY,HESTON
172,107,GINA,DEGENERES
540,46,PARKER,GOLDBERG
19,37,VAL,BOLGER
429,146,ALBERT,JOHANSSON
320,131,JANE,JACKMAN
852,78,GROUCHO,SINATRA
886,199,JULIA,FAWCETT
637,7,GRACE,MOSTEL
520,107,GINA,DEGENERES
194,106,GROUCHO,DUNST
809,63,CAMERON,WRAY
565,73,GARY,PENN
778,140,WHOOPI,HURT
831,61,CHRISTIAN,NEESON
754,40,JOHNNY,CAGE
972,67,JESSICA,BAILEY
739,117,RENEE,TRACY
632,58,CHRISTIAN,AKROYD
452,184,HUMPHREY,GARLAND
628,198,MARY,KEITEL
369,5,JOHNNY,LOLLOBRIGIDA
507,130,GRETA,KEITEL
966,121,LIZA,BERGMAN
817,35,JUDY,DEAN
42,194,MERYL,ALLEN
688,147,FAY,WINSLET
712,102,WALTER,TORN
635,58,CHRISTIAN,AKROYD
204,37,VAL,BOLGER
525,130,GRETA,KEITEL
729,152,BEN,HARRIS
468,117,RENEE,TRACY
184,54,PENELOPE,PINKETT
560,185,MICHAEL,BOLGER
717,18,DAN,TORN
495,183,RUSSELL,CLOSE
226,66,MARY,TANDY
694,59,DUSTIN,TAUTOU
285,54,PENELOPE,PINKETT
451,6,BETTE,NICHOLSON
374,40,JOHNNY,CAGE
924,161,HARVEY,HOPE
513,100,SPENCER,DEPP
311,132,ADAM,HOPPER
249,113,MORGAN,HOPKINS
538,25,KEVIN,BLOOM
453,70,MICHELLE,MCCONAUGHEY
394,104,PENELOPE,CRONYN
887,40,JOHNNY,CAGE
628,167,LAURENCE,BULLOCK
970,138,LUCILLE,DEE
540,144,ANGELA,WITHERSPOON
166,129,DARYL,CRAWFORD
877,125,ALBERT,NOLTE
790,47,JULIA,BARRYMORE
845,102,WALTER,TORN
794,160,CHRIS,DEPP
429,11,ZERO,CAGE
393,57,JUDE,CRUISE
719,113,MORGAN,HOPKINS
455,16,FRED,COSTNER
474,187,RENEE,BALL
492,189,CUBA,BIRCH
785,155,IAN,TANDY
890,42,TOM,MIRANDA
833,196,BELA,WALKEN
428,19,BOB,FAWCETT
448,38,TOM,MCKELLEN
854,150,JAYNE,NOLTE
567,11,ZERO,CAGE
44,106,GROUCHO,DUNST
913,157,GRETA,MALDEN
641,120,PENELOPE,MONROE
246,123,JULIANNE,DENCH
896,189,CUBA,BIRCH
690,134,GENE,HOPKINS
734,189,CUBA,BIRCH
840,79,MAE,HOFFMAN
247,83,BEN,WILLIS
509,1,PENELOPE,GUINESS
362,61,CHRISTIAN,NEESON
834,74,MILLA,KEITEL
674,113,MORGAN,HOPKINS
876,38,TOM,MCKELLEN
731,22,ELVIS,MARX
74,9,JOE,SWANK
776,55,FAY,KILMER
164,48,FRANCES,DAY-LEWIS
933,97,MEG,HAWKE
126,110,SUSAN,DAVIS
9,175,WILLIAM,HACKMAN
779,187,RENEE,BALL
549,78,GROUCHO,SINATRA
239,43,KIRK,JOVOVICH
260,80,RALPH,CRUZ
515,196,BELA,WALKEN
549,58,CHRISTIAN,AKROYD
82,189,CUBA,BIRCH
527,151,GEOFFREY,HESTON
548,94,KENNETH,TORN
592,57,JUDE,CRUISE
90,26,RIP,CRAWFORD
584,52,CARMEN,HUNT
484,135,RITA,REYNOLDS
832,61,CHRISTIAN,NEESON
63,20,LUCILLE,TRACY
250,100,SPENCER,DEPP
508,147,FAY,WINSLET
780,121,LIZA,BERGMAN
527,81,SCARLETT,DAMON
997,124,SCARLETT,BENING
761,85,MINNIE,ZELLWEGER
443,147,FAY,WINSLET
260,30,SANDRA,PECK
27,148,EMILY,DEE
533,43,KIRK,JOVOVICH
402,146,ALBERT,JOHANSSON
18,162,OPRAH,KILMER
226,2,NICK,WAHLBERG
671,68,RIP,WINSLET
536,22,ELVIS,MARX
118,37,VAL,BOLGER
766,153,MINNIE,KILMER
63,120,PENELOPE,MONROE
253,37,VAL,BOLGER
30,163,CHRISTOPHER,WEST
932,83,BEN,WILLIS
715,26,RIP,CRAWFORD
745,137,MORGAN,WILLIAMS
299,170,MENA,HOPPER
665,128,CATE,MCQUEEN
885,195,JAYNE,SILVERSTONE
584,125,ALBERT,NOLTE
230,79,MAE,HOFFMAN
811,2,NICK,WAHLBERG
835,93,ELLEN,PRESLEY
141,195,JAYNE,SILVERSTONE
369,126,FRANCES,TOMEI
966,146,ALBERT,JOHANSSON
138,107,GINA,DEGENERES
414,125,ALBERT,NOLTE
590,131,JANE,JACKMAN
412,119,WARREN,JACKMAN
838,90,SEAN,GUINESS
243,136,ED,MANSFIELD
591,146,ALBERT,JOHANSSON
680,93,ELLEN,PRESLEY
510,54,PENELOPE,PINKETT
194,111,CAMERON,ZELLWEGER
117,192,JOHN,SUVARI
778,96,GENE,WILLIS
938,40,JOHNNY,CAGE
589,35,JUDY,DEAN
500,27,JULIA,MCQUEEN
374,190,AUDREY,BAILEY
734,47,JULIA,BARRYMORE
11,40,JOHNNY,CAGE
249,63,CAMERON,WRAY
658,121,LIZA,BERGMAN
993,114,MORGAN,MCDORMAND
992,149,RUSSELL,TEMPLE
752,8,MATTHEW,JOHANSSON
79,144,ANGELA,WITHERSPOON
576,183,RUSSELL,CLOSE
496,174,MICHAEL,BENING
919,14,VIVIEN,BERGEN
870,82,WOODY,JOLIE
470,92,KIRSTEN,AKROYD
796,99,JIM,MOSTEL
274,38,TOM,MCKELLEN
214,192,JOHN,SUVARI
756,153,MINNIE,KILMER
600,102,WALTER,TORN
485,143,RIVER,DEAN
969,77,CARY,MCCONAUGHEY
545,81,SCARLETT,DAMON
258,140,WHOOPI,HURT
902,6,BETTE,NICHOLSON
482,86,GREG,CHAPLIN
220,121,LIZA,BERGMAN
908,88,KENNETH,PESCI
946,176,JON,CHASE
348,107,GINA,DEGENERES
208,63,CAMERON,WRAY
742,124,SCARLETT,BENING
185,191,GREGORY,GOODING
682,192,JOHN,SUVARI
427,13,UMA,WOOD
418,59,DUSTIN,TAUTOU
88,59,DUSTIN,TAUTOU
306,82,WOODY,JOLIE
653,116,DAN,STREEP
951,65,ANGELA,HUDSON
207,92,KIRSTEN,AKROYD
850,76,ANGELINA,ASTAIRE
282,29,ALEC,WAYNE
842,18,DAN,TORN
254,13,UMA,WOOD
551,28,WOODY,HOFFMAN
218,16,FRED,COSTNER
639,103,MATTHEW,LEIGH
856,93,ELLEN,PRESLEY
757,97,MEG,HAWKE
959,168,WILL,WILSON
336,41,JODIE,DEGENERES
522,163,CHRISTOPHER,WEST
626,168,WILL,WILSON
844,156,FAY,WOOD
678,168,WILL,WILSON
333,127,KEVIN,GARLAND
682,120,PENELOPE,MONROE
941,155,IAN,TANDY
1000,166,NICK,DEGENERES
466,171,OLYMPIA,PFEIFFER
919,100,SPENCER,DEPP
186,121,LIZA,BERGMAN
241,59,DUSTIN,TAUTOU
561,138,LUCILLE,DEE
558,134,GENE,HOPKINS
487,145,KIM,ALLEN
868,119,WARREN,JACKMAN
460,18,DAN,TORN
667,73,GARY,PENN
483,175,WILLIAM,HACKMAN
380,68,RIP,WINSLET
90,114,MORGAN,MCDORMAND
763,177,GENE,MCKELLEN
994,115,HARRISON,BALE
267,81,SCARLETT,DAMON
929,88,KENNETH,PESCI
590,120,PENELOPE,MONROE
178,147,FAY,WINSLET
895,103,MATTHEW,LEIGH
550,117,RENEE,TRACY
199,87,SPENCER,PECK
700,21,KIRSTEN,PALTROW
80,173,ALAN,DREYFUSS
236,56,DAN,HARRIS
166,163,CHRISTOPHER,WEST
252,33,MILLA,PECK
585,31,SISSY,SOBIESKI
966,37,VAL,BOLGER
311,25,KEVIN,BLOOM
116,23,SANDRA,KILMER
485,37,VAL,BOLGER
784,20,LUCILLE,TRACY
345,106,GROUCHO,DUNST
874,180,JEFF,SILVERSTONE
758,137,MORGAN,WILLIAMS
750,82,WOODY,JOLIE
473,196,BELA,WALKEN
756,19,BOB,FAWCETT
194,81,SCARLETT,DAMON
374,90,SEAN,GUINESS
959,172,GROUCHO,WILLIAMS
687,42,TOM,MIRANDA
303,196,BELA,WALKEN
906,187,RENEE,BALL
950,160,CHRIS,DEPP
887,115,HARRISON,BALE
275,15,CUBA,OLIVIER
852,65,ANGELA,HUDSON
154,17,HELEN,VOIGHT
615,184,HUMPHREY,GARLAND
255,8,MATTHEW,JOHANSSON
10,29,ALEC,WAYNE
987,132,ADAM,HOPPER
988,62,JAYNE,NEESON
281,11,ZERO,CAGE
194,24,CAMERON,STREEP
977,175,WILLIAM,HACKMAN
517,102,WALTER,TORN
956,103,MATTHEW,LEIGH
774,101,SUSAN,DAVIS
39,177,GENE,MCKELLEN
766,23,SANDRA,KILMER
617,101,SUSAN,DAVIS
463,46,PARKER,GOLDBERG
830,60,HENRY,BERRY
68,166,NICK,DEGENERES
695,190,AUDREY,BAILEY
302,172,GROUCHO,WILLIAMS
649,23,SANDRA,KILMER
102,188,ROCK,DUKAKIS
297,166,NICK,DEGENERES
384,118,CUBA,ALLEN
791,127,KEVIN,GARLAND
603,55,FAY,KILMER
674,41,JODIE,DEGENERES
655,101,SUSAN,DAVIS
479,121,LIZA,BERGMAN
641,127,KEVIN,GARLAND
454,119,WARREN,JACKMAN
303,198,MARY,KEITEL
258,57,JUDE,CRUISE
329,26,RIP,CRAWFORD
485,55,FAY,KILMER
338,133,RICHARD,PENN
385,13,UMA,WOOD
15,117,RENEE,TRACY
488,29,ALEC,WAYNE
591,44,NICK,STALLONE
458,176,JON,CHASE
43,141,CATE,HARRIS
406,157,GRETA,MALDEN
887,84,JAMES,PITT
819,127,KEVIN,GARLAND
596,175,WILLIAM,HACKMAN
77,73,GARY,PENN
188,161,HARVEY,HOPE
680,159,LAURA,BRODY
318,147,FAY,WINSLET
294,167,LAURENCE,BULLOCK
491,23,SANDRA,KILMER
476,153,MINNIE,KILMER
784,60,HENRY,BERRY
691,7,GRACE,MOSTEL
999,104,PENELOPE,CRONYN
462,27,JULIA,MCQUEEN
918,57,JUDE,CRUISE
867,184,HUMPHREY,GARLAND
52,35,JUDY,DEAN
540,2,NICK,WAHLBERG
199,32,TIM,HACKMAN
893,21,KIRSTEN,PALTROW
89,129,DARYL,CRAWFORD
747,192,JOHN,SUVARI
428,79,MAE,HOFFMAN
297,156,FAY,WOOD
972,33,MILLA,PECK
852,179,ED,GUINESS
307,61,CHRISTIAN,NEESON
600,54,PENELOPE,PINKETT
780,74,MILLA,KEITEL
819,88,KENNETH,PESCI
707,73,GARY,PENN
58,53,MENA,TEMPLE
762,144,ANGELA,WITHERSPOON
245,123,JULIANNE,DENCH
239,163,CHRISTOPHER,WEST
446,89,CHARLIZE,DENCH
553,135,RITA,REYNOLDS
589,141,CATE,HARRIS
393,109,SYLVESTER,DERN
242,58,CHRISTIAN,AKROYD
418,159,LAURA,BRODY
492,75,BURT,POSEY
830,84,JAMES,PITT
993,191,GREGORY,GOODING
521,17,HELEN,VOIGHT
592,173,ALAN,DREYFUSS
415,14,VIVIEN,BERGEN
608,66,MARY,TANDY
613,143,RIVER,DEAN
787,141,CATE,HARRIS
930,130,GRETA,KEITEL
908,175,WILLIAM,HACKMAN
930,55,FAY,KILMER
771,8,MATTHEW,JOHANSSON
620,88,KENNETH,PESCI
913,149,RUSSELL,TEMPLE
680,143,RIVER,DEAN
633,148,EMILY,DEE
799,41,JODIE,DEGENERES
349,48,FRANCES,DAY-LEWIS
652,108,WARREN,NOLTE
46,65,ANGELA,HUDSON
154,33,MILLA,PECK
500,42,TOM,MIRANDA
815,188,ROCK,DUKAKIS
436,92,KIRSTEN,AKROYD
54,20,LUCILLE,TRACY
908,28,WOODY,HOFFMAN
139,147,FAY,WINSLET
673,23,SANDRA,KILMER
423,49,ANNE,CRONYN
40,183,RUSSELL,CLOSE
618,174,MICHAEL,BENING
802,159,LAURA,BRODY
473,158,VIVIEN,BASINGER
398,62,JAYNE,NEESON
720,74,MILLA,KEITEL
970,89,CHARLIZE,DENCH
12,105,SIDNEY,CROWE
188,97,MEG,HAWKE
681,164,HUMPHREY,WILLIS
664,125,ALBERT,NOLTE
622,174,MICHAEL,BENING
576,123,JULIANNE,DENCH
133,107,GINA,DEGENERES
537,61,CHRISTIAN,NEESON
836,181,MATTHEW,CARREY
68,58,CHRISTIAN,AKROYD
508,45,REESE,KILMER
24,67,JESSICA,BAILEY
802,102,WALTER,TORN
1,198,MARY,KEITEL
143,119,WARREN,JACKMAN
243,58,CHRISTIAN,AKROYD
661,96,GENE,WILLIS
235,177,GENE,MCKELLEN
952,44,NICK,STALLONE
35,139,EWAN,GOODING
13,114,MORGAN,MCDORMAND
771,19,BOB,FAWCETT
763,106,GROUCHO,DUNST
434,163,CHRISTOPHER,WEST
800,167,LAURENCE,BULLOCK
519,6,BETTE,NICHOLSON
688,26,RIP,CRAWFORD
828,101,SUSAN,DAVIS
765,98,CHRIS,BRIDGES
248,169,KENNETH,HOFFMAN
302,115,HARRISON,BALE
607,165,AL,GARLAND
186,198,MARY,KEITEL
923,86,GREG,CHAPLIN
596,41,JODIE,DEGENERES
922,42,TOM,MIRANDA
500,15,CUBA,OLIVIER
204,165,AL,GARLAND
806,132,ADAM,HOPPER
187,14,VIVIEN,BERGEN
740,176,JON,CHASE
149,200,THORA,TEMPLE
98,194,MERYL,ALLEN
748,35,JUDY,DEAN
431,157,GRETA,MALDEN
788,119,WARREN,JACKMAN
874,181,MATTHEW,CARREY
25,166,NICK,DEGENERES
683,134,GENE,HOPKINS
449,23,SANDRA,KILMER
303,157,GRETA,MALDEN
928,173,ALAN,DREYFUSS
604,76,ANGELINA,ASTAIRE
164,178,LISA,MONROE
913,47,JULIA,BARRYMORE
873,83,BEN,WILLIS
128,40,JOHNNY,CAGE
930,10,CHRISTIAN,GABLE
663,74,MILLA,KEITEL
457,145,KIM,ALLEN
827,174,MICHAEL,BENING
337,13,UMA,WOOD
640,184,HUMPHREY,GARLAND
453,16,FRED,COSTNER
584,116,DAN,STREEP
49,115,HARRISON,BALE
616,84,JAMES,PITT
720,34,AUDREY,OLIVIER
742,22,ELVIS,MARX
635,15,CUBA,OLIVIER
296,191,GREGORY,GOODING
273,29,ALEC,WAYNE
212,128,CATE,MCQUEEN
421,56,DAN,HARRIS
634,98,CHRIS,BRIDGES
377,43,KIRK,JOVOVICH
717,57,JUDE,CRUISE
387,155,IAN,TANDY
553,118,CUBA,ALLEN
396,68,RIP,WINSLET
49,200,THORA,TEMPLE
905,86,GREG,CHAPLIN
939,116,DAN,STREEP
486,184,HUMPHREY,GARLAND
721,98,CHRIS,BRIDGES
399,2,NICK,WAHLBERG
238,84,JAMES,PITT
840,158,VIVIEN,BASINGER
218,146,ALBERT,JOHANSSON
175,177,GENE,MCKELLEN
985,98,CHRIS,BRIDGES
276,65,ANGELA,HUDSON
526,102,WALTER,TORN
836,126,FRANCES,TOMEI
396,188,ROCK,DUKAKIS
731,46,PARKER,GOLDBERG
264,198,MARY,KEITEL
508,37,VAL,BOLGER
744,111,CAMERON,ZELLWEGER
509,6,BETTE,NICHOLSON
834,193,BURT,TEMPLE
466,36,BURT,DUKAKIS
834,129,DARYL,CRAWFORD
289,177,GENE,MCKELLEN
409,107,GINA,DEGENERES
951,62,JAYNE,NEESON
770,131,JANE,JACKMAN
572,59,DUSTIN,TAUTOU
849,188,ROCK,DUKAKIS
448,46,PARKER,GOLDBERG
410,43,KIRK,JOVOVICH
37,64,RAY,JOHANSSON
17,100,SPENCER,DEPP
741,108,WARREN,NOLTE
408,67,JESSICA,BAILEY
832,4,JENNIFER,DAVIS
923,187,RENEE,BALL
869,40,JOHNNY,CAGE
883,18,DAN,TORN
412,193,BURT,TEMPLE
795,50,NATALIE,HOPKINS
178,117,RENEE,TRACY
625,145,KIM,ALLEN
574,151,GEOFFREY,HESTON
221,103,MATTHEW,LEIGH
691,197,REESE,WEST
381,119,WARREN,JACKMAN
603,24,CAMERON,STREEP
341,167,LAURENCE,BULLOCK
855,95,DARYL,WAHLBERG
333,103,MATTHEW,LEIGH
577,53,MENA,TEMPLE
983,178,LISA,MONROE
502,28,WOODY,HOFFMAN
404,143,RIVER,DEAN
286,5,JOHNNY,LOLLOBRIGIDA
197,146,ALBERT,JOHANSSON
703,115,HARRISON,BALE
744,40,JOHNNY,CAGE
145,2,NICK,WAHLBERG
798,21,KIRSTEN,PALTROW
382,127,KEVIN,GARLAND
88,69,KENNETH,PALTROW
108,106,GROUCHO,DUNST
520,50,NATALIE,HOPKINS
714,45,REESE,KILMER
576,67,JESSICA,BAILEY
795,56,DAN,HARRIS
279,83,BEN,WILLIS
767,160,CHRIS,DEPP
744,139,EWAN,GOODING
122,157,GRETA,MALDEN
692,6,BETTE,NICHOLSON
545,92,KIRSTEN,AKROYD
848,74,MILLA,KEITEL
588,13,UMA,WOOD
287,104,PENELOPE,CRONYN
462,18,DAN,TORN
34,27,JULIA,MCQUEEN
508,47,JULIA,BARRYMORE
585,103,MATTHEW,LEIGH
362,149,RUSSELL,TEMPLE
77,30,SANDRA,PECK
364,136,ED,MANSFIELD
120,167,LAURENCE,BULLOCK
350,142,JADA,RYDER
411,5,JOHNNY,LOLLOBRIGIDA
473,94,KENNETH,TORN
908,125,ALBERT,NOLTE
880,12,KARL,BERRY
864,105,SIDNEY,CROWE
208,120,PENELOPE,MONROE
841,168,WILL,WILSON
778,175,WILLIAM,HACKMAN
785,88,KENNETH,PESCI
23,150,JAYNE,NOLTE
862,183,RUSSELL,CLOSE
539,3,ED,CHASE
156,110,SUSAN,DAVIS
926,9,JOE,SWANK
338,92,KIRSTEN,AKROYD
303,155,IAN,TANDY
722,9,JOE,SWANK
411,25,KEVIN,BLOOM
517,65,ANGELA,HUDSON
286,181,MATTHEW,CARREY
327,26,RIP,CRAWFORD
59,81,SCARLETT,DAMON
571,146,ALBERT,JOHANSSON
858,198,MARY,KEITEL
853,174,MICHAEL,BENING
718,122,SALMA,NOLTE
772,73,GARY,PENN
353,157,GRETA,MALDEN
389,34,AUDREY,OLIVIER
821,141,CATE,HARRIS
571,169,KENNETH,HOFFMAN
138,185,MICHAEL,BOLGER
525,113,MORGAN,HOPKINS
548,16,FRED,COSTNER
480,10,CHRISTIAN,GABLE
269,16,FRED,COSTNER
817,112,RUSSELL,BACALL
325,99,JIM,MOSTEL
678,41,JODIE,DEGENERES
156,132,ADAM,HOPPER
702,140,WHOOPI,HURT
249,70,MICHELLE,MCCONAUGHEY
489,179,ED,GUINESS
232,14,VIVIEN,BERGEN
335,38,TOM,MCKELLEN
853,79,MAE,HOFFMAN
949,128,CATE,MCQUEEN
608,43,KIRK,JOVOVICH
96,126,FRANCES,TOMEI
904,27,JULIA,MCQUEEN
490,44,NICK,STALLONE
858,106,GROUCHO,DUNST
633,63,CAMERON,WRAY
99,144,ANGELA,WITHERSPOON
536,153,MINNIE,KILMER
115,168,WILL,WILSON
55,177,GENE,MCKELLEN
307,53,MENA,TEMPLE
276,154,MERYL,GIBSON
370,97,MEG,HAWKE
77,109,SYLVESTER,DERN
479,131,JANE,JACKMAN
164,144,ANGELA,WITHERSPOON
291,179,ED,GUINESS
847,111,CAMERON,ZELLWEGER
197,97,MEG,HAWKE
787,47,JULIA,BARRYMORE
24,38,TOM,MCKELLEN
679,87,SPENCER,PECK
506,64,RAY,JOHANSSON
348,76,ANGELINA,ASTAIRE
312,124,SCARLETT,BENING
540,142,JADA,RYDER
717,16,FRED,COSTNER
472,190,AUDREY,BAILEY
873,150,JAYNE,NOLTE
953,28,WOODY,HOFFMAN
883,44,NICK,STALLONE
700,31,SISSY,SOBIESKI
923,145,KIM,ALLEN
363,122,SALMA,NOLTE
299,60,HENRY,BERRY
345,64,RAY,JOHANSSON
378,191,GREGORY,GOODING
279,162,OPRAH,KILMER
358,53,MENA,TEMPLE
768,46,PARKER,GOLDBERG
545,48,FRANCES,DAY-LEWIS
4,41,JODIE,DEGENERES
