webpage,genderType,motherName,kind,religionLabel,twitterUsername,musicianName,spouse,kickoff,familyName,NChildren,geniusNameLabel,residence,birthDate,city,forename,recordCompany,ethnicity,fatherName,musicianID
,m,,play,,,,Elaine Iva Berlin,1949-01-01T00:00:00Z,Harnick,,,,1924-04-30T00:00:00Z,Chicago,Sheldon,,,,http://www.wikidata.org/entity/Q2354471
,m,,,,,Kenneth Lorin Darby,,,Darby,,,,1909-05-13T00:00:00Z,Nebraska,Kenneth,MGM Records,,,http://www.wikidata.org/entity/Q2316737
http://haleywebb.com/,f,,,,,,,,Webb,,,,1985-11-25T00:00:00Z,Woodbridge,Haley,,,,http://www.wikidata.org/entity/Q2358088
,f,,pop music,,,Sylvia Hutton,,1979-01-01T00:00:00Z,Hutton,,,,1956-12-09T00:00:00Z,Kokomo,Jane,RCA Records,,,http://www.wikidata.org/entity/Q2374156
http://www.victorwillisworld.com,m,,popular music,,,Victor Edward Willis,Phylicia Rashād,1977-01-01T00:00:00Z,Willis,,,,1951-07-01T00:00:00Z,Dallas,Victor,Casablanca Records,African Americans,,http://www.wikidata.org/entity/Q2298882
,f,,,,,,,,,,,,1965-09-27T00:00:00Z,New York City,Suzanne,,,,http://www.wikidata.org/entity/Q2370142
,f,Agatha Whitehead,,,,,,,,,,,1913-03-12T00:00:00Z,Pula,Agathe,,,Georg von Trapp,http://www.wikidata.org/entity/Q2357893
,f,,African-American music,,,,,1950-01-01T00:00:00Z,Robinson,,Sylvia-robinson,,1936-03-06T00:00:00Z,New York City,Sylvia,Groove,African Americans,,http://www.wikidata.org/entity/Q2346186
https://www.laurabaileyvo.com/,f,,,,LauraBaileyVO,Laura Dawn Bailey,Travis Hampton Willingham,2000-01-01T00:00:00Z,Bailey,,Laura-bailey,Los Angeles,1981-05-28T00:00:00Z,Biloxi,Laura,,,,http://www.wikidata.org/entity/Q2364867
http://emilykinneymusic.com,f,,popular music,,emmykinney,,William Paul McDonald,2011-01-01T00:00:00Z,,,,,1985-08-15T00:00:00Z,Nebraska,Emily,,,,http://www.wikidata.org/entity/Q2371083
,f,,,,,,,1944-01-01T00:00:00Z,Gallagher,,,,1926-07-19T00:00:00Z,New York City,Helen,,,,http://www.wikidata.org/entity/Q2328699
http://www.skipewing.com/,m,,pop music,,,,,1988-01-01T00:00:00Z,Ewing,,Skip-ewing,,1964-03-06T00:00:00Z,Redlands,Skip,MCA Records,,,http://www.wikidata.org/entity/Q2292454
,f,,,,,,,,Roberts,,,,1960-01-01T00:00:00Z,New York City,Susan,,,,http://www.wikidata.org/entity/Q2368934
,f,,jazz,,,,,,,,,,1954-08-24T00:00:00Z,"Washington\, D.C.",Stephanie,,,,http://www.wikidata.org/entity/Q2344226
http://www.jimmyeatworld.com,m,,rock music,,,,,1993-01-01T00:00:00Z,Adkins,,Jim-adkins,,1975-11-10T00:00:00Z,Mesa,Jim,Capitol Records,,,http://www.wikidata.org/entity/Q2357214
,m,,popular music,,,,,1988-01-01T00:00:00Z,,,,,1970-05-18T00:00:00Z,West Milford,Billy,,,,http://www.wikidata.org/entity/Q2350322
,m,,popular music,,,,,,Foster,,,,1918-06-30T00:00:00Z,Binghamton,Stuart,,,,http://www.wikidata.org/entity/Q2357859
,m,,groove metal,,derrick_green,,,1986-01-01T00:00:00Z,Green,,,,1971-01-20T00:00:00Z,Cleveland,Derrick,Roadrunner Records,African Americans,,http://www.wikidata.org/entity/Q2340448
,f,,pop music,,,,,1979-01-01T00:00:00Z,Winslow,,,,1956-08-27T00:00:00Z,Yankton,Stephanie,Warner Bros. Records,,,http://www.wikidata.org/entity/Q2344293
,m,,popular music,,,,,1956-01-01T00:00:00Z,,,,,1934-02-18T00:00:00Z,Gallipolis,Skip,Columbia Records,,,http://www.wikidata.org/entity/Q2292440
http://www.lifehousemusic.com,m,,,,,,,2000-01-01T00:00:00Z,Wade,,Jason-wade,,1980-07-05T00:00:00Z,Camarillo,Jason,Geffen Records,,,http://www.wikidata.org/entity/Q2320887
,f,,popular music,,Demy_Official,,,2011-01-01T00:00:00Z,,,,,1991-08-21T00:00:00Z,Athens,,Panik Records,,,http://www.wikidata.org/entity/Q2348872
,m,,popular music,,,,,,,,Steve-alaimo,,1939-12-06T00:00:00Z,Omaha,Steve,Checker,,,http://www.wikidata.org/entity/Q2346799
http://www.jessicasierra.com/,f,,popular music,,,,,2005-01-01T00:00:00Z,Sierra,,,,1985-11-11T00:00:00Z,Tampa,Jessica,,,,http://www.wikidata.org/entity/Q2376714
,f,,,,jessicadicicco,Jessica De Cicco,,1985-01-01T00:00:00Z,DiCicco,1.0,,,1980-06-10T00:00:00Z,Los Angeles,Jessica,,,Bobby DiCicco,http://www.wikidata.org/entity/Q2356030
,f,,pop music,,,,,1950-01-01T00:00:00Z,Thompson,,,,1926-07-19T00:00:00Z,Missouri,Sue,Decca,,,http://www.wikidata.org/entity/Q2363400
http://www.bobcrewefoundation.org/,m,,popular music,,,Robert Stanley Crewe,,,Crewe,,,,1931-11-12T00:00:00Z,Newark,Robert Stanley,Jubilee Records,,,http://www.wikidata.org/entity/Q2295154
,m,,pop music,,,,,,Rhodes,,Slim-rhodes,,1913-01-01T00:00:00Z,Pocahontas,,Sun Records,,,http://www.wikidata.org/entity/Q2294190
http://www.kipwinger.com,m,,heavy metal,,kipwinger,,,1978-01-01T00:00:00Z,Winger,,,,1961-06-21T00:00:00Z,Denver,Kip,,,,http://www.wikidata.org/entity/Q2334522
http://www.divazappa.com/,f,Gail Zappa,,,,,,,Zappa,,,,1979-07-30T00:00:00Z,Los Angeles,Diva,,,Frank Vincent Zappa,http://www.wikidata.org/entity/Q2319135
,m,,popular music,,,,,,King,,,,1900-01-01T00:00:00Z,Hartford,Stan,,,,http://www.wikidata.org/entity/Q2330046
http://www.marywilson.com/,f,,popular music,,,,,1959-01-01T00:00:00Z,Wilson,,,,1944-03-06T00:00:00Z,Greenville,Mary,Motown,African Americans,,http://www.wikidata.org/entity/Q2302368
http://www.sevendust.com/,m,,rock music,,,,Teri Harrison,1988-01-01T00:00:00Z,Rose,,,,1968-12-13T00:00:00Z,Atlanta,Morgan,Warner Bros. Records,,,http://www.wikidata.org/entity/Q2306350
,m,,,,,,,,Pearson,,,,1930-08-18T00:00:00Z,Seminole,Jesse,,,,http://www.wikidata.org/entity/Q2370905
,f,,rock and roll,,,,,1956-01-01T00:00:00Z,Moore,,,,1939-11-01T00:00:00Z,Omaha,,Fraternity Records,,,http://www.wikidata.org/entity/Q2307830
,m,,punk rock,,,,,1981-01-01T00:00:00Z,,,,,1959-07-09T00:00:00Z,St. Louis,D.,Alternative Tentacles,African Americans,,http://www.wikidata.org/entity/Q2322228
,m,,popular music,,,,,,Cain,,,,1945-05-02T00:00:00Z,Philadelphia,Randy,,,,http://www.wikidata.org/entity/Q2325213
http://www.katehiggins.com,f,,jazz,,,,,1998-01-01T00:00:00Z,Higgins,2.0,,,1969-08-16T00:00:00Z,Charlottesville,Kate,Concord Records,,,http://www.wikidata.org/entity/Q2330871
http://exodusattack.com/,m,,heavy metal,,,,,1981-01-01T00:00:00Z,,,,,1960-04-25T00:00:00Z,Oakland,Paul,,,,http://www.wikidata.org/entity/Q2340921
,f,,pop music,,,,,1970-01-01T00:00:00Z,,,Susie-allanson,,1952-03-17T00:00:00Z,Minneapolis,Susie,Warner Bros. Records,,,http://www.wikidata.org/entity/Q2369682
,m,,popular music,,,,,1923-01-01T00:00:00Z,Webb,,,,1906-07-18T00:00:00Z,Miami County,,,,,http://www.wikidata.org/entity/Q2308425
,f,,,,GirlMacFarlane,,,,MacFarlane,,,,1976-03-21T00:00:00Z,Kent,Rachael,Concord Records,,,http://www.wikidata.org/entity/Q2382385
http://www.houseoftbone.com/,m,,hip hop music,,,,,1989-01-01T00:00:00Z,,,T-bone,,1973-08-11T00:00:00Z,San Francisco,,Flicker Records,,,http://www.wikidata.org/entity/Q2382996
http://www.tameramowry.com/,f,Darlene Renee Flowers,,,tameramowrytwo,Tamera Mowry-Housley,Adam Housley,,Mowry,2.0,,Los Angeles,1978-07-06T00:00:00Z,Gelnhausen,Tamera,,African Americans,Timothy Mowry,http://www.wikidata.org/entity/Q2341056
,m,,rock music,,,,,1991-01-01T00:00:00Z,Carrabba,,,,1975-04-10T00:00:00Z,West Hartford,Chris,Vagrant Records,,,http://www.wikidata.org/entity/Q2352011
,m,,,,,,,,Grant,,,,1977-05-28T00:00:00Z,Dallas,Salim,,,,http://www.wikidata.org/entity/Q2297223
,f,,,,,,John Conte,1942-01-01T00:00:00Z,Maxwell,1.0,,,1921-08-03T00:00:00Z,Clarinda,Marilyn,,,,http://www.wikidata.org/entity/Q2301884
http://sugarpiedesanto.com/,f,,popular music,,,,,,,,Sugar-pie-desanto,,1935-10-16T00:00:00Z,New York City,,Chess Records,African Americans,,http://www.wikidata.org/entity/Q2363663
http://www.ronniespector.com,f,,popular music,,RonnieSpectorGS,,,1959-01-01T00:00:00Z,Bennett,,,,1943-08-10T00:00:00Z,New York City,Veronica,Apple,Cherokee,,http://www.wikidata.org/entity/Q2295075
,m,,punk rock,,,,,1997-01-01T00:00:00Z,,,,,1979-03-08T00:00:00Z,Dumont,Geoff,Astro Magnetics,,,http://www.wikidata.org/entity/Q2341169
,f,,,,,,,,,,,,1927-11-23T00:00:00Z,Cape Town,Sybil,,,,http://www.wikidata.org/entity/Q2373501
,m,,,,,,,,Middleton,,,,1995-01-13T00:00:00Z,New York City,Qaasim,,African Americans,,http://www.wikidata.org/entity/Q2323086
,m,,popular music,,,"Edgar Clyde ""Skinnay"" Ennis",,,Ennis,,,,1909-08-13T00:00:00Z,Salisbury,Edgar,,,,http://www.wikidata.org/entity/Q2292404
http://carrieanninaba.blogspot.com/,f,,,,carrieanninaba,,Robb Derringer,,Inaba,,,,1968-01-05T00:00:00Z,Honolulu,Carrie,,Japanese American,,http://www.wikidata.org/entity/Q2346099
,f,,pop music,,,Mary Arlene Higdon,,,,,,,1915-11-12T00:00:00Z,Iowa,Sunshine,,,,http://www.wikidata.org/entity/Q2366762
,m,,rock music,,,,,1982-01-01T00:00:00Z,Keith,,,,1958-10-12T00:00:00Z,Texarkana,Jeff,Geffen Records,,,http://www.wikidata.org/entity/Q2331257
,m,,rock music,,,,,1974-01-01T00:00:00Z,,,,,1951-01-15T00:00:00Z,Lyons,,Geffen Records,,,http://www.wikidata.org/entity/Q2379091
,m,,blues,,,,,1993-01-01T00:00:00Z,,,,,1929-03-21T00:00:00Z,Lexington,Otis,,,,http://www.wikidata.org/entity/Q2295455
,m,,pop music,,,,,,,,Ted-daffan,,1912-09-21T00:00:00Z,Beauregard Parish,Ted,,,,http://www.wikidata.org/entity/Q2328312
http://www.ski-king-entertainment.com/,m,,,,,,,,King,,,,1967-09-05T00:00:00Z,Portland,,,,,http://www.wikidata.org/entity/Q2292130
,f,,popular music,,,,,,Rowles,,,,1955-09-11T00:00:00Z,Los Angeles,Stacy,,,Jimmie Rowles,http://www.wikidata.org/entity/Q2325799
,m,,,,,Luo Dayou,Li Lie,,Luo,,,,1954-07-20T00:00:00Z,Taipei,,,,,http://www.wikidata.org/entity/Q2357659
http://www.steveharvey.com/,m,,,,IAmSteveHarvey,,Marjorie Harvey,1985-01-01T00:00:00Z,Harvey,,Steve-harvey,,1957-01-17T00:00:00Z,Welch,Steve,Island Records,African Americans,,http://www.wikidata.org/entity/Q2347009
,f,,,,stephgeremia,,,,,,,,2000-01-01T00:00:00Z,New York City,,,,,http://www.wikidata.org/entity/Q2343072
http://www.3eb.com,m,,popular music,,,,,1990-01-01T00:00:00Z,Jenkins,,,,1964-09-27T00:00:00Z,Oakland,Stephan,Elektra,,,http://www.wikidata.org/entity/Q2343406
http://www.sonnyjames.com,m,,pop music,,,James Hugh Loden,,1953-01-01T00:00:00Z,James,,Sonny-james,,1929-05-01T00:00:00Z,Hackleburg,Sonny,Monument,,,http://www.wikidata.org/entity/Q2302274
,m,,,,,,,,,,,,1924-09-15T00:00:00Z,New York City,,,,,http://www.wikidata.org/entity/Q2308880
http://www.angelhazemusic.com,n,,African-American music,Apostolic Faith Church,angelhaze,Raeen Roes,,2012-01-01T00:00:00Z,Wilson,,Angel-haze,Brooklyn,1992-07-10T00:00:00Z,Detroit,Angel,Republic Records,African Americans,,http://www.wikidata.org/entity/Q2377185
,m,,,,,,,,Parker,,,,1925-05-05T00:00:00Z,Youngstown,Sonny,,,,http://www.wikidata.org/entity/Q2302292
http://www.vladimirkuzmin.org/,m,,popular music,,volkuzz,Vladimir Borisovich Kuzmin,Vera Mikhaylovna Sotnikova,1977-01-01T00:00:00Z,Kuzmin,,,,1955-05-31T00:00:00Z,Moscow,Vladimir,,,,http://www.wikidata.org/entity/Q2380843
http://ty-segall.com/,m,,popular music,,tysegall,,,,,,Ty-segall,,1987-06-08T00:00:00Z,Laguna Beach,Ty,Drag City,,,http://www.wikidata.org/entity/Q2354373
,m,,,,,James Stump Johnson,,,Johnson,,,,1902-01-17T00:00:00Z,Clarksville,James,Bluebird,,,http://www.wikidata.org/entity/Q2359044
,f,,pop music,,,,,1998-01-01T00:00:00Z,Andrews,,Jessica-andrews,,1983-12-29T00:00:00Z,Wynne,Jessica,DreamWorks Records,,,http://www.wikidata.org/entity/Q2353202
http://www.dougandersonmusic.com/,m,,,,DougAnderson34,,,2002-01-01T00:00:00Z,Anderson,,,,1975-08-31T00:00:00Z,Anderson,Doug,,,,http://www.wikidata.org/entity/Q2334220
,m,,pop music,,,,,,Burns,,,,2000-01-01T00:00:00Z,Nacogdoches,Sonny,,,,http://www.wikidata.org/entity/Q2302228
http://www.shannonbex.com,f,,popular music,,ShannonBex,,,2002-01-01T00:00:00Z,Bex,,,,1980-03-22T00:00:00Z,Bend,Shannon,Bad Boy Records,,,http://www.wikidata.org/entity/Q2318873
,f,,popular music,,,,,,,,,,1946-11-22T00:00:00Z,Gainesville,Linda,,,,http://www.wikidata.org/entity/Q1825876
,m,,popular music,,,,,1948-01-01T00:00:00Z,Ferguson,,H-bomb-ferguson,,1929-05-09T00:00:00Z,Charleston,Robert,Savoy Records,,,http://www.wikidata.org/entity/Q1803878
,f,,popular music,,,,,,Wood,,,,2000-01-01T00:00:00Z,Pittsburgh,Lauren,Warner Bros. Records,,,http://www.wikidata.org/entity/Q1807958
,f,,jazz,,,,,1940-01-01T00:00:00Z,Taylor,,,,1917-02-24T00:00:00Z,Bonner Springs,Myra,,African Americans,,http://www.wikidata.org/entity/Q1798999
http://www.brithargest.com/,f,,popular music,,brittanyhargest,,,,,,,,1988-08-02T00:00:00Z,Durham,Brittany,,,,http://www.wikidata.org/entity/Q1797593
,f,,,,,Lillian Boutte,,,,,,,1949-08-06T00:00:00Z,New Orleans,Lillian,,,,http://www.wikidata.org/entity/Q1825215
,m,,pop music,,,,,,,,,,1931-12-06T00:00:00Z,Bastrop,,,,,http://www.wikidata.org/entity/Q1869239
,m,,popular music,,,,,1936-01-01T00:00:00Z,Thomas,,Rufus-thomas,,1917-03-26T00:00:00Z,Cayce,Rufus,Chess Records,African Americans,,http://www.wikidata.org/entity/Q1805782
,f,,,,,Lillian Thomas,,1894-01-01T00:00:00Z,Brown,,,,1885-04-24T00:00:00Z,Atlanta,Lillyn,,African Americans,,http://www.wikidata.org/entity/Q1825253
,m,,popular music,,,,,,,,,,1946-11-04T00:00:00Z,New York City,,,,,http://www.wikidata.org/entity/Q1820493
http://davidchoimusic.com/,m,,popular music,,davidchoimusic,최데이비드,,2002-01-01T00:00:00Z,,,David-choi,,1986-03-22T00:00:00Z,Garden Grove,David,,,,http://www.wikidata.org/entity/Q1853186
http://www.luciamendez.com,f,,Latin American music,,LuciaMendezOf,Lucia Mendez,,,Méndez,,,,1955-01-26T00:00:00Z,León,Lucía,,,,http://www.wikidata.org/entity/Q1834613
,m,,pop music,,,Carrot Top,,,Anderson,,,,1921-02-20T00:00:00Z,Siloam Springs,,,,,http://www.wikidata.org/entity/Q1820421
,m,,popular music,,,,,,Bacon,,,,1904-11-01T00:00:00Z,Louisville,Louis,,,,http://www.wikidata.org/entity/Q1871513
,m,,,,,,Charlotte d'Amboise,,Mann,,,,1951-07-01T00:00:00Z,Ashland,Terrence,,,,http://www.wikidata.org/entity/Q1853125
,m,,music,,,,,,,,,,1943-01-03T00:00:00Z,Passaic,Michael,,,,http://www.wikidata.org/entity/Q1855369
,m,,popular music,,,,,,Bradford,,,,1893-02-14T00:00:00Z,Montgomery,Perry,Vocalion,African Americans,,http://www.wikidata.org/entity/Q1797745
,m,,contemporary R&B,,,,,1988-01-01T00:00:00Z,Lorenz,,Trey-lorenz,,1969-01-19T00:00:00Z,Florence,Trey,Monarc Entertainment,African Americans,,http://www.wikidata.org/entity/Q1862213
,m,,pop music,,,Al Albertini,,,Albertini,,,,1922-08-10T00:00:00Z,Chester,Al,Vee-Jay Records,,,http://www.wikidata.org/entity/Q1829182
,f,,,,,,Thomas Emmet Hayden,,Williams,,,,1953-01-01T00:00:00Z,Vancouver Island,Barbara,,,,http://www.wikidata.org/entity/Q1844755
,m,,pop music,,,,,,Davis,,,,1914-07-08T00:00:00Z,Sunset,Link,,,,http://www.wikidata.org/entity/Q1826785
,m,,pop music,,pimpspreachers,,,1997-01-01T00:00:00Z,,,Paul-thorn,,1964-07-13T00:00:00Z,Kenosha,Paul,A&M Records,,,http://www.wikidata.org/entity/Q1801528
,f,,,,,,,,Sharrock,,,,1947-04-02T00:00:00Z,Philadelphia,Linda,Moers Music,,,http://www.wikidata.org/entity/Q1825902
,f,,popular music,,,,,1962-01-01T00:00:00Z,Clayton,,Merry-clayton,,1948-12-25T00:00:00Z,Gert Town,Merry,A&M Records,,,http://www.wikidata.org/entity/Q1845966
http://julioiglesiasjr.ru,m,Maria Isabel Preysler Arrastia,popular music,,,Julio Jose Iglesias,,1999-01-01T00:00:00Z,Iglesias,,,,1973-02-25T00:00:00Z,Madrid,Julio José,EMI,,Julio José Iglesias de la Cueva,http://www.wikidata.org/entity/Q1832274
,m,,country music,,,,,1934-01-01T00:00:00Z,,,,,1907-04-21T00:00:00Z,Buncombe County,Wade,King,,,http://www.wikidata.org/entity/Q1853357
http://www.tommyshaw.net/,m,,rock music,,tsgreatdivide,,,1967-01-01T00:00:00Z,Shaw,,,,1953-09-11T00:00:00Z,Montgomery,Tommy,,,,http://www.wikidata.org/entity/Q1854719
http://www.lonniemack.com/,m,,rock and roll,,,Lonnie McIntosh,,1954-01-01T00:00:00Z,Mack,,,,1941-07-18T00:00:00Z,Dearborn County,Lonnie,Elektra,,,http://www.wikidata.org/entity/Q1869643
http://www.kylecookmusic.com/,m,,rock music,,,,,1992-01-01T00:00:00Z,Cook,,,,1975-08-29T00:00:00Z,Frankfort,Kyle,Atlantic Records,,,http://www.wikidata.org/entity/Q1795038
,m,,popular music,,,,,1954-01-01T00:00:00Z,Stubbs,,,,1936-06-06T00:00:00Z,Detroit,Levi,Motown,African Americans,,http://www.wikidata.org/entity/Q1821884
http://mattschultz.info/,m,,rock music,,,,,2006-01-01T00:00:00Z,Schulz,,,,1983-10-23T00:00:00Z,Bowling Green,Matthew,Relentless,,,http://www.wikidata.org/entity/Q1818909
,m,,,,,,Marilyn Keith,,Bergman,,,,1925-09-11T00:00:00Z,New York City,Alan,,,,http://www.wikidata.org/entity/Q1857066
http://www.fansoflobo.com,m,,popular music,,,,,1961-01-01T00:00:00Z,,,,,1943-07-31T00:00:00Z,Tallahassee,Roland,Bell Records,,,http://www.wikidata.org/entity/Q1867120
,m,,,,,,,,Streit,,,,1959-10-14T00:00:00Z,Itazuke,Kurt,,,,http://www.wikidata.org/entity/Q1794144
,m,,popular music,,ybtherockstar,,,2002-01-01T00:00:00Z,Crawford,,Ya-boy,,1984-01-28T00:00:00Z,San Francisco,,,African Americans,,http://www.wikidata.org/entity/Q1803687
,m,,music,,,,,1946-01-01T00:00:00Z,Jones,,,,1924-11-01T00:00:00Z,Jackson,,Atlantic Records,,,http://www.wikidata.org/entity/Q1865656
,m,,music,,,,,,Johnson,,,,1933-06-20T00:00:00Z,Torras,Leslie,Excello Records,,,http://www.wikidata.org/entity/Q1809563
,m,,,,,,,,Hobbs,,,,1941-10-11T00:00:00Z,Cape Girardeau,Lou,,,,http://www.wikidata.org/entity/Q1871291
,m,,,,,,,,,,,,1907-02-20T00:00:00Z,Debrecen,Lorenzo,,,,http://www.wikidata.org/entity/Q1870183
http://www.boyziimen.com,m,,contemporary R&B,,shawnstockman,,,1988-01-01T00:00:00Z,,,,,1972-09-26T00:00:00Z,Philadelphia,Shawn,Motown,African Americans,,http://www.wikidata.org/entity/Q1805178
,m,,popular music,,,,,,Jensen,,Kris-jensen,,1942-04-04T00:00:00Z,New Haven,Kris,Hickory Records,,,http://www.wikidata.org/entity/Q1789064
,m,,popular music,,,,,,McGarity,,,,1917-07-22T00:00:00Z,Athens,Lou,Jubilee Records,,,http://www.wikidata.org/entity/Q1871301
,m,,,,,,,1914-01-01T00:00:00Z,Kaufman,,,,1890-02-08T00:00:00Z,Syracuse,Irving,Columbia Records,,,http://www.wikidata.org/entity/Q1834260
,m,,,,,,,,Harvey,,,,1947-03-10T00:00:00Z,Haywood County,Alex,Capitol Records,,,http://www.wikidata.org/entity/Q1814598
http://www.slaidcleaves.com/,m,,pop music,,slaidc,,,1990-01-01T00:00:00Z,,,,,1964-06-09T00:00:00Z,"Washington\, D.C.",,,,,http://www.wikidata.org/entity/Q1860656
http://www.lonniebrooks.com/,m,,music,,,,,1953-01-01T00:00:00Z,Brooks,,,,1933-12-18T00:00:00Z,St. Landry Parish,Lonnie,Chess Records,,,http://www.wikidata.org/entity/Q1869627
,m,Lillian M. Coats,pop music,,,Vernon Wray,,,,,,,1924-01-07T00:00:00Z,Dunn,Vernon,,,Fred Lincoln Wray,http://www.wikidata.org/entity/Q1873735
http://www.karenlynngorney.com/,f,,,,,,,,,,,New York City,1945-01-28T00:00:00Z,Beverly Hills,Karen,,,Abraham Jacob Gornetzsky,http://www.wikidata.org/entity/Q1835663
,f,,,,,,,1977-01-01T00:00:00Z,Newton,,,,1952-11-16T00:00:00Z,Coos Bay,Lauren,,,,http://www.wikidata.org/entity/Q1807945
http://www.brianjonestownmassacre.com/,m,,rock music,,,,,1990-01-01T00:00:00Z,,,,,1967-08-29T00:00:00Z,Newport Beach,Anton,Bomp! Records,,,http://www.wikidata.org/entity/Q1811722
,m,,pop music,,,,,,Lund,,,,1915-04-01T00:00:00Z,Salt Lake City,Art,,,,http://www.wikidata.org/entity/Q1871146
http://www.lesbaxter.com/,m,,popular music,,,Leslie Thompson Baxter,,,Baxter,,,,1922-03-14T00:00:00Z,Mexia,Leslie,Capitol Records,,,http://www.wikidata.org/entity/Q1820469
http://www.rustywier.com/,m,,pop music,,,,,,,,,,1944-05-03T00:00:00Z,Corpus Christi,Rusty,,,,http://www.wikidata.org/entity/Q1853236
http://www.tonyharnell.com,m,,rock music,,,,,1980-01-01T00:00:00Z,,,Tony-harnell,,1962-09-18T00:00:00Z,San Diego,Tony,,,,http://www.wikidata.org/entity/Q1789315
,m,,pop music,,,,,,,,,,1908-02-14T00:00:00Z,Judsonia,Lonnie,,,,http://www.wikidata.org/entity/Q1869620
,m,,popular music,,,,,1998-01-01T00:00:00Z,Sheff,,,,1976-07-07T00:00:00Z,New Hampshire,Will,,,,http://www.wikidata.org/entity/Q1851625
http://www.koolkeith.co.uk,m,,popular music,,ultraman7000,Black Elvis,,1984-01-01T00:00:00Z,Thornton,,,The Bronx,1963-10-19T00:00:00Z,New York City,Keith,DreamWorks Records,African Americans,,http://www.wikidata.org/entity/Q1783775
,m,,,,,,,,Grajeda,,,,2000-01-01T00:00:00Z,Los Angeles,Wayne,,,,http://www.wikidata.org/entity/Q1785961
http://www.justinbond.com,n,,rock music,,,Justin Bond,,1989-01-01T00:00:00Z,Bond,,,,1963-05-09T00:00:00Z,Hagerstown,Justin,,,,http://www.wikidata.org/entity/Q1872491
,m,,contemporary R&B,,,Larry Sanders,,1991-01-01T00:00:00Z,Sanders,,,,1954-10-22T00:00:00Z,South Los Angeles,Larry,Tommy Boy Records,African Americans,,http://www.wikidata.org/entity/Q1797798
http://www.glenphillips.com/,m,,rock music,,,,,1985-01-01T00:00:00Z,Phillips,,,,1970-12-29T00:00:00Z,Santa Barbara,Glen,Columbia Records,,,http://www.wikidata.org/entity/Q1855374
http://www.phillipwalker.com/,m,,music,,,,,1953-01-01T00:00:00Z,Walker,,,,1937-02-11T00:00:00Z,Welsh,Phillip,Black Top Records,,,http://www.wikidata.org/entity/Q1853697
http://www.danbern.com/,m,,popular music,,DanBernHQ,,,,Bern,,,,1965-07-27T00:00:00Z,Mount Vernon,Dan,Fast Folk,,,http://www.wikidata.org/entity/Q1852517
,m,,,,,Kenneth Page,,1975-01-01T00:00:00Z,Page,,,,1954-01-20T00:00:00Z,St. Louis,Ken,,African Americans,,http://www.wikidata.org/entity/Q1805442
http://leehutson.com,m,,popular music,,,,,,,,Leroy-hutson,,1945-06-04T00:00:00Z,Newark,Leroy,Curtom Records,African Americans,,http://www.wikidata.org/entity/Q1820387
http://www.leebrice.com/,m,,pop music,,leebrice,,,2007-01-01T00:00:00Z,Brice,,Lee-brice,,1980-09-25T00:00:00Z,Sumter,Lee,Curb Records,,,http://www.wikidata.org/entity/Q1811729
,m,,,,,,,,Martin,,,,1940-09-30T00:00:00Z,North Dundas,Dewey,,,,http://www.wikidata.org/entity/Q1872228
http://www.leeroyparnell.com,m,,pop music,,,,,1990-01-01T00:00:00Z,,,,,1956-12-21T00:00:00Z,Abilene,Lee,Arista Nashville,,,http://www.wikidata.org/entity/Q1811953
,f,,jazz,,,,,,,,,,1954-09-24T00:00:00Z,Manhasset,Lisa,,,,http://www.wikidata.org/entity/Q1827797
,m,,music,,,,,,Gibson,,,,1936-05-01T00:00:00Z,Salisbury,,Chess Records,,,http://www.wikidata.org/entity/Q1799850
http://www.gailanndorsey.com,f,,popular music,,,,,1985-01-01T00:00:00Z,,,,,1962-11-20T00:00:00Z,Philadelphia,Gail,Sire,,,http://www.wikidata.org/entity/Q1824699
,f,,,,,,,,Moore,,,,1979-01-01T00:00:00Z,Houston,,,African Americans,,http://www.wikidata.org/entity/Q1807004
,m,,popular music,,,George Louis Pride,,2012-01-01T00:00:00Z,,,,,1944-05-24T00:00:00Z,Chicago,Lou,,,,http://www.wikidata.org/entity/Q1871306
,m,,popular music,,,,,1958-01-01T00:00:00Z,Barry,,Len-barry,,1942-06-12T00:00:00Z,West Philadelphia,Leonard,Decca,,,http://www.wikidata.org/entity/Q1817194
http://www.myspace.com/leemcbeeofficialwebsite,m,,music,,,,,,McBee,,,,1951-03-23T00:00:00Z,Kansas City,Lee,,,,http://www.wikidata.org/entity/Q1811914
,m,,pop music,,,,,,Moore,,,,1924-10-17T00:00:00Z,Kentucky,,,,,http://www.wikidata.org/entity/Q1807066
,m,,,,,,,,Benet,,,,1997-01-02T00:00:00Z,Los Angeles,L.,,,,http://www.wikidata.org/entity/Q1797755
,f,,popular music,,,,Hall Overton,,,,,,1926-02-06T00:00:00Z,New York City,Nancy,,,,http://www.wikidata.org/entity/Q1854692
,m,,blues,,,,,2000-01-01T00:00:00Z,,,,,1933-01-25T00:00:00Z,"Twist\, Arkansas",,Black & Blue Records,African Americans,,http://www.wikidata.org/entity/Q1865697
http://www.amylavere.com,f,,Americana,,,,,,,,,Memphis,1953-01-01T00:00:00Z,Shreveport,Amy,,,,http://www.wikidata.org/entity/Q1840763
http://lindatillery.net,f,,popular music,,,,,1968-01-01T00:00:00Z,Tillery,,,,1948-09-02T00:00:00Z,San Francisco,Linda,CBS Records,African Americans,,http://www.wikidata.org/entity/Q1825909
