assays_src_id,assays_cell_id,assays_curated_by,assays_description,assays_relationship_type,assays_assay_strain,assays_src_assay_id,assays_assay_organism,assays_assay_cell_type,assays_assay_subcellular_fraction,assays_assay_tax_id,assays_bao_format,assays_tid,assays_confidence_score,assays_assay_category,assays_tissue_id,assays_chembl_id,assays_assay_test_type,assays_assay_tissue,assays_doc_id,assays_assay_type,assays_assay_id,assays_variant_id
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats blood after 5 minutes intravenous administration; dose/g, range 0.27-0.33",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL627062,,Blood,8608,A,11839,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats blood after 5 minutes intravenous administration; dose/g, range 0.32-0.46",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL627063,,Blood,8608,A,11840,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats blood after 5 minutes intravenous administration; dose/g, range 0.40-0.45",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL627064,,Blood,8608,A,11841,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats blood after 5 minutes intravenous administration; dose/g, range 0.44-0.52",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL627227,,Blood,8608,A,11842,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats blood after 60 minutes intravenous administration; dose/g, range 0.08-0.09",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL627228,,Blood,8608,A,11843,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats blood after 60 minutes intravenous administration; dose/g, range 0.12-0.14",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL627229,,Blood,8608,A,11844,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats blood after 60 minutes intravenous administration; dose/g, range 0.13-0.15",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL625792,,Blood,8608,A,11845,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats blood after 60 minutes intravenous administration; dose/g, range 0.15-0.20",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL625793,,Blood,8608,A,11846,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats blood after 60 minutes intravenous administration; dose/g, range 0.15-0.23",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL625794,,Blood,8608,A,11847,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats blood after 60 minutes intravenous administration; dose/g, range 0.16-0.21",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL625795,,Blood,8608,A,11848,
1,,Intermediate,Pharmacokinetic parameter AUC for the compound after intravenous administration into BALB/c Mice in plasma samples.,N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL625796,,,13792,A,11849,
1,,Intermediate,Pharmacokinetic parameter AUC has been determined in fed Beagle dogs at a dose of 375 mg/kg,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,,CHEMBL625797,,,13376,A,11850,
1,,Intermediate,Pharmacokinetic parameter AUC has been determined in fed Beagle dogs at a dose of 500 mg/kg,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,,CHEMBL625798,,,13376,A,11851,
1,,Autocuration,Pharmacokinetic parameter AUC evaluated in 0.5% methylcellulose suspension at a dose of 20 mg/kg orally,U,,,,,,,BAO_0000218,22224,0,,,CHEMBL875613,,,14380,A,11852,
1,,Autocuration,Pharmacokinetic parameter AUC was evaluated in 0.5% methylcellulose suspension at a dose of 20 mg/kg orally,U,,,,,,,BAO_0000218,22224,0,,,CHEMBL625799,,,14380,A,11853,
1,,Autocuration,Pharmacokinetic parameter AUC was evaluated in 10% PEG suspension at a dose of 20 mg/kg orally,U,,,,,,,BAO_0000218,22224,0,,,CHEMBL625800,,,14380,A,11854,
1,,Autocuration,Pharmacokinetic parameter AUC was evaluated in 100% PEG solution at a dose of 20 mg/kg orally,U,,,,,,,BAO_0000218,22224,0,,,CHEMBL625801,,,14380,A,11855,
1,,Autocuration,Pharmacokinetic parameter AUC was evaluated in DMA:H2O solution at a dose of 20 mg/kg orally,U,,,,,,,BAO_0000218,22224,0,,,CHEMBL625802,,,14380,A,11856,
1,,Autocuration,Pharmacokinetic parameter AUC was evaluated in HP-beta-CD solution at a dose of 20 mg/kg orally,U,,,,,,,BAO_0000218,22224,0,,,CHEMBL625803,,,14380,A,11857,
1,,Autocuration,Pharmacokinetic parameter AUC was evaluated in Hp-beta-CD solution,U,,,,,,,BAO_0000019,22224,0,,,CHEMBL625804,,,14380,A,11858,
1,,Autocuration,Pharmacokinetic parameter AUC was evaluated in saline solution at a dose of 20 mg/kg orally,U,,,,,,,BAO_0000218,22224,0,,,CHEMBL622530,,,14380,A,11859,
1,,Intermediate,Pharmacokinetic parameter AUC was measured at 112 mg/kg dose by intravenous administration in mice brain; AUC (mM.h); not detected,N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL622531,,,13701,A,11860,
1,,Intermediate,Pharmacokinetic parameter AUC was measured at 112 mg/kg dose by intravenous administration in mice serum; AUC (mM.h),N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL622532,,,13701,A,11861,
1,,Intermediate,Pharmacokinetic parameter AUC was measured at 112 mg/kg dose by intravenous administration in mice serum; AUC 0-r (mM.h),N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL623176,,,13701,A,11862,
1,,Intermediate,Pharmacokinetic parameter AUC was measured at 112 mg/kg dose by intravenous administration in mice brain; AUC (mM.h),N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL623177,,,13701,A,11863,
1,,Intermediate,Pharmacokinetic parameter AUC was measured at 112 mg/kg dose by intravenous administration in mice serum; AUC (mM.h),N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL623178,,,13701,A,11864,
1,,Intermediate,Pharmacokinetic parameter AUC was measured at 112 mg/kg dose by intravenous administration using FMAddA as substrate in mice brain; AUC 0-r (mM.h); not detected,N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL623179,,,13701,A,11865,
1,,Intermediate,Pharmacokinetic parameter AUC was measured at 20 mg/kg dose by intravenous administration in mice brain; AUC (mM.h),N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL623180,,,13701,A,11866,
1,,Intermediate,Pharmacokinetic parameter AUC was measured at 20 mg/kg dose by intravenous administration in mice brain; AUC 0-r (mM.h),N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL623181,,,13701,A,11867,
1,,Intermediate,Pharmacokinetic parameter AUC was measured at 20 mg/kg dose by intravenous administration in mice serum; AUC 0-r (mM.h),N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL624131,,,13701,A,11868,
1,,Intermediate,Pharmacokinetic parameter AUC was measured at 20 mg/kg dose by intravenous administration using 2`-F-ara-ddI as substrate in mice serum; AUC (mM.h),N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL624132,,,13701,A,11869,
1,,Intermediate,Pharmacokinetic parameter AUC was measured at 20 mg/kg dose by oral administration in mice serum; AUC 0-r (mM.h),N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL624133,,,13701,A,11870,
1,,Intermediate,Pharmacokinetic parameter AUC was measured at 20 mg/kg dose by intravenous administration in mice serum; AUC 0-r (mM.h).,N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL624846,,,13701,A,11871,
1,,Intermediate,Pharmacokinetic parameter AUC was measured at 20 mg/kg dose by oral administration in mice serum.; AUC 0-r (mM.h),N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL624847,,,13701,A,11872,
1,,Intermediate,Pharmacokinetic parameter AUC was measured at 55 mg/kg dose by intravenous administration in mice brain; AUC 0-r (mM.h),N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL624848,,,13701,A,11873,
1,,Intermediate,Pharmacokinetic parameter AUC was measured at 55 mg/kg dose by intravenous administration in mice serum; AUC (mM.h),N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL625012,,,13701,A,11874,
1,,Intermediate,Pharmacokinetic parameter AUC was measured at 55 mg/kg dose by intravenous administration in mice serum; AUC 0-r (mM.h),N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL625013,,,13701,A,11875,
1,,Intermediate,Pharmacokinetic parameter AUC was measured at 55 mg/kg dose by oral administration in mice brain; AUC 0-r (mM.h); not detected,N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL625014,,,13701,A,11876,
1,,Intermediate,Pharmacokinetic parameter AUC was measured at 55 mg/kg dose by oral administration in mice serum; AUC (mM.h),N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL625015,,,13701,A,11877,
1,,Intermediate,Pharmacokinetic parameter AUC was measured at 55 mg/kg dose by oral administration in mice serum; AUC 0-r (mM.h),N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL625016,,,13701,A,11878,
1,,Intermediate,Pharmacokinetic parameter AUC was measured at 55 mg/kg dose by oral in mice brain; AUC (mM.h); not detected,N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL625017,,,13701,A,11879,
1,,Intermediate,Pharmacokinetic parameter AUC was measured at 55 mg/kg dose by intravenous administration in mice brain; AUC 0-r (mM.h),N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL625018,,,13701,A,11880,
1,,Intermediate,Pharmacokinetic parameter AUC was measured at 55 mg/kg dose by intravenous administration mice serum.; AUC 0-r (mM.h),N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL625019,,,13701,A,11881,
1,,Intermediate,Pharmacokinetic parameter AUC was measured at 55 mg/kg dose by oral administration in mice brain.; AUC 0-r (mM.h),N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL625020,,,13701,A,11882,
1,,Intermediate,Pharmacokinetic parameter AUC was measured at 55 mg/kg dose by oral administration in mice serum.,N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL625021,,,13701,A,11883,
1,,Intermediate,Pharmacokinetic parameter [area under curve (AUC)] was evaluated at 10 mg/kg (p.o.) in Wistar rats,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL625022,,,14393,A,11884,
1,,Intermediate,Pharmacokinetic parameter area under the curve (0-24 hr) for the compound was evaluated in nude mice after oral administration. ,N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL625023,,,14731,A,11885,
1,,Intermediate,Pharmacokinetic parameter area under the curve (0-48 h) for the compound was evaluated in nude cynomolgus monkeys after oral administration,N,,,Macaca fascicularis,,,9541.0,BAO_0000218,100710,1,,,CHEMBL625024,,,14731,A,11886,
1,,Intermediate,Pharmacokinetic parameter area under the curve (0-48 h) for the compound was evaluated in nude cynomolgus monkeys after oral administration. ,N,,,Macaca fascicularis,,,9541.0,BAO_0000218,100710,1,,,CHEMBL627626,,,14731,A,11887,
1,,Autocuration,Pharmacokinetic parameter after dosing of 100 mg/kg of compound administered intravenously in brain,U,,,,,,,BAO_0000218,22224,0,,955.0,CHEMBL627627,,Brain,13758,A,11888,
1,,Autocuration,Pharmacokinetic parameter after dosing of 100 mg/kg of compound administered intravenously in serum,U,,,,,,,BAO_0000218,22224,0,,1977.0,CHEMBL627628,,Serum,13758,A,11889,
1,,Autocuration,Pharmacokinetic parameter after dosing of 100 mg/kg of compound administered orally in brain,U,,,,,,,BAO_0000218,22224,0,,955.0,CHEMBL627629,,Brain,13758,A,11890,
1,,Autocuration,Pharmacokinetic parameter after dosing of 100 mg/kg of compound administered orally in serum,U,,,,,,,BAO_0000218,22224,0,,1977.0,CHEMBL627630,,Serum,13758,A,11891,
1,,Autocuration,Pharmacokinetic parameter was evaluated which is represented as AUC when administered 5 mg/Kg orally; range (0.19-0.35),U,,,,,,,BAO_0000019,22224,0,,,CHEMBL627631,,,16359,A,11892,
1,,Autocuration,Pharmacokinetic parameter was evaluated which is represented as AUC when administered 5 mg/kg intravenously; range (2.1-2.3),U,,,,,,,BAO_0000218,22224,0,,,CHEMBL629515,,,16359,A,11893,
1,,Intermediate,In vivo biodistribution in mice spleen bearing intracerebral GL261 gliomas at the dose of 30 ug/day,N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,2106.0,CHEMBL629516,,Spleen,15383,A,11894,
1,,Intermediate,In vivo biodistribution in mice spleen bearing subcutaneous B16 melanomas at the dose of 30 ug/g,N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,2106.0,CHEMBL629517,,Spleen,15383,A,11895,
1,,Intermediate,In vivo biodistribution in mice spleen bearing subcutaneous B16 melanomas at the dose of 40 ug/g,N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,2106.0,CHEMBL629518,,Spleen,15383,A,11896,
1,,Intermediate,In vivo biodistribution in mice tumor bearing intracerebral GL261 gliomas at the dose of 30 ug/day,N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL877499,,,15383,A,11897,
1,,Intermediate,In vivo biodistribution in mice tumor bearing subcutaneous B16 melanomas at the dose of 20 ug/g,N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL629519,,,15383,A,11898,
1,,Intermediate,In vivo biodistribution in mice tumor bearing subcutaneous B16 melanomas at the dose of 30 ug/g,N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL629520,,,15383,A,11899,
1,,Intermediate,In vivo biodistribution in mice tumor bearing subcutaneous B16 melanomas at the dose of 40 ug/g,N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL629521,,,15383,A,11900,
1,,Intermediate,Ratio of biodistributions in Athymic mice bearing human Tumor (KB) xenografts in Heart (H) and Blood (B),N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL629522,,,14439,A,11901,
1,,Intermediate,Ratio of biodistributions in Athymic mice bearing human Tumor (KB) xenografts in Heart (H) and Lung (L),N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL629523,,,14439,A,11902,
1,,Intermediate,Ratio of biodistributions in Athymic mice bearing human Tumor (KB) xenografts in Tumor (T) and Muscle (M),N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL629524,,,14439,A,11903,
1,,Intermediate,Ratio of biodistributions in Athymic mice bearing human Tumor (KB) xenografts in Tumor (T) and blood (B),N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL629525,,,14439,A,11904,
1,,Intermediate,Ratio of biodistributions in Athymic mice bearing human Tumor (LS174T) xenografts in Heart (H) and Blood (B),N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL629526,,,14439,A,11905,
1,,Intermediate,Ratio of biodistributions in Athymic mice bearing human Tumor (LS174T) xenografts in Heart (H) and Lung (L),N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL629527,,,14439,A,11906,
1,,Intermediate,Ratio of biodistributions in Athymic mice bearing human Tumor (LS174T) xenografts in Tumor (T) and Muscle (M),N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL629528,,,14439,A,11907,
1,,Intermediate,Ratio of biodistributions in Athymic mice bearing human Tumor (LS174T) xenografts in Tumor (T) and blood (B),N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL629529,,,14439,A,11908,
1,,Intermediate,Ratio of biodistributions in Athymic mice bearing human Tumor (TE671) xenografts in Heart (H) and Blood (B),N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL629530,,,14439,A,11909,
1,,Intermediate,Ratio of biodistributions in Athymic mice bearing human Tumor (TE671) xenografts in Heart (H) and Lung (L),N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL629531,,,14439,A,11910,
1,,Intermediate,Ratio of biodistributions in Athymic mice bearing human Tumor (TE671) xenografts in Tumor (T) and Muscle (M),N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL628656,,,14439,A,11911,
1,,Intermediate,Ratio of biodistributions in Athymic mice bearing human Tumor (TE671) xenografts in Tumor (T) and blood (B),N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL628657,,,14439,A,11912,
1,,Intermediate,"Biodistribution in abdominal Dawley rat after 30min, expressed as percent injected dose/g",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL628658,In vivo,,13751,A,11913,
1,,Intermediate,"Biodistribution in abdominal of mature female Dawley rat after 10min, expressed as percent injected dose/g",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL628659,In vivo,,13751,A,11914,
1,,Intermediate,"Biodistribution in abdominal of mature female Dawley rat after 15min, expressed as percent injected dose/g",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL877500,In vivo,,13751,A,11915,
1,,Intermediate,"Biodistribution in abdominal of mature female Dawley rat after 1h, expressed as percent injected dose/g",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL628660,In vivo,,13751,A,11916,
1,,Intermediate,"Biodistribution in abdominal of mature female Dawley rat after 3 h, expressed as percent injected dose/g",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL628661,In vivo,,13751,A,11917,
1,,Intermediate,"Biodistribution in abdominal of mature female Dawley rat after 30min, expressed as percent injected dose/g",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL628662,In vivo,,13751,A,11918,
1,,Intermediate,"Biodistribution in abdominal of mature female Dawley rat after 45min, expressed as percent injected dose/g",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL628663,In vivo,,13751,A,11919,
1,,Intermediate,"Biodistribution in abdominal of mature female Dawley rat after 5min, expressed as percent injected dose/g",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL628664,In vivo,,13751,A,11920,
1,,Intermediate,"Biodistribution in blood of mature female Dawley rat after 10min, expressed as percent injected dose/g",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL628665,In vivo,Blood,13751,A,11921,
1,,Intermediate,"Biodistribution in blood of mature female Dawley rat after 15min, expressed as percent injected dose/g",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL628666,In vivo,Blood,13751,A,11922,
1,,Intermediate,"Biodistribution in blood of mature female Dawley rat after 1h, expressed as percent injected dose/g",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL628667,In vivo,Blood,13751,A,11923,
1,,Intermediate,"Biodistribution in blood of mature female Dawley rat after 3 h, expressed as percent injected dose/g",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL628668,In vivo,Blood,13751,A,11924,
1,,Intermediate,"Biodistribution in blood of mature female Dawley rat after 30min, expressed as percent injected dose/g",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL628669,In vivo,Blood,13751,A,11925,
1,,Intermediate,"Biodistribution in blood of mature female Dawley rat after 45min, expressed as percent injected dose/g",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL628670,In vivo,Blood,13751,A,11926,
1,,Intermediate,"Biodistribution in blood of mature female Dawley rat after 5min, expressed as percent injected dose/g",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL628671,In vivo,Blood,13751,A,11927,
1,,Intermediate,"Biodistribution in bone of mature female Dawley rat after 10min, expressed as percent injected dose/g",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,10000001.0,CHEMBL628672,In vivo,Bone,13751,A,11928,
1,,Intermediate,"Biodistribution in bone of mature female Dawley rat after 1h, expressed as percent injected dose/g",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,10000001.0,CHEMBL630300,In vivo,Bone,13751,A,11929,
1,,Intermediate,"Biodistribution in bone of mature female Dawley rat after 3 h, expressed as percent injected dose/g",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,10000001.0,CHEMBL629787,In vivo,Bone,13751,A,11930,
1,,Intermediate,"Biodistribution in bone of mature female Dawley rat after 30min, expressed as percent injected dose/g",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,10000001.0,CHEMBL629788,In vivo,Bone,13751,A,11931,
1,,Intermediate,"Biodistribution in brain of mature female Dawley rat after 10min, expressed as percent injected dose/g",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,955.0,CHEMBL629789,In vivo,Brain,13751,A,11932,
1,,Intermediate,"Biodistribution in brain of mature female Dawley rat after 15min, expressed as percent injected dose/g",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,955.0,CHEMBL629790,In vivo,Brain,13751,A,11933,
1,,Intermediate,"Biodistribution in brain of mature female Dawley rat after 1h, expressed as percent injected dose/g",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,955.0,CHEMBL629791,In vivo,Brain,13751,A,11934,
1,,Intermediate,"Biodistribution in brain of mature female Dawley rat after 3 h, expressed as percent injected dose/g",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,955.0,CHEMBL629792,In vivo,Brain,13751,A,11935,
1,,Intermediate,"Biodistribution in brain of mature female Dawley rat after 30min, expressed as percent injected dose/g",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,955.0,CHEMBL629793,In vivo,Brain,13751,A,11936,
1,,Intermediate,"Biodistribution in brain of mature female Dawley rat after 45min, expressed as percent injected dose/g",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,955.0,CHEMBL629794,In vivo,Brain,13751,A,11937,
1,,Intermediate,Biliary excretion after dosing at 10 mg/kg intravenously to conscious rats with Indwelling bile duct cannulae for 2-3 hr time,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL874459,,,10677,A,11938,
1,,Intermediate,Biliary excretion after dosing at 10 mg/kg intravenously to conscious rats with Indwelling bile duct cannulae for 3-4 hr time,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL629795,,,10677,A,11939,
1,,Intermediate,Biliary excretion after dosing at 10 mg/kg intravenously to conscious rats with Indwelling bile duct cannulae for 4-5 hr time,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL629796,,,10677,A,11940,
1,,Intermediate,Biliary excretion after dosing at 10 mg/kg intravenously to conscious rats with Indwelling bile duct cannulae for 5-6 hr time,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL629797,,,10677,A,11941,
1,,Intermediate,Biliary excretion after dosing at 10 mg/kg intravenously to conscious rats with Indwelling bile duct cannulae for 6-24 h time,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL629798,,,10677,A,11942,
1,,Intermediate,Biodistribution studied in the adrenals of immature Fischer female rats at 1 hr +E2; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2369.0,CHEMBL629799,In vivo,Adrenal gland,10911,A,11943,
1,,Intermediate,Biodistribution studied in the adrenals of immature Fischer female rats at 1 hour; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2369.0,CHEMBL629800,In vivo,Adrenal gland,10911,A,11944,
1,,Intermediate,Biodistribution studied in the adrenals of immature Fischer female rats at 2 hour; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2369.0,CHEMBL629801,In vivo,Adrenal gland,10911,A,11945,
1,,Intermediate,Biodistribution studied in the adrenals of immature Fischer female rats at 5 hour,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2369.0,CHEMBL629802,In vivo,Adrenal gland,10911,A,11946,
1,,Intermediate,Biodistribution studied in the adrenals of immature Fischer female rats at 5 hour; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2369.0,CHEMBL629803,In vivo,Adrenal gland,10911,A,11947,
1,,Intermediate,Biodistribution studied in the blood of immature Fischer female rats at 1 hr +E2; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL629804,In vivo,Blood,10911,A,11948,
1,,Intermediate,Biodistribution studied in the blood of immature Fischer female rats at 1 hour; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL629805,In vivo,Blood,10911,A,11949,
1,,Intermediate,Biodistribution studied in the blood of immature Fischer female rats at 2 hou; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL629806,In vivo,Blood,10911,A,11950,
1,,Intermediate,Biodistribution studied in the blood of immature Fischer female rats at 2 hour; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL629807,In vivo,Blood,10911,A,11951,
1,,Intermediate,Biodistribution studied in the blood of immature Fischer female rats at 5 hour; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL629808,In vivo,Blood,10911,A,11952,
1,,Intermediate,Biodistribution studied in the brain of immature Fischer female rats at 1 hr +E2; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,955.0,CHEMBL629809,In vivo,Brain,10911,A,11953,
1,,Intermediate,Biodistribution studied in the brain of immature Fischer female rats at 1 hour; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,955.0,CHEMBL629810,In vivo,Brain,10911,A,11954,
1,,Intermediate,Biodistribution studied in the brain of immature Fischer female rats at 2 hou; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,955.0,CHEMBL629811,In vivo,Brain,10911,A,11955,
1,,Intermediate,Biodistribution studied in the brain of immature Fischer female rats at 2 hour; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,955.0,CHEMBL629812,In vivo,Brain,10911,A,11956,
1,,Intermediate,Biodistribution studied in the brain of immature Fischer female rats at 5 hou; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,955.0,CHEMBL629813,In vivo,Brain,10911,A,11957,
1,,Intermediate,Biodistribution studied in the brain of immature Fischer female rats at 5 hour; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,955.0,CHEMBL874460,In vivo,Brain,10911,A,11958,
1,,Intermediate,Biodistribution studied in the fat of immature Fischer female rats at 1 hr +E2; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL629814,In vivo,,10911,A,11959,
