film_id,negozio_id,inventario_id
964,1,4411
482,1,2228
432,2,1982
13,2,67
22,1,111
716,1,3254
540,1,2468
235,2,1057
756,2,3450
692,2,3152
524,2,2399
846,2,3873
304,2,1388
863,1,3958
993,1,4547
159,2,730
450,1,2074
702,2,3198
172,1,786
51,2,229
870,2,3996
877,2,4028
272,1,1229
281,2,1271
137,2,632
626,2,2859
615,2,2802
753,1,3433
644,1,2930
730,2,3321
467,2,2164
877,1,4025
444,1,2040
549,1,2498
468,1,2166
304,1,1386
133,2,614
755,1,3444
670,1,3051
638,2,2907
23,1,116
526,2,2412
433,1,1985
241,1,1082
643,2,2926
994,1,4554
623,1,2839
760,2,3469
122,1,562
414,1,1900
75,2,339
381,1,1752
150,2,687
614,1,2795
118,1,538
143,2,663
797,1,3649
706,1,3211
850,2,3893
759,2,3463
266,1,1195
519,2,2380
164,1,749
40,2,183
129,2,591
39,1,176
789,2,3615
330,2,1512
706,2,3216
977,2,4472
4,1,16
835,2,3817
833,2,3805
309,2,1413
44,1,197
55,2,246
444,2,2044
978,1,4476
208,1,939
991,1,4538
312,2,1426
462,2,2137
755,1,3442
814,2,3723
609,2,2778
771,2,3522
556,2,2536
333,1,1523
536,2,2458
531,1,2431
502,1,2312
3,2,15
402,2,1847
613,1,2792
786,2,3600
139,2,643
866,2,3976
775,1,3543
312,2,1425
191,2,870
993,1,4548
350,2,1602
112,1,501
450,2,2078
869,1,3985
489,2,2265
624,2,2847
308,2,1409
850,1,3890
570,2,2596
786,1,3596
409,1,1876
100,2,456
618,2,2815
968,1,4429
313,1,1430
281,2,1270
743,2,3384
50,1,222
334,2,1529
320,2,1465
629,2,2871
246,2,1110
849,2,3888
796,2,3646
474,2,2192
322,2,1475
147,1,673
556,2,2537
360,1,1650
167,2,770
476,2,2204
747,2,3409
906,1,4166
242,2,1087
973,1,4451
460,2,2124
564,2,2577
388,1,1786
349,1,1591
220,2,990
601,2,2741
698,1,3180
363,2,1664
885,1,4062
517,2,2372
914,1,4202
270,2,1219
103,1,467
842,1,3845
662,2,3016
345,1,1571
433,1,1987
956,1,4378
979,2,4483
415,1,1906
560,2,2558
356,2,1633
702,2,3199
773,2,3537
938,1,4306
73,2,331
294,2,1333
934,2,4290
311,2,1422
398,2,1835
817,1,3738
427,1,1956
821,2,3753
396,2,1824
945,1,4335
726,2,3298
208,1,938
609,1,2772
769,2,3514
193,2,877
183,1,834
862,1,3951
893,2,4106
677,2,3080
23,2,119
317,2,1451
845,1,3859
562,1,2565
559,2,2550
887,1,4067
757,1,3451
892,2,4098
253,2,1147
53,1,236
786,2,3597
491,2,2272
774,1,3541
366,1,1677
356,1,1630
999,2,4573
974,1,4459
504,1,2321
214,2,962
628,1,2865
69,1,306
972,2,4449
371,1,1705
361,1,1654
454,1,2094
777,1,3555
91,1,414
75,2,340
720,1,3267
361,2,1657
873,1,4010
47,2,210
970,2,4440
790,1,3617
850,2,3894
17,2,86
667,1,3041
78,1,353
810,1,3701
816,1,3730
127,1,581
121,1,555
645,2,2939
301,1,1367
189,2,861
295,1,1337
77,1,347
174,1,795
568,2,2589
895,1,4116
981,1,4491
573,1,2613
496,2,2289
383,1,1766
624,1,2845
609,2,2776
260,2,1173
59,1,265
789,2,3613
274,2,1243
672,1,3056
951,1,4360
614,2,2798
173,1,792
946,2,4342
305,1,1390
646,1,2943
840,1,3834
121,2,559
251,2,1135
213,1,955
511,2,2350
597,2,2722
847,2,3876
11,1,55
930,2,4275
412,2,1895
891,2,4093
932,2,4284
237,1,1066
804,1,3675
252,2,1141
504,2,2324
788,2,3606
486,1,2248
200,1,899
399,2,1838
234,2,1053
374,1,1714
66,1,293
429,1,1966
714,2,3244
812,2,3715
554,1,2521
78,2,355
9,1,41
595,2,2712
86,1,388
548,1,2496
703,2,3200
535,1,2452
311,1,1418
227,1,1013
302,2,1376
309,2,1414
214,2,959
336,1,1534
662,1,3015
6,2,31
357,2,1638
973,1,4453
665,1,3030
647,1,2948
580,1,2648
39,1,174
601,1,2738
435,1,1998
489,2,2264
846,2,3872
353,1,1614
897,2,4132
988,1,4527
768,1,3508
8,2,39
833,1,3801
291,1,1317
461,2,2130
875,2,4021
222,2,998
181,2,831
606,2,2762
173,2,793
441,1,2027
250,2,1129
743,2,3387
941,2,4323
553,2,2517
467,2,2163
525,2,2409
582,2,2654
135,1,620
843,2,3852
252,1,1136
327,2,1496
509,2,2342
739,2,3370
700,2,3189
945,1,4333
302,1,1372
31,2,152
371,1,1704
882,1,4054
881,2,4048
667,1,3040
772,1,3525
655,2,2990
690,1,3143
595,2,2713
757,1,3452
54,2,240
814,2,3726
346,2,1580
403,2,1854
746,1,3402
186,1,847
23,1,117
799,1,3658
867,1,3979
101,1,457
921,2,4237
595,1,2709
303,2,1382
679,1,3089
942,1,4325
880,2,4044
307,1,1401
113,2,511
618,2,2813
919,1,4229
995,1,4559
417,2,1921
836,1,3820
737,1,3354
808,2,3694
873,1,4007
397,1,1828
963,2,4406
807,1,3690
810,1,3703
253,1,1143
414,1,1901
145,2,666
49,2,221
784,2,3586
285,1,1289
378,1,1735
358,2,1644
10,2,51
923,2,4246
356,2,1632
388,1,1784
301,2,1370
499,1,2294
58,2,262
988,1,4526
872,2,4004
898,2,4137
521,2,2391
616,1,2805
133,2,615
292,1,1320
556,1,2534
172,1,784
102,2,463
72,2,325
745,2,3398
473,2,2189
522,2,2393
546,2,2490
26,2,134
998,2,4567
859,2,3944
586,1,2669
315,2,1440
690,1,3141
655,1,2987
337,2,1541
747,2,3408
572,1,2606
527,2,2418
265,1,1191
6,2,29
361,1,1651
40,2,181
460,1,2120
595,2,2714
477,2,2206
723,1,3280
850,2,3895
258,2,1168
114,1,512
650,1,2964
915,1,4210
490,1,2268
266,2,1197
146,1,670
764,1,3484
75,2,341
338,2,1545
928,1,4267
513,2,2358
43,2,194
274,1,1237
631,1,2877
937,2,4301
603,1,2749
562,1,2566
991,2,4540
395,1,1817
590,1,2686
583,1,2656
846,1,3867
468,2,2171
329,2,1504
268,2,1206
311,1,1420
683,1,3109
593,2,2701
358,2,1646
11,1,53
78,2,354
194,2,883
783,1,3581
141,1,651
736,1,3350
703,2,3201
891,2,4092
292,2,1323
178,1,818
864,1,3963
900,2,4144
