assays_ASSI,assays_TII,assays_DI,assays_ASTI,assays_BAFOR,assays_ASCAT,assays_SRASSI,assays_CEI,assays_CURB,assays_SRI,assays_ASSORGA,assays_ASSTETY,assays_CONFSCO,assays_ASSUBCFRA,assays_RELTY,assays_ASST,assays_ASCT,assays_T,assays_CHI,assays_VARI
13286,,8204,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL622318,
13287,,6154,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL622319,
13288,,6154,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL622320,
13289,,6154,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL622321,
13290,,6154,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL622322,
13291,,7114,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL622323,
13292,,7114,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL622324,
13293,1088.0,8133,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL622325,
13294,1088.0,8133,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL622326,
13295,1088.0,8133,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL877487,
13296,1088.0,8133,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL622327,
13297,1088.0,8133,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL622328,
13298,1088.0,8133,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL622329,
13299,1088.0,8133,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL622330,
13300,1088.0,8133,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL622331,
13301,1088.0,8133,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL622332,
13302,1088.0,8133,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL622333,
13303,1088.0,8133,314293.0,BAO_0000218,,,,Autocuration,1,Simiiformes,,0,,U,,,22224,CHEMBL627658,
13304,1088.0,8133,314293.0,BAO_0000218,,,,Autocuration,1,Simiiformes,,0,,U,,,22224,CHEMBL630428,
13305,1088.0,8133,314293.0,BAO_0000218,,,,Autocuration,1,Simiiformes,,0,,U,,,22224,CHEMBL630429,
13306,1088.0,8133,314293.0,BAO_0000218,,,,Autocuration,1,Simiiformes,,0,,U,,,22224,CHEMBL630430,
13307,1088.0,8133,314293.0,BAO_0000218,,,,Autocuration,1,Simiiformes,,0,,U,,,22224,CHEMBL630431,
13308,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL630432,
13309,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL630433,
13310,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL630434,
13311,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629372,
13312,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629553,
13313,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629554,
13314,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL874447,
13315,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629555,
13316,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629556,
13317,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629557,
13318,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629558,
13319,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629559,
13320,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629560,
13321,1088.0,8133,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL629561,
13322,1088.0,8133,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL629562,
13323,1088.0,8133,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL629563,
13324,1088.0,8133,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL629564,
13325,1088.0,8133,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL629565,
13326,1088.0,8133,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL629566,
13327,1088.0,8133,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL629567,
13328,1088.0,8133,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL629568,
13329,1088.0,8133,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL629569,
13330,1088.0,8133,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL629570,
13331,1088.0,8133,314293.0,BAO_0000218,,,,Autocuration,1,Simiiformes,,0,,U,,,22224,CHEMBL629571,
13332,,12170,10116.0,BAO_0000218,,,,Autocuration,1,Rattus norvegicus,In vivo,0,,U,,,22224,CHEMBL629572,
13333,,12170,10116.0,BAO_0000218,,,,Autocuration,1,Rattus norvegicus,In vivo,0,,U,,,22224,CHEMBL629573,
13334,,4985,9347.0,BAO_0000218,,,,Autocuration,1,Eutheria,In vivo,0,,U,,,22224,CHEMBL629574,
13335,,15145,9615.0,BAO_0000218,,,,Autocuration,1,Canis lupus familiaris,In vivo,0,,U,,,22224,CHEMBL629575,
13336,,14080,10116.0,BAO_0000218,,,,Autocuration,1,Rattus norvegicus,In vivo,0,,U,,,22224,CHEMBL874448,
13337,,11219,9443.0,BAO_0000218,,,,Autocuration,1,Primates,In vivo,0,,U,,,22224,CHEMBL629576,
13338,,15145,10116.0,BAO_0000218,,,,Autocuration,1,Rattus norvegicus,In vivo,0,,U,,,22224,CHEMBL629577,
13339,,15145,10116.0,BAO_0000218,,,,Autocuration,1,Rattus norvegicus,In vivo,0,,U,,,22224,CHEMBL629578,
13340,,1202,9615.0,BAO_0000218,,,,Autocuration,1,Canis lupus familiaris,In vivo,0,,U,,,22224,CHEMBL629579,
13341,,1202,9615.0,BAO_0000218,,,,Autocuration,1,Canis lupus familiaris,In vivo,0,,U,,,22224,CHEMBL882958,
13342,,1202,9598.0,BAO_0000218,,,,Intermediate,1,Pan troglodytes,In vivo,1,,N,,,50505,CHEMBL629580,
13343,,4026,9347.0,BAO_0000218,,,,Autocuration,1,Eutheria,In vivo,0,,U,,,22224,CHEMBL629581,
13344,,1492,9520.0,BAO_0000218,,,,Autocuration,1,Saimiri,In vivo,0,,U,,,22224,CHEMBL629582,
13345,,12793,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL628522,
13346,,12793,10026.0,BAO_0000218,,,,Intermediate,1,Cricetinae,In vivo,1,,N,,,100712,CHEMBL625432,
13347,,12793,10116.0,BAO_0000218,,,,Autocuration,1,Rattus norvegicus,In vivo,0,,U,,,22224,CHEMBL625433,
13348,1969.0,14793,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL625434,
13349,1969.0,14793,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL625435,
13350,,14793,10116.0,BAO_0000218,,,,Autocuration,1,Rattus norvegicus,In vivo,0,,U,,,22224,CHEMBL625436,
13351,,14731,9541.0,BAO_0000218,,,,Intermediate,1,Macaca fascicularis,In vivo,1,,N,,,100710,CHEMBL874588,
13352,,14731,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,In vivo,1,,N,,,50594,CHEMBL625437,
13353,,12187,9669.0,BAO_0000218,,,,Autocuration,1,Mustela putorius furo,In vivo,0,,U,,,22224,CHEMBL625438,
13354,,12187,314293.0,BAO_0000218,,,,Autocuration,1,Simiiformes,In vivo,0,,U,,,22224,CHEMBL625439,
13355,,12187,314293.0,BAO_0000218,,,,Autocuration,1,Simiiformes,In vivo,0,,U,,,22224,CHEMBL625440,
13356,,12187,314293.0,BAO_0000218,,,,Autocuration,1,Simiiformes,In vivo,0,,U,,,22224,CHEMBL625441,
13357,,12187,10116.0,BAO_0000218,,,,Autocuration,1,Rattus norvegicus,In vivo,0,,U,,,22224,CHEMBL625442,
13358,,12187,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL625443,
13359,,17431,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL625444,
13360,,13318,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,In vivo,1,,N,,,50594,CHEMBL625445,
13361,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL625446,
13362,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL882960,
13363,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL625447,
13364,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL625448,
13365,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL625449,
13366,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL874589,
13367,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL625450,
13368,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL625451,
13369,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL626584,
13370,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL626585,
13371,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL626586,
13372,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL626587,
13373,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL626588,
13374,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL626589,
13375,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL626590,
13376,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL626591,
13377,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL627181,
13378,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL628083,
13379,,15173,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL628084,
13380,,7732,102285.0,BAO_0000218,,,,Expert,1,Hymenolepis nana,In vivo,1,,N,,,50064,CHEMBL628085,
13381,,7732,6339.0,BAO_0000218,,,,Expert,1,Heligmosomoides polygyrus,In vivo,1,,N,,,50545,CHEMBL628086,
13382,,7732,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL628087,
13383,,7732,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,In vivo,1,,N,,,50594,CHEMBL628088,
13384,,7732,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL628089,
13385,,8328,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL628090,
13386,,8328,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL628091,
13387,,8328,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL628092,
13388,,8328,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL628093,
13389,,8328,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL875607,
13390,,8328,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL625710,
13391,,8328,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL625711,
13392,,8328,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL625712,
13393,,8328,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL625713,
13394,,13376,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL625714,
13395,,13477,9544.0,BAO_0000218,,,,Intermediate,1,Macaca mulatta,In vivo,1,,N,,,50797,CHEMBL625715,
13396,,13477,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL625716,
13397,,13477,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL625717,
13398,,13313,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL625718,
13399,,12504,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL625719,
13400,,12504,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL625720,
13401,,12504,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL625721,
13402,,12504,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL625722,
13403,,13129,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL625723,
13404,,7732,6339.0,BAO_0000218,,,,Intermediate,1,Heligmosomoides polygyrus,In vivo,1,,N,,,50545,CHEMBL625724,
13405,,7732,6339.0,BAO_0000218,,,,Intermediate,1,Heligmosomoides polygyrus,In vivo,1,,N,,,50545,CHEMBL625725,
13406,,7732,6339.0,BAO_0000218,,,,Intermediate,1,Heligmosomoides polygyrus,In vivo,1,,N,,,50545,CHEMBL625726,
13407,,7732,6339.0,BAO_0000218,,,,Intermediate,1,Heligmosomoides polygyrus,In vivo,1,,N,,,50545,CHEMBL875608,
13408,,7732,6339.0,BAO_0000218,,,,Intermediate,1,Heligmosomoides polygyrus,In vivo,1,,N,,,50545,CHEMBL625727,
13409,1088.0,9278,10116.0,BAO_0000218,,,,Autocuration,1,Rattus norvegicus,In vivo,0,,U,,,22224,CHEMBL625728,
13410,,9278,10116.0,BAO_0000218,,,,Autocuration,1,Rattus norvegicus,In vivo,0,,U,,,22224,CHEMBL625729,
13411,,9278,10116.0,BAO_0000218,,,,Autocuration,1,Rattus norvegicus,In vivo,0,,U,,,22224,CHEMBL625730,
13412,1088.0,9278,10116.0,BAO_0000218,,,,Autocuration,1,Rattus norvegicus,In vivo,0,,U,,,22224,CHEMBL625731,
13413,1088.0,9278,10116.0,BAO_0000218,,,,Autocuration,1,Rattus norvegicus,In vivo,0,,U,,,22224,CHEMBL626417,
13414,1088.0,9278,9606.0,BAO_0000218,,,,Intermediate,1,Homo sapiens,In vivo,1,,N,,,50587,CHEMBL626418,
13415,1088.0,9278,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL626419,
13416,1969.0,5932,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL626592,
13417,1969.0,5932,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL626593,
13418,,5182,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL626594,
13419,,10499,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL625035,
13420,,6051,,BAO_0000019,,,,Autocuration,1,,In vitro,0,,U,,,22224,CHEMBL625036,
13421,,17508,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL625037,
13422,,6228,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL625038,
13423,,6231,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL625039,
13424,,17740,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL625040,
13425,,6495,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL625041,
13426,,2171,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL625042,
13427,,3255,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL874411,
13428,,6821,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL625043,
13429,,2685,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL625044,
13430,,17584,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL625045,
13431,,13824,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL625046,
13432,,13824,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL625047,
13433,,16479,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL625048,
13434,,11997,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL625049,
13435,,2988,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL625050,
13436,,931,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL625051,
13437,,4381,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL874412,
13438,,4397,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL625052,
13439,,5889,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL625053,
13440,,6154,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL623250,
13441,,6154,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL623251,
13442,,6154,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL623252,
13443,,6154,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL623253,
13444,,6154,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL623254,
13445,,6154,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL623255,
13446,,6887,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL626831,
13447,,6887,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL877494,
13448,,14116,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL626832,
13449,,11137,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL626833,
13450,,7230,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL626834,
13451,,15741,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL626835,
13452,,9663,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL626836,
13453,,9663,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL626837,
13454,,13807,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL626838,
13455,,13807,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL626839,
13456,,17425,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL626840,
13457,,12143,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL626841,
13458,,12608,,BAO_0000219,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL626842,
13459,,12608,,BAO_0000219,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL626843,
13460,,8649,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL626844,
13461,,8649,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL877495,
13462,,8649,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL626845,
13463,,8649,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL626846,
13464,,8649,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL626847,
13465,,8649,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL628677,
13466,,8649,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL628678,
13467,,9659,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628679,
13468,,9659,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628680,
13469,,9659,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628681,
13470,,9659,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628682,
13471,,9659,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628683,
13472,,9607,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL628684,
13473,,7057,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL877501,
13474,,7057,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628685,
13475,178.0,7911,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL628686,
13476,178.0,7911,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL628687,
13477,,7911,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL628688,
13478,,7911,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL628689,
13479,2107.0,7911,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL628690,
13480,2107.0,7911,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629363,
13481,2106.0,7911,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629364,
13482,2106.0,7911,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629365,
13483,,7911,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629366,
13484,1088.0,7911,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629367,
13485,1988.0,7911,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629368,
13486,1088.0,7911,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL877502,
13487,2037.0,13792,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,,1,,N,,,50594,CHEMBL629369,
13488,955.0,13792,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,,1,,N,,,50594,CHEMBL629370,
13489,1088.0,8133,314293.0,BAO_0000218,,,,Autocuration,1,Simiiformes,,0,,U,,,22224,CHEMBL629371,
13490,1088.0,8133,314293.0,BAO_0000218,,,,Autocuration,1,Simiiformes,,0,,U,,,22224,CHEMBL626276,
13491,1088.0,8133,314293.0,BAO_0000218,,,,Autocuration,1,Simiiformes,,0,,U,,,22224,CHEMBL626277,
13492,1088.0,8133,314293.0,BAO_0000218,,,,Autocuration,1,Simiiformes,,0,,U,,,22224,CHEMBL631250,
13493,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631251,
13494,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631252,
13495,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631253,
13496,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631254,
13497,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631255,
13498,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631256,
13499,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631257,
13500,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL628009,
13501,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL628010,
13502,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL628011,
13503,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL628012,
13504,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL628013,
13505,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL628014,
13506,1088.0,8133,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL628015,
13507,1088.0,8133,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL628016,
13508,1088.0,8133,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL874461,
13509,1088.0,8133,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL628017,
13510,1088.0,8133,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL628018,
13511,1088.0,8133,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL628019,
