rental_date,amount,customer_id,rstaff_id,payment_date,return_date,inventory_id,rental_id,pstaff_id,payment_id
2005-05-27 02:27:10,5.99,299,2,2005-05-27 02:27:10,2005-06-03 01:26:10,1529,332,1,8106
2005-06-19 18:05:11,2.99,299,2,2005-06-19 18:05:11,2005-06-21 16:21:11,2809,2774,1,8110
2005-07-09 02:42:01,1.99,299,1,2005-07-09 02:42:01,2005-07-14 00:29:01,2841,5033,2,8118
2005-07-12 19:38:11,7.99,299,1,2005-07-12 19:38:11,2005-07-20 00:14:11,4006,6853,1,8121
2005-07-28 10:02:25,9.99,299,1,2005-07-28 10:02:25,2005-08-05 13:10:25,2507,7862,2,8124
2005-08-01 00:42:18,0.99,299,2,2005-08-01 00:42:18,2005-08-08 20:49:18,3649,10201,1,8126
2005-08-17 09:03:24,5.99,299,2,2005-08-17 09:03:24,2005-08-25 06:08:24,4571,11746,1,8129
2005-08-19 09:55:20,4.99,299,2,2005-08-19 09:55:20,2005-08-24 04:10:20,368,13069,1,8131
2005-08-21 15:53:52,3.99,299,2,2005-08-21 15:53:52,2005-08-25 15:39:52,226,14548,1,8133
2005-05-27 19:52:29,0.99,300,2,2005-05-27 19:52:29,2005-06-02 17:17:29,2368,457,2,8136
2005-06-20 22:32:44,2.99,300,1,2005-06-20 22:32:44,2005-06-22 23:01:44,2546,3177,1,8140
2005-07-11 07:26:57,4.99,300,2,2005-07-11 07:26:57,2005-07-13 10:43:57,3504,6111,2,8145
2005-07-12 18:23:39,5.99,300,1,2005-07-12 18:23:39,2005-07-19 21:06:39,1592,6822,1,8146
2005-07-28 19:20:16,6.99,300,1,2005-07-28 19:20:16,2005-08-05 23:55:16,1502,8117,1,8149
2005-07-28 23:31:05,6.99,300,1,2005-07-28 23:31:05,2005-08-06 17:36:05,3424,8210,1,8150
2005-07-29 01:52:22,3.99,300,2,2005-07-29 01:52:22,2005-08-05 03:22:22,2002,8283,1,8151
2005-07-30 09:46:36,2.99,300,1,2005-07-30 09:46:36,2005-07-31 07:43:36,4114,9127,2,8153
2005-07-31 10:35:22,0.99,300,1,2005-07-31 10:35:22,2005-08-03 05:34:22,3642,9791,2,8154
2005-08-20 01:52:30,6.99,300,1,2005-08-20 01:52:30,2005-08-28 04:57:30,1893,13499,2,8160
2005-05-30 16:59:03,0.99,301,2,2005-05-30 16:59:03,2005-05-31 11:58:03,4140,955,1,8169
2005-07-07 17:44:22,4.99,301,2,2005-07-07 17:44:22,2005-07-14 15:12:22,517,4316,2,8173
2005-07-28 08:25:00,4.99,301,1,2005-07-28 08:25:00,2005-07-29 14:07:00,1672,7818,2,8181
2005-08-20 07:13:47,2.99,301,1,2005-08-20 07:13:47,2005-08-24 11:25:47,3227,13633,2,8185
2005-08-22 16:24:42,10.99,301,1,2005-08-22 16:24:42,2005-08-31 17:54:42,4456,15201,1,8186
2005-08-18 13:39:53,4.99,302,1,2005-08-18 13:39:53,2005-08-20 08:33:53,1332,12516,2,8208
2005-08-20 16:43:02,2.99,302,1,2005-08-20 16:43:02,2005-08-25 19:21:02,2971,13916,1,8210
2005-08-23 05:37:13,2.99,302,1,2005-08-23 05:37:13,2005-08-27 01:11:13,2829,15578,2,8213
2005-05-30 05:01:30,2.99,303,2,2005-05-30 05:01:30,2005-06-04 06:22:30,4573,871,1,8218
2005-06-20 17:26:05,2.99,303,1,2005-06-20 17:26:05,2005-06-25 12:36:05,4527,3107,1,8223
2005-07-11 13:18:37,4.99,303,2,2005-07-11 13:18:37,2005-07-13 13:18:37,38,6219,2,8226
2005-07-29 18:28:15,6.99,303,1,2005-07-29 18:28:15,2005-08-05 23:38:15,2374,8734,2,8231
2005-08-02 13:42:44,4.99,303,2,2005-08-02 13:42:44,2005-08-09 17:06:44,2898,11253,1,8234
2005-08-17 23:11:12,0.99,303,1,2005-08-17 23:11:12,2005-08-22 23:56:12,4140,12117,2,8237
2005-06-16 00:26:07,4.99,304,2,2005-06-16 00:26:07,2005-06-19 22:37:07,1467,1525,2,8247
2005-06-17 14:03:43,3.99,304,1,2005-06-17 14:03:43,2005-06-24 09:21:43,1514,2039,1,8248
2005-07-09 20:23:38,2.99,304,2,2005-07-09 20:23:38,2005-07-16 01:17:38,4292,5411,1,8252
2005-07-12 14:16:52,4.99,304,1,2005-07-12 14:16:52,2005-07-18 19:48:52,315,6737,1,8257
2005-08-18 14:17:30,5.99,304,2,2005-08-18 14:17:30,2005-08-26 15:33:30,2826,12540,1,8264
2005-08-22 06:05:38,4.99,304,1,2005-08-22 06:05:38,2005-08-29 12:01:38,1567,14945,1,8268
2005-06-17 23:51:21,11.99,305,2,2005-06-17 23:51:21,2005-06-27 01:06:21,4343,2166,1,8272
2005-06-21 14:21:49,0.99,305,2,2005-06-21 14:21:49,2005-06-24 16:46:49,2709,3387,1,8273
2005-07-10 04:08:25,4.99,305,1,2005-07-10 04:08:25,2005-07-13 06:04:25,3341,5582,2,8278
2005-08-02 04:17:53,2.99,305,2,2005-08-02 04:17:53,2005-08-09 03:45:53,3699,10981,1,8286
2005-08-02 05:55:39,5.99,305,2,2005-08-02 05:55:39,2005-08-08 06:46:39,3776,11035,2,8287
2005-08-18 16:17:50,3.99,305,1,2005-08-18 16:17:50,2005-08-25 20:20:50,1618,12592,2,8289
2005-08-22 23:54:04,2.99,305,1,2005-08-22 23:54:04,2005-08-26 22:25:04,1826,15417,2,8292
2005-05-28 22:05:29,6.99,306,2,2005-05-28 22:05:29,2005-06-06 02:10:29,697,672,2,8295
2005-06-14 23:54:34,0.99,306,1,2005-06-14 23:54:34,2005-06-16 02:26:34,2685,1172,2,8296
2005-07-06 15:23:56,6.99,306,2,2005-07-06 15:23:56,2005-07-13 20:51:56,3826,3814,1,8298
2005-07-28 03:54:28,2.99,306,2,2005-07-28 03:54:28,2005-08-01 08:39:28,1604,7701,2,8306
2005-07-29 13:51:20,0.99,306,1,2005-07-29 13:51:20,2005-08-02 13:05:20,3718,8620,2,8307
2005-07-30 20:07:06,4.99,306,1,2005-07-30 20:07:06,2005-08-08 21:21:06,1298,9395,2,8310
2005-08-01 00:43:18,6.99,306,1,2005-08-01 00:43:18,2005-08-08 23:26:18,1099,10202,1,8312
2005-08-02 01:12:13,5.99,306,2,2005-08-02 01:12:13,2005-08-11 05:53:13,2529,10893,2,8313
2005-08-02 20:24:02,0.99,306,2,2005-08-02 20:24:02,2005-08-07 16:42:02,2727,11440,1,8315
2005-08-17 05:56:27,6.99,306,2,2005-08-17 05:56:27,2005-08-24 08:50:27,582,11674,2,8316
2005-08-17 10:27:19,0.99,306,2,2005-08-17 10:27:19,2005-08-20 14:02:19,2400,11776,2,8317
2005-08-18 03:00:11,7.99,306,1,2005-08-18 03:00:11,2005-08-24 05:01:11,1876,12225,1,8318
2005-08-20 15:11:11,0.99,306,2,2005-08-20 15:11:11,2005-08-22 20:13:11,1683,13873,1,8322
2005-08-20 19:45:43,4.99,306,2,2005-08-20 19:45:43,2005-08-22 16:47:43,3341,13996,1,8323
2005-06-17 23:51:28,0.99,307,2,2005-06-17 23:51:28,2005-06-21 00:43:28,3796,2167,1,8331
2005-07-28 12:16:40,0.99,307,2,2005-07-28 12:16:40,2005-07-31 13:09:40,2652,7929,1,8346
2005-08-02 22:44:50,7.99,307,2,2005-08-02 22:44:50,2005-08-11 01:55:50,268,11491,1,8351
2005-08-23 03:03:53,4.99,307,2,2005-08-23 03:03:53,2005-08-25 08:27:53,3940,15515,2,8355
2005-05-28 12:27:50,3.99,308,2,2005-05-28 12:27:50,2005-06-03 07:15:50,4231,589,2,8356
2005-06-18 19:13:45,4.99,308,1,2005-06-18 19:13:45,2005-06-27 14:43:45,1642,2448,2,8361
2005-08-01 13:25:30,2.99,308,2,2005-08-01 13:25:30,2005-08-02 16:43:30,3660,10571,1,8368
2005-08-18 16:11:35,6.99,308,1,2005-08-18 16:11:35,2005-08-23 10:35:35,2624,12590,1,8374
2005-08-22 06:07:10,2.99,308,1,2005-08-22 06:07:10,2005-08-28 05:25:10,1395,14946,2,8377
2005-05-26 09:27:09,6.99,309,2,2005-05-26 09:27:09,2005-06-04 11:53:09,2291,218,2,8381
2005-05-29 05:34:44,0.99,309,1,2005-05-29 05:34:44,2005-05-30 05:50:44,3407,723,2,8382
2005-06-19 03:12:42,9.99,309,1,2005-06-19 03:12:42,2005-06-28 02:28:42,3340,2560,2,8384
2005-06-19 09:42:30,3.99,309,2,2005-06-19 09:42:30,2005-06-27 07:23:30,1923,2644,2,8385
2005-06-19 12:50:56,6.99,309,2,2005-06-19 12:50:56,2005-06-28 17:58:56,4281,2688,2,8386
2005-07-08 04:03:28,4.99,309,2,2005-07-08 04:03:28,2005-07-13 03:31:28,4160,4540,1,8390
2005-07-30 01:47:02,2.99,309,2,2005-07-30 01:47:02,2005-08-05 21:10:02,4460,8917,1,8400
2005-08-19 08:08:04,5.99,309,2,2005-08-19 08:08:04,2005-08-26 12:04:04,1242,13021,2,8407
2005-06-15 11:37:08,2.99,310,2,2005-06-15 11:37:08,2005-06-16 10:13:08,448,1333,2,8414
2005-06-17 05:40:14,3.99,310,2,2005-06-17 05:40:14,2005-06-21 08:53:14,3749,1918,2,8415
2005-07-29 14:30:11,5.99,310,1,2005-07-29 14:30:11,2005-08-04 14:00:11,1069,8637,2,8424
2005-07-30 04:25:30,7.99,310,1,2005-07-30 04:25:30,2005-08-06 02:37:30,4413,8981,1,8425
2005-05-30 23:25:14,3.99,311,2,2005-05-30 23:25:14,2005-06-06 18:41:14,4171,990,2,8435
2005-06-16 07:33:18,4.99,311,1,2005-06-16 07:33:18,2005-06-21 07:23:18,1774,1622,1,8437
2005-06-17 08:40:22,0.99,311,1,2005-06-17 08:40:22,2005-06-19 10:47:22,811,1955,2,8438
2005-06-20 07:40:35,6.99,311,2,2005-06-20 07:40:35,2005-06-29 05:50:35,4243,2967,2,8439
2005-07-08 18:09:08,3.99,311,1,2005-07-08 18:09:08,2005-07-15 20:19:08,2756,4836,2,8440
2005-07-28 21:25:45,6.99,311,1,2005-07-28 21:25:45,2005-08-04 18:04:45,3181,8167,2,8443
2005-08-19 07:31:46,2.99,311,2,2005-08-19 07:31:46,2005-08-24 09:20:46,1661,12997,1,8449
2005-05-26 11:19:20,4.99,312,2,2005-05-26 11:19:20,2005-05-31 11:56:20,1131,229,2,8455
2005-05-28 05:13:01,0.99,312,2,2005-05-28 05:13:01,2005-06-01 10:21:01,3332,530,1,8456
2005-05-31 10:48:17,6.99,312,1,2005-05-31 10:48:17,2005-06-08 12:30:17,268,1079,2,8458
2005-07-12 14:50:34,2.99,312,2,2005-07-12 14:50:34,2005-07-15 19:39:34,1749,6751,2,8465
2005-07-30 05:26:13,6.99,312,2,2005-07-30 05:26:13,2005-08-04 00:25:13,4309,9016,1,8470
2005-08-02 13:35:34,0.99,312,1,2005-08-02 13:35:34,2005-08-03 10:37:34,4139,11248,2,8473
2005-05-29 04:02:24,2.99,313,2,2005-05-29 04:02:24,2005-05-30 03:09:24,4191,712,2,8482
2005-07-08 04:36:35,2.99,313,2,2005-07-08 04:36:35,2005-07-14 05:48:35,2549,4552,2,8488
2005-07-11 22:07:26,2.99,313,1,2005-07-11 22:07:26,2005-07-16 22:39:26,491,6384,1,8490
2005-07-31 12:12:00,2.99,313,1,2005-07-31 12:12:00,2005-08-09 06:53:00,2870,9836,2,8494
2005-08-02 02:50:49,7.99,313,1,2005-08-02 02:50:49,2005-08-08 04:39:49,3970,10933,2,8496
2005-08-17 13:42:52,2.99,313,1,2005-08-17 13:42:52,2005-08-26 14:04:52,137,11854,2,8497
2005-05-25 12:12:07,5.99,314,2,2005-05-25 12:12:07,2005-05-31 17:46:07,2478,80,1,8504
2005-07-06 15:15:35,0.99,314,1,2005-07-06 15:15:35,2005-07-07 16:10:35,4339,3808,1,8510
2005-07-09 13:19:14,4.99,314,1,2005-07-09 13:19:14,2005-07-11 14:32:14,4079,5241,2,8512
2005-07-10 17:57:32,0.99,314,1,2005-07-10 17:57:32,2005-07-11 13:57:32,497,5856,2,8513
2005-07-12 11:32:15,2.99,314,2,2005-07-12 11:32:15,2005-07-14 16:09:15,3194,6666,1,8515
2005-07-29 04:06:24,6.99,314,1,2005-07-29 04:06:24,2005-08-03 22:24:24,4454,8328,2,8522
2005-07-30 12:25:51,3.99,314,1,2005-07-30 12:25:51,2005-08-05 16:13:51,500,9191,2,8524
2005-08-19 11:47:38,3.99,314,2,2005-08-19 11:47:38,2005-08-26 08:20:38,2273,13120,2,8528
2005-08-19 17:29:00,2.99,314,2,2005-08-19 17:29:00,2005-08-20 12:59:00,3933,13265,1,8529
2005-08-22 01:12:44,4.99,314,2,2005-08-22 01:12:44,2005-08-24 01:42:44,1183,14815,2,8534
2005-08-23 21:37:59,3.99,314,1,2005-08-23 21:37:59,2005-08-31 01:52:59,3057,16021,2,8536
2005-05-28 07:44:18,4.99,315,2,2005-05-28 07:44:18,2005-06-02 12:55:18,3119,551,1,8538
2005-07-09 00:49:37,4.99,315,1,2005-07-09 00:49:37,2005-07-16 02:05:37,2081,4992,1,8541
2005-07-12 11:20:39,4.99,315,2,2005-07-12 11:20:39,2005-07-16 08:17:39,2367,6661,1,8543
2005-07-12 21:20:50,4.99,315,2,2005-07-12 21:20:50,2005-07-20 23:42:50,1347,6894,1,8544
2005-08-18 00:24:30,2.99,315,2,2005-08-18 00:24:30,2005-08-18 19:12:30,2065,12155,2,8549
2005-05-31 08:54:56,1.99,316,1,2005-05-31 08:54:56,2005-06-08 09:21:56,3379,1065,1,8556
2005-06-15 12:50:25,4.99,316,1,2005-06-15 12:50:25,2005-06-23 11:35:25,4261,1350,2,8558
2005-06-19 20:20:33,4.99,316,1,2005-06-19 20:20:33,2005-06-26 20:32:33,851,2820,1,8562
2005-06-21 13:35:32,8.99,316,1,2005-06-21 13:35:32,2005-06-30 12:03:32,2219,3373,2,8563
2005-07-07 20:32:30,2.99,316,2,2005-07-07 20:32:30,2005-07-11 20:40:30,2773,4379,1,8564
2005-07-09 06:25:48,3.99,316,2,2005-07-09 06:25:48,2005-07-16 11:32:48,242,5102,2,8565
2005-08-01 08:53:04,7.99,316,2,2005-08-01 08:53:04,2005-08-09 06:39:04,4217,10438,1,8576
2005-08-18 01:57:11,0.99,316,2,2005-08-18 01:57:11,2005-08-22 22:53:11,2667,12191,2,8578
2005-06-18 07:04:36,6.99,317,2,2005-06-18 07:04:36,2005-06-27 03:00:36,1473,2287,2,8584
2005-07-08 11:37:21,0.99,317,1,2005-07-08 11:37:21,2005-07-12 15:41:21,3889,4700,2,8589
2005-07-10 22:47:17,7.99,317,2,2005-07-10 22:47:17,2005-07-17 01:54:17,2861,5942,2,8591
2005-07-30 09:05:42,2.99,317,1,2005-07-30 09:05:42,2005-08-03 05:15:42,1474,9110,1,8596
2005-07-31 00:28:30,4.99,317,2,2005-07-31 00:28:30,2005-08-01 00:22:30,396,9513,2,8597
2005-08-22 00:35:55,4.99,317,1,2005-08-22 00:35:55,2005-08-30 20:23:55,1490,14791,1,8607
2005-08-22 19:09:52,4.99,317,1,2005-08-22 19:09:52,2005-08-28 00:39:52,3464,15280,1,8609
2005-06-19 09:39:27,2.99,318,2,2005-06-19 09:39:27,2005-06-26 10:27:27,1928,2643,1,8613
2005-06-21 13:43:02,7.99,318,1,2005-06-21 13:43:02,2005-06-28 18:07:02,3055,3376,2,8615
2005-07-06 11:33:37,4.99,318,1,2005-07-06 11:33:37,2005-07-08 08:31:37,106,3732,1,8616
2005-07-06 22:59:16,2.99,318,1,2005-07-06 22:59:16,2005-07-11 22:30:16,4282,3974,2,8617
2005-07-28 01:37:26,0.99,318,1,2005-07-28 01:37:26,2005-07-28 21:18:26,2704,7649,1,8619
2005-08-21 06:34:05,2.99,318,2,2005-08-21 06:34:05,2005-08-28 10:13:05,3637,14276,1,8622
2005-06-16 08:03:42,2.99,319,1,2005-06-16 08:03:42,2005-06-17 03:40:42,1518,1632,1,8626
2005-06-17 04:17:33,4.99,319,1,2005-06-17 04:17:33,2005-06-20 00:06:33,139,1892,1,8627
2005-06-19 13:36:06,4.99,319,2,2005-06-19 13:36:06,2005-06-28 08:26:06,4080,2703,2,8629
2005-07-12 02:07:59,6.99,319,1,2005-07-12 02:07:59,2005-07-19 22:56:59,1224,6485,1,8640
2005-07-28 13:24:32,2.99,319,2,2005-07-28 13:24:32,2005-08-05 16:09:32,4471,7953,2,8641
2005-06-15 06:21:30,4.99,320,2,2005-06-15 06:21:30,2005-06-18 05:43:30,4530,1258,2,8653
2005-06-15 21:22:35,3.99,320,2,2005-06-15 21:22:35,2005-06-20 02:27:35,1589,1484,2,8654
2005-07-06 00:57:29,0.99,320,2,2005-07-06 00:57:29,2005-07-10 21:12:29,4314,3519,2,8658
2005-07-06 12:40:38,4.99,320,1,2005-07-06 12:40:38,2005-07-11 09:29:38,30,3756,2,8659
2005-07-29 20:59:38,4.99,320,2,2005-07-29 20:59:38,2005-07-31 00:15:38,3509,8794,2,8667
2005-07-31 00:22:42,0.99,320,1,2005-07-31 00:22:42,2005-08-03 23:24:42,818,9509,1,8668
2005-08-22 19:44:53,2.99,320,2,2005-08-22 19:44:53,2005-08-24 18:13:53,188,15302,1,8672
2005-05-29 20:47:53,4.99,321,2,2005-05-29 20:47:53,2005-06-02 23:18:53,4106,818,2,8675
2005-07-06 19:24:55,5.99,321,2,2005-07-06 19:24:55,2005-07-14 20:30:55,3367,3901,2,8678
2005-07-10 18:39:01,8.99,321,2,2005-07-10 18:39:01,2005-07-19 21:56:01,730,5867,2,8683
2005-07-29 16:17:05,6.99,321,1,2005-07-29 16:17:05,2005-08-07 17:44:05,1827,8685,2,8686
2005-08-23 16:56:14,5.99,321,1,2005-08-23 16:56:14,2005-08-31 14:32:14,2955,15888,2,8694
2005-05-26 02:49:11,0.99,322,1,2005-05-26 02:49:11,2005-05-31 01:28:11,3894,166,2,8695
2005-06-20 08:41:42,7.99,322,2,2005-06-20 08:41:42,2005-06-29 04:02:42,1349,2983,1,8701
2005-06-20 13:16:41,5.99,322,2,2005-06-20 13:16:41,2005-06-28 13:45:41,2817,3054,2,8702
2005-07-12 11:50:56,0.99,322,1,2005-07-12 11:50:56,2005-07-13 14:27:56,1997,6673,2,8709
2005-07-27 04:44:10,4.99,322,1,2005-07-27 04:44:10,2005-07-31 07:14:10,2593,7091,1,8711
2005-07-30 08:49:55,7.99,322,1,2005-07-30 08:49:55,2005-08-06 12:23:55,3372,9104,1,8713
2005-08-02 21:14:04,0.99,322,2,2005-08-02 21:14:04,2005-08-07 19:49:04,3638,11456,2,8717
2005-08-20 21:45:51,4.99,322,2,2005-08-20 21:45:51,2005-08-23 19:57:51,505,14042,2,8720
2005-08-23 10:23:48,8.99,322,2,2005-08-23 10:23:48,2005-09-01 06:54:48,2883,15703,2,8722
2005-07-06 10:16:45,6.99,323,2,2005-07-06 10:16:45,2005-07-13 12:44:45,2687,3704,2,8729
2005-07-08 05:36:59,1.99,323,2,2005-07-08 05:36:59,2005-07-12 04:46:59,1324,4572,2,8730
2005-07-10 08:12:53,4.99,323,2,2005-07-10 08:12:53,2005-07-11 05:48:53,1173,5669,2,8731
2005-07-27 07:02:30,7.99,323,1,2005-07-27 07:02:30,2005-08-05 10:29:30,2245,7146,2,8734
2005-07-29 20:51:41,0.99,323,2,2005-07-29 20:51:41,2005-07-30 17:30:41,751,8790,1,8740
2005-08-18 01:05:54,2.99,323,2,2005-08-18 01:05:54,2005-08-24 02:16:54,2281,12169,1,8748
2005-08-19 12:35:56,5.99,323,2,2005-08-19 12:35:56,2005-08-27 18:24:56,4210,13140,1,8749
2005-05-28 09:10:49,3.99,324,1,2005-05-28 09:10:49,2005-06-06 11:32:49,53,563,2,8754
2005-07-11 03:00:50,2.99,324,1,2005-07-11 03:00:50,2005-07-16 06:19:50,1735,6034,1,8762
2005-07-28 13:47:08,6.99,324,1,2005-07-28 13:47:08,2005-08-03 15:17:08,2718,7960,2,8766
2005-08-19 21:02:21,0.99,324,1,2005-08-19 21:02:21,2005-08-24 00:31:21,2713,13356,2,8773
2005-07-09 23:10:49,5.99,325,1,2005-07-09 23:10:49,2005-07-18 04:30:49,3254,5470,1,8783
2005-07-10 11:51:58,2.99,325,2,2005-07-10 11:51:58,2005-07-12 07:53:58,2147,5740,2,8784
2005-07-27 09:42:27,9.99,325,1,2005-07-27 09:42:27,2005-08-04 04:02:27,2623,7223,2,8788
2005-08-19 09:34:02,4.99,325,2,2005-08-19 09:34:02,2005-08-23 05:25:02,2983,13054,2,8797
2005-08-21 12:23:20,3.99,325,1,2005-08-21 12:23:20,2005-08-27 06:26:20,4231,14452,2,8798
2005-05-30 21:52:42,4.99,326,2,2005-05-30 21:52:42,2005-06-01 03:15:42,2913,981,2,8802
2005-06-21 20:00:12,4.99,326,2,2005-06-21 20:00:12,2005-06-24 00:24:12,2863,3441,1,8807
2005-07-06 18:44:24,0.99,326,1,2005-07-06 18:44:24,2005-07-08 15:11:24,2368,3886,2,8808
2005-07-29 18:34:33,2.99,326,1,2005-07-29 18:34:33,2005-08-02 16:05:33,4310,8739,2,8816
2005-07-31 23:36:59,4.99,326,2,2005-07-31 23:36:59,2005-08-08 20:20:59,2527,10173,2,8819
2005-08-02 22:33:25,4.99,326,2,2005-08-02 22:33:25,2005-08-04 23:26:25,1872,11485,2,8824
2005-06-17 06:49:30,6.99,327,2,2005-06-17 06:49:30,2005-06-22 12:07:30,573,1929,2,8829
2005-06-19 09:20:56,3.99,327,2,2005-06-19 09:20:56,2005-06-27 10:09:56,2736,2637,2,8832
2005-08-17 16:28:51,6.99,327,1,2005-08-17 16:28:51,2005-08-25 19:36:51,3765,11929,2,8840
2005-08-19 21:05:11,4.99,327,2,2005-08-19 21:05:11,2005-08-24 16:05:11,3396,13360,1,8843
2005-07-29 11:56:30,6.99,328,1,2005-07-29 11:56:30,2005-08-07 15:41:30,520,8577,1,8860
2005-07-29 20:19:45,4.99,328,2,2005-07-29 20:19:45,2005-08-03 22:22:45,1095,8780,2,8861
2005-07-31 12:07:35,2.99,328,2,2005-07-31 12:07:35,2005-08-04 07:32:35,1051,9835,1,8863
2005-08-18 01:10:17,4.99,328,2,2005-08-18 01:10:17,2005-08-19 05:25:17,4558,12175,1,8865
2005-08-20 16:17:27,3.99,328,2,2005-08-20 16:17:27,2005-08-24 20:14:27,806,13907,1,8869
2005-08-23 16:17:09,0.99,328,2,2005-08-23 16:17:09,2005-08-28 16:10:09,2783,15863,1,8874
2005-06-17 13:00:51,0.99,329,1,2005-06-17 13:00:51,2005-06-22 07:03:51,2566,2024,2,8877
2005-07-08 10:19:28,2.99,329,2,2005-07-08 10:19:28,2005-07-12 12:54:28,1617,4674,2,8888
2005-07-28 14:16:49,4.99,329,1,2005-07-28 14:16:49,2005-08-05 09:20:49,1019,7980,1,8889
2005-07-30 02:59:21,0.99,329,2,2005-07-30 02:59:21,2005-08-02 05:18:21,4147,8941,2,8892
2005-08-22 08:31:07,4.99,329,1,2005-08-22 08:31:07,2005-08-24 04:47:07,2722,15011,2,8905
2005-06-15 22:45:06,5.99,330,1,2005-06-15 22:45:06,2005-06-22 22:48:06,1135,1511,2,8910
2005-06-20 01:33:42,0.99,330,1,2005-06-20 01:33:42,2005-06-22 22:23:42,2701,2885,2,8911
2005-06-20 05:09:27,4.99,330,2,2005-06-20 05:09:27,2005-06-26 10:16:27,2675,2936,1,8912
2005-07-06 05:25:03,4.99,330,1,2005-07-06 05:25:03,2005-07-12 08:14:03,2442,3603,2,8914
2005-07-12 11:58:36,2.99,330,2,2005-07-12 11:58:36,2005-07-15 17:50:36,3473,6678,2,8921
2005-07-12 13:40:37,2.99,330,2,2005-07-12 13:40:37,2005-07-15 15:23:37,739,6719,1,8922
2005-08-02 13:46:30,3.99,330,1,2005-08-02 13:46:30,2005-08-07 14:03:30,896,11259,2,8926
2005-05-25 13:52:43,0.99,331,2,2005-05-25 13:52:43,2005-05-29 11:12:43,1586,87,2,8932
2005-05-31 00:06:20,2.99,331,2,2005-05-31 00:06:20,2005-05-31 21:29:20,2075,996,1,8933
2005-06-19 01:14:12,6.99,331,2,2005-06-19 01:14:12,2005-06-26 05:08:12,1836,2528,2,8935
2005-06-19 05:06:14,2.99,331,2,2005-06-19 05:06:14,2005-06-24 10:50:14,2188,2587,1,8936
2005-07-10 19:33:50,1.99,331,2,2005-07-10 19:33:50,2005-07-17 00:26:50,3129,5885,1,8944
2005-08-20 12:32:09,0.99,331,1,2005-08-20 12:32:09,2005-08-21 17:28:09,2837,13795,1,8953
2005-08-23 00:53:57,3.99,331,2,2005-08-23 00:53:57,2005-08-29 06:19:57,4090,15447,2,8957
2005-08-23 03:30:51,2.99,331,1,2005-08-23 03:30:51,2005-08-28 22:09:51,134,15521,1,8958
2005-07-07 16:47:53,6.99,332,2,2005-07-07 16:47:53,2005-07-16 22:22:53,3669,4302,1,8962
2005-07-27 03:32:41,7.99,332,2,2005-07-27 03:32:41,2005-08-04 08:32:41,3043,7049,2,8968
2005-07-27 22:58:17,4.99,332,1,2005-07-27 22:58:17,2005-07-29 23:14:17,4210,7578,2,8971
2005-08-01 08:54:26,0.99,332,1,2005-08-01 08:54:26,2005-08-08 14:04:26,2711,10439,2,8979
2005-08-20 08:27:30,2.99,332,1,2005-08-20 08:27:30,2005-08-26 05:14:30,343,13673,2,8983
2005-07-27 10:30:41,0.99,333,1,2005-07-27 10:30:41,2005-07-30 05:44:41,2003,7246,2,8999
2005-07-29 17:45:45,4.99,333,1,2005-07-29 17:45:45,2005-08-01 13:53:45,995,8719,1,9000
2005-07-30 18:03:13,10.99,333,2,2005-07-30 18:03:13,2005-08-08 23:57:13,1482,9338,2,9002
2005-07-31 19:24:55,2.99,333,2,2005-07-31 19:24:55,2005-08-03 22:51:55,1815,10062,1,9004
2005-08-01 23:46:58,4.99,333,2,2005-08-01 23:46:58,2005-08-09 19:42:58,1516,10844,2,9005
2005-08-22 19:59:42,4.99,333,2,2005-08-22 19:59:42,2005-08-24 15:03:42,2587,15313,1,9013
2005-05-25 00:22:55,6.99,334,1,2005-05-25 00:22:55,2005-05-30 04:28:55,2294,13,1,9014
2005-06-15 09:32:53,4.99,334,2,2005-06-15 09:32:53,2005-06-16 12:40:53,4163,1298,1,9017
2005-07-10 15:51:12,5.99,334,2,2005-07-10 15:51:12,2005-07-14 14:10:12,3940,5818,2,9023
2005-07-10 17:23:14,4.99,334,2,2005-07-10 17:23:14,2005-07-12 16:29:14,2882,5845,1,9024
2005-07-27 00:59:50,2.99,334,1,2005-07-27 00:59:50,2005-07-28 01:47:50,3134,6987,1,9027
2005-08-01 07:42:10,4.99,334,2,2005-08-01 07:42:10,2005-08-09 02:29:10,4144,10408,1,9031
2005-08-20 15:15:28,2.99,334,2,2005-08-20 15:15:28,2005-08-23 12:42:28,3137,13876,1,9037
2005-08-23 09:06:17,3.99,334,2,2005-08-23 09:06:17,2005-08-30 08:10:17,1542,15669,1,9042
2005-07-07 20:56:47,8.99,335,1,2005-07-07 20:56:47,2005-07-16 00:51:47,591,4387,1,9049
2005-07-29 23:40:10,2.99,335,2,2005-07-29 23:40:10,2005-08-02 18:07:10,4388,8855,1,9056
2005-08-01 14:39:15,4.99,335,1,2005-08-01 14:39:15,2005-08-08 11:31:15,81,10606,2,9060
2005-08-19 17:31:36,0.99,335,1,2005-08-19 17:31:36,2005-08-21 13:47:36,550,13267,2,9061
2005-08-20 06:45:32,1.99,335,1,2005-08-20 06:45:32,2005-08-25 02:40:32,3355,13622,1,9062
2006-02-14 15:16:03,0.99,335,1,2006-02-14 15:16:03,,2026,11541,2,9066
2005-06-21 11:17:35,0.99,336,2,2005-06-21 11:17:35,2005-06-22 12:51:35,3885,3349,2,9074
