rental_id,payment_id,customer_id,payment_date,amount,staff_id
6416,4301,158,2005-07-11 23:29:14,2.99,1
7159,4303,158,2005-07-27 07:24:00,2.99,2
11077,4311,158,2005-08-02 07:26:43,4.99,2
13854,4318,158,2005-08-20 14:48:42,2.99,2
475,4324,159,2005-05-27 22:16:26,2.99,2
549,4325,159,2005-05-28 07:35:37,1.99,2
598,4326,159,2005-05-28 14:04:50,0.99,1
832,4327,159,2005-05-29 22:51:20,3.99,1
1695,4328,159,2005-06-16 12:40:28,0.99,1
3914,4330,159,2005-07-06 20:11:10,5.99,2
6885,4333,159,2005-07-12 20:56:04,4.99,2
8470,4335,159,2005-07-29 08:28:50,0.99,1
9917,4339,159,2005-07-31 14:55:11,4.99,1
4908,4349,160,2005-07-08 21:05:44,5.99,1
10089,4356,160,2005-07-31 20:17:09,2.99,2
10958,4359,160,2005-08-02 03:37:13,4.99,2
12334,4364,160,2005-08-18 06:52:36,2.99,2
13093,4366,160,2005-08-19 10:46:16,6.99,2
15642,4369,160,2005-08-23 08:09:11,2.99,2
4490,4383,161,2005-07-08 01:26:32,2.99,1
8774,4387,161,2005-07-29 20:05:04,4.99,2
9421,4389,161,2005-07-30 21:08:32,0.99,2
10863,4393,161,2005-08-02 00:18:07,6.99,1
15000,4398,161,2005-08-22 07:54:58,0.99,1
15045,4399,161,2005-08-22 09:53:23,5.99,2
501,4403,162,2005-05-28 01:09:36,4.99,1
9167,4413,162,2005-07-30 11:30:37,4.99,2
9726,4414,162,2005-07-31 08:37:07,7.99,1
9775,4415,162,2005-07-31 10:00:00,0.99,1
11012,4417,162,2005-08-02 05:09:42,0.99,2
13288,4418,162,2005-08-19 18:30:10,4.99,1
15332,4420,162,2005-08-22 20:41:53,4.99,1
2994,4426,163,2005-06-20 09:17:05,6.99,1
6831,4433,163,2005-07-12 18:44:04,1.99,1
7303,4434,163,2005-07-27 12:54:39,1.99,1
8040,4436,163,2005-07-28 16:39:43,0.99,2
8403,4438,163,2005-07-29 06:26:39,4.99,2
10245,4439,163,2005-08-01 02:24:09,0.99,2
11623,4440,163,2005-08-17 04:15:47,2.99,2
14275,4445,163,2005-08-21 06:30:30,4.99,2
6393,4457,164,2005-07-11 22:28:12,0.99,1
6558,4458,164,2005-07-12 05:16:07,2.99,2
6637,4459,164,2005-07-12 09:57:39,4.99,1
8135,4463,164,2005-07-28 20:03:25,3.99,2
3531,4470,165,2005-07-06 01:24:08,4.99,2
3784,4471,165,2005-07-06 13:57:56,5.99,1
4945,4473,165,2005-07-08 22:45:02,2.99,2
9685,4481,165,2005-07-31 06:49:18,4.99,2
10565,4482,165,2005-08-01 13:08:27,4.99,1
12643,4484,165,2005-08-18 18:21:06,4.99,2
2874,4491,166,2005-06-20 00:42:26,5.99,1
6237,4501,166,2005-07-11 14:19:12,0.99,2
8052,4504,166,2005-07-28 16:57:31,5.99,1
10422,4506,166,2005-08-01 08:17:11,7.99,2
12968,4508,166,2005-08-19 06:38:18,4.99,1
5178,4525,167,2005-07-09 09:59:52,4.99,1
13870,4542,167,2005-08-20 15:09:16,1.99,1
1222,4550,168,2005-06-15 03:38:49,4.99,2
8527,4561,168,2005-07-29 10:21:00,1.99,1
9899,4567,168,2005-07-31 14:12:36,4.99,2
13532,4575,168,2005-08-20 03:29:28,4.99,2
3493,4586,169,2005-07-05 23:46:19,8.99,1
6453,4590,169,2005-07-12 00:59:53,4.99,2
6488,4591,169,2005-07-12 02:20:09,9.99,2
7187,4592,169,2005-07-27 08:27:58,6.99,2
13198,4598,169,2005-08-19 14:47:18,2.99,2
14805,4601,169,2005-08-22 00:52:01,4.99,2
15680,4603,169,2005-08-23 09:33:22,4.99,2
211,4604,170,2005-05-26 08:33:10,2.99,1
5808,4616,170,2005-07-10 15:17:33,2.99,2
9517,4618,170,2005-07-31 00:41:23,2.99,2
15549,4629,170,2005-08-23 04:27:06,7.99,1
3621,4638,171,2005-07-06 06:03:55,0.99,1
5986,4641,171,2005-07-11 00:54:56,4.99,1
9084,4646,171,2005-07-30 08:14:29,5.99,2
13292,4651,171,2005-08-19 18:35:32,0.99,2
14270,4653,171,2005-08-21 06:22:18,1.99,1
449,4656,172,2005-05-27 19:13:15,3.99,2
2052,4660,172,2005-06-17 15:14:43,0.99,1
3032,4661,172,2005-06-20 11:58:30,1.99,2
6246,4665,172,2005-07-11 14:57:51,7.99,2
6875,4667,172,2005-07-12 20:23:05,5.99,1
7122,4668,172,2005-07-27 06:03:18,6.99,1
7135,4669,172,2005-07-27 06:34:32,2.99,1
7261,4671,172,2005-07-27 11:15:01,2.99,2
578,4689,173,2005-05-28 11:15:48,2.99,2
3224,4694,173,2005-06-21 02:11:36,0.99,2
3336,4695,173,2005-06-21 10:14:27,4.99,1
5615,4702,173,2005-07-10 05:18:51,3.99,1
7644,4704,173,2005-07-28 01:27:33,0.99,1
10351,4710,173,2005-08-01 05:32:13,5.99,1
12073,4711,173,2005-08-17 21:50:39,2.99,2
12282,4712,173,2005-08-18 04:54:20,6.99,1
12501,4713,173,2005-08-18 13:13:13,4.99,2
15775,4716,173,2005-08-23 13:25:44,8.99,1
5232,4743,175,2005-07-09 12:35:08,1.99,1
7771,4746,175,2005-07-28 06:52:12,0.99,1
9941,4751,175,2005-07-31 15:31:25,4.99,2
10229,4752,175,2005-08-01 01:45:26,7.99,2
14897,4760,175,2005-08-22 04:22:31,2.99,2
13161,4762,175,2006-02-14 15:16:03,0.0,2
172,4763,176,2005-05-26 03:17:42,0.99,1
1062,4767,176,2005-05-31 08:38:20,7.99,1
6354,4780,176,2005-07-11 20:54:27,6.99,1
10441,4789,176,2005-08-01 08:55:56,0.99,2
10862,4790,176,2005-08-02 00:17:34,2.99,1
12718,4793,176,2005-08-18 21:21:44,2.99,1
14083,4796,176,2005-08-20 23:42:31,7.99,1
1524,4801,177,2005-06-16 00:25:52,2.99,1
1621,4802,177,2005-06-16 07:24:12,4.99,2
7674,4809,177,2005-07-28 02:54:30,1.99,2
10710,4814,177,2005-08-01 18:44:36,0.99,1
14093,4819,177,2005-08-21 00:21:29,0.99,2
14310,4820,177,2005-08-21 07:44:32,0.99,2
14883,4822,177,2005-08-22 03:55:02,0.99,2
1458,4824,178,2005-06-15 20:24:05,6.99,2
1568,4825,178,2005-06-16 03:14:01,2.99,2
2898,4830,178,2005-06-20 02:38:06,9.99,1
5094,4834,178,2005-07-09 05:59:47,10.99,1
5984,4835,178,2005-07-11 00:44:36,2.99,1
6554,4837,178,2005-07-12 05:07:26,5.99,1
7959,4840,178,2005-07-28 13:43:20,4.99,1
8069,4841,178,2005-07-28 17:23:46,0.99,2
9879,4847,178,2005-07-31 13:45:32,4.99,2
12727,4855,178,2005-08-18 21:45:15,2.99,2
1286,4865,179,2005-06-15 08:41:13,7.99,2
3844,4868,179,2005-07-06 16:37:58,0.99,1
7028,4873,179,2005-07-27 02:54:25,6.99,1
7054,4874,179,2005-07-27 03:43:28,4.99,1
8573,4876,179,2005-07-29 11:51:25,2.99,1
9491,4878,179,2005-07-30 23:45:23,4.99,2
9893,4879,179,2005-07-31 14:07:21,0.99,2
10156,4880,179,2005-07-31 22:36:00,4.99,1
2700,4892,180,2005-06-19 13:31:52,2.99,2
5860,4898,180,2005-07-10 18:08:49,3.99,1
9995,4903,180,2005-07-31 17:30:47,3.99,2
10576,4904,180,2005-08-01 13:46:02,5.99,1
12313,4906,180,2005-08-18 06:07:31,8.99,1
13842,4908,180,2005-08-20 14:29:37,4.99,2
14851,4911,180,2005-08-22 02:20:44,2.99,1
12901,4913,180,2006-02-14 15:16:03,4.99,1
1638,4915,181,2005-06-16 08:32:36,2.99,1
3469,4918,181,2005-06-21 22:48:59,4.99,2
9844,4930,181,2005-07-31 12:26:31,4.99,1
10748,4934,181,2005-08-01 20:01:24,4.99,1
10773,4935,181,2005-08-01 20:53:45,6.99,1
12678,4939,181,2005-08-18 19:41:27,2.99,1
13405,4942,181,2005-08-19 22:20:49,4.99,2
13415,4943,181,2005-08-19 22:48:09,2.99,2
161,4948,182,2005-05-26 01:51:48,0.99,2
425,4949,182,2005-05-27 15:51:30,3.99,2
1542,4950,182,2005-06-16 01:20:05,3.99,2
4349,4957,182,2005-07-07 19:02:37,0.99,1
4784,4960,182,2005-07-08 16:09:56,0.99,2
11785,4967,182,2005-08-17 10:54:46,3.99,2
12573,4968,182,2005-08-18 15:32:57,4.99,1
15043,4973,182,2005-08-22 09:49:32,1.99,1
382,4974,183,2005-05-27 10:12:00,0.99,1
3381,4978,183,2005-06-21 14:02:59,5.99,1
4157,4981,183,2005-07-07 09:04:26,2.99,2
6472,4984,183,2005-07-12 01:33:25,4.99,1
9672,4987,183,2005-07-31 06:34:06,5.99,2
9818,4988,183,2005-07-31 11:34:32,4.99,1
9931,4989,183,2005-07-31 15:18:19,2.99,2
11386,4991,183,2005-08-02 18:24:03,2.99,2
567,4999,184,2005-05-28 09:56:20,1.99,1
1976,5000,184,2005-06-17 09:38:08,2.99,2
4314,5002,184,2005-07-07 17:38:31,0.99,1
4882,5003,184,2005-07-08 19:42:03,6.99,2
12532,5013,184,2005-08-18 13:57:58,2.99,1
13262,5015,184,2005-08-19 17:20:15,5.99,1
3325,5025,185,2005-06-21 08:51:44,4.99,1
6106,5029,185,2005-07-11 07:05:06,2.99,2
6965,5031,185,2005-07-27 00:15:18,2.99,1
7066,5032,185,2005-07-27 03:53:52,4.99,1
8200,5033,185,2005-07-28 23:10:46,2.99,1
11355,5038,185,2005-08-02 17:37:43,0.99,2
12674,5040,185,2005-08-18 19:24:56,5.99,1
2132,5048,186,2005-06-17 21:05:06,4.99,2
3039,5050,186,2005-06-20 12:32:30,4.99,1
8872,5055,186,2005-07-30 00:13:54,0.99,2
9303,5056,186,2005-07-30 16:35:59,2.99,2
10104,5058,186,2005-07-31 20:49:14,1.99,1
11982,5060,186,2005-08-17 18:13:07,0.99,1
15001,5070,186,2005-08-22 08:00:49,0.99,2
15596,5072,186,2005-08-23 06:19:51,0.99,1
14216,5073,186,2006-02-14 15:16:03,2.99,1
252,5074,187,2005-05-26 14:39:53,7.99,1
1592,5077,187,2005-06-16 05:14:37,0.99,2
3402,5081,187,2005-06-21 15:54:37,2.99,1
6057,5087,187,2005-07-11 04:03:40,3.99,1
7289,5089,187,2005-07-27 12:26:51,4.99,2
7967,5091,187,2005-07-28 13:56:51,7.99,2
11843,5093,187,2005-08-17 13:14:50,2.99,1
3848,5106,188,2005-07-06 16:47:32,3.99,2
4150,5107,188,2005-07-07 08:43:22,2.99,2
5356,5108,188,2005-07-09 18:08:28,2.99,2
6555,5110,188,2005-07-12 05:08:16,4.99,2
10453,5114,188,2005-08-01 09:13:27,5.99,2
10494,5115,188,2005-08-01 10:45:21,0.99,1
10719,5116,188,2005-08-01 19:00:28,4.99,2
14503,5126,188,2006-02-14 15:16:03,2.99,1
1541,5128,189,2005-06-16 01:15:59,0.99,1
1834,5129,189,2005-06-16 22:49:08,0.99,1
3763,5133,189,2005-07-06 12:56:31,0.99,1
7675,5138,189,2005-07-28 02:55:20,4.99,1
1319,5151,190,2005-06-15 10:39:05,2.99,1
2057,5153,190,2005-06-17 15:31:58,4.99,1
4005,5156,190,2005-07-07 00:22:26,5.99,2
7175,5159,190,2005-07-27 08:03:22,4.99,1
1134,5176,191,2005-05-31 19:14:15,2.99,1
2051,5182,191,2005-06-17 15:10:16,4.99,1
5924,5186,191,2005-07-10 21:41:23,5.99,1
7450,5188,191,2005-07-27 18:18:35,3.99,1
895,5196,192,2005-05-30 08:50:43,1.99,1
4469,5199,192,2005-07-08 00:18:32,4.99,1
6223,5201,192,2005-07-11 13:27:09,0.99,2
10238,5208,192,2005-08-01 02:08:05,0.99,2
11385,5210,192,2005-08-02 18:23:11,4.99,1
14404,5215,192,2005-08-21 10:43:04,4.99,1
11611,5218,192,2006-02-14 15:16:03,4.99,1
3297,5226,193,2005-06-21 07:08:19,8.99,1
8211,5228,193,2005-07-28 23:34:22,2.99,1
8379,5229,193,2005-07-29 05:29:40,4.99,1
9079,5231,193,2005-07-30 08:02:00,2.99,1
9575,5232,193,2005-07-31 02:51:53,4.99,1
12384,5234,193,2005-08-18 08:36:58,0.99,2
14679,5238,193,2005-08-21 20:14:58,2.99,1
14927,5239,193,2005-08-22 05:31:53,4.99,1
15344,5241,193,2005-08-22 21:01:48,6.99,2
334,5244,194,2005-05-27 03:03:07,4.99,2
2347,5248,194,2005-06-18 12:12:29,2.99,1
4231,5251,194,2005-07-07 12:48:19,7.99,2
5146,5252,194,2005-07-09 08:14:58,2.99,2
5291,5253,194,2005-07-09 15:15:02,2.99,1
13616,5259,194,2005-08-20 06:30:33,7.99,2
4234,5262,195,2005-07-07 13:01:35,6.99,1
5228,5264,195,2005-07-09 12:26:01,4.99,1
8280,5268,195,2005-07-29 01:45:51,4.99,2
9870,5271,195,2005-07-31 13:22:51,5.99,1
11787,5275,195,2005-08-17 10:59:00,2.99,2
12099,5276,195,2005-08-17 22:38:54,0.99,2
12941,5277,195,2005-08-19 05:39:26,0.99,2
14751,5279,195,2005-08-21 23:11:23,7.99,2
178,5282,196,2005-05-26 04:21:46,5.99,2
1348,5286,196,2005-06-15 12:45:30,2.99,1
4879,5293,196,2005-07-08 19:34:55,2.99,1
5143,5295,196,2005-07-09 08:07:07,4.99,2
5353,5296,196,2005-07-09 18:04:29,3.99,2
9721,5304,196,2005-07-31 08:28:46,6.99,1
10191,5307,196,2005-08-01 00:28:38,4.99,1
13799,5312,196,2005-08-20 12:36:42,8.99,1
14410,5313,196,2005-08-21 10:54:49,5.99,2
14698,5314,196,2005-08-21 20:49:58,5.99,1
94,5316,197,2005-05-25 16:03:42,2.99,2
649,5319,197,2005-05-28 19:35:45,1.99,2
903,5322,197,2005-05-30 10:11:29,3.99,1
1363,5325,197,2005-06-15 14:05:11,0.99,1
1503,5326,197,2005-06-15 22:07:09,2.99,1
5344,5335,197,2005-07-09 17:27:05,0.99,2
10460,5340,197,2005-08-01 09:31:00,3.99,2
10739,5342,197,2005-08-01 19:46:11,4.99,2
11643,5348,197,2005-08-17 04:49:35,1.99,1
12799,5349,197,2005-08-19 00:27:01,0.99,1
13913,5350,197,2005-08-20 16:37:35,3.99,2
14951,5352,197,2005-08-22 06:19:37,4.99,2
357,5356,198,2005-05-27 06:37:15,0.99,1
7287,5369,198,2005-07-27 12:24:12,0.99,1
7441,5370,198,2005-07-27 17:46:53,5.99,1
10112,5375,198,2005-07-31 21:08:56,4.99,1
10147,5376,198,2005-07-31 22:18:43,2.99,1
10679,5377,198,2005-08-01 17:27:58,0.99,1
11836,5381,198,2005-08-17 13:03:36,4.99,1
11949,5382,198,2005-08-17 17:12:26,2.99,2
15433,5392,198,2005-08-23 00:27:18,4.99,1
3299,5396,199,2005-06-21 07:23:34,0.99,1
5398,5400,199,2005-07-09 19:44:58,2.99,2
5680,5401,199,2005-07-10 08:47:36,5.99,2
9959,5408,199,2005-07-31 16:04:22,4.99,1
11454,5412,199,2005-08-02 21:04:39,2.99,1
15412,5415,199,2005-08-22 23:37:11,0.99,2
1899,5421,200,2005-06-17 04:29:15,6.99,2
8368,5433,200,2005-07-29 05:15:41,3.99,2
15961,5443,200,2005-08-23 19:35:42,6.99,1
2047,5448,201,2005-06-17 14:40:58,1.99,1
3106,5451,201,2005-06-20 17:18:06,4.99,1
10865,5459,201,2005-08-02 00:22:46,3.99,2
13671,5464,201,2005-08-20 08:27:03,3.99,2
15974,5469,201,2005-08-23 20:06:04,5.99,2
7613,5479,202,2005-07-28 00:13:58,2.99,1
8779,5481,202,2005-07-29 20:15:00,2.99,1
11924,5489,202,2005-08-17 16:22:05,4.99,2
2939,5499,203,2005-06-20 05:18:16,7.99,2
3406,5500,203,2005-06-21 16:00:18,2.99,2
4136,5501,203,2005-07-07 08:15:52,2.99,2
11712,5510,203,2005-08-17 07:32:51,2.99,1
14505,5513,203,2005-08-21 14:26:28,5.99,2
857,5518,204,2005-05-30 02:01:23,4.99,2
1894,5523,204,2005-06-17 04:18:48,7.99,2
4979,5527,204,2005-07-09 00:24:34,4.99,1
6004,5530,204,2005-07-11 01:34:25,4.99,2
6225,5531,204,2005-07-11 13:45:14,2.99,2
6631,5532,204,2005-07-12 09:31:43,0.99,2
9906,5538,204,2005-07-31 14:38:12,4.99,2
13084,5544,204,2005-08-19 10:27:25,0.99,1
13416,5545,204,2005-08-19 22:48:48,4.99,1
13899,5546,204,2005-08-20 16:05:11,2.99,2
3601,5555,205,2005-07-06 05:20:25,7.99,1
4230,5556,205,2005-07-07 12:46:47,3.99,2
14338,5564,205,2005-08-21 08:36:03,0.99,1
1872,5569,206,2005-06-17 02:27:03,0.99,2
3012,5571,206,2005-06-20 10:43:13,4.99,2
4068,5575,206,2005-07-07 04:34:38,4.99,2
7541,5581,206,2005-07-27 21:40:05,4.99,2
11022,5586,206,2005-08-02 05:35:03,2.99,1
11634,5587,206,2005-08-17 04:31:49,2.99,2
15709,5595,206,2005-08-23 10:36:00,4.99,1
44,5597,207,2005-05-25 05:53:23,0.99,1
5259,5610,207,2005-07-09 14:02:50,4.99,1
10300,5619,207,2005-08-01 04:08:11,0.99,2
11260,5621,207,2005-08-02 13:52:19,0.99,2
13912,5627,207,2005-08-20 16:32:10,9.99,2
15625,5629,207,2005-08-23 07:25:29,1.99,1
3811,5636,208,2005-07-06 15:20:37,2.99,2
9838,5648,208,2005-07-31 12:18:49,4.99,1
10762,5649,208,2005-08-01 20:28:39,4.99,2
10784,5650,208,2005-08-01 21:24:28,5.99,2
13719,5654,208,2006-02-14 15:16:03,5.98,1
471,5657,209,2005-05-27 21:32:42,0.99,1
1143,5658,209,2005-05-31 19:53:03,2.99,2
1657,5660,209,2005-06-16 10:06:49,4.99,1
3504,5663,209,2005-07-06 00:18:29,2.99,2
4810,5666,209,2005-07-08 17:04:06,4.99,2
7505,5673,209,2005-07-27 20:28:03,4.99,1
8067,5675,209,2005-07-28 17:20:17,4.99,1
8759,5676,209,2005-07-29 19:22:37,8.99,2
8816,5677,209,2005-07-29 21:53:00,2.99,2
9054,5678,209,2005-07-30 07:11:44,6.99,2
10646,5681,209,2005-08-01 15:57:55,4.99,1
13796,5684,209,2005-08-20 12:32:32,8.99,1
15254,5686,209,2005-08-22 18:13:07,2.99,1
4270,5693,210,2005-07-07 14:38:41,0.99,2
4334,5695,210,2005-07-07 18:32:04,0.99,1
4871,5698,210,2005-07-08 19:19:52,6.99,1
5957,5701,210,2005-07-10 23:24:02,0.99,2
6227,5702,210,2005-07-11 13:56:46,4.99,2
7909,5705,210,2005-07-28 11:38:08,0.99,2
8678,5707,210,2005-07-29 16:04:00,3.99,2
12410,5710,210,2005-08-18 09:45:33,8.99,2
3937,5722,211,2005-07-06 21:15:38,8.99,2
4441,5724,211,2005-07-07 23:04:23,5.99,2
4479,5725,211,2005-07-08 00:52:35,2.99,2
4857,5726,211,2005-07-08 18:52:07,2.99,1
5699,5728,211,2005-07-10 09:48:04,3.99,2
6628,5731,211,2005-07-12 09:18:08,4.99,1
7484,5733,211,2005-07-27 19:28:17,0.99,2
9111,5736,211,2005-07-30 09:05:44,3.99,1
12311,5742,211,2005-08-18 06:07:00,0.99,2
12570,5744,211,2005-08-18 15:23:31,5.99,2
12746,5752,211,2006-02-14 15:16:03,4.99,2
1356,5753,212,2005-06-15 13:17:01,0.99,1
1379,5754,212,2005-06-15 15:05:10,0.99,2
2739,5756,212,2005-06-19 15:58:38,9.99,2
12467,5767,212,2005-08-18 11:40:09,0.99,2
14563,5769,212,2005-08-21 16:23:53,2.99,1
15872,5771,212,2005-08-23 16:27:24,4.99,1
1489,5774,213,2005-06-15 21:41:38,0.99,1
2509,5777,213,2005-06-18 23:44:08,0.99,1
3252,5781,213,2005-06-21 03:25:26,2.99,1
3313,5782,213,2005-06-21 08:11:18,2.99,1
4236,5784,213,2005-07-07 13:12:07,4.99,2
5159,5786,213,2005-07-09 08:55:52,4.99,2
8542,5791,213,2005-07-29 11:01:50,4.99,2
13354,5797,213,2005-08-19 20:55:23,4.99,1
1076,5803,214,2005-05-31 10:14:31,2.99,1
7826,5815,214,2005-07-28 08:35:51,5.99,2
13138,5822,214,2005-08-19 12:30:01,2.99,2
13350,5823,214,2005-08-19 20:44:00,9.99,2
13409,5824,214,2005-08-19 22:36:26,2.99,1
13565,5825,214,2005-08-20 04:38:52,0.99,1
13864,5827,214,2005-08-20 14:59:55,4.99,1
1080,5833,215,2005-05-31 10:55:26,4.99,2
2918,5838,215,2005-06-20 04:09:04,2.99,2
3143,5839,215,2005-06-20 20:01:52,2.99,1
4940,5840,215,2005-07-08 22:36:06,8.99,2
9518,5845,215,2005-07-31 00:43:26,0.99,1
11729,5847,215,2005-08-17 08:14:41,2.99,1
13085,5850,215,2005-08-19 10:28:22,0.99,2
997,5858,216,2005-05-31 00:08:25,4.99,1
1461,5859,216,2005-06-15 20:32:08,6.99,2
3432,5863,216,2005-06-21 19:02:03,2.99,1
8859,5868,216,2005-07-29 23:44:43,8.99,2
14638,5874,216,2005-08-21 19:01:36,2.99,2
14726,5875,216,2005-08-21 22:08:52,4.99,2
15192,5876,216,2005-08-22 16:06:23,4.99,1
15934,5878,216,2005-08-23 18:40:41,4.99,2
11676,5880,216,2006-02-14 15:16:03,0.0,1
828,5881,217,2005-05-29 22:14:55,2.99,2
2076,5884,217,2005-06-17 16:43:47,6.99,1
6570,5888,217,2005-07-12 05:50:31,4.99,2
11958,5899,217,2005-08-17 17:23:20,4.99,1
12871,5901,217,2005-08-19 02:55:36,4.99,1
2262,5905,218,2005-06-18 05:49:46,0.99,1
9018,5912,218,2005-07-30 05:28:40,6.99,2
12481,5916,218,2005-08-18 12:31:34,2.99,2
15575,5921,218,2005-08-23 05:30:19,0.99,2
2417,5923,219,2005-06-18 17:12:01,3.99,2
4910,5926,219,2005-07-08 21:13:56,7.99,2
5739,5930,219,2005-07-10 11:51:50,7.99,2
6501,5933,219,2005-07-12 03:11:55,1.99,2
7335,5934,219,2005-07-27 14:06:50,2.99,2
8652,5938,219,2005-07-29 15:02:54,6.99,1
14029,5943,219,2005-08-20 21:23:11,0.99,2
14688,5945,219,2005-08-21 20:32:37,4.99,1
1832,5950,220,2005-06-16 22:35:20,0.99,1
4918,5951,220,2005-07-08 21:37:31,2.99,2
5847,5953,220,2005-07-10 17:27:42,2.99,2
8398,5959,220,2005-07-29 06:12:40,4.99,1
10948,5964,220,2005-08-02 03:23:23,4.99,1
11622,5967,220,2005-08-17 04:15:46,4.99,1
13281,5972,220,2005-08-19 18:07:47,2.99,1
15706,5974,220,2005-08-23 10:32:52,4.99,2
226,5975,221,2005-05-26 10:44:04,4.99,2
4293,5981,221,2005-07-07 15:53:47,4.99,1
5058,5984,221,2005-07-09 04:20:35,5.99,1
7531,5988,221,2005-07-27 21:19:34,8.99,2
9320,5990,221,2005-07-30 17:16:39,6.99,1
9453,5991,221,2005-07-30 22:20:04,7.99,1
9853,5992,221,2005-07-31 12:58:20,0.99,2
11693,5994,221,2005-08-17 06:56:56,4.99,1
12620,5997,221,2005-08-18 17:26:38,3.99,2
13434,5998,221,2005-08-19 23:34:26,2.99,2
14371,6000,221,2005-08-21 09:37:16,0.99,2
416,6005,222,2005-05-27 15:02:10,0.99,2
5592,6012,222,2005-07-10 04:26:13,6.99,2
7786,6016,222,2005-07-28 07:18:26,0.99,2
12179,6021,222,2005-08-18 01:21:21,2.99,2
3705,6028,223,2005-07-06 10:17:59,0.99,1
8362,6032,223,2005-07-29 05:09:11,3.99,2
12927,6035,223,2005-08-19 05:02:46,5.99,1
14496,6037,223,2005-08-21 14:07:35,4.99,2
15257,6038,223,2005-08-22 18:21:04,7.99,1
15546,6039,223,2005-08-23 04:20:38,5.99,2
2277,6042,224,2005-06-18 06:35:03,2.99,1
12492,6054,224,2005-08-18 12:49:04,4.99,1
12969,6055,224,2005-08-19 06:38:59,2.99,1
14099,6057,224,2005-08-21 00:31:03,0.99,2
14468,6059,224,2005-08-21 13:07:10,5.99,2
4955,6069,225,2005-07-08 23:16:21,2.99,2
6159,6071,225,2005-07-11 09:55:34,2.99,1
7347,6076,225,2005-07-27 14:31:24,4.99,2
8110,6079,225,2005-07-28 19:07:45,4.99,2
11333,6084,225,2005-08-02 16:53:00,1.99,2
11384,6085,225,2005-08-02 18:23:01,0.99,2
11395,6086,225,2005-08-02 18:47:44,5.99,2
3466,6090,226,2005-06-21 22:13:33,4.99,1
4324,6092,226,2005-07-07 17:57:56,4.99,1
5419,6094,226,2005-07-09 20:47:36,2.99,1
7329,6097,226,2005-07-27 13:55:34,3.99,1
12172,6100,226,2005-08-18 01:07:00,1.99,1
14934,6105,226,2005-08-22 05:47:15,4.99,2
15472,6106,226,2005-08-23 01:39:05,2.99,2
8417,6125,227,2005-07-29 06:53:36,4.99,2
8936,6126,227,2005-07-30 02:47:13,2.99,1
11892,6129,227,2005-08-17 15:13:21,0.99,2
15406,6131,227,2005-08-22 23:21:22,0.99,2
3538,6140,228,2005-07-06 01:37:07,0.99,2
3710,6141,228,2005-07-06 10:28:53,8.99,2
4636,6145,228,2005-07-08 08:44:32,4.99,1
5151,6147,228,2005-07-09 08:31:03,2.99,1
5320,6148,228,2005-07-09 16:23:32,4.99,1
6948,6151,228,2005-07-26 23:43:49,2.99,1
7601,6153,228,2005-07-27 23:48:15,0.99,1
12952,6157,228,2005-08-19 06:00:52,2.99,2
2200,6161,229,2005-06-18 01:59:16,4.99,1
4515,6167,229,2005-07-08 02:42:03,4.99,1
4694,6168,229,2005-07-08 11:07:37,0.99,2
13306,6180,229,2005-08-19 18:57:29,0.99,2
1078,6187,230,2005-05-31 10:28:33,4.99,1
1744,6189,230,2005-06-16 16:39:58,4.99,1
2450,6191,230,2005-06-18 19:25:47,8.99,2
5045,6196,230,2005-07-09 03:33:32,4.99,1
8653,6204,230,2005-07-29 15:04:23,0.99,2
12079,6213,230,2005-08-17 22:04:17,1.99,1
12542,6215,230,2005-08-18 14:21:11,0.99,2
14073,6217,230,2005-08-20 23:12:57,5.99,1
479,6220,231,2005-05-27 22:39:10,6.99,1
5096,6227,231,2005-07-09 06:08:23,2.99,1
5560,6228,231,2005-07-10 03:13:24,5.99,1
11581,6236,231,2005-08-17 02:03:02,5.99,1
12230,6238,231,2005-08-18 03:11:04,8.99,2
12231,6239,231,2005-08-18 03:11:44,3.99,1
13983,6240,231,2005-08-20 19:08:32,6.99,2
14026,6241,231,2005-08-20 21:21:08,0.99,1
14478,6242,231,2005-08-21 13:33:28,4.99,1
1619,6247,232,2005-06-16 07:14:13,0.99,2
6309,6250,232,2005-07-11 18:13:24,2.99,1
7123,6251,232,2005-07-27 06:08:48,5.99,1
8401,6257,232,2005-07-29 06:25:08,4.99,2
8655,6258,232,2005-07-29 15:04:42,4.99,2
9330,6260,232,2005-07-30 17:44:24,10.99,2
10539,6263,232,2005-08-01 12:23:00,6.99,1
12853,6265,232,2005-08-19 02:15:32,2.99,2
1992,6270,233,2005-06-17 10:58:53,2.99,2
2244,6271,233,2005-06-18 04:46:33,2.99,2
2443,6273,233,2005-06-18 18:52:30,4.99,2
5267,6277,233,2005-07-09 14:21:10,5.99,2
5846,6278,233,2005-07-10 17:25:24,2.99,1
8530,6284,233,2005-07-29 10:26:14,2.99,2
3968,6325,235,2005-07-06 22:47:09,4.99,1
4592,6326,235,2005-07-08 06:31:28,2.99,2
5790,6327,235,2005-07-10 14:15:21,4.99,1
6466,6330,235,2005-07-12 01:21:03,4.99,2
8446,6332,235,2005-07-29 07:38:10,6.99,2
12502,6339,235,2005-08-18 13:16:31,4.99,1
2139,6349,236,2005-06-17 21:29:34,8.99,2
3460,6354,236,2005-06-21 21:46:56,2.99,2
3857,6356,236,2005-07-06 17:07:54,4.99,2
