assay_id,src_id,assay_type,bao_format,assay_tax_id,doc_id,tid,relationship_type,confidence_score,curated_by,src_assay_id,chembl_id,cell_id,tissue_id,variant_id
12069,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL629586,,955.0,
12070,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL629587,,955.0,
12071,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL629588,,,
12072,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL629589,,,
12073,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL629590,,,
12074,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL629591,,,
12075,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL629592,,,
12076,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL629593,,,
12077,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL629594,,,
12078,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL629595,,948.0,
12079,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL630290,,948.0,
12080,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL627137,,948.0,
12081,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL627138,,948.0,
12082,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL627139,,948.0,
12083,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL627140,,948.0,
12084,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL627141,,948.0,
12085,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL627142,,2113.0,
12086,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL627143,,2113.0,
12087,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL874449,,2113.0,
12088,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL627144,,2113.0,
12089,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL627145,,2113.0,
12090,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL627146,,2113.0,
12091,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL627147,,2113.0,
12092,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL627148,,2107.0,
12093,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL627149,,2048.0,
12094,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL632160,,2048.0,
12095,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL632161,,2048.0,
12096,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL632162,,2048.0,
12097,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL632163,,2048.0,
12098,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL874469,,2048.0,
12099,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL627182,,2048.0,
12100,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL627183,,2385.0,
12101,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL627184,,2385.0,
12102,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL627185,,2385.0,
12103,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL627186,,2385.0,
12104,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL627187,,2385.0,
12105,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL627188,,2385.0,
12106,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL627189,,2385.0,
12107,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL627190,,,
12108,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL627191,,2107.0,
12109,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL627192,,2107.0,
12110,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL627193,,2107.0,
12111,1,A,BAO_0000218,10116.0,10911,50597,N,1,Intermediate,,CHEMBL874590,,2385.0,
12112,1,A,BAO_0000218,10116.0,10911,50597,N,1,Intermediate,,CHEMBL627194,,2385.0,
12113,1,A,BAO_0000218,10116.0,10911,50597,N,1,Intermediate,,CHEMBL627195,,2385.0,
12114,1,A,BAO_0000218,10116.0,10911,50597,N,1,Intermediate,,CHEMBL627196,,992.0,
12115,1,A,BAO_0000218,10116.0,10911,50597,N,1,Intermediate,,CHEMBL627197,,992.0,
12116,1,A,BAO_0000218,10116.0,10911,50597,N,1,Intermediate,,CHEMBL627198,,992.0,
12117,1,A,BAO_0000218,10116.0,10911,50597,N,1,Intermediate,,CHEMBL627199,,992.0,
12118,1,A,BAO_0000218,10116.0,10911,50597,N,1,Intermediate,,CHEMBL627200,,992.0,
12119,1,A,BAO_0000218,10116.0,10911,50597,N,1,Intermediate,,CHEMBL627201,,1969.0,
12120,1,A,BAO_0000218,10116.0,10911,50597,N,1,Intermediate,,CHEMBL627202,,1969.0,
12121,1,A,BAO_0000218,10116.0,10911,50597,N,1,Intermediate,,CHEMBL627203,,1969.0,
12122,1,A,BAO_0000218,10116.0,10911,50597,N,1,Intermediate,,CHEMBL627204,,1969.0,
12123,1,A,BAO_0000218,10116.0,10911,50597,N,1,Intermediate,,CHEMBL627205,,2106.0,
12124,1,A,BAO_0000218,10116.0,10911,50597,N,1,Intermediate,,CHEMBL627206,,2106.0,
12125,1,A,BAO_0000218,10116.0,10911,50597,N,1,Intermediate,,CHEMBL627207,,2106.0,
12126,1,A,BAO_0000218,10116.0,10911,50597,N,1,Intermediate,,CHEMBL627208,,2106.0,
12127,1,A,BAO_0000218,10116.0,10911,50597,N,1,Intermediate,,CHEMBL627209,,2046.0,
12128,1,A,BAO_0000218,10116.0,10911,50597,N,1,Intermediate,,CHEMBL627210,,2046.0,
12129,1,A,BAO_0000218,10116.0,10911,50597,N,1,Intermediate,,CHEMBL627211,,2046.0,
12130,1,A,BAO_0000218,10116.0,10911,50597,N,1,Intermediate,,CHEMBL627212,,2046.0,
12131,1,A,BAO_0000218,10116.0,10911,50597,N,1,Intermediate,,CHEMBL627213,,995.0,
12132,1,A,BAO_0000218,10116.0,10911,50597,N,1,Intermediate,,CHEMBL626599,,995.0,
12133,1,A,BAO_0000218,10116.0,10911,50597,N,1,Intermediate,,CHEMBL626600,,995.0,
12134,1,A,BAO_0000218,10116.0,10911,50597,N,1,Intermediate,,CHEMBL626601,,995.0,
12135,1,A,BAO_0000019,,8081,22224,U,0,Autocuration,,CHEMBL627484,,,
12136,1,A,BAO_0000218,9541.0,17248,100710,N,1,Intermediate,,CHEMBL627485,,1969.0,
12137,1,A,BAO_0000218,9541.0,17248,100710,N,1,Intermediate,,CHEMBL628147,,1969.0,
12138,1,A,BAO_0000218,9541.0,17248,100710,N,1,Intermediate,,CHEMBL628148,,1969.0,
12139,1,A,BAO_0000218,9615.0,17248,50588,N,1,Intermediate,,CHEMBL628149,,1969.0,
12140,1,A,BAO_0000218,9615.0,17248,50588,N,1,Intermediate,,CHEMBL628150,,1969.0,
12141,1,A,BAO_0000218,9615.0,17248,50588,N,1,Intermediate,,CHEMBL628318,,1969.0,
12142,1,A,BAO_0000218,9615.0,17248,50588,N,1,Intermediate,,CHEMBL628319,,1969.0,
12143,1,A,BAO_0000218,9615.0,15592,50588,N,1,Intermediate,,CHEMBL875609,,,
12144,1,A,BAO_0000019,,7040,22224,U,0,Autocuration,,CHEMBL628320,,,
12145,1,A,BAO_0000019,,7040,22224,U,0,Autocuration,,CHEMBL628321,,,
12146,1,A,BAO_0000019,,7040,22224,U,0,Autocuration,,CHEMBL628322,,,
12147,1,A,BAO_0000019,,7040,22224,U,0,Autocuration,,CHEMBL628323,,,
12148,1,A,BAO_0000019,,7040,22224,U,0,Autocuration,,CHEMBL628324,,,
12149,1,A,BAO_0000019,,7040,22224,U,0,Autocuration,,CHEMBL628325,,,
12150,1,A,BAO_0000019,,7040,22224,U,0,Autocuration,,CHEMBL628326,,,
12151,1,A,BAO_0000218,9615.0,9614,50588,N,1,Intermediate,,CHEMBL628327,,1236.0,
12152,1,A,BAO_0000218,9615.0,9614,50588,N,1,Intermediate,,CHEMBL628328,,1236.0,
12153,1,A,BAO_0000218,9615.0,9614,50588,N,1,Intermediate,,CHEMBL628329,,178.0,
12154,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL628330,,2107.0,
12155,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL628331,,2107.0,
12156,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL628332,,2107.0,
12157,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL628333,,2107.0,
12158,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL628334,,2107.0,
12159,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL628335,,2107.0,
12160,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL628336,,2107.0,
12161,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL628337,,2107.0,
12162,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL628338,,2107.0,
12163,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL875610,,2107.0,
12164,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL628339,,2107.0,
12165,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL628340,,2107.0,
12166,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL628341,,2107.0,
12167,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL622214,,2107.0,
12168,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL623167,,2107.0,
12169,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL623168,,2107.0,
12170,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL623169,,2107.0,
12171,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL623170,,2107.0,
12172,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL627224,,2048.0,
12173,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL875634,,2048.0,
12174,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL627225,,2048.0,
12175,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL627226,,2048.0,
12176,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL626083,,2048.0,
12177,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL626084,,2048.0,
12178,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL626085,,2048.0,
12179,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL626086,,2048.0,
12180,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL626087,,2048.0,
12181,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL626088,,2048.0,
12182,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL626089,,2048.0,
12183,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL626090,,2048.0,
12184,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL626091,,2048.0,
12185,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL626092,,2048.0,
12186,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL626093,,2048.0,
12187,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL626094,,2048.0,
12188,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL626095,,2048.0,
12189,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL626096,,2048.0,
12190,1,A,BAO_0000218,314293.0,15604,22224,U,0,Autocuration,,CHEMBL626097,,,
12191,1,A,BAO_0000218,10116.0,15604,50597,N,1,Intermediate,,CHEMBL626098,,,
12192,1,A,BAO_0000218,,1806,22224,U,0,Autocuration,,CHEMBL626099,,1969.0,
12193,1,A,BAO_0000218,,1806,22224,U,0,Autocuration,,CHEMBL626100,,1969.0,
12194,1,A,BAO_0000218,9615.0,17237,50588,N,1,Intermediate,,CHEMBL626101,,1969.0,
12195,1,A,BAO_0000218,10141.0,17237,50512,N,1,Intermediate,,CHEMBL626102,,1969.0,
12196,1,A,BAO_0000218,9615.0,17237,50588,N,1,Intermediate,,CHEMBL626103,,1969.0,
12197,1,A,BAO_0000218,10141.0,17237,50512,N,1,Intermediate,,CHEMBL628391,,1969.0,
12198,1,A,BAO_0000218,10116.0,15194,50597,N,1,Intermediate,,CHEMBL628392,,,
12199,1,A,BAO_0000218,10116.0,15194,50597,N,1,Intermediate,,CHEMBL628393,,,
12200,1,A,BAO_0000019,,8787,22224,U,0,Autocuration,,CHEMBL628394,,178.0,
12201,1,A,BAO_0000218,9615.0,17025,50588,N,1,Intermediate,,CHEMBL628395,,,
12202,1,A,BAO_0000218,314293.0,17025,22224,U,0,Autocuration,,CHEMBL628396,,,
12203,1,A,BAO_0000218,9986.0,17025,50592,N,1,Intermediate,,CHEMBL628397,,,
12204,1,A,BAO_0000218,10116.0,17025,50597,N,1,Intermediate,,CHEMBL628398,,,
12205,1,A,BAO_0000218,9544.0,4236,50797,N,1,Intermediate,,CHEMBL628399,,,
12206,1,A,BAO_0000218,9615.0,15343,50588,N,1,Intermediate,,CHEMBL628400,,,
12207,1,A,BAO_0000218,10116.0,15343,50597,N,1,Intermediate,,CHEMBL874907,,,
12208,1,A,BAO_0000019,,17720,22224,U,0,Autocuration,,CHEMBL628401,,,
12209,1,A,BAO_0000218,314293.0,17788,22224,U,0,Autocuration,,CHEMBL628402,,1969.0,
12210,1,A,BAO_0000218,10116.0,17788,50597,N,1,Intermediate,,CHEMBL628403,,1969.0,
12211,1,A,BAO_0000019,,8778,22224,U,0,Autocuration,,CHEMBL628404,,,
12212,1,A,BAO_0000019,,8778,22224,U,0,Autocuration,,CHEMBL628405,,,
12213,1,A,BAO_0000019,,8778,22224,U,0,Autocuration,,CHEMBL628406,,,
12214,1,A,BAO_0000218,10116.0,2249,50597,N,1,Intermediate,,CHEMBL628407,,,
12215,1,A,BAO_0000218,10116.0,8881,50597,N,1,Intermediate,,CHEMBL628408,,1088.0,
12216,1,A,BAO_0000218,10116.0,8881,50597,N,1,Intermediate,,CHEMBL629171,,1088.0,
12217,1,A,BAO_0000218,10116.0,8881,50597,N,1,Intermediate,,CHEMBL629172,,1088.0,
12218,1,A,BAO_0000218,10116.0,8881,50597,N,1,Intermediate,,CHEMBL629173,,1088.0,
12219,1,A,BAO_0000218,10116.0,15286,50597,N,1,Intermediate,,CHEMBL629174,,,
12220,1,A,BAO_0000218,10116.0,15286,50597,N,1,Intermediate,,CHEMBL629175,,,
12221,1,A,BAO_0000218,10116.0,15286,50597,N,1,Intermediate,,CHEMBL629176,,,
12222,1,A,BAO_0000218,10116.0,15286,50597,N,1,Intermediate,,CHEMBL629177,,,
12223,1,A,BAO_0000218,10116.0,15286,50597,N,1,Intermediate,,CHEMBL629178,,,
12224,1,A,BAO_0000218,10116.0,15286,50597,N,1,Intermediate,,CHEMBL631869,,,
12225,1,A,BAO_0000218,10116.0,15286,50597,N,1,Intermediate,,CHEMBL631870,,,
12226,1,A,BAO_0000218,10116.0,15286,50597,N,1,Intermediate,,CHEMBL631871,,,
12227,1,A,BAO_0000218,10116.0,15286,50597,N,1,Intermediate,,CHEMBL631872,,,
12228,1,A,BAO_0000221,,15286,22224,U,0,Autocuration,,CHEMBL875775,,2116.0,
12229,1,A,BAO_0000218,10116.0,15286,50597,N,1,Intermediate,,CHEMBL631873,,,
12230,1,A,BAO_0000218,10116.0,15286,50597,N,1,Intermediate,,CHEMBL631874,,,
12231,1,A,BAO_0000218,10116.0,15286,50597,N,1,Intermediate,,CHEMBL631875,,,
12232,1,A,BAO_0000218,10116.0,15286,50597,N,1,Intermediate,,CHEMBL631876,,,
12233,1,A,BAO_0000218,10116.0,15286,50597,N,1,Intermediate,,CHEMBL631877,,,
12234,1,A,BAO_0000218,10116.0,15286,50597,N,1,Intermediate,,CHEMBL631878,,,
12235,1,A,BAO_0000218,10116.0,15286,50597,N,1,Intermediate,,CHEMBL631879,,,
12236,1,A,BAO_0000218,10116.0,15286,50597,N,1,Intermediate,,CHEMBL631880,,,
12237,1,A,BAO_0000218,10116.0,15286,50597,N,1,Intermediate,,CHEMBL631881,,,
12238,1,A,BAO_0000218,10116.0,13770,50597,N,1,Intermediate,,CHEMBL631882,,,
12239,1,A,BAO_0000218,10116.0,13770,50597,N,1,Intermediate,,CHEMBL630749,,,
12240,1,A,BAO_0000218,9606.0,5202,50587,N,1,Intermediate,,CHEMBL630750,,,
12241,1,A,BAO_0000218,9606.0,14920,50587,N,1,Intermediate,,CHEMBL630253,,,
12242,1,A,BAO_0000218,10116.0,14103,50597,N,1,Intermediate,,CHEMBL630254,,1969.0,
12243,1,A,BAO_0000218,10116.0,14103,50597,N,1,Intermediate,,CHEMBL630255,,1969.0,
12244,1,A,BAO_0000218,10116.0,14103,50597,N,1,Intermediate,,CHEMBL630256,,1969.0,
12245,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL875781,,2107.0,
12246,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL630257,,2107.0,
12247,1,A,BAO_0000218,10116.0,13751,50597,N,1,Intermediate,,CHEMBL630258,,2107.0,
12248,1,A,BAO_0000218,10116.0,15807,50597,N,1,Intermediate,,CHEMBL630259,,,
12249,1,A,BAO_0000218,10116.0,15807,50597,N,1,Intermediate,,CHEMBL630260,,2435.0,
12250,1,A,BAO_0000218,10116.0,15807,50597,N,1,Intermediate,,CHEMBL630261,,2435.0,
12251,1,A,BAO_0000218,10116.0,14950,50597,N,1,Intermediate,,CHEMBL630262,,,
12252,1,A,BAO_0000218,10116.0,14950,50597,N,1,Intermediate,,CHEMBL630263,,,
12253,1,A,BAO_0000218,10116.0,14950,50597,N,1,Intermediate,,CHEMBL630264,,,
12254,1,A,BAO_0000218,10116.0,14950,50597,N,1,Intermediate,,CHEMBL630265,,,
12255,1,A,BAO_0000218,10116.0,14950,50597,N,1,Intermediate,,CHEMBL630266,,,
12256,1,A,BAO_0000218,10116.0,14950,50597,N,1,Intermediate,,CHEMBL630267,,2113.0,
12257,1,A,BAO_0000218,10116.0,14950,50597,N,1,Intermediate,,CHEMBL630268,,2113.0,
12258,1,A,BAO_0000218,10116.0,14950,50597,N,1,Intermediate,,CHEMBL630269,,,
12259,1,A,BAO_0000218,10116.0,14950,50597,N,1,Intermediate,,CHEMBL630270,,,
12260,1,A,BAO_0000218,10116.0,14950,50597,N,1,Intermediate,,CHEMBL630141,,2048.0,
12261,1,A,BAO_0000218,10116.0,14950,50597,N,1,Intermediate,,CHEMBL630142,,2048.0,
12262,1,A,BAO_0000218,10116.0,14950,50597,N,1,Intermediate,,CHEMBL630143,,2385.0,
12263,1,A,BAO_0000218,10116.0,14950,50597,N,1,Intermediate,,CHEMBL630144,,2385.0,
12264,1,A,BAO_0000218,10116.0,14950,50597,N,1,Intermediate,,CHEMBL630145,,2367.0,
12265,1,A,BAO_0000218,10116.0,14950,50597,N,1,Intermediate,,CHEMBL630146,,2367.0,
12266,1,A,BAO_0000218,10116.0,14950,50597,N,1,Intermediate,,CHEMBL630147,,,
12267,1,A,BAO_0000218,10116.0,14950,50597,N,1,Intermediate,,CHEMBL630148,,,
12268,1,A,BAO_0000218,10116.0,14950,50597,N,1,Intermediate,,CHEMBL630149,,,
12269,1,A,BAO_0000218,10116.0,14950,50597,N,1,Intermediate,,CHEMBL630150,,2106.0,
12270,1,A,BAO_0000218,10116.0,14950,50597,N,1,Intermediate,,CHEMBL630151,,2106.0,
12271,1,A,BAO_0000218,10116.0,14950,50597,N,1,Intermediate,,CHEMBL632031,,2046.0,
12272,1,A,BAO_0000218,10116.0,14950,50597,N,1,Intermediate,,CHEMBL632032,,2046.0,
12273,1,A,BAO_0000218,10116.0,14950,50597,N,1,Intermediate,,CHEMBL632033,,,
12274,1,A,BAO_0000218,10116.0,14950,50597,N,1,Intermediate,,CHEMBL632034,,,
12275,1,A,BAO_0000218,10116.0,14950,50597,N,1,Intermediate,,CHEMBL632035,,2385.0,
12276,1,A,BAO_0000218,10116.0,14950,50597,N,1,Intermediate,,CHEMBL632036,,,
12277,1,A,BAO_0000218,10116.0,14950,50597,N,1,Intermediate,,CHEMBL632037,,2046.0,
12278,1,A,BAO_0000218,10116.0,8631,50597,N,1,Intermediate,,CHEMBL632038,,178.0,
12279,1,A,BAO_0000218,10116.0,8631,50597,N,1,Intermediate,,CHEMBL632039,,178.0,
12280,1,A,BAO_0000218,10116.0,8631,50597,N,1,Intermediate,,CHEMBL632040,,178.0,
12281,1,A,BAO_0000218,10116.0,8631,50597,N,1,Intermediate,,CHEMBL632041,,178.0,
12282,1,A,BAO_0000218,9615.0,9614,50588,N,1,Intermediate,,CHEMBL632042,,178.0,
12283,1,A,BAO_0000218,9615.0,9614,50588,N,1,Intermediate,,CHEMBL632043,,,
12284,1,A,BAO_0000218,9615.0,9614,50588,N,1,Intermediate,,CHEMBL632044,,,
12285,1,A,BAO_0000218,9615.0,9614,50588,N,1,Intermediate,,CHEMBL632045,,2107.0,
12286,1,A,BAO_0000218,9615.0,9614,50588,N,1,Intermediate,,CHEMBL632046,,2107.0,
12287,1,A,BAO_0000218,9615.0,9614,50588,N,1,Intermediate,,CHEMBL632047,,2048.0,
12288,1,A,BAO_0000218,9615.0,9614,50588,N,1,Intermediate,,CHEMBL632048,,2048.0,
12289,1,A,BAO_0000218,9615.0,9614,50588,N,1,Intermediate,,CHEMBL632049,,2385.0,
12290,1,A,BAO_0000218,9615.0,9614,50588,N,1,Intermediate,,CHEMBL876418,,2385.0,
12291,1,A,BAO_0000218,9615.0,9614,50588,N,1,Intermediate,,CHEMBL632050,,2106.0,
12292,1,A,BAO_0000218,9615.0,9614,50588,N,1,Intermediate,,CHEMBL632051,,2106.0,
12293,1,F,BAO_0000218,,10353,22224,U,0,Autocuration,,CHEMBL632052,,,
12294,1,F,BAO_0000218,,10353,22224,U,0,Autocuration,,CHEMBL632053,,,
12295,1,A,BAO_0000218,,10353,22224,U,0,Autocuration,,CHEMBL632054,,,
12296,1,F,BAO_0000218,,10353,22224,U,0,Autocuration,,CHEMBL632055,,,
12297,1,F,BAO_0000218,,10353,22224,U,0,Autocuration,,CHEMBL631181,,,
12298,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL631182,,,
12299,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL631183,,,
12300,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL631184,,,
12301,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL629774,,,
12302,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL629775,,,
12303,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL876549,,,
12304,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL628172,,,
12305,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL628173,,,
12306,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL628174,,,
12307,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL628175,,,
12308,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL628176,,,
12309,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL628177,,,
12310,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL628178,,,
12311,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL628179,,,
12312,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL628180,,,
12313,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL628181,,,
12314,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL628182,,,
12315,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL628183,,,
12316,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL628184,,,
12317,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL628185,,,
12318,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL875617,,,
12319,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL628186,,,
12320,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL628187,,,
12321,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL628188,,,
12322,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL628189,,,
12323,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL628190,,,
12324,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL628191,,,
12325,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL626513,,,
12326,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL626514,,2046.0,
12327,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL626515,,2046.0,
12328,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL626516,,2046.0,
12329,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL626517,,2046.0,
12330,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL626518,,2046.0,
12331,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL626519,,2046.0,
12332,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL626520,,2046.0,
12333,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL626521,,2046.0,
12334,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL626522,,2046.0,
12335,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL626523,,2046.0,
12336,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL626524,,2046.0,
12337,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL626688,,2046.0,
12338,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL626689,,2046.0,
12339,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL626690,,2046.0,
12340,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL626691,,2046.0,
12341,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL627319,,2046.0,
12342,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL624052,,2046.0,
