curated_by,bao_format,assay_category,assay_type,assay_strain,src_id,assay_organism,confidence_score,relationship_type,variant_id,doc_id,tid,cell_id,tissue_id,assay_tissue,assay_tax_id,src_assay_id,assay_id,description,assay_subcellular_fraction,assay_test_type,assay_cell_type,chembl_id
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,1742,50597,,,,10116.0,,10334,Maximum fall in carotid flow in rat,,In vivo,,CHEMBL624098
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4689,50597,,,,10116.0,,10335,Oral Bioavailability after intravenous administration (1 mg/kg) in rat,,In vivo,,CHEMBL874392
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,2463,50597,,,,10116.0,,10336,Oral bioavailability in rat (dose 5 mg/kg),,In vivo,,CHEMBL624099
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5654,50597,,,,10116.0,,10337,Oral bioavailability (F%) of compound was determined as average of four rats at each dose of 5 mg/kg intravenous and 16 mg/kg peroral administration,,In vivo,,CHEMBL624100
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5654,50597,,,,10116.0,,10338,Oral bioavailability (F%) of compound was determined as average of four rats at each dose of 5 mg/kg intravenous and 20 mg/kg peroral administration,,In vivo,,CHEMBL624101
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6874,50597,,,,10116.0,,10339,Oral bioavailability in rat (male Wistar),,In vivo,,CHEMBL624102
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5633,50597,,,,10116.0,,10340,Oral bioavailability after administration (30 mg/kg) in rat; good,,In vivo,,CHEMBL624103
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5496,50597,,,,10116.0,,10341,Oral bioavailability at the dose of 2 mg/kg in rat,,In vivo,,CHEMBL624104
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,2358,50597,,,,10116.0,,10342,Oral bioavailability determined in rats,,In vivo,,CHEMBL624105
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,16456,50597,,,,10116.0,,10343,Oral bioavailability in rat (Sprague-Dawley) (male) (dose 50 mg/kg p.o.),,In vivo,,CHEMBL624106
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5302,50597,,,,10116.0,,10344,Oral bioavailability in rat (dose single 10 mg/kg),,In vivo,,CHEMBL624107
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5302,50597,,,,10116.0,,10345,Oral bioavailability in rat (dose single 10 mg/kg),,In vivo,,CHEMBL623943
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5302,50597,,,,10116.0,,10346,Oral bioavailability in rat (dose 5 mg/kg,,In vivo,,CHEMBL623944
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10347,Momoamine and metabolic levels observed 1 week following acute dosing against at a dose of 20 mg/kg Hippocampus HVA; below the levels of detection,,,,CHEMBL623945
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10348,Momoamine and metabolic levels observed 1 week following acute dosing against at a dose of 20 mg/kg Hippocampus NE,,,,CHEMBL623946
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10349,Momoamine and metabolic levels observed 2 weeks following sub-acute dosing against Frontal cortex 5-HIAA,,,,CHEMBL623947
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10350,Momoamine and metabolic levels observed 2 weeks following sub-acute dosing against Frontal cortex 5-HT,,,,CHEMBL623948
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10351,Momoamine and metabolic levels observed 2 weeks following sub-acute dosing against Frontal cortex DA,,,,CHEMBL623949
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10352,Momoamine and metabolic levels observed 2 weeks following sub-acute dosing against Frontal cortex DOPAC,,,,CHEMBL623950
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10353,Momoamine and metabolic levels observed 2 weeks following sub-acute dosing against Frontal cortex HVA,,,,CHEMBL874398
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10354,Momoamine and metabolic levels observed 2 weeks following sub-acute dosing against Frontal cortex NE,,,,CHEMBL623951
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10355,Momoamine and metabolic levels observed 2 weeks following sub-acute dosing against Hippocampus 5-HIAA,,,,CHEMBL623952
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10356,Momoamine and metabolic levels observed 2 weeks following sub-acute dosing against Hippocampus 5-HT,,,,CHEMBL623953
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10357,Momoamine and metabolic levels observed 2 weeks following sub-acute dosing against Hippocampus DA; below level of detection,,,,CHEMBL623954
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10358,Momoamine and metabolic levels observed 2 weeks following sub-acute dosing against Hippocampus DA; below the levels of detection,,,,CHEMBL623955
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10359,Momoamine and metabolic levels observed 2 weeks following sub-acute dosing against Hippocampus DOPAC; below level of detection,,,,CHEMBL623956
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10360,Momoamine and metabolic levels observed 2 weeks following sub-acute dosing against Hippocampus DOPAC; below the levels of detection,,,,CHEMBL627807
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10361,Momoamine and metabolic levels observed 2 weeks following sub-acute dosing against Hippocampus HVA; below level of detection,,,,CHEMBL627808
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10362,Momoamine and metabolic levels observed 2 weeks following sub-acute dosing against Hippocampus HVA; below the levels of detection,,,,CHEMBL627809
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10363,Momoamine and metabolic levels observed 2 weeks following sub-acute dosing against Hippocampus NE,,,,CHEMBL627810
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10364,"Momoamine and metabolic levels observed at 3 hr postdrug against, at a dose of 20 mg/kg Frontal cortex 5-HIAA",,,,CHEMBL627811
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10365,"Momoamine and metabolic levels observed at 3 hr postdrug against, at a dose of 20 mg/kg Frontal cortex 5-HT",,,,CHEMBL627812
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10366,"Momoamine and metabolic levels observed at 3 hr postdrug against, at a dose of 20 mg/kg Frontal cortex DA",,,,CHEMBL627813
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10367,"Momoamine and metabolic levels observed at 3 hr postdrug against, at a dose of 20 mg/kg Frontal cortex DOPAC",,,,CHEMBL627814
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10368,"Momoamine and metabolic levels observed at 3 hr postdrug against, at a dose of 20 mg/kg Frontal cortex HVA",,,,CHEMBL875336
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10369,"Momoamine and metabolic levels observed at 3 hr postdrug against, at a dose of 20 mg/kg Frontal cortex NE",,,,CHEMBL627815
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10370,"Momoamine and metabolic levels observed at 3 hr postdrug against, at a dose of 20 mg/kg Hippocampus 5-HIAA",,,,CHEMBL627816
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10371,"Momoamine and metabolic levels observed at 3 h postdrug against, at a dose of 20 mg/kg Hippocampus 5-HT",,,,CHEMBL627817
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10372,"Momoamine and metabolic levels observed at 3 hr postdrug against, at a dose of 20 mg/kg Hippocampus DA; below the levels of detection",,,,CHEMBL627818
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10373,"Momoamine and metabolic levels observed at 3 hr postdrug against, at a dose of 20 mg/kg Hippocampus DOPAC; below the levels of detection",,,,CHEMBL627819
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10374,"Momoamine and metabolic levels observed at 3 hr postdrug against, at a dose of 20 mg/kg Hippocampus HVA; below the levels of detection",,,,CHEMBL627820
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10375,"Momoamine and metabolic levels observed at 3 hr postdrug against, at a dose of 20 mg/kg Hippocampus NE",,,,CHEMBL627821
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10376,Momoamine and metabolic levels observed at 3 hr postdrug against at a dose of 20 mg/kg Frontal cortex 5-HIAA,,,,CHEMBL628464
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10377,Momoamine and metabolic levels observed at 3 hr postdrug against at a dose of 20 mg/kg Frontal cortex 5-HT,,,,CHEMBL626239
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10378,Momoamine and metabolic levels observed at 3 hr postdrug against at a dose of 20 mg/kg Frontal cortex DA,,,,CHEMBL626240
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10379,Momoamine and metabolic levels observed at 3 h postdrug against at a dose of 20 mg/kg Frontal cortex DOPAC,,,,CHEMBL626241
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10380,Momoamine and metabolic levels observed at 3 hr postdrug against at a dose of 20 mg/kg Frontal cortex HVA,,,,CHEMBL626242
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10381,Momoamine and metabolic levels observed at 3 hr postdrug against at a dose of 20 mg/kg Frontal cortex NE,,,,CHEMBL626243
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10382,Momoamine and metabolic levels observed at 3 hr postdrug against at a dose of 20 mg/kg Hippocampus 5-HIAA,,,,CHEMBL626244
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10383,Momoamine and metabolic levels observed at 3 hr postdrug against at a dose of 20 mg/kg Hippocampus 5-HT; below level of detection,,,,CHEMBL626907
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10384,Momoamine and metabolic levels observed at 3 hr postdrug against at a dose of 20 mg/kg Hippocampus DA; below level of detection,,,,CHEMBL626908
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10385,Momoamine and metabolic levels observed at 3 hr postdrug against at a dose of 20 mg/kg Hippocampus DOPAC; below level of detection,,,,CHEMBL626909
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10386,Momoamine and metabolic levels observed at 3 hr postdrug against at a dose of 20 mg/kg Hippocampus HVA; below level of detection,,,,CHEMBL626910
Intermediate,BAO_0000218,,F,,1,Rattus norvegicus,1,N,,7449,50597,,,,10116.0,,10387,Percent total excretion of acetaminophen cysteine conjugate,,,,CHEMBL875342
Intermediate,BAO_0000218,,F,,1,Rattus norvegicus,1,N,,7449,50597,,,,10116.0,,10388,Percent total excretion of acetaminophen glucuronide,,,,CHEMBL626911
Intermediate,BAO_0000218,,F,,1,Rattus norvegicus,1,N,,7449,50597,,,,10116.0,,10389,Percent total excretion of acetaminophen sulfate,,,,CHEMBL626912
Intermediate,BAO_0000218,,F,,1,Rattus norvegicus,1,N,,7449,50597,,,,10116.0,,10390,Percent total excretion of acetaminophen-mercapturic acid,,,,CHEMBL627065
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,3172,50597,,1088.0,Urine,10116.0,,10391,Amount of urine output was measured in rat at a dose of 10 mg/kg administered orally,,,,CHEMBL627066
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,16456,50597,,,,10116.0,,10392,Volume of distribution in Male Sprague-Dawley rats after intravenous administration at a dose of 10 mg/kg,,In vivo,,CHEMBL627067
Autocuration,BAO_0000218,,A,,1,ratrat,0,U,,10839,22224,,2385.0,Muscle tissue,8656.0,,10393,Biodistribution of compound in rat muscle after 5 min of administration,,In vivo,,CHEMBL627068
Autocuration,BAO_0000218,,A,,1,ratrat,0,U,,10839,22224,,2385.0,Muscle tissue,8656.0,,10394,Biodistribution of compound in rat muscle after 5 min of administration.,,In vivo,,CHEMBL627069
Autocuration,BAO_0000218,,A,,1,Ovis aries,0,U,,5334,22224,,,,9940.0,,10395,Plasma clearance was reported after intravenous administration at a dose of 1 mg/kg in Abraham sheep (female),,In vivo,,CHEMBL627070
Autocuration,BAO_0000218,,A,,1,Ovis aries,0,U,,5334,22224,,,,9940.0,,10396,Plasma clearance was reported after oral administration at a dose of 2 mg/kg in Abraham sheep (female),,In vivo,,CHEMBL627071
Autocuration,BAO_0000218,,A,,1,Ovis aries,0,U,,5334,22224,,,,9940.0,,10397,Bioavailability was reported after intravenous administration at a dose of 1 mg/kg in Abraham sheep (female),,In vivo,,CHEMBL627072
Autocuration,BAO_0000218,,A,,1,Ovis aries,0,U,,5334,22224,,,,9940.0,,10398,Bioavailability was reported after oral administration at a dose of 2 mg/kg in Abraham sheep (female),,In vivo,,CHEMBL627073
Autocuration,BAO_0000218,,A,,1,Ovis aries,0,U,,5334,22224,,,,9940.0,,10399,Volume of distribution was reported after intravenous administration at a dose of 1 mg/kg in Abraham sheep (female),,In vivo,,CHEMBL625387
Autocuration,BAO_0000218,,A,,1,Ovis aries,0,U,,5334,22224,,,,9940.0,,10400,Volume of distribution was reported after oral administration at a dose of 2 mg/kg in Abraham sheep (female),,In vivo,,CHEMBL625388
Autocuration,BAO_0000218,,A,,1,Ovis aries,0,U,,5334,22224,,1969.0,Plasma,9940.0,,10401,Plasma half-life period (0-8 h) was reported after intravenous administration at a dose of 1 mg/kg in Abraham sheep (female),,In vivo,,CHEMBL625389
Autocuration,BAO_0000218,,A,,1,Ovis aries,0,U,,5334,22224,,1969.0,Plasma,9940.0,,10402,Plasma half-life period (0-8 h) was reported after oral administration at a dose of 2 mg/kg in Abraham sheep (female),,In vivo,,CHEMBL875343
Intermediate,BAO_0000218,,A,,1,Serpentes,1,N,,1735,50497,,,,8570.0,,10403,Biological half life period of compound was measured against snake venom phosphodiesterase (SVPDE),,,,CHEMBL876795
Intermediate,BAO_0000218,,A,,1,Serpentes,1,N,,1469,50497,,,,8570.0,,10404,Half life (t) of enzymatic phosphodiester hydrolysis of compound towards snake venom (SV-PDE) at a concentration of 4 microg,,,,CHEMBL626552
Intermediate,BAO_0000218,,A,,1,Serpentes,1,N,,1336,50497,,,,8570.0,,10405,Enzymatic stability was assessed with snake venom phosphodiesterase (SV PDE) exonuclase,,,,CHEMBL626553
Autocuration,BAO_0000366,,A,,1,Homo sapiens,0,U,,12403,22224,,1969.0,Plasma,9606.0,,10406,The human biological plasma half life of the compound,,,,CHEMBL626554
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,8151,50597,,1088.0,Urine,10116.0,,10407,Antidiuretic activity was determined expressed as volume of urine excreted in mL was reported at a dose of 100 mg/Kg,,,,CHEMBL626555
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,8004,50597,,,,10116.0,,10408,Distribution of Se-75 activity in Adrenal of female Sprague-Dawley Rat 120 min after iv administration compound,,,,CHEMBL626556
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,8004,50597,,,,10116.0,,10409,Distribution of Se-75 activity in Adrenal of female Sprague-Dawley Rat 15 after iv administration of compound,,,,CHEMBL626557
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,8004,50597,,,,10116.0,,10410,Distribution of Se-75 activity in Adrenal of female Sprague-Dawley Rat 240 min after iv administration compound,,,,CHEMBL626558
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,8004,50597,,,,10116.0,,10411,Distribution of Se-75 activity in Adrenal of female Sprague-Dawley Rat 30 min after iv administration of compound,,,,CHEMBL626559
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,8004,50597,,,,10116.0,,10412,Distribution of Se-75 activity in Adrenal of female Sprague-Dawley Rat 5 min after iv administration of compound,,,,CHEMBL626560
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,8004,50597,,,,10116.0,,10413,Distribution of Se-75 activity in Adrenal of female Sprague-Dawley Rat 60 min after iv administration of compound,,,,CHEMBL876803
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,8004,50597,,,,10116.0,,10414,Distribution of Se-75 activity in Heart of female Sprague-Dawley Rat 120 min after iv administration compound,,,,CHEMBL627964
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,8004,50597,,,,10116.0,,10415,Distribution of Se-75 activity in Heart of female Sprague-Dawley Rat 15 min after iv administration of compound,,,,CHEMBL627965
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,8004,50597,,,,10116.0,,10416,Distribution of Se-75 activity in Heart of female Sprague-Dawley Rat 240 min after iv administration compound,,,,CHEMBL627966
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,8004,50597,,,,10116.0,,10417,Distribution of Se-75 activity in Heart of female Sprague-Dawley Rat 30 min after iv administration of compound,,,,CHEMBL627967
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,8004,50597,,,,10116.0,,10418,Distribution of Se-75 activity in Heart of female Sprague-Dawley Rat 5 min after iv administration of compound,,,,CHEMBL627968
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,8004,50597,,,,10116.0,,10419,Distribution of Se-75 activity in Heart of female Sprague-Dawley Rat 60 min after iv administration of compound,,,,CHEMBL627969
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,8004,50597,,,,10116.0,,10420,Distribution of Se-75 activity in Liver of female Sprague-Dawley Rat 5 min after iv administration of compound,,,,CHEMBL627970
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,8004,50597,,178.0,Blood,10116.0,,10421,Distribution of Se-75 activity in blood of female Sprague-Dawley Rat 120 min after iv administration of compound,,,,CHEMBL627971
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,8004,50597,,178.0,Blood,10116.0,,10422,Distribution of Se-75 activity in blood of female Sprague-Dawley Rat 240 min after iv administration of compound,,,,CHEMBL627972
Expert,BAO_0000357,,B,,1,Homo sapiens,9,D,,15917,180,,,,9606.0,,10423,Dissociation constant against binding to human cyclophilin A,,,,CHEMBL856029
Expert,BAO_0000019,,B,,1,Bos taurus,8,H,,12396,11591,,,,9913.0,,10424,Michaelis-Menten constant for inhibitory activity against bovine liver glyoxalase II,,,,CHEMBL627973
Autocuration,BAO_0000019,,A,,1,,0,U,,7065,22224,,,,,,10425,-Log C was determined by performing the electroshock minimum test,,,,CHEMBL627974
Autocuration,BAO_0000019,,A,,1,,0,U,,7065,22224,,,,,,10426,-Log C was determined by performing the foot shock test,,,,CHEMBL627975
Autocuration,BAO_0000019,,A,,1,,0,U,,7065,22224,,,,,,10427,-Log C was determined by performing the incl screen test,,,,CHEMBL627976
Autocuration,BAO_0000019,,A,,1,,0,U,,7065,22224,,,,,,10428,-Log C was determined by performing the maximum electroshock test,,,,CHEMBL627977
Autocuration,BAO_0000019,,A,,1,,0,U,,7065,22224,,,,,,10429,-Log C was determined by performing the pentylenetetrazole test,,,,CHEMBL627978
Autocuration,BAO_0000019,,A,,1,,0,U,,12415,22224,,,,,,10430,Tested for experimental arotinoid inhibitory dose,,,,CHEMBL627979
Autocuration,BAO_0000019,,A,,1,,0,U,,10256,22224,,,,,,10431,Negative log transformed activity,,,,CHEMBL876804
Autocuration,BAO_0000019,,A,,1,,0,U,,7991,22224,,,,,,10432,"Negative log of Langmuir's alpha constant (-log alpha), which is inversely proportional to the effective binding constant (protein binding)",,,,CHEMBL627980
Intermediate,BAO_0000218,,A,,1,Cavia porcellus,1,N,,14342,50512,,,,10141.0,,10433,Dissociation constant was evaluated on guinea pig bladder at M3 muscarinic receptor,,,,CHEMBL627981
Intermediate,BAO_0000218,,A,,1,Cavia porcellus,1,N,,14342,50512,,,,10141.0,,10434,Dissociation constant was evaluated on guinea pig heart (force) at M2 muscarinic receptor,,,,CHEMBL627982
Intermediate,BAO_0000218,,A,,1,Cavia porcellus,1,N,,14342,50512,,,,10141.0,,10435,Dissociation constant was evaluated on guinea pig heart (rate) at M2 muscarinic receptor,,,,CHEMBL627983
Intermediate,BAO_0000218,,A,,1,Cavia porcellus,1,N,,14342,50512,,2116.0,Ileum,10141.0,,10436,Dissociation constant was evaluated on guinea pig ileum at M3 muscarinic receptor,,,,CHEMBL627984
Autocuration,BAO_0000100,,P,,1,,0,U,,6047,22229,,,,,,10437,Solubility in water was determined; values expressed as -log,,,,CHEMBL627985
Autocuration,BAO_0000019,,A,,1,,0,U,,17269,22224,,,,,,10438,Ratio of Kcat to that of Km was determined,,,,CHEMBL627986
Autocuration,BAO_0000019,,A,,1,,0,U,,10026,22224,,,,,,10439,Observed first order rate constant,,,,CHEMBL627987
Autocuration,BAO_0000019,,A,,1,,0,U,,14583,22224,,,,,,10440,Fraction of 88Y (%) released from chelate after incubation in serum for 15 hours,,,,CHEMBL627988
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,2661,50597,,,,10116.0,,10441,Compound was evaluated for bioavailability after treatment with oral dose of 2 mgkg to female wistar rats,,In vivo,,CHEMBL627989
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,2661,50597,,,,10116.0,,10442,Compound was evaluated for bioavailability after treatment with oral dose of 2 mgkg to male wistar rats,,In vivo,,CHEMBL627990
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4029,50597,,,,10116.0,,10443,Oral Bioavailability after administration of 10 mg/kg in male rat,,In vivo,,CHEMBL876805
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17735,50597,,,,10116.0,,10444,Oral bioavailability in rat (dose 10 mg/kg i.v. and 50 mg/kg p.o.),,In vivo,,CHEMBL627991
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4576,50597,,,,10116.0,,10445,Oral bioavailability in rat,,In vivo,,CHEMBL627992
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17582,50597,,,,10116.0,,10446,Oral bioavailability after oral (po) administration at a dose of 10 mg/kg was measured in rats,,In vivo,,CHEMBL627993
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17651,50597,,,,10116.0,,10447,Oral bioavailability at 1 mg/kg was determined in rat,,In vivo,,CHEMBL622817
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17651,50597,,,,10116.0,,10448,Oral bioavailability at 10 mg/kg was determined in rat,,In vivo,,CHEMBL622818
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17670,50597,,,,10116.0,,10449,"Oral bioavailability in fischer rats at 30 mg/kg dose, administered perorally",,In vivo,,CHEMBL622819
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5045,50597,,,,10116.0,,10450,Oral bioavailability in rat,,In vivo,,CHEMBL872267
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,1696,50597,,,,10116.0,,10451,Oral bioavailability in rat,,In vivo,,CHEMBL622820
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17764,50597,,,,10116.0,,10452,Oral bioavailability after intravenous administration in rats at 24 uM/kg,,In vivo,,CHEMBL622821
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6448,50597,,,,10116.0,,10453,Oral bioavailability in rat,,In vivo,,CHEMBL622822
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6596,50597,,,,10116.0,,10454,Oral bioavailability in rat,,In vivo,,CHEMBL622823
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17547,50597,,,,10116.0,,10455,Oral bioavailability in rat,,In vivo,,CHEMBL622824
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17771,50597,,,,10116.0,,10456,Oral bioavailability in rat at a dose of 3 mg/kg,,In vivo,,CHEMBL622825
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6495,50597,,,,10116.0,,10457,Oral bioavailability in rat after oral administration at 10 mg/kg,,In vivo,,CHEMBL622901
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4558,50597,,,,10116.0,,10458,Oral bioavailability in rat,,In vivo,,CHEMBL622902
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17596,50597,,,,10116.0,,10459,Oral bioavailability in rat,,In vivo,,CHEMBL621844
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6827,50597,,,,10116.0,,10460,Oral bioavailability in Dawley rats,,In vivo,,CHEMBL621845
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4026,50597,,,,10116.0,,10461,Oral bioavailability,,In vivo,,CHEMBL621846
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,10,50597,,,,10116.0,,10462,Oral bioavailability in rat (dose 30 mg/kg),,In vivo,,CHEMBL621847
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17717,50597,,,,10116.0,,10463,Bioavailability in rat at a concentration of 15 mg/kg perorally in rat along with 100 mg/kg 11,,In vivo,,CHEMBL877609
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17717,50597,,,,10116.0,,10464,Bioavailability in rat (dose 3 mg/kg i.v.),,In vivo,,CHEMBL621848
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17717,50597,,,,10116.0,,10465,Bioavailability in rat at a concentration of 60 mg/kg perorally in rat along with 100 mg/kg 11,,In vivo,,CHEMBL621849
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17717,50597,,,,10116.0,,10466,Oral bioavailability in rat (dose 60 mg/kg p.o.),,In vivo,,CHEMBL622030
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4796,50597,,,,10116.0,,10467,Percent oral bioavailability determined in rats,,In vivo,,CHEMBL622031
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4883,50597,,,,10116.0,,10468,Tested for percent bioavailability after oral administration to Sprague-Dawley rat at dosage of 0.2 mg/kg,,In vivo,,CHEMBL622032
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,2137,50597,,,,10116.0,,10469,The compound was evaluated for bioavailability in rats; 32-51,,In vivo,,CHEMBL622033
