assay_id,doc_id,confidence_score,assay_strain,cell_id,assay_category,curated_by,tissue_id,assay_cell_type,assay_tissue,assay_tax_id,relationship_type,src_id,src_assay_id,chembl_id,bao_format,variant_id
11926,13751,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL628670,BAO_0000218,
11927,13751,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL628671,BAO_0000218,
11928,13751,1,,,,Intermediate,10000001.0,,Bone,10116.0,N,1,,CHEMBL628672,BAO_0000218,
11929,13751,1,,,,Intermediate,10000001.0,,Bone,10116.0,N,1,,CHEMBL630300,BAO_0000218,
11930,13751,1,,,,Intermediate,10000001.0,,Bone,10116.0,N,1,,CHEMBL629787,BAO_0000218,
11931,13751,1,,,,Intermediate,10000001.0,,Bone,10116.0,N,1,,CHEMBL629788,BAO_0000218,
11932,13751,1,,,,Intermediate,955.0,,Brain,10116.0,N,1,,CHEMBL629789,BAO_0000218,
11933,13751,1,,,,Intermediate,955.0,,Brain,10116.0,N,1,,CHEMBL629790,BAO_0000218,
11934,13751,1,,,,Intermediate,955.0,,Brain,10116.0,N,1,,CHEMBL629791,BAO_0000218,
11935,13751,1,,,,Intermediate,955.0,,Brain,10116.0,N,1,,CHEMBL629792,BAO_0000218,
11936,13751,1,,,,Intermediate,955.0,,Brain,10116.0,N,1,,CHEMBL629793,BAO_0000218,
11937,13751,1,,,,Intermediate,955.0,,Brain,10116.0,N,1,,CHEMBL629794,BAO_0000218,
11938,10677,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL874459,BAO_0000218,
11939,10677,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629795,BAO_0000218,
11940,10677,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629796,BAO_0000218,
11941,10677,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629797,BAO_0000218,
11942,10677,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629798,BAO_0000218,
11943,10911,1,,,,Intermediate,2369.0,,Adrenal gland,10116.0,N,1,,CHEMBL629799,BAO_0000218,
11944,10911,1,,,,Intermediate,2369.0,,Adrenal gland,10116.0,N,1,,CHEMBL629800,BAO_0000218,
11945,10911,1,,,,Intermediate,2369.0,,Adrenal gland,10116.0,N,1,,CHEMBL629801,BAO_0000218,
11946,10911,1,,,,Intermediate,2369.0,,Adrenal gland,10116.0,N,1,,CHEMBL629802,BAO_0000218,
11947,10911,1,,,,Intermediate,2369.0,,Adrenal gland,10116.0,N,1,,CHEMBL629803,BAO_0000218,
11948,10911,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL629804,BAO_0000218,
11949,10911,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL629805,BAO_0000218,
11950,10911,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL629806,BAO_0000218,
11951,10911,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL629807,BAO_0000218,
11952,10911,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL629808,BAO_0000218,
11953,10911,1,,,,Intermediate,955.0,,Brain,10116.0,N,1,,CHEMBL629809,BAO_0000218,
11954,10911,1,,,,Intermediate,955.0,,Brain,10116.0,N,1,,CHEMBL629810,BAO_0000218,
11955,10911,1,,,,Intermediate,955.0,,Brain,10116.0,N,1,,CHEMBL629811,BAO_0000218,
11956,10911,1,,,,Intermediate,955.0,,Brain,10116.0,N,1,,CHEMBL629812,BAO_0000218,
11957,10911,1,,,,Intermediate,955.0,,Brain,10116.0,N,1,,CHEMBL629813,BAO_0000218,
11958,10911,1,,,,Intermediate,955.0,,Brain,10116.0,N,1,,CHEMBL874460,BAO_0000218,
11959,10911,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629814,BAO_0000218,
11960,10911,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629815,BAO_0000218,
11961,10911,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629816,BAO_0000218,
11962,10911,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629817,BAO_0000218,
11963,10911,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL626643,BAO_0000218,
11964,10911,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL626644,BAO_0000218,
11965,10911,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL626806,BAO_0000218,
11966,10911,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL626807,BAO_0000218,
11967,10911,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL627261,BAO_0000218,
11968,10911,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL627262,BAO_0000218,
11969,10911,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL627263,BAO_0000218,
11970,10911,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL627264,BAO_0000218,
11971,10911,1,,,,Intermediate,2048.0,,Lung,10116.0,N,1,,CHEMBL627265,BAO_0000218,
11972,10911,1,,,,Intermediate,2048.0,,Lung,10116.0,N,1,,CHEMBL627266,BAO_0000218,
11973,10911,1,,,,Intermediate,2048.0,,Lung,10116.0,N,1,,CHEMBL627267,BAO_0000218,
11974,10911,1,,,,Intermediate,2048.0,,Lung,10116.0,N,1,,CHEMBL627268,BAO_0000218,
11975,10911,1,,,,Intermediate,2385.0,,Muscle tissue,10116.0,N,1,,CHEMBL627269,BAO_0000218,
11976,10911,1,,,,Intermediate,2385.0,,Muscle tissue,10116.0,N,1,,CHEMBL627270,BAO_0000218,
11977,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL627271,BAO_0000218,
11978,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL627946,BAO_0000218,
11979,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL875472,BAO_0000218,
11980,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL627947,BAO_0000218,
11981,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL627948,BAO_0000218,
11982,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL628113,BAO_0000218,
11983,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL628114,BAO_0000218,
11984,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL628115,BAO_0000218,
11985,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL628116,BAO_0000218,
11986,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL628117,BAO_0000218,
11987,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL628118,BAO_0000218,
11988,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL628119,BAO_0000218,
11989,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL628120,BAO_0000218,
11990,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL628121,BAO_0000218,
11991,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL628122,BAO_0000218,
11992,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL627297,BAO_0000218,
11993,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL627298,BAO_0000218,
11994,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL627299,BAO_0000218,
11995,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL627300,BAO_0000218,
11996,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL627301,BAO_0000218,
11997,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL627302,BAO_0000218,
11998,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL627303,BAO_0000218,
11999,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL627304,BAO_0000218,
12000,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL627305,BAO_0000218,
12001,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL627306,BAO_0000218,
12002,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623982,BAO_0000218,
12003,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623983,BAO_0000218,
12004,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623984,BAO_0000218,
12005,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623985,BAO_0000218,
12006,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623986,BAO_0000218,
12007,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623987,BAO_0000218,
12008,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623988,BAO_0000218,
12009,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623989,BAO_0000218,
12010,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL622215,BAO_0000218,
12011,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL622216,BAO_0000218,
12012,8608,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL877481,BAO_0000218,
12013,16359,0,,,,Autocuration,,,,,U,1,,CHEMBL622217,BAO_0000218,
12014,13701,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL622218,BAO_0000218,
12015,14554,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL622219,BAO_0000218,
12016,6241,0,,,,Autocuration,,,,,U,1,,CHEMBL622220,BAO_0000019,
12017,11537,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL622221,BAO_0000218,
12018,11537,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL622222,BAO_0000218,
12019,11537,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL622223,BAO_0000218,
12020,11537,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL622224,BAO_0000218,
12021,13118,0,,,,Autocuration,,,,,U,1,,CHEMBL622225,BAO_0000019,
12022,13118,0,,,,Autocuration,,,,,U,1,,CHEMBL622226,BAO_0000019,
12023,9562,1,,,,Intermediate,,,,10141.0,N,1,,CHEMBL624154,BAO_0000218,
12024,10363,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624155,BAO_0000218,
12025,10363,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624156,BAO_0000218,
12026,10363,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624157,BAO_0000218,
12027,10363,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624158,BAO_0000218,
12028,12504,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624159,BAO_0000218,
12029,12504,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624160,BAO_0000218,
12030,12504,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624161,BAO_0000218,
12031,12504,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624162,BAO_0000218,
12032,13317,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL624163,BAO_0000218,
12033,15078,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624164,BAO_0000218,
12034,14941,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624165,BAO_0000218,
12035,15078,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624166,BAO_0000218,
12036,15078,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624167,BAO_0000218,
12037,14941,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624168,BAO_0000218,
12038,14067,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624169,BAO_0000218,
12039,14215,1,,,,Intermediate,,,,9606.0,N,1,,CHEMBL624170,BAO_0000218,
12040,14215,0,,,,Autocuration,,,,9481.0,U,1,,CHEMBL624171,BAO_0000218,
12041,14215,0,,,,Autocuration,,,,314293.0,U,1,,CHEMBL624172,BAO_0000218,
12042,14215,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL624173,BAO_0000218,
12043,14215,1,,,,Intermediate,,,,9606.0,N,1,,CHEMBL877488,BAO_0000218,
12044,14215,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624174,BAO_0000218,
12045,14215,0,,,,Autocuration,,,,9481.0,U,1,,CHEMBL624175,BAO_0000218,
12046,14215,0,,,,Autocuration,,,,314293.0,U,1,,CHEMBL624176,BAO_0000218,
12047,14215,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL624177,BAO_0000218,
12048,14215,1,,,,Intermediate,,,,9606.0,N,1,,CHEMBL624178,BAO_0000218,
12049,14215,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624179,BAO_0000218,
12050,14215,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL627689,BAO_0000218,
12051,14215,1,,,,Intermediate,,,,9606.0,N,1,,CHEMBL627690,BAO_0000218,
12052,11324,0,,,,Autocuration,,,,,U,1,,CHEMBL627691,BAO_0000019,
12053,11324,0,,,,Autocuration,,,,9481.0,U,1,,CHEMBL627692,BAO_0000019,
12054,11324,0,,,,Autocuration,,,,9481.0,U,1,,CHEMBL627693,BAO_0000019,
12055,13875,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL627694,BAO_0000218,
12056,13875,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL627695,BAO_0000218,
12057,13875,0,,,,Autocuration,,,,,U,1,,CHEMBL627696,BAO_0000218,
12058,13875,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL627697,BAO_0000218,
12059,13875,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL627698,BAO_0000218,
12060,13875,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL627699,BAO_0000218,
12061,13807,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL627700,BAO_0000218,
12062,14127,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL627701,BAO_0000218,
12063,15116,0,,,,Autocuration,,,,,U,1,,CHEMBL627702,BAO_0000218,
12064,15116,0,,,,Autocuration,,,,,U,1,,CHEMBL627703,BAO_0000218,
12065,15604,0,,,,Autocuration,,,,314293.0,U,1,,CHEMBL626873,BAO_0000218,
12066,15604,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629583,BAO_0000218,
12067,15604,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL629584,BAO_0000218,
12068,15604,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL629585,BAO_0000218,
12069,13751,1,,,,Intermediate,955.0,,Brain,10116.0,N,1,,CHEMBL629586,BAO_0000218,
12070,13751,1,,,,Intermediate,955.0,,Brain,10116.0,N,1,,CHEMBL629587,BAO_0000218,
12071,13751,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629588,BAO_0000218,
12072,13751,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629589,BAO_0000218,
12073,13751,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629590,BAO_0000218,
12074,13751,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629591,BAO_0000218,
12075,13751,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629592,BAO_0000218,
12076,13751,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629593,BAO_0000218,
12077,13751,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629594,BAO_0000218,
12078,13751,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL629595,BAO_0000218,
12079,13751,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL630290,BAO_0000218,
12080,13751,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL627137,BAO_0000218,
12081,13751,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL627138,BAO_0000218,
12082,13751,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL627139,BAO_0000218,
12083,13751,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL627140,BAO_0000218,
12084,13751,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL627141,BAO_0000218,
12085,13751,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL627142,BAO_0000218,
12086,13751,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL627143,BAO_0000218,
12087,13751,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL874449,BAO_0000218,
12088,13751,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL627144,BAO_0000218,
12089,13751,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL627145,BAO_0000218,
12090,13751,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL627146,BAO_0000218,
12091,13751,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL627147,BAO_0000218,
12092,13751,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL627148,BAO_0000218,
12093,13751,1,,,,Intermediate,2048.0,,Lung,10116.0,N,1,,CHEMBL627149,BAO_0000218,
12094,13751,1,,,,Intermediate,2048.0,,Lung,10116.0,N,1,,CHEMBL632160,BAO_0000218,
12095,13751,1,,,,Intermediate,2048.0,,Lung,10116.0,N,1,,CHEMBL632161,BAO_0000218,
12096,13751,1,,,,Intermediate,2048.0,,Lung,10116.0,N,1,,CHEMBL632162,BAO_0000218,
12097,13751,1,,,,Intermediate,2048.0,,Lung,10116.0,N,1,,CHEMBL632163,BAO_0000218,
12098,13751,1,,,,Intermediate,2048.0,,Lung,10116.0,N,1,,CHEMBL874469,BAO_0000218,
12099,13751,1,,,,Intermediate,2048.0,,Lung,10116.0,N,1,,CHEMBL627182,BAO_0000218,
12100,13751,1,,,,Intermediate,2385.0,,Muscle tissue,10116.0,N,1,,CHEMBL627183,BAO_0000218,
12101,13751,1,,,,Intermediate,2385.0,,Muscle tissue,10116.0,N,1,,CHEMBL627184,BAO_0000218,
12102,13751,1,,,,Intermediate,2385.0,,Muscle tissue,10116.0,N,1,,CHEMBL627185,BAO_0000218,
12103,13751,1,,,,Intermediate,2385.0,,Muscle tissue,10116.0,N,1,,CHEMBL627186,BAO_0000218,
12104,13751,1,,,,Intermediate,2385.0,,Muscle tissue,10116.0,N,1,,CHEMBL627187,BAO_0000218,
12105,13751,1,,,,Intermediate,2385.0,,Muscle tissue,10116.0,N,1,,CHEMBL627188,BAO_0000218,
12106,13751,1,,,,Intermediate,2385.0,,Muscle tissue,10116.0,N,1,,CHEMBL627189,BAO_0000218,
12107,13751,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL627190,BAO_0000218,
12108,13751,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL627191,BAO_0000218,
12109,13751,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL627192,BAO_0000218,
12110,13751,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL627193,BAO_0000218,
12111,10911,1,,,,Intermediate,2385.0,,Muscle tissue,10116.0,N,1,,CHEMBL874590,BAO_0000218,
12112,10911,1,,,,Intermediate,2385.0,,Muscle tissue,10116.0,N,1,,CHEMBL627194,BAO_0000218,
12113,10911,1,,,,Intermediate,2385.0,,Muscle tissue,10116.0,N,1,,CHEMBL627195,BAO_0000218,
12114,10911,1,,,,Intermediate,992.0,,Female gonad,10116.0,N,1,,CHEMBL627196,BAO_0000218,
12115,10911,1,,,,Intermediate,992.0,,Female gonad,10116.0,N,1,,CHEMBL627197,BAO_0000218,
12116,10911,1,,,,Intermediate,992.0,,Female gonad,10116.0,N,1,,CHEMBL627198,BAO_0000218,
12117,10911,1,,,,Intermediate,992.0,,Female gonad,10116.0,N,1,,CHEMBL627199,BAO_0000218,
12118,10911,1,,,,Intermediate,992.0,,Female gonad,10116.0,N,1,,CHEMBL627200,BAO_0000218,
12119,10911,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL627201,BAO_0000218,
12120,10911,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL627202,BAO_0000218,
12121,10911,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL627203,BAO_0000218,
12122,10911,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL627204,BAO_0000218,
12123,10911,1,,,,Intermediate,2106.0,,Spleen,10116.0,N,1,,CHEMBL627205,BAO_0000218,
12124,10911,1,,,,Intermediate,2106.0,,Spleen,10116.0,N,1,,CHEMBL627206,BAO_0000218,
12125,10911,1,,,,Intermediate,2106.0,,Spleen,10116.0,N,1,,CHEMBL627207,BAO_0000218,
12126,10911,1,,,,Intermediate,2106.0,,Spleen,10116.0,N,1,,CHEMBL627208,BAO_0000218,
12127,10911,1,,,,Intermediate,2046.0,,Thyroid gland,10116.0,N,1,,CHEMBL627209,BAO_0000218,
12128,10911,1,,,,Intermediate,2046.0,,Thyroid gland,10116.0,N,1,,CHEMBL627210,BAO_0000218,
12129,10911,1,,,,Intermediate,2046.0,,Thyroid gland,10116.0,N,1,,CHEMBL627211,BAO_0000218,
12130,10911,1,,,,Intermediate,2046.0,,Thyroid gland,10116.0,N,1,,CHEMBL627212,BAO_0000218,
12131,10911,1,,,,Intermediate,995.0,,Uterus,10116.0,N,1,,CHEMBL627213,BAO_0000218,
12132,10911,1,,,,Intermediate,995.0,,Uterus,10116.0,N,1,,CHEMBL626599,BAO_0000218,
12133,10911,1,,,,Intermediate,995.0,,Uterus,10116.0,N,1,,CHEMBL626600,BAO_0000218,
12134,10911,1,,,,Intermediate,995.0,,Uterus,10116.0,N,1,,CHEMBL626601,BAO_0000218,
12135,8081,0,,,,Autocuration,,,,,U,1,,CHEMBL627484,BAO_0000019,
12136,17248,1,,,,Intermediate,1969.0,,Plasma,9541.0,N,1,,CHEMBL627485,BAO_0000218,
12137,17248,1,,,,Intermediate,1969.0,,Plasma,9541.0,N,1,,CHEMBL628147,BAO_0000218,
12138,17248,1,,,,Intermediate,1969.0,,Plasma,9541.0,N,1,,CHEMBL628148,BAO_0000218,
12139,17248,1,,,,Intermediate,1969.0,,Plasma,9615.0,N,1,,CHEMBL628149,BAO_0000218,
12140,17248,1,,,,Intermediate,1969.0,,Plasma,9615.0,N,1,,CHEMBL628150,BAO_0000218,
12141,17248,1,,,,Intermediate,1969.0,,Plasma,9615.0,N,1,,CHEMBL628318,BAO_0000218,
12142,17248,1,,,,Intermediate,1969.0,,Plasma,9615.0,N,1,,CHEMBL628319,BAO_0000218,
12143,15592,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL875609,BAO_0000218,
12144,7040,0,,,,Autocuration,,,,,U,1,,CHEMBL628320,BAO_0000019,
12145,7040,0,,,,Autocuration,,,,,U,1,,CHEMBL628321,BAO_0000019,
12146,7040,0,,,,Autocuration,,,,,U,1,,CHEMBL628322,BAO_0000019,
12147,7040,0,,,,Autocuration,,,,,U,1,,CHEMBL628323,BAO_0000019,
12148,7040,0,,,,Autocuration,,,,,U,1,,CHEMBL628324,BAO_0000019,
12149,7040,0,,,,Autocuration,,,,,U,1,,CHEMBL628325,BAO_0000019,
12150,7040,0,,,,Autocuration,,,,,U,1,,CHEMBL628326,BAO_0000019,
12151,9614,1,,,,Intermediate,1236.0,,Adrenal medulla,9615.0,N,1,,CHEMBL628327,BAO_0000218,
12152,9614,1,,,,Intermediate,1236.0,,Adrenal medulla,9615.0,N,1,,CHEMBL628328,BAO_0000218,
12153,9614,1,,,,Intermediate,178.0,,Blood,9615.0,N,1,,CHEMBL628329,BAO_0000218,
12154,8608,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL628330,BAO_0000218,
12155,8608,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL628331,BAO_0000218,
12156,8608,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL628332,BAO_0000218,
12157,8608,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL628333,BAO_0000218,
12158,8608,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL628334,BAO_0000218,
12159,8608,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL628335,BAO_0000218,
12160,8608,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL628336,BAO_0000218,
12161,8608,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL628337,BAO_0000218,
12162,8608,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL628338,BAO_0000218,
12163,8608,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL875610,BAO_0000218,
12164,8608,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL628339,BAO_0000218,
12165,8608,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL628340,BAO_0000218,
12166,8608,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL628341,BAO_0000218,
12167,8608,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL622214,BAO_0000218,
12168,8608,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL623167,BAO_0000218,
12169,8608,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL623168,BAO_0000218,
12170,8608,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL623169,BAO_0000218,
12171,8608,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL623170,BAO_0000218,
12172,8608,1,,,,Intermediate,2048.0,,Lung,10116.0,N,1,,CHEMBL627224,BAO_0000218,
12173,8608,1,,,,Intermediate,2048.0,,Lung,10116.0,N,1,,CHEMBL875634,BAO_0000218,
12174,8608,1,,,,Intermediate,2048.0,,Lung,10116.0,N,1,,CHEMBL627225,BAO_0000218,
12175,8608,1,,,,Intermediate,2048.0,,Lung,10116.0,N,1,,CHEMBL627226,BAO_0000218,
12176,8608,1,,,,Intermediate,2048.0,,Lung,10116.0,N,1,,CHEMBL626083,BAO_0000218,
12177,8608,1,,,,Intermediate,2048.0,,Lung,10116.0,N,1,,CHEMBL626084,BAO_0000218,
12178,8608,1,,,,Intermediate,2048.0,,Lung,10116.0,N,1,,CHEMBL626085,BAO_0000218,
12179,8608,1,,,,Intermediate,2048.0,,Lung,10116.0,N,1,,CHEMBL626086,BAO_0000218,
12180,8608,1,,,,Intermediate,2048.0,,Lung,10116.0,N,1,,CHEMBL626087,BAO_0000218,
12181,8608,1,,,,Intermediate,2048.0,,Lung,10116.0,N,1,,CHEMBL626088,BAO_0000218,
12182,8608,1,,,,Intermediate,2048.0,,Lung,10116.0,N,1,,CHEMBL626089,BAO_0000218,
12183,8608,1,,,,Intermediate,2048.0,,Lung,10116.0,N,1,,CHEMBL626090,BAO_0000218,
12184,8608,1,,,,Intermediate,2048.0,,Lung,10116.0,N,1,,CHEMBL626091,BAO_0000218,
12185,8608,1,,,,Intermediate,2048.0,,Lung,10116.0,N,1,,CHEMBL626092,BAO_0000218,
12186,8608,1,,,,Intermediate,2048.0,,Lung,10116.0,N,1,,CHEMBL626093,BAO_0000218,
12187,8608,1,,,,Intermediate,2048.0,,Lung,10116.0,N,1,,CHEMBL626094,BAO_0000218,
12188,8608,1,,,,Intermediate,2048.0,,Lung,10116.0,N,1,,CHEMBL626095,BAO_0000218,
12189,8608,1,,,,Intermediate,2048.0,,Lung,10116.0,N,1,,CHEMBL626096,BAO_0000218,
12190,15604,0,,,,Autocuration,,,,314293.0,U,1,,CHEMBL626097,BAO_0000218,
12191,15604,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL626098,BAO_0000218,
12192,1806,0,,,,Autocuration,1969.0,,Plasma,,U,1,,CHEMBL626099,BAO_0000218,
