rental_id,amount,payment_id,customer_id,staff_id,payment_date
6416,2.99,4301,158,1,2005-07-11 23:29:14
7159,2.99,4303,158,2,2005-07-27 07:24:00
11077,4.99,4311,158,2,2005-08-02 07:26:43
13854,2.99,4318,158,2,2005-08-20 14:48:42
475,2.99,4324,159,2,2005-05-27 22:16:26
549,1.99,4325,159,2,2005-05-28 07:35:37
598,0.99,4326,159,1,2005-05-28 14:04:50
832,3.99,4327,159,1,2005-05-29 22:51:20
1695,0.99,4328,159,1,2005-06-16 12:40:28
3914,5.99,4330,159,2,2005-07-06 20:11:10
6885,4.99,4333,159,2,2005-07-12 20:56:04
8470,0.99,4335,159,1,2005-07-29 08:28:50
9917,4.99,4339,159,1,2005-07-31 14:55:11
4908,5.99,4349,160,1,2005-07-08 21:05:44
10089,2.99,4356,160,2,2005-07-31 20:17:09
10958,4.99,4359,160,2,2005-08-02 03:37:13
12334,2.99,4364,160,2,2005-08-18 06:52:36
13093,6.99,4366,160,2,2005-08-19 10:46:16
15642,2.99,4369,160,2,2005-08-23 08:09:11
4490,2.99,4383,161,1,2005-07-08 01:26:32
8774,4.99,4387,161,2,2005-07-29 20:05:04
9421,0.99,4389,161,2,2005-07-30 21:08:32
10863,6.99,4393,161,1,2005-08-02 00:18:07
15000,0.99,4398,161,1,2005-08-22 07:54:58
15045,5.99,4399,161,2,2005-08-22 09:53:23
501,4.99,4403,162,1,2005-05-28 01:09:36
9167,4.99,4413,162,2,2005-07-30 11:30:37
9726,7.99,4414,162,1,2005-07-31 08:37:07
9775,0.99,4415,162,1,2005-07-31 10:00:00
11012,0.99,4417,162,2,2005-08-02 05:09:42
13288,4.99,4418,162,1,2005-08-19 18:30:10
15332,4.99,4420,162,1,2005-08-22 20:41:53
2994,6.99,4426,163,1,2005-06-20 09:17:05
6831,1.99,4433,163,1,2005-07-12 18:44:04
7303,1.99,4434,163,1,2005-07-27 12:54:39
8040,0.99,4436,163,2,2005-07-28 16:39:43
8403,4.99,4438,163,2,2005-07-29 06:26:39
10245,0.99,4439,163,2,2005-08-01 02:24:09
11623,2.99,4440,163,2,2005-08-17 04:15:47
14275,4.99,4445,163,2,2005-08-21 06:30:30
6393,0.99,4457,164,1,2005-07-11 22:28:12
6558,2.99,4458,164,2,2005-07-12 05:16:07
6637,4.99,4459,164,1,2005-07-12 09:57:39
8135,3.99,4463,164,2,2005-07-28 20:03:25
3531,4.99,4470,165,2,2005-07-06 01:24:08
3784,5.99,4471,165,1,2005-07-06 13:57:56
4945,2.99,4473,165,2,2005-07-08 22:45:02
9685,4.99,4481,165,2,2005-07-31 06:49:18
10565,4.99,4482,165,1,2005-08-01 13:08:27
12643,4.99,4484,165,2,2005-08-18 18:21:06
2874,5.99,4491,166,1,2005-06-20 00:42:26
6237,0.99,4501,166,2,2005-07-11 14:19:12
8052,5.99,4504,166,1,2005-07-28 16:57:31
10422,7.99,4506,166,2,2005-08-01 08:17:11
12968,4.99,4508,166,1,2005-08-19 06:38:18
5178,4.99,4525,167,1,2005-07-09 09:59:52
13870,1.99,4542,167,1,2005-08-20 15:09:16
1222,4.99,4550,168,2,2005-06-15 03:38:49
8527,1.99,4561,168,1,2005-07-29 10:21:00
9899,4.99,4567,168,2,2005-07-31 14:12:36
13532,4.99,4575,168,2,2005-08-20 03:29:28
3493,8.99,4586,169,1,2005-07-05 23:46:19
6453,4.99,4590,169,2,2005-07-12 00:59:53
6488,9.99,4591,169,2,2005-07-12 02:20:09
7187,6.99,4592,169,2,2005-07-27 08:27:58
13198,2.99,4598,169,2,2005-08-19 14:47:18
14805,4.99,4601,169,2,2005-08-22 00:52:01
15680,4.99,4603,169,2,2005-08-23 09:33:22
211,2.99,4604,170,1,2005-05-26 08:33:10
5808,2.99,4616,170,2,2005-07-10 15:17:33
9517,2.99,4618,170,2,2005-07-31 00:41:23
15549,7.99,4629,170,1,2005-08-23 04:27:06
3621,0.99,4638,171,1,2005-07-06 06:03:55
5986,4.99,4641,171,1,2005-07-11 00:54:56
9084,5.99,4646,171,2,2005-07-30 08:14:29
13292,0.99,4651,171,2,2005-08-19 18:35:32
14270,1.99,4653,171,1,2005-08-21 06:22:18
449,3.99,4656,172,2,2005-05-27 19:13:15
2052,0.99,4660,172,1,2005-06-17 15:14:43
3032,1.99,4661,172,2,2005-06-20 11:58:30
6246,7.99,4665,172,2,2005-07-11 14:57:51
6875,5.99,4667,172,1,2005-07-12 20:23:05
7122,6.99,4668,172,1,2005-07-27 06:03:18
7135,2.99,4669,172,1,2005-07-27 06:34:32
7261,2.99,4671,172,2,2005-07-27 11:15:01
578,2.99,4689,173,2,2005-05-28 11:15:48
3224,0.99,4694,173,2,2005-06-21 02:11:36
3336,4.99,4695,173,1,2005-06-21 10:14:27
5615,3.99,4702,173,1,2005-07-10 05:18:51
7644,0.99,4704,173,1,2005-07-28 01:27:33
10351,5.99,4710,173,1,2005-08-01 05:32:13
12073,2.99,4711,173,2,2005-08-17 21:50:39
12282,6.99,4712,173,1,2005-08-18 04:54:20
12501,4.99,4713,173,2,2005-08-18 13:13:13
15775,8.99,4716,173,1,2005-08-23 13:25:44
5232,1.99,4743,175,1,2005-07-09 12:35:08
7771,0.99,4746,175,1,2005-07-28 06:52:12
9941,4.99,4751,175,2,2005-07-31 15:31:25
10229,7.99,4752,175,2,2005-08-01 01:45:26
14897,2.99,4760,175,2,2005-08-22 04:22:31
13161,0.0,4762,175,2,2006-02-14 15:16:03
172,0.99,4763,176,1,2005-05-26 03:17:42
1062,7.99,4767,176,1,2005-05-31 08:38:20
6354,6.99,4780,176,1,2005-07-11 20:54:27
10441,0.99,4789,176,2,2005-08-01 08:55:56
10862,2.99,4790,176,1,2005-08-02 00:17:34
12718,2.99,4793,176,1,2005-08-18 21:21:44
14083,7.99,4796,176,1,2005-08-20 23:42:31
1524,2.99,4801,177,1,2005-06-16 00:25:52
1621,4.99,4802,177,2,2005-06-16 07:24:12
7674,1.99,4809,177,2,2005-07-28 02:54:30
10710,0.99,4814,177,1,2005-08-01 18:44:36
14093,0.99,4819,177,2,2005-08-21 00:21:29
14310,0.99,4820,177,2,2005-08-21 07:44:32
14883,0.99,4822,177,2,2005-08-22 03:55:02
1458,6.99,4824,178,2,2005-06-15 20:24:05
1568,2.99,4825,178,2,2005-06-16 03:14:01
2898,9.99,4830,178,1,2005-06-20 02:38:06
5094,10.99,4834,178,1,2005-07-09 05:59:47
5984,2.99,4835,178,1,2005-07-11 00:44:36
6554,5.99,4837,178,1,2005-07-12 05:07:26
7959,4.99,4840,178,1,2005-07-28 13:43:20
8069,0.99,4841,178,2,2005-07-28 17:23:46
9879,4.99,4847,178,2,2005-07-31 13:45:32
12727,2.99,4855,178,2,2005-08-18 21:45:15
1286,7.99,4865,179,2,2005-06-15 08:41:13
3844,0.99,4868,179,1,2005-07-06 16:37:58
7028,6.99,4873,179,1,2005-07-27 02:54:25
7054,4.99,4874,179,1,2005-07-27 03:43:28
8573,2.99,4876,179,1,2005-07-29 11:51:25
9491,4.99,4878,179,2,2005-07-30 23:45:23
9893,0.99,4879,179,2,2005-07-31 14:07:21
10156,4.99,4880,179,1,2005-07-31 22:36:00
2700,2.99,4892,180,2,2005-06-19 13:31:52
5860,3.99,4898,180,1,2005-07-10 18:08:49
9995,3.99,4903,180,2,2005-07-31 17:30:47
10576,5.99,4904,180,1,2005-08-01 13:46:02
12313,8.99,4906,180,1,2005-08-18 06:07:31
13842,4.99,4908,180,2,2005-08-20 14:29:37
14851,2.99,4911,180,1,2005-08-22 02:20:44
12901,4.99,4913,180,1,2006-02-14 15:16:03
1638,2.99,4915,181,1,2005-06-16 08:32:36
3469,4.99,4918,181,2,2005-06-21 22:48:59
9844,4.99,4930,181,1,2005-07-31 12:26:31
10748,4.99,4934,181,1,2005-08-01 20:01:24
10773,6.99,4935,181,1,2005-08-01 20:53:45
12678,2.99,4939,181,1,2005-08-18 19:41:27
13405,4.99,4942,181,2,2005-08-19 22:20:49
13415,2.99,4943,181,2,2005-08-19 22:48:09
161,0.99,4948,182,2,2005-05-26 01:51:48
425,3.99,4949,182,2,2005-05-27 15:51:30
1542,3.99,4950,182,2,2005-06-16 01:20:05
4349,0.99,4957,182,1,2005-07-07 19:02:37
4784,0.99,4960,182,2,2005-07-08 16:09:56
11785,3.99,4967,182,2,2005-08-17 10:54:46
12573,4.99,4968,182,1,2005-08-18 15:32:57
15043,1.99,4973,182,1,2005-08-22 09:49:32
382,0.99,4974,183,1,2005-05-27 10:12:00
3381,5.99,4978,183,1,2005-06-21 14:02:59
4157,2.99,4981,183,2,2005-07-07 09:04:26
6472,4.99,4984,183,1,2005-07-12 01:33:25
9672,5.99,4987,183,2,2005-07-31 06:34:06
9818,4.99,4988,183,1,2005-07-31 11:34:32
9931,2.99,4989,183,2,2005-07-31 15:18:19
11386,2.99,4991,183,2,2005-08-02 18:24:03
567,1.99,4999,184,1,2005-05-28 09:56:20
1976,2.99,5000,184,2,2005-06-17 09:38:08
4314,0.99,5002,184,1,2005-07-07 17:38:31
4882,6.99,5003,184,2,2005-07-08 19:42:03
12532,2.99,5013,184,1,2005-08-18 13:57:58
13262,5.99,5015,184,1,2005-08-19 17:20:15
3325,4.99,5025,185,1,2005-06-21 08:51:44
6106,2.99,5029,185,2,2005-07-11 07:05:06
6965,2.99,5031,185,1,2005-07-27 00:15:18
7066,4.99,5032,185,1,2005-07-27 03:53:52
8200,2.99,5033,185,1,2005-07-28 23:10:46
11355,0.99,5038,185,2,2005-08-02 17:37:43
12674,5.99,5040,185,1,2005-08-18 19:24:56
2132,4.99,5048,186,2,2005-06-17 21:05:06
3039,4.99,5050,186,1,2005-06-20 12:32:30
8872,0.99,5055,186,2,2005-07-30 00:13:54
9303,2.99,5056,186,2,2005-07-30 16:35:59
10104,1.99,5058,186,1,2005-07-31 20:49:14
11982,0.99,5060,186,1,2005-08-17 18:13:07
15001,0.99,5070,186,2,2005-08-22 08:00:49
15596,0.99,5072,186,1,2005-08-23 06:19:51
14216,2.99,5073,186,1,2006-02-14 15:16:03
252,7.99,5074,187,1,2005-05-26 14:39:53
1592,0.99,5077,187,2,2005-06-16 05:14:37
3402,2.99,5081,187,1,2005-06-21 15:54:37
6057,3.99,5087,187,1,2005-07-11 04:03:40
7289,4.99,5089,187,2,2005-07-27 12:26:51
7967,7.99,5091,187,2,2005-07-28 13:56:51
11843,2.99,5093,187,1,2005-08-17 13:14:50
3848,3.99,5106,188,2,2005-07-06 16:47:32
4150,2.99,5107,188,2,2005-07-07 08:43:22
5356,2.99,5108,188,2,2005-07-09 18:08:28
6555,4.99,5110,188,2,2005-07-12 05:08:16
10453,5.99,5114,188,2,2005-08-01 09:13:27
10494,0.99,5115,188,1,2005-08-01 10:45:21
10719,4.99,5116,188,2,2005-08-01 19:00:28
14503,2.99,5126,188,1,2006-02-14 15:16:03
1541,0.99,5128,189,1,2005-06-16 01:15:59
1834,0.99,5129,189,1,2005-06-16 22:49:08
3763,0.99,5133,189,1,2005-07-06 12:56:31
7675,4.99,5138,189,1,2005-07-28 02:55:20
1319,2.99,5151,190,1,2005-06-15 10:39:05
2057,4.99,5153,190,1,2005-06-17 15:31:58
4005,5.99,5156,190,2,2005-07-07 00:22:26
7175,4.99,5159,190,1,2005-07-27 08:03:22
1134,2.99,5176,191,1,2005-05-31 19:14:15
2051,4.99,5182,191,1,2005-06-17 15:10:16
5924,5.99,5186,191,1,2005-07-10 21:41:23
7450,3.99,5188,191,1,2005-07-27 18:18:35
895,1.99,5196,192,1,2005-05-30 08:50:43
4469,4.99,5199,192,1,2005-07-08 00:18:32
6223,0.99,5201,192,2,2005-07-11 13:27:09
10238,0.99,5208,192,2,2005-08-01 02:08:05
11385,4.99,5210,192,1,2005-08-02 18:23:11
14404,4.99,5215,192,1,2005-08-21 10:43:04
11611,4.99,5218,192,1,2006-02-14 15:16:03
3297,8.99,5226,193,1,2005-06-21 07:08:19
8211,2.99,5228,193,1,2005-07-28 23:34:22
8379,4.99,5229,193,1,2005-07-29 05:29:40
9079,2.99,5231,193,1,2005-07-30 08:02:00
9575,4.99,5232,193,1,2005-07-31 02:51:53
12384,0.99,5234,193,2,2005-08-18 08:36:58
14679,2.99,5238,193,1,2005-08-21 20:14:58
14927,4.99,5239,193,1,2005-08-22 05:31:53
15344,6.99,5241,193,2,2005-08-22 21:01:48
334,4.99,5244,194,2,2005-05-27 03:03:07
2347,2.99,5248,194,1,2005-06-18 12:12:29
4231,7.99,5251,194,2,2005-07-07 12:48:19
5146,2.99,5252,194,2,2005-07-09 08:14:58
5291,2.99,5253,194,1,2005-07-09 15:15:02
13616,7.99,5259,194,2,2005-08-20 06:30:33
4234,6.99,5262,195,1,2005-07-07 13:01:35
5228,4.99,5264,195,1,2005-07-09 12:26:01
8280,4.99,5268,195,2,2005-07-29 01:45:51
9870,5.99,5271,195,1,2005-07-31 13:22:51
11787,2.99,5275,195,2,2005-08-17 10:59:00
12099,0.99,5276,195,2,2005-08-17 22:38:54
12941,0.99,5277,195,2,2005-08-19 05:39:26
14751,7.99,5279,195,2,2005-08-21 23:11:23
178,5.99,5282,196,2,2005-05-26 04:21:46
1348,2.99,5286,196,1,2005-06-15 12:45:30
4879,2.99,5293,196,1,2005-07-08 19:34:55
5143,4.99,5295,196,2,2005-07-09 08:07:07
5353,3.99,5296,196,2,2005-07-09 18:04:29
9721,6.99,5304,196,1,2005-07-31 08:28:46
10191,4.99,5307,196,1,2005-08-01 00:28:38
13799,8.99,5312,196,1,2005-08-20 12:36:42
14410,5.99,5313,196,2,2005-08-21 10:54:49
14698,5.99,5314,196,1,2005-08-21 20:49:58
94,2.99,5316,197,2,2005-05-25 16:03:42
649,1.99,5319,197,2,2005-05-28 19:35:45
903,3.99,5322,197,1,2005-05-30 10:11:29
1363,0.99,5325,197,1,2005-06-15 14:05:11
1503,2.99,5326,197,1,2005-06-15 22:07:09
5344,0.99,5335,197,2,2005-07-09 17:27:05
10460,3.99,5340,197,2,2005-08-01 09:31:00
10739,4.99,5342,197,2,2005-08-01 19:46:11
11643,1.99,5348,197,1,2005-08-17 04:49:35
12799,0.99,5349,197,1,2005-08-19 00:27:01
13913,3.99,5350,197,2,2005-08-20 16:37:35
14951,4.99,5352,197,2,2005-08-22 06:19:37
357,0.99,5356,198,1,2005-05-27 06:37:15
7287,0.99,5369,198,1,2005-07-27 12:24:12
7441,5.99,5370,198,1,2005-07-27 17:46:53
10112,4.99,5375,198,1,2005-07-31 21:08:56
10147,2.99,5376,198,1,2005-07-31 22:18:43
10679,0.99,5377,198,1,2005-08-01 17:27:58
11836,4.99,5381,198,1,2005-08-17 13:03:36
11949,2.99,5382,198,2,2005-08-17 17:12:26
15433,4.99,5392,198,1,2005-08-23 00:27:18
3299,0.99,5396,199,1,2005-06-21 07:23:34
5398,2.99,5400,199,2,2005-07-09 19:44:58
5680,5.99,5401,199,2,2005-07-10 08:47:36
9959,4.99,5408,199,1,2005-07-31 16:04:22
11454,2.99,5412,199,1,2005-08-02 21:04:39
15412,0.99,5415,199,2,2005-08-22 23:37:11
1899,6.99,5421,200,2,2005-06-17 04:29:15
8368,3.99,5433,200,2,2005-07-29 05:15:41
15961,6.99,5443,200,1,2005-08-23 19:35:42
2047,1.99,5448,201,1,2005-06-17 14:40:58
3106,4.99,5451,201,1,2005-06-20 17:18:06
10865,3.99,5459,201,2,2005-08-02 00:22:46
13671,3.99,5464,201,2,2005-08-20 08:27:03
15974,5.99,5469,201,2,2005-08-23 20:06:04
7613,2.99,5479,202,1,2005-07-28 00:13:58
8779,2.99,5481,202,1,2005-07-29 20:15:00
11924,4.99,5489,202,2,2005-08-17 16:22:05
2939,7.99,5499,203,2,2005-06-20 05:18:16
3406,2.99,5500,203,2,2005-06-21 16:00:18
4136,2.99,5501,203,2,2005-07-07 08:15:52
11712,2.99,5510,203,1,2005-08-17 07:32:51
14505,5.99,5513,203,2,2005-08-21 14:26:28
857,4.99,5518,204,2,2005-05-30 02:01:23
1894,7.99,5523,204,2,2005-06-17 04:18:48
4979,4.99,5527,204,1,2005-07-09 00:24:34
6004,4.99,5530,204,2,2005-07-11 01:34:25
6225,2.99,5531,204,2,2005-07-11 13:45:14
6631,0.99,5532,204,2,2005-07-12 09:31:43
9906,4.99,5538,204,2,2005-07-31 14:38:12
13084,0.99,5544,204,1,2005-08-19 10:27:25
13416,4.99,5545,204,1,2005-08-19 22:48:48
13899,2.99,5546,204,2,2005-08-20 16:05:11
3601,7.99,5555,205,1,2005-07-06 05:20:25
4230,3.99,5556,205,2,2005-07-07 12:46:47
14338,0.99,5564,205,1,2005-08-21 08:36:03
1872,0.99,5569,206,2,2005-06-17 02:27:03
3012,4.99,5571,206,2,2005-06-20 10:43:13
4068,4.99,5575,206,2,2005-07-07 04:34:38
7541,4.99,5581,206,2,2005-07-27 21:40:05
11022,2.99,5586,206,1,2005-08-02 05:35:03
11634,2.99,5587,206,2,2005-08-17 04:31:49
15709,4.99,5595,206,1,2005-08-23 10:36:00
44,0.99,5597,207,1,2005-05-25 05:53:23
5259,4.99,5610,207,1,2005-07-09 14:02:50
10300,0.99,5619,207,2,2005-08-01 04:08:11
11260,0.99,5621,207,2,2005-08-02 13:52:19
13912,9.99,5627,207,2,2005-08-20 16:32:10
15625,1.99,5629,207,1,2005-08-23 07:25:29
3811,2.99,5636,208,2,2005-07-06 15:20:37
9838,4.99,5648,208,1,2005-07-31 12:18:49
10762,4.99,5649,208,2,2005-08-01 20:28:39
10784,5.99,5650,208,2,2005-08-01 21:24:28
13719,5.98,5654,208,1,2006-02-14 15:16:03
471,0.99,5657,209,1,2005-05-27 21:32:42
1143,2.99,5658,209,2,2005-05-31 19:53:03
1657,4.99,5660,209,1,2005-06-16 10:06:49
3504,2.99,5663,209,2,2005-07-06 00:18:29
4810,4.99,5666,209,2,2005-07-08 17:04:06
7505,4.99,5673,209,1,2005-07-27 20:28:03
8067,4.99,5675,209,1,2005-07-28 17:20:17
8759,8.99,5676,209,2,2005-07-29 19:22:37
8816,2.99,5677,209,2,2005-07-29 21:53:00
9054,6.99,5678,209,2,2005-07-30 07:11:44
10646,4.99,5681,209,1,2005-08-01 15:57:55
13796,8.99,5684,209,1,2005-08-20 12:32:32
15254,2.99,5686,209,1,2005-08-22 18:13:07
4270,0.99,5693,210,2,2005-07-07 14:38:41
4334,0.99,5695,210,1,2005-07-07 18:32:04
4871,6.99,5698,210,1,2005-07-08 19:19:52
5957,0.99,5701,210,2,2005-07-10 23:24:02
6227,4.99,5702,210,2,2005-07-11 13:56:46
7909,0.99,5705,210,2,2005-07-28 11:38:08
8678,3.99,5707,210,2,2005-07-29 16:04:00
12410,8.99,5710,210,2,2005-08-18 09:45:33
3937,8.99,5722,211,2,2005-07-06 21:15:38
4441,5.99,5724,211,2,2005-07-07 23:04:23
4479,2.99,5725,211,2,2005-07-08 00:52:35
4857,2.99,5726,211,1,2005-07-08 18:52:07
5699,3.99,5728,211,2,2005-07-10 09:48:04
6628,4.99,5731,211,1,2005-07-12 09:18:08
7484,0.99,5733,211,2,2005-07-27 19:28:17
9111,3.99,5736,211,1,2005-07-30 09:05:44
12311,0.99,5742,211,2,2005-08-18 06:07:00
12570,5.99,5744,211,2,2005-08-18 15:23:31
12746,4.99,5752,211,2,2006-02-14 15:16:03
1356,0.99,5753,212,1,2005-06-15 13:17:01
1379,0.99,5754,212,2,2005-06-15 15:05:10
2739,9.99,5756,212,2,2005-06-19 15:58:38
12467,0.99,5767,212,2,2005-08-18 11:40:09
14563,2.99,5769,212,1,2005-08-21 16:23:53
15872,4.99,5771,212,1,2005-08-23 16:27:24
1489,0.99,5774,213,1,2005-06-15 21:41:38
2509,0.99,5777,213,1,2005-06-18 23:44:08
3252,2.99,5781,213,1,2005-06-21 03:25:26
3313,2.99,5782,213,1,2005-06-21 08:11:18
4236,4.99,5784,213,2,2005-07-07 13:12:07
5159,4.99,5786,213,2,2005-07-09 08:55:52
8542,4.99,5791,213,2,2005-07-29 11:01:50
13354,4.99,5797,213,1,2005-08-19 20:55:23
1076,2.99,5803,214,1,2005-05-31 10:14:31
7826,5.99,5815,214,2,2005-07-28 08:35:51
13138,2.99,5822,214,2,2005-08-19 12:30:01
13350,9.99,5823,214,2,2005-08-19 20:44:00
13409,2.99,5824,214,1,2005-08-19 22:36:26
13565,0.99,5825,214,1,2005-08-20 04:38:52
13864,4.99,5827,214,1,2005-08-20 14:59:55
1080,4.99,5833,215,2,2005-05-31 10:55:26
2918,2.99,5838,215,2,2005-06-20 04:09:04
3143,2.99,5839,215,1,2005-06-20 20:01:52
4940,8.99,5840,215,2,2005-07-08 22:36:06
9518,0.99,5845,215,1,2005-07-31 00:43:26
11729,2.99,5847,215,1,2005-08-17 08:14:41
13085,0.99,5850,215,2,2005-08-19 10:28:22
997,4.99,5858,216,1,2005-05-31 00:08:25
1461,6.99,5859,216,2,2005-06-15 20:32:08
3432,2.99,5863,216,1,2005-06-21 19:02:03
8859,8.99,5868,216,2,2005-07-29 23:44:43
14638,2.99,5874,216,2,2005-08-21 19:01:36
14726,4.99,5875,216,2,2005-08-21 22:08:52
15192,4.99,5876,216,1,2005-08-22 16:06:23
15934,4.99,5878,216,2,2005-08-23 18:40:41
11676,0.0,5880,216,1,2006-02-14 15:16:03
828,2.99,5881,217,2,2005-05-29 22:14:55
2076,6.99,5884,217,1,2005-06-17 16:43:47
6570,4.99,5888,217,2,2005-07-12 05:50:31
11958,4.99,5899,217,1,2005-08-17 17:23:20
12871,4.99,5901,217,1,2005-08-19 02:55:36
2262,0.99,5905,218,1,2005-06-18 05:49:46
9018,6.99,5912,218,2,2005-07-30 05:28:40
12481,2.99,5916,218,2,2005-08-18 12:31:34
15575,0.99,5921,218,2,2005-08-23 05:30:19
2417,3.99,5923,219,2,2005-06-18 17:12:01
4910,7.99,5926,219,2,2005-07-08 21:13:56
5739,7.99,5930,219,2,2005-07-10 11:51:50
6501,1.99,5933,219,2,2005-07-12 03:11:55
7335,2.99,5934,219,2,2005-07-27 14:06:50
8652,6.99,5938,219,1,2005-07-29 15:02:54
14029,0.99,5943,219,2,2005-08-20 21:23:11
14688,4.99,5945,219,1,2005-08-21 20:32:37
1832,0.99,5950,220,1,2005-06-16 22:35:20
4918,2.99,5951,220,2,2005-07-08 21:37:31
5847,2.99,5953,220,2,2005-07-10 17:27:42
8398,4.99,5959,220,1,2005-07-29 06:12:40
10948,4.99,5964,220,1,2005-08-02 03:23:23
11622,4.99,5967,220,1,2005-08-17 04:15:46
13281,2.99,5972,220,1,2005-08-19 18:07:47
15706,4.99,5974,220,2,2005-08-23 10:32:52
226,4.99,5975,221,2,2005-05-26 10:44:04
4293,4.99,5981,221,1,2005-07-07 15:53:47
5058,5.99,5984,221,1,2005-07-09 04:20:35
7531,8.99,5988,221,2,2005-07-27 21:19:34
9320,6.99,5990,221,1,2005-07-30 17:16:39
9453,7.99,5991,221,1,2005-07-30 22:20:04
9853,0.99,5992,221,2,2005-07-31 12:58:20
11693,4.99,5994,221,1,2005-08-17 06:56:56
12620,3.99,5997,221,2,2005-08-18 17:26:38
13434,2.99,5998,221,2,2005-08-19 23:34:26
14371,0.99,6000,221,2,2005-08-21 09:37:16
416,0.99,6005,222,2,2005-05-27 15:02:10
5592,6.99,6012,222,2,2005-07-10 04:26:13
7786,0.99,6016,222,2,2005-07-28 07:18:26
12179,2.99,6021,222,2,2005-08-18 01:21:21
3705,0.99,6028,223,1,2005-07-06 10:17:59
8362,3.99,6032,223,2,2005-07-29 05:09:11
12927,5.99,6035,223,1,2005-08-19 05:02:46
14496,4.99,6037,223,2,2005-08-21 14:07:35
15257,7.99,6038,223,1,2005-08-22 18:21:04
15546,5.99,6039,223,2,2005-08-23 04:20:38
2277,2.99,6042,224,1,2005-06-18 06:35:03
12492,4.99,6054,224,1,2005-08-18 12:49:04
12969,2.99,6055,224,1,2005-08-19 06:38:59
14099,0.99,6057,224,2,2005-08-21 00:31:03
14468,5.99,6059,224,2,2005-08-21 13:07:10
4955,2.99,6069,225,2,2005-07-08 23:16:21
6159,2.99,6071,225,1,2005-07-11 09:55:34
7347,4.99,6076,225,2,2005-07-27 14:31:24
8110,4.99,6079,225,2,2005-07-28 19:07:45
11333,1.99,6084,225,2,2005-08-02 16:53:00
11384,0.99,6085,225,2,2005-08-02 18:23:01
11395,5.99,6086,225,2,2005-08-02 18:47:44
3466,4.99,6090,226,1,2005-06-21 22:13:33
4324,4.99,6092,226,1,2005-07-07 17:57:56
5419,2.99,6094,226,1,2005-07-09 20:47:36
7329,3.99,6097,226,1,2005-07-27 13:55:34
12172,1.99,6100,226,1,2005-08-18 01:07:00
14934,4.99,6105,226,2,2005-08-22 05:47:15
15472,2.99,6106,226,2,2005-08-23 01:39:05
8417,4.99,6125,227,2,2005-07-29 06:53:36
8936,2.99,6126,227,1,2005-07-30 02:47:13
11892,0.99,6129,227,2,2005-08-17 15:13:21
15406,0.99,6131,227,2,2005-08-22 23:21:22
3538,0.99,6140,228,2,2005-07-06 01:37:07
3710,8.99,6141,228,2,2005-07-06 10:28:53
4636,4.99,6145,228,1,2005-07-08 08:44:32
5151,2.99,6147,228,1,2005-07-09 08:31:03
5320,4.99,6148,228,1,2005-07-09 16:23:32
6948,2.99,6151,228,1,2005-07-26 23:43:49
7601,0.99,6153,228,1,2005-07-27 23:48:15
12952,2.99,6157,228,2,2005-08-19 06:00:52
2200,4.99,6161,229,1,2005-06-18 01:59:16
4515,4.99,6167,229,1,2005-07-08 02:42:03
4694,0.99,6168,229,2,2005-07-08 11:07:37
13306,0.99,6180,229,2,2005-08-19 18:57:29
1078,4.99,6187,230,1,2005-05-31 10:28:33
1744,4.99,6189,230,1,2005-06-16 16:39:58
2450,8.99,6191,230,2,2005-06-18 19:25:47
5045,4.99,6196,230,1,2005-07-09 03:33:32
8653,0.99,6204,230,2,2005-07-29 15:04:23
12079,1.99,6213,230,1,2005-08-17 22:04:17
12542,0.99,6215,230,2,2005-08-18 14:21:11
14073,5.99,6217,230,1,2005-08-20 23:12:57
479,6.99,6220,231,1,2005-05-27 22:39:10
5096,2.99,6227,231,1,2005-07-09 06:08:23
5560,5.99,6228,231,1,2005-07-10 03:13:24
11581,5.99,6236,231,1,2005-08-17 02:03:02
12230,8.99,6238,231,2,2005-08-18 03:11:04
12231,3.99,6239,231,1,2005-08-18 03:11:44
13983,6.99,6240,231,2,2005-08-20 19:08:32
14026,0.99,6241,231,1,2005-08-20 21:21:08
14478,4.99,6242,231,1,2005-08-21 13:33:28
1619,0.99,6247,232,2,2005-06-16 07:14:13
6309,2.99,6250,232,1,2005-07-11 18:13:24
7123,5.99,6251,232,1,2005-07-27 06:08:48
8401,4.99,6257,232,2,2005-07-29 06:25:08
8655,4.99,6258,232,2,2005-07-29 15:04:42
9330,10.99,6260,232,2,2005-07-30 17:44:24
10539,6.99,6263,232,1,2005-08-01 12:23:00
12853,2.99,6265,232,2,2005-08-19 02:15:32
1992,2.99,6270,233,2,2005-06-17 10:58:53
2244,2.99,6271,233,2,2005-06-18 04:46:33
2443,4.99,6273,233,2,2005-06-18 18:52:30
5267,5.99,6277,233,2,2005-07-09 14:21:10
5846,2.99,6278,233,1,2005-07-10 17:25:24
8530,2.99,6284,233,2,2005-07-29 10:26:14
3968,4.99,6325,235,1,2005-07-06 22:47:09
4592,2.99,6326,235,2,2005-07-08 06:31:28
5790,4.99,6327,235,1,2005-07-10 14:15:21
6466,4.99,6330,235,2,2005-07-12 01:21:03
8446,6.99,6332,235,2,2005-07-29 07:38:10
12502,4.99,6339,235,1,2005-08-18 13:16:31
2139,8.99,6349,236,2,2005-06-17 21:29:34
3460,2.99,6354,236,2,2005-06-21 21:46:56
3857,4.99,6356,236,2,2005-07-06 17:07:54
