city_id,address_id,address2,country,phone,city,address,district,country_id,postal_code
341,576,,Mexico,203804046132.0,Monclova,1351 Sousse Lane,Coahuila de Zaragoza,60,37815.0
409,577,,Poland,770864062795.0,Plock,1501 Pangkal Pinang Avenue,Mazowieckie,76,943.0
133,578,,Poland,867287719310.0,Czestochowa,1405 Hagonoy Avenue,Slaskie,76,86587.0
598,579,,Kazakstan,844018348565.0,Zhezqazghan,521 San Juan Bautista Tuxtepec Place,Qaraghandy,51,95093.0
10,580,,Japan,315528269898.0,Akishima,923 Tangail Boulevard,Tokyo-to,50,33384.0
131,581,,Mexico,14465669789.0,Cuernavaca,186 Skikda Lane,Morelos,60,89422.0
168,582,,Taiwan,278669994384.0,Fengshan,1568 Celaya Parkway,Kaohsiung,92,34750.0
526,583,,Taiwan,29341849811.0,Tanshui,1489 Kakamigahara Lane,Taipei,92,98883.0
103,584,,Mexico,377633994405.0,Carmen,1819 Alessandria Loop,Campeche,60,53829.0
344,585,,Iraq,954786054144.0,Mosul,1208 Tama Loop,Ninawa,47,73605.0
219,586,,Philippines,165164761435.0,Iligan,951 Springs Lane,Central Mindanao,75,96115.0
246,587,,Mexico,294449058179.0,José Azueta,760 Miyakonojo Drive,Guerrero,60,64682.0
212,588,,Mexico,995527378381.0,Huejutla de Reyes,966 Asunción Way,Hidalgo,60,62703.0
494,589,,United Kingdom,285710089439.0,Southampton,1584 Ljubertsy Lane,England,102,22954.0
54,590,,Gambia,170115379190.0,Banjul,247 Jining Parkway,Banjul,37,53446.0
424,591,,Argentina,914466027044.0,Quilmes,773 Dallas Manor,Buenos Aires,6,12664.0
546,592,,Taiwan,182178609211.0,Tsaotun,1923 Stara Zagora Lane,Nantou,92,95179.0
106,593,,Mexico,387448063440.0,Celaya,1402 Zanzibar Boulevard,Guanajuato,60,71102.0
574,594,,China,338758048786.0,Weifang,1464 Kursk Parkway,Shandong,23,17381.0
311,595,,Ecuador,154124128457.0,Loja,1074 Sanaa Parkway,Loja,28,22474.0
14,596,,Bahrain,864392582257.0,al-Manama,1759 Niznekamsk Avenue,al-Manama,11,39414.0
248,597,,Brazil,410877354933.0,Juiz de Fora,32 Liaocheng Way,Minas Gerais,15,1944.0
512,598,,Hungary,437829801725.0,Székesfehérvár,42 Fontana Avenue,Fejr,43,14684.0
177,599,,United States,137809746111.0,Garden Grove,1895 Zhezqazghan Drive,California,103,36693.0
241,600,,China,640843562301.0,Jining,1837 Kaduna Parkway,Inner Mongolia,23,82580.0
242,601,,China,935952366111.0,Jinzhou,844 Bucuresti Place,Liaoning,23,36603.0
401,602,,Greece,199514580428.0,Patras,1101 Bucuresti Boulevard,West Greece,39,97661.0
503,603,,Peru,644021380889.0,Sullana,1103 Quilmes Boulevard,Piura,74,52137.0
296,604,,Switzerland,145308717464.0,Lausanne,1331 Usak Boulevard,Vaud,91,61960.0
537,605,,China,288241215394.0,Tieli,1325 Fukuyama Street,Heilongjiang,23,27107.0
