CURB,ASCTY,AST,DI,ASSTT,ASSCAT,SRI,VAI,ASSSUBCEFRAC,RELATY,CI,ASSI,BAFO,ASSST,CONSCO,SRASSI,ASSTAI,TII,Ti,Des,ASSORG,CHEI,ASTI
Intermediate,,A,9025,In vivo,,1,,,N,,10930,BAO_0000218,,1,,9615.0,1637.0,50588,Compound was evaluated for intraduodenal bioavailability in anesthetized dogs measured as mean blood pressure at a dose of 1/3 range; -4/-4,Canis lupus familiaris,CHEMBL624990,Artery
Intermediate,,A,9025,In vivo,,1,,,N,,10931,BAO_0000218,,1,,9615.0,1637.0,50588,Compound was evaluated for intraduodenal bioavailability in anesthetized dogs measured as mean blood pressure at a dose of 1/3 range; 4/7,Canis lupus familiaris,CHEMBL874391,Artery
Intermediate,,A,9025,In vivo,,1,,,N,,10932,BAO_0000218,,1,,9615.0,1637.0,50588,Compound was evaluated for intraduodenal bioavailability in anesthetized dogs measured as mean blood pressure at a dose of 1/3/10 range; -3/0/4,Canis lupus familiaris,CHEMBL624991,Artery
Intermediate,,A,9025,In vivo,,1,,,N,,10933,BAO_0000218,,1,,9615.0,1637.0,50588,Compound was evaluated for intraduodenal bioavailability in anesthetized dogs measured as mean blood pressure at a dose of 10/30 range; -6/0,Canis lupus familiaris,CHEMBL624992,Artery
Intermediate,,A,9025,In vivo,,1,,,N,,10934,BAO_0000218,,1,,9615.0,1637.0,50588,Compound was evaluated for intraduodenal bioavailability in anesthetized dogs measured as mean blood pressure at a dose of 10/30 range; 10/31,Canis lupus familiaris,CHEMBL624993,Artery
Intermediate,,A,9025,In vivo,,1,,,N,,10935,BAO_0000218,,1,,9615.0,1637.0,50588,Compound was evaluated for intraduodenal bioavailability in anesthetized dogs measured as mean blood pressure at a dose of 10/30 range; 11/-19,Canis lupus familiaris,CHEMBL624994,Artery
Intermediate,,A,9025,In vivo,,1,,,N,,10936,BAO_0000218,,1,,9615.0,1637.0,50588,Compound was evaluated for intraduodenal bioavailability in anesthetized dogs measured as mean blood pressure at a dose of 10/30 range; 14/6,Canis lupus familiaris,CHEMBL624995,Artery
Intermediate,,A,9025,In vivo,,1,,,N,,10937,BAO_0000218,,1,,9615.0,1637.0,50588,Compound was evaluated for intraduodenal bioavailability in anesthetized dogs measured as mean blood pressure at a dose of 10/30 range; 19/25,Canis lupus familiaris,CHEMBL624996,Artery
Intermediate,,A,9025,In vivo,,1,,,N,,10938,BAO_0000218,,1,,9615.0,1637.0,50588,Compound was evaluated for intraduodenal bioavailability in anesthetized dogs measured as mean blood pressure at a dose of 10/30 range; 19/3,Canis lupus familiaris,CHEMBL624997,Artery
Intermediate,,A,9025,In vivo,,1,,,N,,10939,BAO_0000218,,1,,9615.0,1637.0,50588,Compound was evaluated for intraduodenal bioavailability in anesthetized dogs measured as mean blood pressure at a dose of 10/30 range; 2/16,Canis lupus familiaris,CHEMBL624998,Artery
Intermediate,,A,9025,In vivo,,1,,,N,,10940,BAO_0000218,,1,,9615.0,1637.0,50588,Compound was evaluated for intraduodenal bioavailability in anesthetized dogs measured as mean blood pressure at a dose of 10/30 range; 6/2,Canis lupus familiaris,CHEMBL624999,Artery
Intermediate,,A,9025,In vivo,,1,,,N,,10941,BAO_0000218,,1,,9615.0,1637.0,50588,Compound was evaluated for intraduodenal bioavailability in anesthetized dogs measured as mean blood pressure at a dose of 10/30 range; 7/26,Canis lupus familiaris,CHEMBL882955,Artery
Intermediate,,A,9025,In vivo,,1,,,N,,10942,BAO_0000218,,1,,9615.0,1637.0,50588,Compound was evaluated for intraduodenal bioavailability in anesthetized dogs measured as mean blood pressure at a dose of 10/30 range; 8/49,Canis lupus familiaris,CHEMBL625000,Artery
Intermediate,,A,9025,In vivo,,1,,,N,,10943,BAO_0000218,,1,,9615.0,1637.0,50588,Compound was evaluated for intraduodenal bioavailability in anesthetized dogs measured as mean blood pressure at a dose of 10/30 range; 8/8,Canis lupus familiaris,CHEMBL625001,Artery
Intermediate,,A,9025,In vivo,,1,,,N,,10944,BAO_0000218,,1,,9615.0,1637.0,50588,Compound was evaluated for intraduodenal bioavailability in anesthetized dogs measured as mean blood pressure at a dose of 10/30 range; 9/-18,Canis lupus familiaris,CHEMBL625089,Artery
Intermediate,,A,9025,In vivo,,1,,,N,,10945,BAO_0000218,,1,,9615.0,1637.0,50588,Compound was evaluated for intraduodenal bioavailability in anesthetized dogs measured as mean blood pressure at a dose of 10/60 range; 13/23,Canis lupus familiaris,CHEMBL625090,Artery
Intermediate,,A,9025,In vivo,,1,,,N,,10946,BAO_0000218,,1,,9615.0,1637.0,50588,Compound was evaluated for intraduodenal bioavailability in anesthetized dogs measured as mean blood pressure at a dose of 3 range,Canis lupus familiaris,CHEMBL625091,Artery
Intermediate,,A,9025,In vivo,,1,,,N,,10947,BAO_0000218,,1,,9615.0,1637.0,50588,Compound was evaluated for intraduodenal bioavailability in anesthetized dogs measured as mean blood pressure at a dose of 3/10 range; -7/-11,Canis lupus familiaris,CHEMBL625092,Artery
Intermediate,,A,9025,In vivo,,1,,,N,,10948,BAO_0000218,,1,,9615.0,1637.0,50588,Compound was evaluated for intraduodenal bioavailability in anesthetized dogs measured as mean blood pressure at a of 1/3 dose range; 6/-7,Canis lupus familiaris,CHEMBL625093,Artery
Intermediate,,A,9025,In vivo,,1,,,N,,10949,BAO_0000218,,1,,9615.0,1637.0,50588,Compound was evaluated for intraduodenal bioavailability in anesthetized dogs measured as mean blood pressure at a of 10/30 dose range; -13/19,Canis lupus familiaris,CHEMBL625094,Artery
Intermediate,,A,9025,In vivo,,1,,,N,,10950,BAO_0000218,,1,,9615.0,1637.0,50588,Compound was evaluated for intraduodenal bioavailability in anesthetized dogs measured as mean blood pressure at a of 3/10 dose range; 30/47,Canis lupus familiaris,CHEMBL625095,Artery
Intermediate,,A,2249,In vivo,,1,,,N,,10951,BAO_0000218,,1,,9615.0,,50588,Compound was evaluated for its bioavailability in the dogs,Canis lupus familiaris,CHEMBL625096,
Intermediate,,A,2249,In vivo,,1,,,N,,10952,BAO_0000218,,1,,10116.0,,50597,Compound was evaluated for its bioavailability in the rats,Rattus norvegicus,CHEMBL625097,
Autocuration,,A,17515,In vivo,,1,,,U,,10953,BAO_0000218,,0,,,,22224,Compound was evaluated for oral bioavailability,,CHEMBL882956,
Intermediate,,A,14541,In vivo,,1,,,N,,10954,BAO_0000218,,1,,10116.0,,50597,Compound was evaluated for percentage of Oral bioavailability in rats,Rattus norvegicus,CHEMBL625098,
Autocuration,,A,12797,In vivo,,1,,,U,,10955,BAO_0000218,,0,,10141.0,,22224,Bioavailability in guinea pig,Cavia porcellus,CHEMBL625099,
Intermediate,,A,12797,In vivo,,1,,,N,,10956,BAO_0000218,,1,,10116.0,,50597,Compound was evaluated for the oral bioavailability in rat,Rattus norvegicus,CHEMBL625100,
Intermediate,,A,12797,In vivo,,1,,,N,,10957,BAO_0000218,,1,,9615.0,,50588,Compound was evaluated for the oral bioavailability in dog,Canis lupus familiaris,CHEMBL625101,
Intermediate,,A,12797,In vivo,,1,,,N,,10958,BAO_0000218,,1,,10116.0,,50597,Compound was evaluated for the oral bioavailability in rat,Rattus norvegicus,CHEMBL874396,
Autocuration,,F,11727,In vivo,,1,,,U,,10959,BAO_0000218,,0,,9615.0,,22224,Bioavailability in dog (dosed i.v.),Canis lupus familiaris,CHEMBL625102,
Intermediate,,A,13249,In vivo,,1,,,N,,10960,BAO_0000218,,1,,9615.0,,50588,Compound was tested for in vivo bioavailability in dog,Canis lupus familiaris,CHEMBL625103,
Intermediate,,A,13249,In vivo,,1,,,N,,10961,BAO_0000218,,1,,10026.0,,100712,Compound was tested for in vivo bioavailability in hamsters,Cricetinae,CHEMBL625104,
Autocuration,,A,13249,In vivo,,1,,,U,,10962,BAO_0000218,,0,,314293.0,,22224,Compound was tested for in vivo bioavailability in monkey,Simiiformes,CHEMBL625105,
Intermediate,,A,13249,In vivo,,1,,,N,,10963,BAO_0000218,,1,,10116.0,,50597,Compound was tested for in vivo bioavailability in rat,Rattus norvegicus,CHEMBL625106,
Autocuration,,A,9552,In vivo,,1,,,U,,10964,BAO_0000218,,0,,10090.0,,22224,Oral bioavailability in mouse,Mus musculus,CHEMBL625107,
Intermediate,,A,9552,In vivo,,1,,,N,,10965,BAO_0000218,,1,,10090.0,,50594,Compound was tested for percent of oral bioavailability in mice; 56-74,Mus musculus,CHEMBL625108,
Autocuration,,A,14839,In vivo,,1,,,U,,10966,BAO_0000218,,0,,10090.0,,22224,Oral bioavailability in mouse (nude) (dose of 25 mg/kg),Mus musculus,CHEMBL625109,
Autocuration,,A,14839,In vivo,,1,,,U,,10967,BAO_0000218,,0,,9541.0,,22224,Bioavailability in cynomolgus monkey (dose 25 mg/kg i.v.),Macaca fascicularis,CHEMBL625110,
Autocuration,,A,14839,In vivo,,1,,,U,,10968,BAO_0000218,,0,,9541.0,,22224,Bioavailability in cynomolgus monkey (dose 5 mg/kg i.v.),Macaca fascicularis,CHEMBL625111,
Intermediate,,A,14839,In vivo,,1,,,N,,10969,BAO_0000218,,1,,10090.0,,50594,Oral bioavailability in mouse (nude) (dose 25 mg/kg i.v.),Mus musculus,CHEMBL625112,
Intermediate,,A,14839,In vivo,,1,,,N,,10970,BAO_0000218,,1,,10090.0,,50594,Oral bioavailability in nude mice,Mus musculus,CHEMBL875334,
Autocuration,,A,11219,In vivo,,1,,,U,,10971,BAO_0000218,,0,,9443.0,,22224,Bioavailability in monkey (i.d. dosing),Primates,CHEMBL628617,
Autocuration,,A,9552,In vivo,,1,,,U,,10972,BAO_0000218,,0,,10116.0,,22224,Bioavailability in rat,Rattus norvegicus,CHEMBL628618,
Autocuration,,A,11732,In vivo,,1,,,U,,10973,BAO_0000218,,0,,,,22224,Measure of AUCpo/AUCiv x 100% of the parent compound before (free) and after (total) beta-glucuronidase treatment; total 10%,,CHEMBL628619,
Autocuration,,A,11732,In vivo,,1,,,U,,10974,BAO_0000218,,0,,,,22224,Measure of AUCpo/AUCiv x 100% of the parent compound before (free) and after (total) beta-glucuronidase treatment; total 20%,,CHEMBL628620,
Intermediate,,A,14839,In vivo,,1,,,N,,10975,BAO_0000218,,1,,9541.0,,100710,"In vivo antitumor efficacy in cynomolgus monkeys by injecting a dose of 10 mg/kg, as HCl salt in saline solution, perorally and the maximum drug concentration was determined",Macaca fascicularis,CHEMBL628621,
Intermediate,,A,14839,In vivo,,1,,,N,,10976,BAO_0000218,,1,,9541.0,,100710,"In vivo antitumor efficacy in cynomolgus monkeys by injecting a dose of 25 mg/kg, as HCl salt in saline solution, perorally and the maximum drug concentration was determined",Macaca fascicularis,CHEMBL628622,
Intermediate,,A,14839,In vivo,,1,,,N,,10977,BAO_0000218,,1,,9541.0,,100710,"In vivo antitumor efficacy in cynomolgus monkeys by injecting a dose of 5 mg/kg, as HCl salt in saline solution, perorally and the maximum drug concentration was determined",Macaca fascicularis,CHEMBL628623,
Intermediate,,A,14839,In vivo,,1,,,N,,10978,BAO_0000218,,1,,9541.0,1969.0,100710,Maximal plasma concentration in cynomolgus monkeys after 10 mg/kg oral dose,Macaca fascicularis,CHEMBL628624,Plasma
Intermediate,,A,14839,In vivo,,1,,,N,,10979,BAO_0000218,,1,,10090.0,1969.0,50594,Maximal plasma concentration in nude mice after 25 mg/kg oral dose,Mus musculus,CHEMBL628625,Plasma
Intermediate,,A,14839,In vivo,,1,,,N,,10980,BAO_0000218,,1,,9541.0,1969.0,100710,Maximal plasma concentration in cynomolgus monkeys after 5 mg/kg oral dose,Macaca fascicularis,CHEMBL628626,Plasma
Intermediate,,A,14839,In vivo,,1,,,N,,10981,BAO_0000218,,1,,10090.0,1969.0,50594,Maximal plasma concentration in nude mice after 25 mg/kg oral dose,Mus musculus,CHEMBL627041,Plasma
Intermediate,,A,14839,In vivo,,1,,,N,,10982,BAO_0000218,,1,,10090.0,1969.0,50594,Maximal plasma concentration in nude mice after 25 mg/kg oral dose,Mus musculus,CHEMBL627042,Plasma
Intermediate,,A,14839,In vivo,,1,,,N,,10983,BAO_0000218,,1,,10090.0,1969.0,50594,Maximal plasma concentration in nude mice after 25 mg/kg oral dose,Mus musculus,CHEMBL627043,Plasma
Autocuration,,A,13932,In vivo,,1,,,U,,10984,BAO_0000218,,0,,,1969.0,22224,In vivo evaluation of maximum plasma concentration at a dose of 10 mg/kg,,CHEMBL627044,Plasma
Intermediate,,A,11637,In vivo,,1,,,N,,10985,BAO_0000218,,1,,10090.0,1969.0,50594,Cmax in mouse plasma,Mus musculus,CHEMBL627045,Plasma
Autocuration,,A,11637,In vivo,,1,,,U,,10986,BAO_0000218,,0,,,1969.0,22224,Max plasma concentration was measured by 40 mg/kg dose of peroral administration.,,CHEMBL627046,Plasma
Intermediate,,A,13960,In vivo,,1,,,N,,10987,BAO_0000218,,1,,10116.0,1969.0,50597,Maximal plasma concentration in rat,Rattus norvegicus,CHEMBL627047,Plasma
Intermediate,,A,15905,In vivo,,1,,,N,,10988,BAO_0000218,,1,,10116.0,1969.0,50597,Maximal plasma level when administered 1 mg/kg perorally (po) in rat,Rattus norvegicus,CHEMBL627048,Plasma
Intermediate,,A,14062,In vivo,,1,,,N,,10989,BAO_0000218,,1,,10116.0,,50597,Maximum concentration at an intraduodenal dose of 5.2 mg/kg in rat,Rattus norvegicus,CHEMBL627049,
Intermediate,,A,14062,In vivo,,1,,,N,,10990,BAO_0000218,,1,,10116.0,,50597,Maximum concentration at an intraduodenal dose of 6.6 mg/kg in rat,Rattus norvegicus,CHEMBL627050,
Intermediate,,A,14062,In vivo,,1,,,N,,10991,BAO_0000218,,1,,10116.0,,50597,Maximum concentration at an intravenous dose of 5.5 mg/kg in rat,Rattus norvegicus,CHEMBL627051,
Intermediate,,A,14062,In vivo,,1,,,N,,10992,BAO_0000218,,1,,10116.0,,50597,Maximum concentration at an intravenous dose of 6.5 mg/kg in rat,Rattus norvegicus,CHEMBL627052,
Intermediate,,A,14062,In vivo,,1,,,N,,10993,BAO_0000218,,1,,10116.0,,50597,Maximum concentration at an peroral dose of 6.2 mg/kg in rat,Rattus norvegicus,CHEMBL627053,
Intermediate,,A,14062,In vivo,,1,,,N,,10994,BAO_0000218,,1,,10116.0,,50597,Maximum concentration at an peroral dose of 6.3 mg/kg in rat,Rattus norvegicus,CHEMBL627054,
Intermediate,,A,15011,In vivo,,1,,,N,,10995,BAO_0000218,,1,,10090.0,,50594,Maximum concentration (Cmax) using 0.4% Methyl cellulose (MC) as vehicle. compound was administered intravenously to nude mice at a dose of 25 mg/kg,Mus musculus,CHEMBL627055,
Intermediate,,A,15011,In vivo,,1,,,N,,10996,BAO_0000218,,1,,10090.0,,50594,Maximum concentration (Cmax) using 0.4% Methyl cellulose (MC) as vehicle. compound was administered orally to nude mice at a dose of 25 mg/kg,Mus musculus,CHEMBL627056,
Intermediate,,A,15011,In vivo,,1,,,N,,10997,BAO_0000218,,1,,10090.0,,50594,Maximum concentration (Cmax) using 0.4% Methyl cellulose (MC) as vehicle. compound was administered orally to nude mice at a dose of 25 mg/kg (micronized sample),Mus musculus,CHEMBL627057,
Intermediate,,A,15011,In vivo,,1,,,N,,10998,BAO_0000218,,1,,10090.0,,50594,Maximum concentration (Cmax) using 20%aqueous hydroxypropyl-beta-cyclodextrin (HPbetaCD) as vehicle. compound was administered intravenously to nude mice at a dose of 25 mg/kg,Mus musculus,CHEMBL627058,
Intermediate,,A,15011,In vivo,,1,,,N,,10999,BAO_0000218,,1,,10090.0,,50594,Maximum concentration (Cmax) using 20%aqueous hydroxypropyl-beta-cyclodextrin (HPbetaCD) as vehicle. compound was administered orally to nude mice at a dose of 25 mg/kg,Mus musculus,CHEMBL626211,
Autocuration,,A,10291,In vivo,,1,,,U,,11000,BAO_0000218,,0,,,,22224,Maximum Concentration of the compound.,,CHEMBL626212,
Intermediate,,A,14599,In vivo,,1,,,N,,11001,BAO_0000218,,1,,9615.0,,50588,Maximum Concentration was measured after iv administration into Beagle dog,Canis lupus familiaris,CHEMBL626213,
Intermediate,,A,14599,In vivo,,1,,,N,,11002,BAO_0000218,,1,,9615.0,,50588,Maximum Concentration was measured after iv administration into Beagle dog.,Canis lupus familiaris,CHEMBL626214,
Intermediate,,A,14599,In vivo,,1,,,N,,11003,BAO_0000218,,1,,9615.0,,50588,Maximum Concentration was measured after po administration into Beagle dog,Canis lupus familiaris,CHEMBL626215,
Intermediate,,A,14599,In vivo,,1,,,N,,11004,BAO_0000218,,1,,9615.0,,50588,Maximum Concentration was measured after po administration into Beagle dog.,Canis lupus familiaris,CHEMBL626216,
Autocuration,,A,12767,In vivo,,1,,,U,,11005,BAO_0000218,,0,,,178.0,22224,Maximum blood level reached after an dose of 10.6 uM/kg intravenously,,CHEMBL626217,Blood
Autocuration,,A,12767,In vivo,,1,,,U,,11006,BAO_0000218,,0,,,178.0,22224,Maximum blood level reached after an iv dose of 12.2 uM/kg,,CHEMBL626218,Blood
Autocuration,,A,12767,In vivo,,1,,,U,,11007,BAO_0000218,,0,,,178.0,22224,Maximum blood level reached after an oral dose 14.7 uM/kg oral route,,CHEMBL626219,Blood
Autocuration,,A,12767,In vivo,,1,,,U,,11008,BAO_0000218,,0,,,178.0,22224,Maximum blood level reached after an oral dose of 14.7 uM/kg intravenous route,,CHEMBL626220,Blood
Autocuration,,A,12767,In vivo,,1,,,U,,11009,BAO_0000218,,0,,,178.0,22224,Maximum blood level reached after an oral dose of 5.0 mg/kg,,CHEMBL626221,Blood
Autocuration,,A,12767,In vivo,,1,,,U,,11010,BAO_0000218,,0,,,178.0,22224,Maximum blood level reached at dose of 10.6 uM/kg orally,,CHEMBL626222,Blood
Intermediate,,A,14706,In vivo,,1,,,N,,11011,BAO_0000218,,1,,10141.0,,50512,Maximum concentration (Cmax) in guinea pigs at 2 mg/kg after oral administration,Cavia porcellus,CHEMBL626223,
Intermediate,,A,14706,In vivo,,1,,,N,,11012,BAO_0000218,,1,,10141.0,,50512,Maximum concentration (Cmax) in guinea pigs at 3 mg/kg after oral administration,Cavia porcellus,CHEMBL626224,
Intermediate,,A,14793,In vivo,,1,,,N,,11013,BAO_0000218,,1,,10116.0,955.0,50597,Maximum concentration achieved in rat brain when administered intraperitoneally at a dose of 10 mg/kg,Rattus norvegicus,CHEMBL626225,Brain
Intermediate,,A,14793,In vivo,,1,,,N,,11014,BAO_0000218,,1,,10116.0,955.0,50597,Maximum concentration achieved in rat brain when administered intravenously at a dose of 10 mg/kg,Rattus norvegicus,CHEMBL626226,Brain
Intermediate,,A,14793,In vivo,,1,,,N,,11015,BAO_0000218,,1,,10116.0,955.0,50597,Maximum concentration achieved in rat brain when administered perorally at a dose of 100 mg/kg,Rattus norvegicus,CHEMBL626227,Brain
Intermediate,,A,14793,In vivo,,1,,,N,,11016,BAO_0000218,,1,,10116.0,955.0,50597,Maximum concentration achieved in rat brain when administered perorally at a dose of 10 mg/kg,Rattus norvegicus,CHEMBL626228,Brain
Intermediate,,A,14793,In vivo,,1,,,N,,11017,BAO_0000218,,1,,10116.0,,50597,Maximum concentration achieved in rat plasma when administered intraperitoneally at a dose of 10 mg/kg,Rattus norvegicus,CHEMBL626229,
Intermediate,,A,14793,In vivo,,1,,,N,,11018,BAO_0000218,,1,,10116.0,,50597,Maximum concentration achieved in rat plasma when administered intravenously at a dose of 10 mg/kg,Rattus norvegicus,CHEMBL626921,
Intermediate,,A,14793,In vivo,,1,,,N,,11019,BAO_0000218,,1,,10116.0,,50597,Maximum concentration achieved in rat plasma when administered perorally at a dose of 100 mg/kg,Rattus norvegicus,CHEMBL876793,
Intermediate,,A,14793,In vivo,,1,,,N,,11020,BAO_0000218,,1,,10116.0,,50597,Maximum concentration achieved in rat plasma when administered perorally at a dose of 10 mg/kg,Rattus norvegicus,CHEMBL625309,
Intermediate,,A,10524,In vivo,,1,,,N,,11021,BAO_0000218,,1,,1423.0,,50278,Maximum concentration determined against Bacillus subtilis ATCC 6633 after oral administration in dog(25 mg/kg),Bacillus subtilis,CHEMBL625310,
Autocuration,,A,11871,In vivo,,1,,,U,,11022,BAO_0000218,,0,,314293.0,,22224,Maximum concentration determined in monkeys dosed intravenously with 30 mg/kg,Simiiformes,CHEMBL625311,
Intermediate,,A,11871,In vivo,,1,,,N,,11023,BAO_0000218,,1,,10116.0,,50597,Maximum concentration determined in rats dosed intravenously with 20 mg/kg,Rattus norvegicus,CHEMBL625312,
Autocuration,,A,3437,In vivo,,1,,,U,,11024,BAO_0000218,,0,,,,22224,Maximum concentration for the bioavailability at a dose of 20 mg/kg administered orally,,CHEMBL625313,
Intermediate,,A,12038,In vivo,,1,,,N,,11025,BAO_0000218,,1,,10090.0,,50594,Maximum concentration in male CD-1 mice after sc administration of 20 mg/kg,Mus musculus,CHEMBL625314,
Intermediate,,A,12038,In vivo,,1,,,N,,11026,BAO_0000218,,1,,10116.0,,50597,Maximum concentration in male rats after iv administration of 20 mg/kg,Rattus norvegicus,CHEMBL625315,
Intermediate,,A,8418,,,1,,,N,,11027,BAO_0000218,,1,,10116.0,2107.0,50597,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 30 min injection by intravenously; value ranges from 1.06-1.29,Rattus norvegicus,CHEMBL625316,Liver
Intermediate,,A,8418,,,1,,,N,,11028,BAO_0000218,,1,,10116.0,2107.0,50597,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 30 min injection by intravenously; value ranges from 1.77-2.08,Rattus norvegicus,CHEMBL625317,Liver
Intermediate,,A,8418,,,1,,,N,,11029,BAO_0000218,,1,,10116.0,2107.0,50597,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 30 min injecton by intravenously; 0.54-0.89,Rattus norvegicus,CHEMBL625318,Liver
Intermediate,,A,8418,,,1,,,N,,11030,BAO_0000218,,1,,10116.0,2107.0,50597,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 30 min injecton by intravenously; 1.57-1.66,Rattus norvegicus,CHEMBL625319,Liver
Intermediate,,A,8418,,,1,,,N,,11031,BAO_0000218,,1,,10116.0,2107.0,50597,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 5 min injection by intravenously; value ranges from 1.06-2.71,Rattus norvegicus,CHEMBL625320,Liver
Intermediate,,A,8418,,,1,,,N,,11032,BAO_0000218,,1,,10116.0,2107.0,50597,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 5 min injection by intravenously; value ranges from 2.98-3.22,Rattus norvegicus,CHEMBL625321,Liver
Intermediate,,A,8418,,,1,,,N,,11033,BAO_0000218,,1,,10116.0,2107.0,50597,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 5 min injecton by intravenously; 0.73-1.45,Rattus norvegicus,CHEMBL625322,Liver
Intermediate,,A,8418,,,1,,,N,,11034,BAO_0000218,,1,,10116.0,2107.0,50597,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 5 min injecton by intravenously; 1.03-1.31,Rattus norvegicus,CHEMBL876801,Liver
Intermediate,,A,8418,,,1,,,N,,11035,BAO_0000218,,1,,10116.0,2107.0,50597,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 5 min injecton by intravenously; 6.76-10.44,Rattus norvegicus,CHEMBL625323,Liver
Intermediate,,A,8418,,,1,,,N,,11036,BAO_0000218,,1,,10116.0,2107.0,50597,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 60 min injection by intravenously; value ranges from 0.47-1.17,Rattus norvegicus,CHEMBL625324,Liver
Intermediate,,A,8418,,,1,,,N,,11037,BAO_0000218,,1,,10116.0,2107.0,50597,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 60 min injection by intravenously; value ranges from 1.12-1.44,Rattus norvegicus,CHEMBL625325,Liver
Intermediate,,A,8418,,,1,,,N,,11038,BAO_0000218,,1,,10116.0,2107.0,50597,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 60 min injecton by intravenously; 0.38-0.57,Rattus norvegicus,CHEMBL625326,Liver
Intermediate,,A,8418,,,1,,,N,,11039,BAO_0000218,,1,,10116.0,2107.0,50597,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 60 min injecton by intravenously; 0.75-1.14,Rattus norvegicus,CHEMBL625327,Liver
Intermediate,,A,8418,,,1,,,N,,11040,BAO_0000218,,1,,10116.0,2107.0,50597,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 60 min injecton by intravenously; 1.36-1.74,Rattus norvegicus,CHEMBL625328,Liver
Intermediate,,A,8418,,,1,,,N,,11041,BAO_0000218,,1,,10116.0,2048.0,50597,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 15 min injection by intravenously; value ranges from 1.05-1.5,Rattus norvegicus,CHEMBL625329,Lung
Intermediate,,A,8418,,,1,,,N,,11042,BAO_0000218,,1,,10116.0,2048.0,50597,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 15 min injection by intravenously; value ranges from 3.10-3.77,Rattus norvegicus,CHEMBL625330,Lung
Intermediate,,A,8418,,,1,,,N,,11043,BAO_0000218,,1,,10116.0,2048.0,50597,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 15 min injecton by intravenously; 0.4-0.54,Rattus norvegicus,CHEMBL627774,Lung
Intermediate,,A,8418,,,1,,,N,,11044,BAO_0000218,,1,,10116.0,2048.0,50597,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 15 min injecton by intravenously; 0.58-0.86,Rattus norvegicus,CHEMBL627775,Lung
Intermediate,,A,8418,,,1,,,N,,11045,BAO_0000218,,1,,10116.0,2048.0,50597,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 15 min injecton by intravenously; 0.77-0.86,Rattus norvegicus,CHEMBL627949,Lung
Intermediate,,A,8418,,,1,,,N,,11046,BAO_0000218,,1,,10116.0,2048.0,50597,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 30 min injection by intravenously; value ranges from 0.86-1.13,Rattus norvegicus,CHEMBL627950,Lung
Intermediate,,A,8418,,,1,,,N,,11047,BAO_0000218,,1,,10116.0,2048.0,50597,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 30 min injection by intravenously; value ranges from 2.26-2.89,Rattus norvegicus,CHEMBL627951,Lung
Intermediate,,A,8418,,,1,,,N,,11048,BAO_0000218,,1,,10116.0,2048.0,50597,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 30 min injecton by intravenously; 0.54-0.7,Rattus norvegicus,CHEMBL627952,Lung
Intermediate,,A,8418,,,1,,,N,,11049,BAO_0000218,,1,,10116.0,2048.0,50597,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 30 min injecton by intravenously; 0.6-0.66,Rattus norvegicus,CHEMBL627953,Lung
Intermediate,,A,8418,,,1,,,N,,11050,BAO_0000218,,1,,10116.0,2048.0,50597,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 5 min injection by intravenously; value ranges from 1.35-1.74,Rattus norvegicus,CHEMBL627954,Lung
Intermediate,,A,8418,,,1,,,N,,11051,BAO_0000218,,1,,10116.0,2048.0,50597,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 5 min injection by intravenously; value ranges from 3.62-7.08,Rattus norvegicus,CHEMBL627955,Lung
Intermediate,,A,8418,,,1,,,N,,11052,BAO_0000218,,1,,10116.0,2048.0,50597,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 5 min injecton by intravenously; 0.47-0.56,Rattus norvegicus,CHEMBL627956,Lung
Intermediate,,A,8418,,,1,,,N,,11053,BAO_0000218,,1,,10116.0,2048.0,50597,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 5 min injecton by intravenously; 0.54-1.07,Rattus norvegicus,CHEMBL876802,Lung
