pstaff_id,customer_id,rental_id,payment_id,rental_date,return_date,payment_date,amount,rstaff_id,inventory_id
1,239,7426,6458,2005-07-27 17:19:46,2005-07-29 21:41:46,2005-07-27 17:19:46,0.99,1,4420
2,239,7491,6459,2005-07-27 19:53:23,2005-07-28 23:25:23,2005-07-27 19:53:23,2.99,2,4261
1,239,8457,6460,2005-07-29 07:59:03,2005-08-04 08:42:03,2005-07-29 07:59:03,6.99,1,3371
2,239,9676,6461,2005-07-31 06:39:13,2005-08-05 09:31:13,2005-07-31 06:39:13,0.99,2,681
1,239,9863,6462,2005-07-31 13:05:29,2005-08-08 12:33:29,2005-07-31 13:05:29,5.99,1,19
1,239,10755,6463,2005-08-01 20:14:14,2005-08-07 01:04:14,2005-08-01 20:14:14,0.99,1,1217
2,239,10923,6464,2005-08-02 02:15:01,2005-08-03 04:18:01,2005-08-02 02:15:01,2.99,1,2602
1,239,11487,6465,2005-08-02 22:35:05,2005-08-08 00:54:05,2005-08-02 22:35:05,2.99,2,734
2,239,11900,6466,2005-08-17 15:30:44,2005-08-19 16:12:44,2005-08-17 15:30:44,4.99,1,1931
1,239,11968,6467,2005-08-17 17:47:34,2005-08-18 19:40:34,2005-08-17 17:47:34,0.99,1,698
1,239,12340,6468,2005-08-18 07:07:01,2005-08-20 05:06:01,2005-08-18 07:07:01,4.99,1,3561
1,239,12721,6469,2005-08-18 21:30:12,2005-08-22 22:45:12,2005-08-18 21:30:12,1.99,1,1045
1,239,13175,6470,2005-08-19 13:54:53,2005-08-20 16:25:53,2005-08-19 13:54:53,4.99,2,3187
2,239,13427,6471,2005-08-19 23:19:02,2005-08-21 18:30:02,2005-08-19 23:19:02,4.99,1,3120
2,239,13999,6472,2005-08-20 19:53:32,2005-08-26 19:01:32,2005-08-20 19:53:32,3.99,1,4149
2,239,14062,6473,2005-08-20 22:34:34,2005-08-25 17:11:34,2005-08-20 22:34:34,1.99,2,2841
1,240,246,6474,2005-05-26 13:57:07,2005-05-29 10:12:07,2005-05-26 13:57:07,2.99,2,2829
1,240,460,6475,2005-05-27 20:02:03,2005-05-28 16:14:03,2005-05-27 20:02:03,2.99,1,4238
1,240,643,6476,2005-05-28 18:52:11,2005-05-31 15:15:11,2005-05-28 18:52:11,4.99,2,3105
2,240,2196,6477,2005-06-18 01:47:07,2005-06-26 03:18:07,2005-06-18 01:47:07,3.99,2,1925
1,240,2264,6478,2005-06-18 05:58:45,2005-06-19 00:57:45,2005-06-18 05:58:45,4.99,1,150
2,240,2872,6479,2005-06-20 00:38:21,2005-06-26 19:56:21,2005-06-20 00:38:21,5.99,1,3779
2,240,4305,6480,2005-07-07 17:07:11,2005-07-08 16:15:11,2005-07-07 17:07:11,4.99,2,3926
2,240,5262,6481,2005-07-09 14:08:01,2005-07-12 16:48:01,2005-07-09 14:08:01,4.99,1,1092
1,240,5596,6482,2005-07-10 04:43:14,2005-07-11 22:58:14,2005-07-10 04:43:14,0.99,2,1662
1,240,6272,6483,2005-07-11 16:03:49,2005-07-15 19:54:49,2005-07-11 16:03:49,0.99,1,3103
2,240,6470,6484,2005-07-12 01:29:41,2005-07-15 21:33:41,2005-07-12 01:29:41,0.99,2,1680
1,240,6956,6485,2005-07-26 23:55:57,2005-08-03 21:41:57,2005-07-26 23:55:57,4.99,1,2499
1,240,7001,6486,2005-07-27 01:25:34,2005-07-31 23:30:34,2005-07-27 01:25:34,4.99,2,1460
1,240,7467,6487,2005-07-27 18:51:54,2005-08-03 23:27:54,2005-07-27 18:51:54,8.99,2,3869
2,240,7481,6488,2005-07-27 19:20:25,2005-07-29 19:07:25,2005-07-27 19:20:25,4.99,2,1804
1,240,7870,6489,2005-07-28 10:16:03,2005-07-31 16:06:03,2005-07-28 10:16:03,4.99,1,970
2,240,8503,6490,2005-07-29 09:16:50,2005-08-04 11:34:50,2005-07-29 09:16:50,3.99,2,1164
2,240,8905,6491,2005-07-30 01:11:11,2005-08-04 22:39:11,2005-07-30 01:11:11,5.99,1,2154
1,240,10308,6492,2005-08-01 04:22:49,2005-08-09 04:39:49,2005-08-01 04:22:49,7.99,2,588
1,240,11745,6493,2005-08-17 09:00:01,2005-08-26 14:29:01,2005-08-17 09:00:01,3.99,2,4018
2,240,12283,6494,2005-08-18 04:54:25,2005-08-23 04:02:25,2005-08-18 04:54:25,6.99,1,574
2,240,13030,6495,2005-08-19 08:28:11,2005-08-24 07:20:11,2005-08-19 08:28:11,2.99,1,2614
2,240,13119,6496,2005-08-19 11:44:59,2005-08-20 12:30:59,2005-08-19 11:44:59,4.99,2,1401
1,240,13663,6497,2005-08-20 08:12:33,2005-08-27 03:23:33,2005-08-20 08:12:33,8.99,2,3969
2,240,14573,6498,2005-08-21 16:44:32,2005-08-23 14:01:32,2005-08-21 16:44:32,2.99,2,2423
2,240,15641,6499,2005-08-23 08:06:49,2005-08-24 13:17:49,2005-08-23 08:06:49,0.99,1,3126
1,241,627,6500,2005-05-28 17:04:43,2005-06-04 19:58:43,2005-05-28 17:04:43,7.99,2,425
1,241,1059,6501,2005-05-31 08:20:43,2005-06-04 09:05:43,2005-05-31 08:20:43,3.99,2,3041
2,241,2428,6502,2005-06-18 17:47:34,2005-06-19 14:39:34,2005-06-18 17:47:34,0.99,2,3892
1,241,2455,6503,2005-06-18 19:33:06,2005-06-21 15:21:06,2005-06-18 19:33:06,0.99,1,870
2,241,2478,6504,2005-06-18 21:01:21,2005-06-24 00:20:21,2005-06-18 21:01:21,5.99,1,2798
2,241,2683,6505,2005-06-19 12:27:19,2005-06-21 16:26:19,2005-06-19 12:27:19,2.99,2,2860
2,241,3258,6506,2005-06-21 03:53:58,2005-06-22 22:49:58,2005-06-21 03:53:58,0.99,2,4417
2,241,3822,6507,2005-07-06 15:41:15,2005-07-07 16:41:15,2005-07-06 15:41:15,0.99,1,1314
1,241,4731,6508,2005-07-08 13:08:18,2005-07-09 13:16:18,2005-07-08 13:08:18,0.99,2,4124
2,241,5017,6509,2005-07-09 02:00:16,2005-07-14 06:28:16,2005-07-09 02:00:16,2.99,1,3745
1,241,5211,6510,2005-07-09 11:26:50,2005-07-16 15:30:50,2005-07-09 11:26:50,0.99,1,2216
1,241,5438,6511,2005-07-09 21:34:32,2005-07-16 02:21:32,2005-07-09 21:34:32,4.99,2,487
2,241,5525,6512,2005-07-10 02:03:08,2005-07-18 07:32:08,2005-07-10 02:03:08,3.99,1,3141
1,241,5981,6513,2005-07-11 00:19:04,2005-07-13 19:10:04,2005-07-11 00:19:04,4.99,1,2151
2,241,6090,6514,2005-07-11 05:47:08,2005-07-20 07:52:08,2005-07-11 05:47:08,6.99,2,71
2,241,6245,6515,2005-07-11 14:56:57,2005-07-16 14:35:57,2005-07-11 14:56:57,2.99,1,512
1,241,7320,6516,2005-07-27 13:33:35,2005-07-31 13:22:35,2005-07-27 13:33:35,0.99,2,4348
1,241,7434,6517,2005-07-27 17:34:40,2005-07-29 15:01:40,2005-07-27 17:34:40,2.99,1,2927
1,241,7860,6518,2005-07-28 09:58:02,2005-08-05 06:04:02,2005-07-28 09:58:02,2.99,1,2400
1,241,9500,6519,2005-07-30 23:58:36,2005-08-07 21:08:36,2005-07-30 23:58:36,6.99,2,2808
1,241,9528,6520,2005-07-31 01:05:04,2005-08-07 01:16:04,2005-07-31 01:05:04,3.99,1,193
1,241,9944,6521,2005-07-31 15:44:43,2005-08-08 10:30:43,2005-07-31 15:44:43,5.99,1,2540
2,241,10447,6522,2005-08-01 09:04:58,2005-08-08 06:24:58,2005-08-01 09:04:58,3.99,1,1198
1,241,10652,6523,2005-08-01 16:24:08,2005-08-03 16:00:08,2005-08-01 16:24:08,2.99,2,1633
1,241,11423,6524,2005-08-02 19:57:13,2005-08-06 00:54:13,2005-08-02 19:57:13,1.99,2,3431
2,241,12418,6525,2005-08-18 09:59:36,2005-08-19 11:35:36,2005-08-18 09:59:36,4.99,2,4186
1,241,12956,6526,2005-08-19 06:06:26,2005-08-28 08:37:26,2005-08-19 06:06:26,4.99,2,3613
2,241,13077,6527,2005-08-19 10:15:19,2005-08-21 06:51:19,2005-08-19 10:15:19,2.99,2,433
2,241,14269,6528,2005-08-21 06:22:07,2005-08-30 00:41:07,2005-08-21 06:22:07,7.99,2,531
2,241,14485,6529,2005-08-21 13:52:07,2005-08-30 13:06:07,2005-08-21 13:52:07,2.99,2,1637
1,241,14936,6530,2005-08-22 05:51:26,2005-08-29 10:21:26,2005-08-22 05:51:26,0.99,2,3710
2,241,15137,6531,2005-08-22 13:20:28,2005-08-26 09:35:28,2005-08-22 13:20:28,2.99,1,856
1,241,15429,6532,2005-08-23 00:20:31,2005-08-23 20:22:31,2005-08-23 00:20:31,2.99,1,740
1,241,15767,6533,2005-08-23 13:14:15,2005-08-27 14:43:15,2005-08-23 13:14:15,4.99,2,3492
1,242,108,6534,2005-05-25 18:30:05,2005-05-30 19:40:05,2005-05-25 18:30:05,2.99,1,3289
2,242,283,6535,2005-05-26 19:05:05,2005-05-31 19:19:05,2005-05-26 19:05:05,3.99,1,3530
2,242,881,6536,2005-05-30 06:15:36,2005-06-02 10:21:36,2005-05-30 06:15:36,4.99,1,602
2,242,1304,6537,2005-06-15 09:56:02,2005-06-24 07:00:02,2005-06-15 09:56:02,4.99,1,1304
1,242,1384,6538,2005-06-15 15:22:03,2005-06-18 18:11:03,2005-06-15 15:22:03,4.99,1,4242
1,242,1483,6539,2005-06-15 21:21:58,2005-06-24 00:44:58,2005-06-15 21:21:58,4.99,2,1926
2,242,1702,6540,2005-06-16 13:21:05,2005-06-19 10:13:05,2005-06-16 13:21:05,4.99,2,1822
1,242,2691,6541,2005-06-19 13:06:50,2005-06-26 15:56:50,2005-06-19 13:06:50,4.99,1,3469
2,242,2942,6542,2005-06-20 05:27:31,2005-06-29 00:35:31,2005-06-20 05:27:31,4.99,1,999
1,242,3471,6543,2005-07-05 22:51:44,2005-07-13 01:38:44,2005-07-05 22:51:44,4.99,2,1724
2,242,3604,6544,2005-07-06 05:25:22,2005-07-07 23:52:22,2005-07-06 05:25:22,0.99,1,1380
1,242,4426,6545,2005-07-07 22:28:32,2005-07-16 02:04:32,2005-07-07 22:28:32,4.99,1,364
2,242,4895,6546,2005-07-08 20:22:05,2005-07-12 20:49:05,2005-07-08 20:22:05,1.99,1,2620
2,242,5666,6547,2005-07-10 08:10:29,2005-07-17 04:54:29,2005-07-10 08:10:29,5.99,2,2225
2,242,7149,6548,2005-07-27 07:10:40,2005-08-03 07:37:40,2005-07-27 07:10:40,3.99,2,3902
1,242,8491,6549,2005-07-29 09:02:13,2005-08-03 04:32:13,2005-07-29 09:02:13,4.99,1,1806
1,242,9423,6550,2005-07-30 21:10:14,2005-08-07 16:34:14,2005-07-30 21:10:14,3.99,2,3145
1,242,9730,6551,2005-07-31 08:50:08,2005-08-08 12:21:08,2005-07-31 08:50:08,6.99,2,2605
2,242,10367,6552,2005-08-01 06:12:19,2005-08-04 12:11:19,2005-08-01 06:12:19,0.99,2,3408
2,242,10382,6553,2005-08-01 06:36:45,2005-08-02 06:06:45,2005-08-01 06:36:45,4.99,1,4455
2,242,10650,6554,2005-08-01 16:18:45,2005-08-09 16:29:45,2005-08-01 16:18:45,9.99,1,2306
2,242,11020,6555,2005-08-02 05:29:48,2005-08-06 05:36:48,2005-08-02 05:29:48,0.99,2,1645
1,242,11258,6556,2005-08-02 13:45:39,2005-08-06 07:57:39,2005-08-02 13:45:39,4.99,1,1576
2,242,11607,6557,2005-08-17 03:36:06,2005-08-20 01:06:06,2005-08-17 03:36:06,0.99,1,4345
1,242,11931,6558,2005-08-17 16:35:14,2005-08-19 19:16:14,2005-08-17 16:35:14,4.99,1,2022
2,242,12724,6559,2005-08-18 21:37:20,2005-08-27 21:56:20,2005-08-18 21:37:20,7.99,2,2224
1,242,12855,6560,2005-08-19 02:18:58,2005-08-19 20:50:58,2005-08-19 02:18:58,4.99,1,2900
1,242,13271,6561,2005-08-19 17:42:06,2005-08-27 18:39:06,2005-08-19 17:42:06,9.99,2,3872
2,242,13567,6562,2005-08-20 04:49:21,2005-08-26 10:27:21,2005-08-20 04:49:21,0.99,1,543
2,242,13646,6563,2005-08-20 07:47:08,2005-08-29 08:33:08,2005-08-20 07:47:08,5.99,1,1347
1,242,14515,6564,2005-08-21 14:52:14,2005-08-27 10:27:14,2005-08-21 14:52:14,0.99,1,2215
1,242,15002,6565,2005-08-22 08:06:00,2005-08-24 10:48:00,2005-08-22 08:06:00,0.99,1,4198
1,243,188,6566,2005-05-26 05:47:12,2005-05-26 23:48:12,2005-05-26 05:47:12,4.99,1,3342
1,243,1405,6567,2005-06-15 16:41:26,2005-06-21 18:16:26,2005-06-15 16:41:26,5.99,1,3184
1,243,1452,6568,2005-06-15 19:32:52,2005-06-16 13:45:52,2005-06-15 19:32:52,0.99,1,4348
2,243,2757,6569,2005-06-19 17:01:14,2005-06-28 11:38:14,2005-06-19 17:01:14,5.99,1,3814
2,243,3854,6570,2005-07-06 17:02:33,2005-07-12 17:32:33,2005-07-06 17:02:33,5.99,2,2054
1,243,3965,6571,2005-07-06 22:36:20,2005-07-09 17:45:20,2005-07-06 22:36:20,4.99,1,2863
1,243,4831,6572,2005-07-08 18:00:14,2005-07-12 15:54:14,2005-07-08 18:00:14,0.99,2,2739
1,243,5502,6573,2005-07-10 00:34:15,2005-07-11 21:44:15,2005-07-10 00:34:15,0.99,1,3712
2,243,6038,6574,2005-07-11 03:10:37,2005-07-19 05:14:37,2005-07-11 03:10:37,3.99,2,1555
2,243,6820,6575,2005-07-12 18:21:30,2005-07-14 15:14:30,2005-07-12 18:21:30,2.99,1,223
2,243,7022,6576,2005-07-27 02:31:15,2005-07-29 02:52:15,2005-07-27 02:31:15,2.99,1,1711
2,243,7165,6577,2005-07-27 07:36:46,2005-07-30 09:22:46,2005-07-27 07:36:46,0.99,2,497
1,243,8834,6578,2005-07-29 22:41:48,2005-08-05 03:21:48,2005-07-29 22:41:48,4.99,2,4477
2,243,9035,6579,2005-07-30 06:16:07,2005-08-06 09:22:07,2005-07-30 06:16:07,2.99,1,3785
2,243,9514,6580,2005-07-31 00:29:44,2005-08-02 23:49:44,2005-07-31 00:29:44,4.99,1,1892
2,243,9675,6581,2005-07-31 06:37:07,2005-08-03 07:03:07,2005-07-31 06:37:07,2.99,1,2523
2,243,9988,6582,2005-07-31 17:22:36,2005-08-07 18:35:36,2005-07-31 17:22:36,5.99,2,3844
1,243,12209,6583,2005-08-18 02:27:20,2005-08-21 00:41:20,2005-08-18 02:27:20,2.99,2,279
1,243,13291,6584,2005-08-19 18:32:11,2005-08-20 18:22:11,2005-08-19 18:32:11,2.99,2,1631
1,243,14033,6585,2005-08-20 21:30:53,2005-08-23 01:45:53,2005-08-20 21:30:53,2.99,2,525
1,243,14108,6586,2005-08-21 00:52:45,2005-08-21 19:35:45,2005-08-21 00:52:45,0.99,2,4339
1,243,14272,6587,2005-08-21 06:24:55,2005-08-28 02:25:55,2005-08-21 06:24:55,3.99,1,3908
2,243,14581,6588,2005-08-21 17:07:08,2005-08-26 16:02:08,2005-08-21 17:07:08,1.99,1,751
2,243,14705,6589,2005-08-21 21:02:55,2005-08-25 20:20:55,2005-08-21 21:02:55,2.99,2,2493
2,244,592,6590,2005-05-28 13:21:08,2005-05-29 16:55:08,2005-05-28 13:21:08,4.99,1,638
1,244,797,6591,2005-05-29 17:12:17,2005-06-03 16:06:17,2005-05-29 17:12:17,1.99,1,1446
2,244,1189,6592,2005-06-15 01:04:22,2005-06-24 06:48:22,2005-06-15 01:04:22,6.99,1,142
1,244,1595,6593,2005-06-16 05:23:46,2005-06-20 00:37:46,2005-06-16 05:23:46,5.99,1,1481
2,244,2955,6594,2005-06-20 06:46:35,2005-06-25 05:34:35,2005-06-20 06:46:35,3.99,2,2312
1,244,4814,6595,2005-07-08 17:11:09,2005-07-17 12:43:09,2005-07-08 17:11:09,4.99,2,3497
2,244,5387,6596,2005-07-09 19:25:14,2005-07-11 21:00:14,2005-07-09 19:25:14,4.99,1,4452
2,244,5461,6597,2005-07-09 22:48:04,2005-07-10 17:56:04,2005-07-09 22:48:04,0.99,2,53
2,244,5692,6598,2005-07-10 09:32:22,2005-07-15 15:20:22,2005-07-10 09:32:22,0.99,2,59
1,244,5779,6599,2005-07-10 13:45:54,2005-07-15 18:13:54,2005-07-10 13:45:54,4.99,1,3266
1,244,5803,6600,2005-07-10 15:05:42,2005-07-15 10:19:42,2005-07-10 15:05:42,3.99,1,1982
2,244,6374,6601,2005-07-11 21:36:10,2005-07-17 15:50:10,2005-07-11 21:36:10,4.99,2,266
2,244,6608,6602,2005-07-12 08:16:50,2005-07-18 07:08:50,2005-07-12 08:16:50,2.99,2,3577
2,244,6683,6603,2005-07-12 12:14:05,2005-07-17 14:02:05,2005-07-12 12:14:05,2.99,2,3433
2,244,8454,6604,2005-07-29 07:49:04,2005-08-03 04:43:04,2005-07-29 07:49:04,0.99,2,159
2,244,8844,6605,2005-07-29 23:05:08,2005-08-06 00:24:08,2005-07-29 23:05:08,5.99,2,327
1,244,10001,6606,2005-07-31 17:46:18,2005-08-07 20:38:18,2005-07-31 17:46:18,4.99,1,2188
2,244,10047,6607,2005-07-31 19:07:43,2005-08-07 00:20:43,2005-07-31 19:07:43,4.99,2,4195
1,244,10152,6608,2005-07-31 22:28:05,2005-08-08 22:39:05,2005-07-31 22:28:05,5.99,2,1114
2,244,10684,6609,2005-08-01 17:47:00,2005-08-09 15:00:00,2005-08-01 17:47:00,6.99,2,1985
2,244,10969,6610,2005-08-02 04:04:32,2005-08-09 23:18:32,2005-08-02 04:04:32,2.99,1,1898
2,244,11157,6611,2005-08-02 09:58:15,2005-08-06 04:23:15,2005-08-02 09:58:15,0.99,2,1313
1,244,11267,6612,2005-08-02 14:09:08,2005-08-10 12:33:08,2005-08-02 14:09:08,9.99,1,2045
1,244,11762,6613,2005-08-17 09:48:06,2005-08-26 13:12:06,2005-08-17 09:48:06,9.99,2,1204
1,244,13630,6614,2005-08-20 07:05:56,2005-08-29 04:15:56,2005-08-20 07:05:56,4.99,1,3346
2,244,13774,6615,2005-08-20 11:54:01,2005-08-22 13:25:01,2005-08-20 11:54:01,0.99,2,735
1,244,13928,6616,2005-08-20 17:12:28,2005-08-21 13:33:28,2005-08-20 17:12:28,0.99,1,1121
1,244,14367,6617,2005-08-21 09:31:44,2005-08-26 03:54:44,2005-08-21 09:31:44,0.99,2,870
2,244,14657,6618,2005-08-21 19:39:43,2005-08-26 22:39:43,2005-08-21 19:39:43,0.99,2,477
1,244,14919,6619,2005-08-22 05:07:17,2005-08-30 06:41:17,2005-08-22 05:07:17,1.99,2,1587
1,244,14975,6620,2005-08-22 07:07:50,2005-08-28 07:23:50,2005-08-22 07:07:50,3.99,2,924
2,244,12736,6621,2006-02-14 15:16:03,,2006-02-14 15:16:03,4.99,2,3591
2,245,79,6622,2005-05-25 12:11:07,2005-06-03 10:54:07,2005-05-25 12:11:07,4.99,2,3299
1,245,241,6623,2005-05-26 12:49:01,2005-05-28 11:43:01,2005-05-26 12:49:01,0.99,2,4438
1,245,519,6624,2005-05-28 03:22:33,2005-06-03 05:06:33,2005-05-28 03:22:33,7.99,1,3564
1,245,719,6625,2005-05-29 05:16:05,2005-06-01 07:53:05,2005-05-29 05:16:05,2.99,2,267
2,245,725,6626,2005-05-29 06:03:41,2005-06-03 08:52:41,2005-05-29 06:03:41,2.99,2,4088
2,245,948,6627,2005-05-30 15:44:27,2005-06-08 17:30:27,2005-05-30 15:44:27,8.99,2,585
1,245,1377,6628,2005-06-15 15:02:03,2005-06-22 14:54:03,2005-06-15 15:02:03,2.99,2,3410
1,245,2122,6629,2005-06-17 20:48:27,2005-06-23 00:58:27,2005-06-17 20:48:27,2.99,2,2932
1,245,3157,6630,2005-06-20 21:07:54,2005-06-23 16:01:54,2005-06-20 21:07:54,2.99,1,1899
1,245,3634,6631,2005-07-06 06:51:14,2005-07-10 02:30:14,2005-07-06 06:51:14,2.99,1,3688
2,245,5321,6632,2005-07-09 16:26:33,2005-07-15 15:05:33,2005-07-09 16:26:33,2.99,2,3347
1,245,5764,6633,2005-07-10 12:58:16,2005-07-19 07:28:16,2005-07-10 12:58:16,4.99,1,1556
2,245,6242,6634,2005-07-11 14:45:04,2005-07-12 18:34:04,2005-07-11 14:45:04,2.99,2,670
1,245,6795,6635,2005-07-12 16:41:00,2005-07-21 20:52:00,2005-07-12 16:41:00,5.99,1,1489
2,245,6962,6636,2005-07-27 00:10:58,2005-07-30 02:11:58,2005-07-27 00:10:58,0.99,2,4500
1,245,7230,6637,2005-07-27 10:01:41,2005-08-02 11:00:41,2005-07-27 10:01:41,4.99,1,1152
2,245,7233,6638,2005-07-27 10:08:36,2005-07-31 16:00:36,2005-07-27 10:08:36,5.99,1,213
1,245,7358,6639,2005-07-27 14:49:44,2005-07-28 20:00:44,2005-07-27 14:49:44,0.99,1,175
2,245,7397,6640,2005-07-27 16:05:00,2005-08-01 20:29:00,2005-07-27 16:05:00,4.99,1,4474
2,245,8701,6641,2005-07-29 17:02:35,2005-08-07 19:55:35,2005-07-29 17:02:35,6.99,2,3158
1,245,8811,6642,2005-07-29 21:46:21,2005-08-07 16:51:21,2005-07-29 21:46:21,10.99,2,2041
2,245,9088,6643,2005-07-30 08:21:02,2005-08-01 09:55:02,2005-07-30 08:21:02,0.99,1,3407
2,245,9169,6644,2005-07-30 11:35:00,2005-08-06 16:16:00,2005-07-30 11:35:00,4.99,2,1567
1,245,9813,6645,2005-07-31 11:29:23,2005-08-07 08:01:23,2005-07-31 11:29:23,6.99,2,1706
1,245,10087,6646,2005-07-31 20:15:22,2005-08-07 01:33:22,2005-07-31 20:15:22,3.99,1,1393
2,245,11061,6647,2005-08-02 06:50:18,2005-08-07 07:41:18,2005-08-02 06:50:18,0.99,2,809
1,245,11105,6648,2005-08-02 08:13:31,2005-08-03 11:08:31,2005-08-02 08:13:31,0.99,1,3170
1,245,11211,6649,2005-08-02 12:16:48,2005-08-03 10:40:48,2005-08-02 12:16:48,0.99,1,1722
1,245,12303,6650,2005-08-18 05:43:22,2005-08-27 08:54:22,2005-08-18 05:43:22,7.99,2,1604
1,245,13286,6651,2005-08-19 18:28:07,2005-08-22 17:23:07,2005-08-19 18:28:07,0.99,2,2685
1,245,15782,6652,2005-08-23 13:43:26,2005-08-30 14:03:26,2005-08-23 13:43:26,6.99,1,3282
2,245,12682,6653,2006-02-14 15:16:03,,2006-02-14 15:16:03,2.99,2,1148
1,246,124,6654,2005-05-25 20:46:11,2005-05-30 00:47:11,2005-05-25 20:46:11,6.99,2,212
2,246,421,6655,2005-05-27 15:30:13,2005-06-04 13:19:13,2005-05-27 15:30:13,8.99,2,2985
2,246,434,6656,2005-05-27 16:54:27,2005-06-04 22:26:27,2005-05-27 16:54:27,5.99,1,3360
1,246,699,6657,2005-05-29 02:11:44,2005-06-04 20:23:44,2005-05-29 02:11:44,3.99,2,130
1,246,1051,6658,2005-05-31 07:02:09,2005-06-03 01:32:09,2005-05-31 07:02:09,4.99,1,1025
2,246,1448,6659,2005-06-15 19:17:16,2005-06-23 21:56:16,2005-06-15 19:17:16,1.99,2,2781
1,246,1968,6660,2005-06-17 09:20:36,2005-06-18 11:06:36,2005-06-17 09:20:36,2.99,2,1139
2,246,2704,6661,2005-06-19 13:50:10,2005-06-26 18:25:10,2005-06-19 13:50:10,1.99,2,2026
1,246,2725,6662,2005-06-19 15:01:23,2005-06-22 09:08:23,2005-06-19 15:01:23,0.99,1,63
1,246,3152,6663,2005-06-20 20:42:41,2005-06-28 21:12:41,2005-06-20 20:42:41,4.99,1,1022
1,246,4092,6664,2005-07-07 05:54:18,2005-07-16 09:14:18,2005-07-07 05:54:18,7.99,1,1721
2,246,4905,6665,2005-07-08 20:56:00,2005-07-12 00:19:00,2005-07-08 20:56:00,4.99,2,4101
2,246,4994,6666,2005-07-09 00:54:13,2005-07-09 21:02:13,2005-07-09 00:54:13,2.99,1,2546
2,246,5347,6667,2005-07-09 17:31:32,2005-07-10 21:06:32,2005-07-09 17:31:32,0.99,2,1293
1,246,6688,6668,2005-07-12 12:22:12,2005-07-14 14:05:12,2005-07-12 12:22:12,4.99,1,2377
2,246,9525,6669,2005-07-31 01:02:18,2005-08-06 21:31:18,2005-07-31 01:02:18,5.99,1,2990
2,246,10208,6670,2005-08-01 00:54:51,2005-08-04 22:39:51,2005-08-01 00:54:51,4.99,2,3324
2,246,10683,6671,2005-08-01 17:33:03,2005-08-04 23:12:03,2005-08-01 17:33:03,2.99,1,244
2,246,13418,6672,2005-08-19 22:53:56,2005-08-28 02:05:56,2005-08-19 22:53:56,5.99,2,2113
1,246,13750,6673,2005-08-20 11:11:42,2005-08-29 16:16:42,2005-08-20 11:11:42,6.99,2,3363
1,246,13987,6674,2005-08-20 19:19:30,2005-08-23 15:37:30,2005-08-20 19:19:30,4.99,2,1443
1,246,14360,6675,2005-08-21 09:16:40,2005-08-29 11:43:40,2005-08-21 09:16:40,6.99,2,2677
1,246,15746,6676,2005-08-23 12:26:19,2005-08-26 09:51:19,2005-08-23 12:26:19,2.99,2,2241
1,247,189,6677,2005-05-26 06:01:41,2005-05-27 06:11:41,2005-05-26 06:01:41,4.99,1,984
2,247,448,6678,2005-05-27 19:03:08,2005-06-03 20:28:08,2005-05-27 19:03:08,3.99,2,2671
1,247,450,6679,2005-05-27 19:18:54,2005-06-05 23:52:54,2005-05-27 19:18:54,6.99,1,1343
1,247,2288,6680,2005-06-18 07:23:17,2005-06-26 07:44:17,2005-06-18 07:23:17,5.99,2,877
2,247,3955,6681,2005-07-06 21:58:08,2005-07-08 03:43:08,2005-07-06 21:58:08,2.99,1,2523
2,247,4198,6682,2005-07-07 11:08:11,2005-07-16 15:29:11,2005-07-07 11:08:11,6.99,1,333
1,247,4492,6683,2005-07-08 01:32:04,2005-07-10 22:11:04,2005-07-08 01:32:04,2.99,1,1152
2,247,4995,6684,2005-07-09 00:57:46,2005-07-13 03:32:46,2005-07-09 00:57:46,2.99,1,2063
1,247,5328,6685,2005-07-09 16:48:29,2005-07-17 20:20:29,2005-07-09 16:48:29,6.99,2,2444
1,247,5842,6686,2005-07-10 17:11:37,2005-07-14 21:43:37,2005-07-10 17:11:37,4.99,1,139
1,247,7963,6687,2005-07-28 13:48:38,2005-08-06 19:37:38,2005-07-28 13:48:38,5.99,2,921
1,247,10279,6688,2005-08-01 03:26:44,2005-08-07 22:35:44,2005-08-01 03:26:44,1.99,2,3794
1,247,10410,6689,2005-08-01 07:53:29,2005-08-10 08:56:29,2005-08-01 07:53:29,6.99,1,3901
2,247,11204,6690,2005-08-02 11:56:31,2005-08-06 14:16:31,2005-08-02 11:56:31,2.99,2,3578
2,247,11306,6691,2005-08-02 15:45:10,2005-08-03 21:14:10,2005-08-02 15:45:10,2.99,2,13
1,247,11495,6692,2005-08-16 22:51:20,2005-08-23 00:44:20,2005-08-16 22:51:20,0.99,1,1265
2,247,12265,6693,2005-08-18 04:22:01,2005-08-20 03:22:01,2005-08-18 04:22:01,4.99,1,537
1,247,12482,6694,2005-08-18 12:37:36,2005-08-26 09:53:36,2005-08-18 12:37:36,7.99,1,3778
1,247,12491,6695,2005-08-18 12:48:45,2005-08-22 12:40:45,2005-08-18 12:48:45,4.99,2,2354
1,247,12824,6696,2005-08-19 01:18:00,2005-08-22 01:12:00,2005-08-19 01:18:00,4.99,2,1875
1,247,14041,6697,2005-08-20 21:45:23,2005-08-26 01:42:23,2005-08-20 21:45:23,4.99,1,52
1,247,15783,6698,2005-08-23 13:45:44,2005-08-26 09:18:44,2005-08-23 13:45:44,4.99,2,397
2,248,330,6699,2005-05-27 02:15:30,2005-06-04 05:09:30,2005-05-27 02:15:30,7.99,2,1536
