film_id,inventory_id,store_id
796,3647,2
796,3648,2
797,3651,2
797,3652,2
797,3653,2
798,3656,2
798,3657,2
800,3662,2
800,3663,2
800,3664,2
800,3665,2
803,3670,2
803,3671,2
804,3676,2
804,3677,2
804,3678,2
805,3681,2
805,3682,2
805,3683,2
806,3687,2
806,3688,2
807,3692,2
807,3693,2
808,3694,2
808,3695,2
809,3696,2
809,3697,2
809,3698,2
809,3699,2
810,3704,2
810,3705,2
810,3706,2
812,3713,2
812,3714,2
812,3715,2
813,3716,2
813,3717,2
813,3718,2
813,3719,2
814,3723,2
814,3724,2
814,3725,2
814,3726,2
816,3734,2
816,3735,2
816,3736,2
818,3742,2
818,3743,2
820,3751,2
820,3752,2
821,3753,2
821,3754,2
821,3755,2
821,3756,2
822,3757,2
822,3758,2
823,3762,2
823,3763,2
823,3764,2
823,3765,2
824,3766,2
824,3767,2
824,3768,2
824,3769,2
826,3773,2
826,3774,2
827,3777,2
827,3778,2
827,3779,2
827,3780,2
828,3781,2
828,3782,2
828,3783,2
828,3784,2
829,3787,2
829,3788,2
829,3789,2
830,3790,2
830,3791,2
830,3792,2
830,3793,2
833,3804,2
833,3805,2
833,3806,2
833,3807,2
834,3808,2
834,3809,2
834,3810,2
835,3815,2
835,3816,2
835,3817,2
835,3818,2
837,3822,2
837,3823,2
837,3824,2
838,3827,2
838,3828,2
838,3829,2
838,3830,2
839,3831,2
839,3832,2
841,3840,2
841,3841,2
841,3842,2
841,3843,2
842,3846,2
842,3847,2
843,3852,2
843,3853,2
843,3854,2
844,3857,2
844,3858,2
845,3863,2
845,3864,2
845,3865,2
846,3870,2
846,3871,2
846,3872,2
846,3873,2
847,3874,2
847,3875,2
847,3876,2
847,3877,2
849,3885,2
849,3886,2
849,3887,2
849,3888,2
850,3892,2
850,3893,2
850,3894,2
850,3895,2
851,3899,2
851,3900,2
851,3901,2
852,3906,2
852,3907,2
852,3908,2
854,3912,2
854,3913,2
854,3914,2
854,3915,2
855,3918,2
855,3919,2
856,3924,2
856,3925,2
856,3926,2
856,3927,2
857,3931,2
857,3932,2
857,3933,2
857,3934,2
858,3935,2
858,3936,2
858,3937,2
858,3938,2
859,3942,2
859,3943,2
859,3944,2
861,3948,2
861,3949,2
861,3950,2
862,3954,2
862,3955,2
863,3960,2
863,3961,2
863,3962,2
864,3967,2
864,3968,2
865,3973,2
865,3974,2
866,3975,2
866,3976,2
869,3988,2
869,3989,2
869,3990,2
870,3995,2
870,3996,2
870,3997,2
870,3998,2
871,4001,2
871,4002,2
871,4003,2
872,4004,2
872,4005,2
872,4006,2
873,4011,2
873,4012,2
873,4013,2
873,4014,2
875,4018,2
875,4019,2
875,4020,2
875,4021,2
877,4027,2
877,4028,2
878,4029,2
878,4030,2
878,4031,2
878,4032,2
879,4037,2
879,4038,2
879,4039,2
880,4044,2
880,4045,2
880,4046,2
880,4047,2
881,4048,2
881,4049,2
881,4050,2
881,4051,2
883,4056,2
883,4057,2
884,4058,2
884,4059,2
884,4060,2
887,4071,2
887,4072,2
890,4083,2
890,4084,2
890,4085,2
890,4086,2
891,4090,2
891,4091,2
891,4092,2
891,4093,2
892,4097,2
892,4098,2
892,4099,2
892,4100,2
893,4105,2
893,4106,2
893,4107,2
893,4108,2
894,4112,2
894,4113,2
895,4118,2
895,4119,2
895,4120,2
896,4123,2
896,4124,2
897,4129,2
897,4130,2
897,4131,2
897,4132,2
898,4136,2
898,4137,2
900,4143,2
900,4144,2
901,4149,2
901,4150,2
901,4151,2
902,4156,2
902,4157,2
902,4158,2
903,4159,2
903,4160,2
906,4168,2
906,4169,2
906,4170,2
908,4177,2
908,4178,2
910,4179,2
910,4180,2
911,4185,2
911,4186,2
911,4187,2
911,4188,2
912,4192,2
912,4193,2
912,4194,2
913,4199,2
913,4200,2
914,4203,2
914,4204,2
914,4205,2
914,4206,2
915,4211,2
915,4212,2
916,4215,2
916,4216,2
917,4220,2
917,4221,2
918,4222,2
918,4223,2
918,4224,2
918,4225,2
920,4233,2
920,4234,2
921,4237,2
921,4238,2
922,4242,2
922,4243,2
922,4244,2
922,4245,2
923,4246,2
923,4247,2
923,4248,2
924,4251,2
924,4252,2
924,4253,2
925,4257,2
925,4258,2
926,4259,2
926,4260,2
930,4275,2
930,4276,2
930,4277,2
931,4278,2
931,4279,2
931,4280,2
932,4283,2
932,4284,2
934,4288,2
934,4289,2
934,4290,2
935,4291,2
935,4292,2
936,4295,2
936,4296,2
936,4297,2
936,4298,2
937,4301,2
937,4302,2
937,4303,2
938,4308,2
938,4309,2
939,4310,2
939,4311,2
939,4312,2
939,4313,2
941,4321,2
941,4322,2
941,4323,2
942,4326,2
942,4327,2
944,4330,2
944,4331,2
944,4332,2
945,4337,2
945,4338,2
945,4339,2
945,4340,2
946,4341,2
946,4342,2
946,4343,2
946,4344,2
948,4349,2
948,4350,2
948,4351,2
948,4352,2
949,4357,2
949,4358,2
951,4362,2
951,4363,2
951,4364,2
951,4365,2
953,4373,2
953,4374,2
957,4382,2
957,4383,2
958,4387,2
958,4388,2
958,4389,2
960,4392,2
960,4393,2
960,4394,2
961,4398,2
961,4399,2
963,4406,2
963,4407,2
963,4408,2
964,4412,2
964,4413,2
966,4418,2
966,4419,2
966,4420,2
966,4421,2
967,4425,2
967,4426,2
970,4437,2
970,4438,2
970,4439,2
970,4440,2
972,4448,2
972,4449,2
972,4450,2
973,4455,2
973,4456,2
973,4457,2
973,4458,2
975,4463,2
975,4464,2
975,4465,2
976,4468,2
976,4469,2
976,4470,2
976,4471,2
977,4472,2
977,4473,2
977,4474,2
979,4482,2
979,4483,2
979,4484,2
980,4488,2
980,4489,2
981,4493,2
981,4494,2
981,4495,2
982,4499,2
982,4500,2
982,4501,2
982,4502,2
985,4512,2
985,4513,2
985,4514,2
986,4519,2
986,4520,2
987,4523,2
987,4524,2
988,4528,2
988,4529,2
989,4534,2
989,4535,2
990,4536,2
990,4537,2
991,4540,2
991,4541,2
991,4542,2
992,4543,2
992,4544,2
992,4545,2
992,4546,2
993,4551,2
993,4552,2
993,4553,2
995,4561,2
995,4562,2
998,4567,2
998,4568,2
999,4571,2
999,4572,2
999,4573,2
1000,4578,2
1000,4579,2
1000,4580,2
1000,4581,2
