assay_tissue,src_id,doc_id,variant_id,assay_test_type,src_assay_id,tid,assay_category,assay_subcellular_fraction,assay_cell_type,chembl_id,description,assay_organism,confidence_score,assay_tax_id,cell_id,curated_by,relationship_type,bao_format,tissue_id,assay_id,assay_type,assay_strain
,1,3241,,,,104775,,,,CHEMBL620984,Inhibition of CK-II-mediated 60S acidic ribosomal P protein activity at 10 uM,,4,,,Autocuration,H,BAO_0000019,,4350,F,
,1,3241,,,,104775,,,,CHEMBL620985,Inhibition of CK-II-mediated 60S acidic ribosomal P protein activity at 10 uM,,4,,,Autocuration,H,BAO_0000019,,4351,F,
,1,3725,,,,275,,,,CHEMBL620986,Transcriptional activation in CV-1 expressing retinoid X receptor RXR alpha,,8,,,Expert,H,BAO_0000357,,4352,B,
,1,10805,,,,50425,,,,CHEMBL620987,Inhibitory activity against Plasmodium falciparum 68 neutral proteinase,Plasmodium falciparum,1,5833.0,,Expert,N,BAO_0000218,,4353,F,
,1,10805,,,,50425,,,,CHEMBL620988,In vitro inhibition of Plasmodium falciparum 68 neutral proteinase activity by reinvasion of red blood cells,Plasmodium falciparum,1,5833.0,,Expert,N,BAO_0000218,,4354,F,
,1,10805,,,,50425,,,,CHEMBL620989,Inhibitory activity against Plasmodium falciparum 68 neutral proteinase.,Plasmodium falciparum,1,5833.0,,Expert,N,BAO_0000218,,4355,F,
,1,10805,,,,50425,,,,CHEMBL620990,Substrate affinity for Plasmodium falciparum 68 neutral proteinase.,Plasmodium falciparum,1,5833.0,,Expert,N,BAO_0000218,,4356,F,
,1,10805,,,,50425,,,,CHEMBL620991,Reaction velocity for Plasmodium falciparum 68 neutral proteinase.,Plasmodium falciparum,1,5833.0,,Intermediate,N,BAO_0000218,,4357,F,
,1,10144,,,,80628,,,6C3HED,CHEMBL620992,Percent inhibition against 6C3HED lymphosarcoma at dose 100 mg/kg in C3H mice,Mus musculus,1,10090.0,850.0,Intermediate,N,BAO_0000218,,4358,F,
,1,10144,,,,80628,,,6C3HED,CHEMBL620993,Percent inhibition against 6C3HED lymphosarcoma at dose 12.5 mg/kg in C3H mice,Mus musculus,1,10090.0,850.0,Intermediate,N,BAO_0000218,,4359,F,
,1,10144,,,,80628,,,6C3HED,CHEMBL620994,Percent inhibition against 6C3HED lymphosarcoma at dose 200 mg/kg in C3H mice,Mus musculus,1,10090.0,850.0,Intermediate,N,BAO_0000218,,4360,F,
,1,10144,,,,80628,,,6C3HED,CHEMBL620995,Percent inhibition against 6C3HED lymphosarcoma at dose 25 mg/kg in C3H mice,Mus musculus,1,10090.0,850.0,Intermediate,N,BAO_0000218,,4361,F,
,1,10144,,,,80628,,,6C3HED,CHEMBL620996,Percent inhibition against 6C3HED lymphosarcoma at dose 50 mg/kg in C3H mice,Mus musculus,1,10090.0,850.0,Intermediate,N,BAO_0000218,,4362,F,
,1,10144,,,,80628,,,6C3HED,CHEMBL875581,Percent inhibition against 6C3HED lymphosarcoma at dose 6 mg/kg in C3H mice,Mus musculus,1,10090.0,850.0,Intermediate,N,BAO_0000218,,4363,F,
,1,10685,,In vivo,,22224,,,,CHEMBL620997,Antitumor activity in vivo against the 6C3HED lymphosarcoma dosed for 10 days at 100 mg/kg,Mus musculus,0,10090.0,,Autocuration,U,BAO_0000218,,4364,F,
,1,10685,,In vivo,,22224,,,,CHEMBL620998,Antitumor activity in vivo against the 6C3HED lymphosarcoma dosed for 10 days at 150 mg/kg,Mus musculus,0,10090.0,,Autocuration,U,BAO_0000218,,4365,F,
,1,10685,,In vivo,,22224,,,,CHEMBL620999,Antitumor activity in vivo against the 6C3HED lymphosarcoma dosed for 10 days at 1600 mg/kg (intraperitoneal dosing for 8 days),Mus musculus,0,10090.0,,Autocuration,U,BAO_0000218,,4366,F,
,1,10685,,In vivo,,22224,,,,CHEMBL621000,Antitumor activity in vivo against the 6C3HED lymphosarcoma dosed for 10 days at 200 mg/kg,Mus musculus,0,10090.0,,Autocuration,U,BAO_0000218,,4367,F,
,1,10685,,In vivo,,22224,,,,CHEMBL621001,Antitumor activity in vivo against the 6C3HED lymphosarcoma dosed for 10 days at 225 mg/kg,Mus musculus,0,10090.0,,Autocuration,U,BAO_0000218,,4368,F,
,1,10685,,In vivo,,22224,,,,CHEMBL621002,Antitumor activity in vivo against the 6C3HED lymphosarcoma dosed for 10 days at 270 mg/kg,Mus musculus,0,10090.0,,Autocuration,U,BAO_0000218,,4369,F,
,1,10685,,In vivo,,22224,,,,CHEMBL621003,Antitumor activity in vivo against the 6C3HED lymphosarcoma dosed for 10 days at 275 mg/kg,Mus musculus,0,10090.0,,Autocuration,U,BAO_0000218,,4370,F,
,1,10685,,In vivo,,22224,,,,CHEMBL621004,"Antitumor activity in vivo against the 6C3HED lymphosarcoma, dosed for 10 days at 300 mg/kg",Mus musculus,0,10090.0,,Autocuration,U,BAO_0000218,,4371,F,
,1,10685,,In vivo,,22224,,,,CHEMBL621005,Antitumor activity in vivo against the 6C3HED lymphosarcoma dosed for 10 days at 300 mg/kg (intraperitoneal dosing for 8 days),Mus musculus,0,10090.0,,Autocuration,U,BAO_0000218,,4372,F,
,1,10685,,In vivo,,22224,,,,CHEMBL621006,Antitumor activity in vivo against the 6C3HED lymphosarcoma dosed for 10 days at 300 mg/kg (ip dosing daily for 8 days),Mus musculus,0,10090.0,,Autocuration,U,BAO_0000218,,4373,F,
,1,10685,,In vivo,,22224,,,,CHEMBL621007,Antitumor activity in vivo against the 6C3HED lymphosarcoma dosed for 10 days at 600 mg/kg,Mus musculus,0,10090.0,,Autocuration,U,BAO_0000218,,4374,F,
,1,10144,,,,22224,,,,CHEMBL621008,Percent inhibition against 6C3HED lymphosarcoma at dose 100 mg/kg in C3H mice,Mus musculus,0,10090.0,,Autocuration,U,BAO_0000218,,4375,F,
,1,10144,,,,22224,,,,CHEMBL621009,Percent inhibition against 6C3HED lymphosarcoma at dose 12.5 mg/kg in C3H mice,Mus musculus,0,10090.0,,Autocuration,U,BAO_0000218,,4376,F,
,1,10144,,,,22224,,,,CHEMBL857705,Percent inhibition against 6C3HED lymphosarcoma at dose 25 mg/kg in C3H mice,Mus musculus,0,10090.0,,Autocuration,U,BAO_0000218,,4377,F,
,1,10144,,,,22224,,,,CHEMBL619828,Percent inhibition against 6C3HED lymphosarcoma at dose 50 mg/kg in C3H mice,Mus musculus,0,10090.0,,Autocuration,U,BAO_0000218,,4378,F,
,1,10685,,,,22224,,,,CHEMBL619829,Tested on 6C3HED lymphosarcoma and percent inhibition was determined at 100 mg/kg dosage administered for 8 days intraperitoneally,Mus musculus,0,10090.0,,Autocuration,U,BAO_0000218,,4379,F,
,1,10685,,,,22224,,,,CHEMBL619830,Tested on 6C3HED lymphosarcoma and percent inhibition was determined at 200 mg/kg dosage administered for 10 days intraperitoneally,Mus musculus,0,10090.0,,Autocuration,U,BAO_0000218,,4380,F,
,1,10685,,,,22224,,,,CHEMBL619831,Tested on 6C3HED lymphosarcoma and percent inhibition was determined at 200 mg/kg dosage administered for 8 days intraperitoneally,Mus musculus,0,10090.0,,Autocuration,U,BAO_0000218,,4381,F,
,1,10685,,,,22224,,,,CHEMBL619832,Tested on 6C3HED lymphosarcoma and percent inhibition was determined at 50 mg/kg dosage administered for 8 days intraperitoneally,Mus musculus,0,10090.0,,Autocuration,U,BAO_0000218,,4382,F,
,1,10685,,,,22224,,,,CHEMBL619833,Tested on 6 C3 HED lymphosarcoma and number of drug related deaths/total animals in treatment group was determined at 100 mg/kg dosage administered for 8 days intraperitoneally; 0/10,Mus musculus,0,10090.0,,Autocuration,U,BAO_0000218,,4383,A,
,1,10685,,,,22224,,,,CHEMBL619834,Tested on 6 C3 HED lymphosarcoma and number of drug related deaths/total animals in treatment group was determined at 200 mg/kg dosage administered for 8 days perorally; 1/10,Mus musculus,0,10090.0,,Autocuration,U,BAO_0000218,,4384,A,
,1,10685,,,,22224,,,,CHEMBL619835,Tested on 6 C3 HED lymphosarcoma and number of drug related deaths/total animals in treatment group was determined at 200 mg/kg dosage administered for 10 days intraperitoneally; 1/10,Mus musculus,0,10090.0,,Autocuration,U,BAO_0000218,,4385,A,
,1,10685,,,,22224,,,,CHEMBL619836,Tested on 6 C3 HED lymphosarcoma and number of drug related deaths/total animals in treatment group was determined at 50 mg/kg dosage administered for 8 days perorally; 3/10,Mus musculus,0,10090.0,,Autocuration,U,BAO_0000218,,4386,A,
,1,8831,,,,80628,,,6C3HED,CHEMBL619837,"Compound was evaluated for the antitumor activity against 6C3HED lymphosarcoma for ip administration and daily x 8 schedule; Number of toxic deaths over total number of mice per group (T/C), 0/10 at dose of 35 mg/kg",Mus musculus,1,10090.0,850.0,Intermediate,N,BAO_0000218,,4387,F,
,1,11704,,In vivo,,22224,,,,CHEMBL619838,In vivo antitumor activity against 6C3HED tumor type after intraperitoneal administration of 400 mg/kg,,0,,,Autocuration,U,BAO_0000218,,4388,F,
,1,11704,,,,50594,,,,CHEMBL619839,In vivo antitumor activity against 6C3HED tumor type was expressed as toxic deaths/total treated mice at 400 mg/kg dose; 2/10,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,,4389,A,
,1,10685,,In vivo,,80628,,,6C3HED,CHEMBL619840,Antitumor activity in vivo expressed as percent of inhibition in 6C3HED-lymphosarcoma tumor cell line,Mus musculus,1,10090.0,850.0,Intermediate,N,BAO_0000218,,4390,F,
,1,10685,,In vivo,,80628,,,6C3HED,CHEMBL619841,Antitumor activity in vivo expressed as percent of inhibition in 6C3HED-lymphosarcoma tumor cell line; 95-100% inhibition,Mus musculus,1,10090.0,850.0,Intermediate,N,BAO_0000218,,4391,F,
,1,11368,,,,80628,,,6C3HED,CHEMBL857704,Inhibition of tumor growth of 6C3HED lymphosarcoma tumor cell line in mice at a dose of 150 mg/kg given orally(daily x 8),Mus musculus,1,10090.0,850.0,Expert,N,BAO_0000218,,4392,F,
,1,11368,,,,80628,,,6C3HED,CHEMBL619842,Inhibition of tumor growth of 6C3HED lymphosarcoma tumor cell line in mice at a dose of 200 mg/kg given orally(daily x 8),Mus musculus,1,10090.0,850.0,Intermediate,N,BAO_0000218,,4393,F,
,1,11368,,,,80628,,,6C3HED,CHEMBL619843,Inhibition of tumor growth of 6C3HED lymphosarcoma tumor cell line in mice at a dose of 300 mg/kg given orally (daily x 8),Mus musculus,1,10090.0,850.0,Expert,N,BAO_0000218,,4394,F,
,1,17763,,,,22226,,,,CHEMBL619844,"Inhibition of Staphylococcus aureus 7,8-dihydroneopterin aldolase",Staphylococcus aureus,0,1280.0,,Autocuration,U,BAO_0000019,,4395,B,
Liver,1,7411,,,,22226,,Microsomes,,CHEMBL857855,Michaelis-Menten constant for 7-ethoxycoumarin deethylation in rat liver microsomes 3-methylcholanthrene at a concentration of 5 uM,Rattus norvegicus,0,10116.0,,Autocuration,U,BAO_0000251,2107.0,4396,B,
Liver,1,7411,,,,22226,,Microsomes,,CHEMBL619845,Michaelis-Menten constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to 3-methylcholanthrene at a concentration of 10 uM,Rattus norvegicus,0,10116.0,,Autocuration,U,BAO_0000251,2107.0,4397,B,
Liver,1,7411,,,,22226,,Microsomes,,CHEMBL619846,Michaelis-Menten constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to 3-methylcholanthrene at a concentration of 1 uM,Rattus norvegicus,0,10116.0,,Autocuration,U,BAO_0000251,2107.0,4398,B,
Liver,1,7411,,,,22226,,Microsomes,,CHEMBL619847,Michaelis-Menten constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to 3-methylcholanthrene at a concentration of 20 uM,Rattus norvegicus,0,10116.0,,Autocuration,U,BAO_0000251,2107.0,4399,B,
Liver,1,7411,,,,22226,,Microsomes,,CHEMBL619848,Michaelis-Menten constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to 3-methylcholanthrene at a concentration of 25 uM,Rattus norvegicus,0,10116.0,,Autocuration,U,BAO_0000251,2107.0,4400,B,
Liver,1,7411,,,,22226,,Microsomes,,CHEMBL620893,Michaelis-Menten constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to 3-methylcholanthrene at a concentration of 50 uM,Rattus norvegicus,0,10116.0,,Autocuration,U,BAO_0000251,2107.0,4401,B,
Liver,1,7411,,,,22226,,Microsomes,,CHEMBL620894,Michaelis-Menten constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to 3-methylcholanthrene at a concentration of 5 uM,Rattus norvegicus,0,10116.0,,Autocuration,U,BAO_0000251,2107.0,4402,B,
Liver,1,7411,,,,22226,,Microsomes,,CHEMBL620895,Michaelis-Menten constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to 3-methylcholanthrene at concentration of 10 uM,Rattus norvegicus,0,10116.0,,Autocuration,U,BAO_0000251,2107.0,4403,B,
Liver,1,7411,,,,22226,,Microsomes,,CHEMBL620896,Michaelis-Menten constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to 3-methylcholanthrene at concentration of 100 uM,Rattus norvegicus,0,10116.0,,Autocuration,U,BAO_0000251,2107.0,4404,B,
Liver,1,7411,,,,22226,,Microsomes,,CHEMBL620897,Michaelis-Menten constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to 3-methylcholanthrene at concentration of 200 uM,Rattus norvegicus,0,10116.0,,Autocuration,U,BAO_0000251,2107.0,4405,B,
Liver,1,7411,,,,22226,,Microsomes,,CHEMBL620898,Michaelis-Menten constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to 3-methylcholanthrene at concentration of 25 uM,Rattus norvegicus,0,10116.0,,Autocuration,U,BAO_0000251,2107.0,4406,B,
Liver,1,7411,,,,22226,,Microsomes,,CHEMBL620899,Michaelis-Menten constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to 3-methylcholanthrene at concentration of 50 uM,Rattus norvegicus,0,10116.0,,Autocuration,U,BAO_0000251,2107.0,4407,B,
Plasma,1,347,,In vivo,,22224,,,,CHEMBL620900,The apparent total plasma clearance in monkey,Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,1969.0,4408,A,
,1,3341,,In vivo,,22224,,,,CHEMBL620901,Compound was evaluated for Hepatic clearance in monkey,Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,,4409,A,
,1,17853,,In vivo,,22224,,,,CHEMBL620902,Lower clearance in monkey (i.v.) at 0.5 mpk,Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,,4410,A,
,1,4514,,In vivo,,22224,,,,CHEMBL620903,Plasma clearance in rhesus monkey,Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,,4411,A,
,1,6062,,In vivo,,22224,,,,CHEMBL620904,Plasma clearance for the compound was measured in monkey after an iv dose of 1 mg/kg,Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,,4412,A,
,1,6821,,In vivo,,22224,,,,CHEMBL620905,Plasma clearance of compound was determined in monkey,Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,,4413,A,
,1,6057,,In vivo,,22224,,,,CHEMBL620906,Plasma clearance was calculated in rhesus monkey,Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,,4414,A,
,1,5145,,In vivo,,22224,,,,CHEMBL875420,Plasma clearance in rhesus monkey,Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,,4415,A,
,1,6641,,In vivo,,22224,,,,CHEMBL620907,Plasma clearance in monkey (dosed at 0.5 mpk iv and 2.0 mpk orally),Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,,4416,A,
,1,5472,,In vivo,,22224,,,,CHEMBL620908,Plasma clearance was evaluated in rhesus,Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,,4417,A,
,1,4257,,In vivo,,22224,,,,CHEMBL620909,Plasma clearance value was determined in monkey after a 3 mg/kg of iv dose,Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,,4418,A,
,1,5546,,In vivo,,22224,,,,CHEMBL620910,Plasma clearance was determined in rhesus monkey at a dose of 1 mg/kg by iv administration,Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,,4419,A,
,1,5334,,In vivo,,22224,,,,CHEMBL620911,Plasma clearance was reported after intravenous administration at a dose of 1 mg/kg in Rhesus monkey (male),Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,,4420,A,
,1,5334,,In vivo,,22224,,,,CHEMBL620912,Plasma clearance was reported after oral administration at a dose of 2 mg/kg in Rhesus monkey (male),Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,,4421,A,
,1,17509,,In vivo,,22224,,,,CHEMBL620913,Cmax 24 hr after 2 mg/kg oral administration in monkeys,Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,,4422,A,
,1,6535,,In vivo,,22224,,,,CHEMBL620914,Cmax in monkey after administration of 1 mg/kg iv,Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,,4423,A,
,1,5668,,In vivo,,22224,,,,CHEMBL620915,Cmax was determine after peroral administration at 10 mpk in Rhesus,Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,,4424,A,
,1,5922,,In vivo,,22224,,,,CHEMBL620916,Cmax in cynomolgus monkey by iv administration,Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,,4425,A,
,1,5922,,In vivo,,22224,,,,CHEMBL620917,Cmax in cynomolgus monkey by po administration,Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,,4426,A,
,1,6078,,In vivo,,22224,,,,CHEMBL620918,Cmax value evaluated in monkey,Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,,4427,A,
,1,2661,,In vivo,,22224,,,,CHEMBL620919,Compound was evaluated for maximum concentration after treatment with oral dose of 2 mgkg to female cynomolgus monkey,Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,,4428,A,
Plasma,1,3249,,In vivo,,22224,,,,CHEMBL620920,Maximal concentration (Cmax) in rhesus monkey plasma at a dose of 5 mg/kg,Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,1969.0,4429,A,
Plasma,1,3249,,In vivo,,22224,,,,CHEMBL620921,Maximal concentration (Cmax) in squirrel monkey plasma at a dose of 5 mg/kg,Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,1969.0,4430,A,
Plasma,1,5553,,In vivo,,22224,,,,CHEMBL620922,Maximal plasma concentration in squirrel monkeys,Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,1969.0,4431,A,
,1,1916,,In vivo,,22224,,,,CHEMBL620923,Maximum concentration was evaluated against Cynomolgus monkey at a dose of 15 mg/kg after po administration,Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,,4432,A,
Plasma,1,6227,,In vivo,,22224,,,,CHEMBL620924,Maximum plasma concentration (Cmax) in rhesus monkey(in vivo) at a dose of 5 mg/kg,Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,1969.0,4433,A,
,1,4809,,In vivo,,22224,,,,CHEMBL620925,Pharmacokinetic parameter Cmax was determined in monkey after (po) administration of a dose of 50 (uM/kg),Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,,4434,A,
,1,5355,,In vivo,,22224,,,,CHEMBL620926,The peak concentration (Cmax) value after intravenous administration in cynomolgus monkeys; NA means Not applicable,Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,,4435,A,
,1,5355,,In vivo,,22224,,,,CHEMBL620927,The peak concentration (Cmax) value after intravenous administration in cynomolgus monkeys; NA means not applicable,Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,,4436,A,
,1,5355,,In vivo,,22224,,,,CHEMBL620928,The peak concentration (Cmax) value after intravenous administration in cynomolgus monkeys;NA means not applicable,Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,,4437,A,
,1,5355,,In vivo,,22224,,,,CHEMBL620929,The peak concentration (Cmax) value after oral administration in cynomolgus monkeys,Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,,4438,A,
Plasma,1,6221,,In vivo,,22224,,,,CHEMBL620930,The peak plasma concentration after 5 hr administration (2.5 mg/kg) in monkey was determined,Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,1969.0,4439,A,
,1,167,,,,22224,,,,CHEMBL620931,Compound was evaluated for Plasma levels upon oral administration at 30 mg/kg in Monkey at maximum of 0.4 hours,Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,,4440,A,
,1,167,,,,22224,,,,CHEMBL620932,Compound was evaluated for Plasma levels upon oral administration at 30 mg/kg in Monkey at maximum of 1.0 hours,Cercopithecidae,0,9527.0,,Autocuration,U,BAO_0000218,,4441,A,
,1,4257,,In vivo,,22224,,,,CHEMBL620933,Absolute bioavailability was evaluated in monkey,monkey,0,9443.0,,Autocuration,U,BAO_0000218,,4442,A,
,1,6221,,In vivo,,22224,,,,CHEMBL620934,Bioavailability after oral administration (2.5 mg/kg) in monkey was determined,monkey,0,9443.0,,Autocuration,U,BAO_0000218,,4443,A,
,1,17667,,In vivo,,22224,,,,CHEMBL620935,Bioavailability of compound at 3 mg/kg in monkey after i.v. administration,monkey,0,9443.0,,Autocuration,U,BAO_0000218,,4444,A,
,1,17267,,In vivo,,22224,,,,CHEMBL620936,Bioavailability of compound was determined in rhesus monkey,Macaca mulatta,0,9544.0,,Autocuration,U,BAO_0000218,,4445,A,
,1,4256,,In vivo,,22224,,,,CHEMBL620937,Bioavailability determined after oral administration in marmoset,marmosets,0,38020.0,,Autocuration,U,BAO_0000218,,4446,A,
,1,4256,,In vivo,,22224,,,,CHEMBL620938,Oral bioavailability in cynomolgus monkey,Macaca fascicularis,0,9541.0,,Autocuration,U,BAO_0000218,,4447,A,
,1,17853,,In vivo,,22224,,,,CHEMBL620939,Bioavailability in monkey (p.o.) at 2.0 mpk,monkey,0,9443.0,,Autocuration,U,BAO_0000218,,4448,A,
,1,16365,,In vivo,,22224,,,,CHEMBL620940,Bioavailability was evaluated after oral administration in monkey,monkey,0,9443.0,,Autocuration,U,BAO_0000218,,4449,A,
,1,1916,,In vivo,,22224,,,,CHEMBL620941,Bioavailability was evaluated against Cynomolgus monkey at a dose of 15 mg/kg after po administration,Macaca fascicularis,0,9541.0,,Autocuration,U,BAO_0000218,,4450,A,
,1,5334,,In vivo,,22224,,,,CHEMBL620942,Bioavailability was reported after intravenous administration at a dose of 1 mg/kg in Rhesus monkey (male),Macaca mulatta,0,9544.0,,Autocuration,U,BAO_0000218,,4451,A,
,1,5334,,In vivo,,22224,,,,CHEMBL620943,Bioavailability was reported after oral administration at a dose of 2 mg/kg in Rhesus monkey (male),Macaca mulatta,0,9544.0,,Autocuration,U,BAO_0000218,,4452,A,
,1,17592,,In vivo,,22224,,,,CHEMBL620944,Bioavailability of the compound was determined in monkey,monkey,0,9443.0,,Autocuration,U,BAO_0000218,,4453,A,
,1,1399,,In vivo,,22224,,,,CHEMBL620945,Bioavailability in squirrel monkey (dose 5 mg/kg),Saimiri sciureus,0,9521.0,,Autocuration,U,BAO_0000218,,4454,A,
,1,4809,,In vivo,,22224,,,,CHEMBL620946,Bioavailability was determined in monkey after (po) administration of a dose of 50 (uM/kg),monkey,0,9443.0,,Autocuration,U,BAO_0000218,,4455,A,
,1,3341,,In vivo,,22224,,,,CHEMBL620947,Oral bioavailability in monkey,monkey,0,9443.0,,Autocuration,U,BAO_0000218,,4456,A,
,1,64,,In vivo,,22224,,,,CHEMBL620948,Compound was tested for bioavailability in squirrel monkey,Saimiri sciureus,0,9521.0,,Autocuration,U,BAO_0000218,,4457,A,
,1,5005,,In vivo,,22224,,,,CHEMBL620949,Oral bioavailability in Rhesus monkey,Macaca mulatta,0,9544.0,,Autocuration,U,BAO_0000218,,4458,A,
,1,5005,,In vivo,,22224,,,,CHEMBL620950,Oral bioavailability in Rhesus monkey (dose of 0.75 mg/kg i.v. and 1.5 mg/kg p.o.),Macaca mulatta,0,9544.0,,Autocuration,U,BAO_0000218,,4459,A,
,1,5237,,In vivo,,22224,,,,CHEMBL620951,Oral bioavailability in cynomolgus monkeys for the compound was determined; Acceptable,Macaca fascicularis,0,9541.0,,Autocuration,U,BAO_0000218,,4460,A,
,1,5237,,In vivo,,22224,,,,CHEMBL620952,Oral bioavailability in cynomolgus monkeys was determined; Acceptable,Macaca fascicularis,0,9541.0,,Autocuration,U,BAO_0000218,,4461,A,
,1,5302,,In vivo,,22224,,,,CHEMBL875421,Oral bioavailability in monkey (dose 5 mg/kg),monkey,0,9443.0,,Autocuration,U,BAO_0000218,,4462,A,
,1,17667,,In vivo,,22224,,,,CHEMBL620953,Oral bioavailability of compound at 5 mg/kg in monkey,monkey,0,9443.0,,Autocuration,U,BAO_0000218,,4463,A,
,1,6161,,In vivo,,50588,,,,CHEMBL873491,Pharmacokinetic profile in terms of half life was determined at a dose of 0.5 mg/kg administered intravenously in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,4464,A,
,1,6161,,In vivo,,50588,,,,CHEMBL620954,Pharmacokinetic profile in terms of half life was determined at a dose of 5 mg/kg administered intravenously in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,4465,A,
Plasma,1,3854,,,,50588,,,,CHEMBL620955,Plasma half life determined,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,1969.0,4466,A,
Plasma,1,993,,,,50588,,,,CHEMBL618097,Plasma half life in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,1969.0,4467,A,
Plasma,1,4514,,,,50588,,,,CHEMBL618268,Plasma half-life in Beagle dogs,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,1969.0,4468,A,
Plasma,1,5334,,In vivo,,50588,,,,CHEMBL618269,Plasma half-life period (0-8 h) was reported after intravenous administration at a dose of 1 mg/kg in Beagle dog (male),Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,1969.0,4469,A,
Plasma,1,5334,,In vivo,,50588,,,,CHEMBL618270,Plasma half-life period (0-8 h) was reported after oral administration at a dose of 2 mg/kg respectively in Beagle dog (male),Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,1969.0,4470,A,
,1,1466,,In vivo,,50588,,,,CHEMBL618271,Tested for t1/2 upon intravenous administration of 5.0 mg/Kg dose in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,4471,A,
,1,1466,,In vivo,,50588,,,,CHEMBL873493,Tested for t1/2 upon peroral administration of 10.0 mg/Kg dose in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,4472,A,
,1,5313,,,,50588,,,,CHEMBL621031,Tested for the half life period in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,4473,A,
,1,5313,,In vivo,,50588,,,,CHEMBL621032,Tested for the half life period in dog at dosage of 10 mpk,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,4474,A,
,1,3880,,,,50588,,,,CHEMBL621033,The compound was tested for half life in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,4475,A,
Plasma,1,3639,,,,50588,,,,CHEMBL621034,"The compound was tested for time taken to decrease, half of its initial concentration in dog plasma.",Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,1969.0,4476,A,
,1,3880,,,,50588,,,,CHEMBL621035,The half life was determined,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,4477,A,
Plasma,1,3918,,,,50588,,,,CHEMBL621036,The plasma half-life in dogs,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,1969.0,4478,A,
