assay_id,assay_subcellular_fraction,assay_tissue,tid,confidence_score,curated_by,assay_organism,tissue_id,relationship_type,assay_type,assay_tax_id,assay_cell_type,variant_id,src_assay_id,cell_id,chembl_id,assay_category,assay_strain,src_id,bao_format
11605,,Blood,22224,0,Autocuration,Mus musculus,178.0,U,A,10090.0,,,,,CHEMBL632183,,,1,BAO_0000218
11606,,,50588,1,Intermediate,Canis lupus familiaris,,N,A,9615.0,,,,,CHEMBL632184,,,1,BAO_0000218
11607,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL874470,,,1,BAO_0000218
11608,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL631302,,,1,BAO_0000218
11609,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL631303,,,1,BAO_0000218
11610,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL631304,,,1,BAO_0000218
11611,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL631305,,,1,BAO_0000218
11612,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL631306,,,1,BAO_0000218
11613,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL631307,,,1,BAO_0000218
11614,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL631308,,,1,BAO_0000218
11615,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL625557,,,1,BAO_0000218
11616,,Spleen,50597,1,Intermediate,Rattus norvegicus,2106.0,N,A,10116.0,,,,,CHEMBL625558,,,1,BAO_0000218
11617,,Spleen,50597,1,Intermediate,Rattus norvegicus,2106.0,N,A,10116.0,,,,,CHEMBL625559,,,1,BAO_0000218
11618,,Spleen,50597,1,Intermediate,Rattus norvegicus,2106.0,N,A,10116.0,,,,,CHEMBL625560,,,1,BAO_0000218
11619,,Spleen,50597,1,Intermediate,Rattus norvegicus,2106.0,N,A,10116.0,,,,,CHEMBL625561,,,1,BAO_0000218
11620,,Spleen,50597,1,Intermediate,Rattus norvegicus,2106.0,N,A,10116.0,,,,,CHEMBL625562,,,1,BAO_0000218
11621,,Spleen,50597,1,Intermediate,Rattus norvegicus,2106.0,N,A,10116.0,,,,,CHEMBL875320,,,1,BAO_0000218
11622,,Spleen,50597,1,Intermediate,Rattus norvegicus,2106.0,N,A,10116.0,,,,,CHEMBL625563,,,1,BAO_0000218
11623,,Spleen,50597,1,Intermediate,Rattus norvegicus,2106.0,N,A,10116.0,,,,,CHEMBL625564,,,1,BAO_0000218
11624,,Uterus,50597,1,Intermediate,Rattus norvegicus,995.0,N,A,10116.0,,,,,CHEMBL625565,,,1,BAO_0000218
11625,,Uterus,50597,1,Intermediate,Rattus norvegicus,995.0,N,A,10116.0,,,,,CHEMBL625566,,,1,BAO_0000218
11626,,Uterus,50597,1,Intermediate,Rattus norvegicus,995.0,N,A,10116.0,,,,,CHEMBL625567,,,1,BAO_0000218
11627,,Uterus,50597,1,Intermediate,Rattus norvegicus,995.0,N,A,10116.0,,,,,CHEMBL625568,,,1,BAO_0000218
11628,,Uterus,50597,1,Intermediate,Rattus norvegicus,995.0,N,A,10116.0,,,,,CHEMBL628217,,,1,BAO_0000218
11629,,Uterus,50597,1,Intermediate,Rattus norvegicus,995.0,N,A,10116.0,,,,,CHEMBL628218,,,1,BAO_0000218
11630,,Uterus,50597,1,Intermediate,Rattus norvegicus,995.0,N,A,10116.0,,,,,CHEMBL628219,,,1,BAO_0000218
11631,,Uterus,50597,1,Intermediate,Rattus norvegicus,995.0,N,A,10116.0,,,,,CHEMBL628220,,,1,BAO_0000218
11632,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628221,,,1,BAO_0000019
11633,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628222,,,1,BAO_0000019
11634,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628223,,,1,BAO_0000019
11635,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628224,,,1,BAO_0000019
11636,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628225,,,1,BAO_0000019
11637,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628226,,,1,BAO_0000019
11638,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628227,,,1,BAO_0000019
11639,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL875481,,,1,BAO_0000019
11640,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628228,,,1,BAO_0000019
11641,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628229,,,1,BAO_0000019
11642,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628230,,,1,BAO_0000019
11643,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628231,,,1,BAO_0000019
11644,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628232,,,1,BAO_0000019
11645,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628233,,,1,BAO_0000019
11646,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628234,,,1,BAO_0000019
11647,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628235,,,1,BAO_0000019
11648,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628236,,,1,BAO_0000019
11649,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628237,,,1,BAO_0000019
11650,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628238,,,1,BAO_0000019
11651,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628239,,,1,BAO_0000019
11652,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628240,,,1,BAO_0000019
11653,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628241,,,1,BAO_0000019
11654,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628242,,,1,BAO_0000019
11655,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL875482,,,1,BAO_0000019
11656,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628243,,,1,BAO_0000019
11657,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628244,,,1,BAO_0000019
11658,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628245,,,1,BAO_0000019
11659,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628246,,,1,BAO_0000019
11660,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628247,,,1,BAO_0000019
11661,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628248,,,1,BAO_0000019
11662,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628249,,,1,BAO_0000019
11663,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL625452,,,1,BAO_0000218
11664,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL625453,,,1,BAO_0000218
11665,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL625454,,,1,BAO_0000218
11666,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL623844,,,1,BAO_0000218
11667,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623845,,,1,BAO_0000218
11668,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623846,,,1,BAO_0000218
11669,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL623847,,,1,BAO_0000218
11670,,,100710,1,Intermediate,Macaca fascicularis,,N,A,9541.0,,,,,CHEMBL623848,,,1,BAO_0000218
11671,,,100710,1,Intermediate,Macaca fascicularis,,N,A,9541.0,,,,,CHEMBL623849,,,1,BAO_0000218
11672,,,100710,1,Intermediate,Macaca fascicularis,,N,A,9541.0,,,,,CHEMBL623850,,,1,BAO_0000218
11673,,,100710,1,Intermediate,Macaca fascicularis,,N,A,9541.0,,,,,CHEMBL623851,,,1,BAO_0000218
11674,,,22224,0,Autocuration,Simiiformes,,U,A,314293.0,,,,,CHEMBL623852,,,1,BAO_0000218
11675,,,50506,1,Intermediate,Mustela putorius furo,,N,A,9669.0,,,,,CHEMBL624551,,,1,BAO_0000218
11676,,,50506,1,Intermediate,Mustela putorius furo,,N,A,9669.0,,,,,CHEMBL624552,,,1,BAO_0000218
11677,,,22224,0,Autocuration,Simiiformes,,U,A,314293.0,,,,,CHEMBL624553,,,1,BAO_0000218
11678,,,22224,0,Autocuration,Simiiformes,,U,A,314293.0,,,,,CHEMBL624554,,,1,BAO_0000218
11679,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624555,,,1,BAO_0000218
11680,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624741,,,1,BAO_0000218
11681,,,50588,1,Intermediate,Canis lupus familiaris,,N,A,9615.0,,,,,CHEMBL624742,,,1,BAO_0000218
11682,,,100712,1,Intermediate,Cricetinae,,N,A,10026.0,,,,,CHEMBL624743,,,1,BAO_0000218
11683,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL877606,,,1,BAO_0000218
11684,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL624744,,,1,BAO_0000218
11685,,Blood,22224,0,Autocuration,,178.0,U,A,,,,,,CHEMBL624745,,,1,BAO_0000218
11686,,Blood,22224,0,Autocuration,,178.0,U,A,,,,,,CHEMBL624746,,,1,BAO_0000218
11687,,Blood,22224,0,Autocuration,,178.0,U,A,,,,,,CHEMBL624747,,,1,BAO_0000218
11688,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL624748,,,1,BAO_0000019
11689,,,50588,1,Intermediate,Canis lupus familiaris,,N,A,9615.0,,,,,CHEMBL622504,,,1,BAO_0000218
11690,,,50588,1,Intermediate,Canis lupus familiaris,,N,A,9615.0,,,,,CHEMBL622505,,,1,BAO_0000218
11691,,,100712,1,Intermediate,Cricetinae,,N,A,10026.0,,,,,CHEMBL622506,,,1,BAO_0000218
11692,,,100712,1,Intermediate,Cricetinae,,N,A,10026.0,,,,,CHEMBL622507,,,1,BAO_0000218
11693,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622508,,,1,BAO_0000218
11694,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL622509,,,1,BAO_0000019
11695,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622510,,,1,BAO_0000218
11696,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622511,,,1,BAO_0000218
11697,,,100710,1,Intermediate,Macaca fascicularis,,N,A,9541.0,,,,,CHEMBL622512,,,1,BAO_0000218
11698,,,100710,1,Intermediate,Macaca fascicularis,,N,A,9541.0,,,,,CHEMBL622513,,,1,BAO_0000218
11699,,,100710,1,Intermediate,Macaca fascicularis,,N,A,9541.0,,,,,CHEMBL622514,,,1,BAO_0000218
11700,,,50588,1,Intermediate,Canis lupus familiaris,,N,A,9615.0,,,,,CHEMBL622515,,,1,BAO_0000218
11701,,,50588,1,Intermediate,Canis lupus familiaris,,N,A,9615.0,,,,,CHEMBL622516,,,1,BAO_0000218
11702,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622517,,,1,BAO_0000218
11703,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622518,,,1,BAO_0000218
11704,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622519,,,1,BAO_0000218
11705,,Muscle tissue,50597,1,Intermediate,Rattus norvegicus,2385.0,N,A,10116.0,,,,,CHEMBL622520,,,1,BAO_0000218
11706,,Muscle tissue,50597,1,Intermediate,Rattus norvegicus,2385.0,N,A,10116.0,,,,,CHEMBL622521,,,1,BAO_0000218
11707,,Zone of skin,50594,1,Intermediate,Mus musculus,14.0,N,A,10090.0,,,,,CHEMBL625113,,,1,BAO_0000218
11708,,Zone of skin,50597,1,Intermediate,Rattus norvegicus,14.0,N,A,10116.0,,,,,CHEMBL625114,,,1,BAO_0000218
11709,,Zone of skin,50597,1,Intermediate,Rattus norvegicus,14.0,N,A,10116.0,,,,,CHEMBL874397,,,1,BAO_0000218
11710,,Spleen,50597,1,Intermediate,Rattus norvegicus,2106.0,N,A,10116.0,,,,,CHEMBL625115,,,1,BAO_0000218
11711,,Spleen,50597,1,Intermediate,Rattus norvegicus,2106.0,N,A,10116.0,,,,,CHEMBL625116,,,1,BAO_0000218
11712,,Spleen,50597,1,Intermediate,Rattus norvegicus,2106.0,N,A,10116.0,,,,,CHEMBL623932,,,1,BAO_0000218
11713,,Striatum,50597,1,Intermediate,Rattus norvegicus,2435.0,N,A,10116.0,,,,,CHEMBL623933,,,1,BAO_0000218
11714,,Striatum,50597,1,Intermediate,Rattus norvegicus,2435.0,N,A,10116.0,,,,,CHEMBL623934,,,1,BAO_0000218
11715,,Striatum,50597,1,Intermediate,Rattus norvegicus,2435.0,N,A,10116.0,,,,,CHEMBL623935,,,1,BAO_0000218
11716,,Thyroid gland,50597,1,Intermediate,Rattus norvegicus,2046.0,N,A,10116.0,,,,,CHEMBL623936,,,1,BAO_0000218
11717,,Thyroid gland,50597,1,Intermediate,Rattus norvegicus,2046.0,N,A,10116.0,,,,,CHEMBL623937,,,1,BAO_0000218
11718,,Thyroid gland,50597,1,Intermediate,Rattus norvegicus,2046.0,N,A,10116.0,,,,,CHEMBL623938,,,1,BAO_0000218
11719,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL623939,,,1,BAO_0000218
11720,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL623940,,,1,BAO_0000218
11721,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL623941,,,1,BAO_0000218
11722,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL627216,,,1,BAO_0000218
11723,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL623942,,,1,BAO_0000218
11724,,Brain,50594,1,Intermediate,Mus musculus,955.0,N,A,10090.0,,,,,CHEMBL618793,,,1,BAO_0000218
11725,,Brain,50594,1,Intermediate,Mus musculus,955.0,N,A,10090.0,,,,,CHEMBL618794,,,1,BAO_0000218
11726,,Brain,50594,1,Intermediate,Mus musculus,955.0,N,A,10090.0,,,,,CHEMBL618795,,,1,BAO_0000218
11727,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL618796,,,1,BAO_0000218
11728,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL618797,,,1,BAO_0000218
11729,,Kidney,50594,1,Intermediate,Mus musculus,2113.0,N,A,10090.0,,,,,CHEMBL618798,,,1,BAO_0000218
11730,,Kidney,50594,1,Intermediate,Mus musculus,2113.0,N,A,10090.0,,,,,CHEMBL618799,,,1,BAO_0000218
11731,,Kidney,50594,1,Intermediate,Mus musculus,2113.0,N,A,10090.0,,,,,CHEMBL618800,,,1,BAO_0000218
11732,,Kidney,50594,1,Intermediate,Mus musculus,2113.0,N,A,10090.0,,,,,CHEMBL618801,,,1,BAO_0000218
11733,,Kidney,50594,1,Intermediate,Mus musculus,2113.0,N,A,10090.0,,,,,CHEMBL618802,,,1,BAO_0000218
11734,,Kidney,50594,1,Intermediate,Mus musculus,2113.0,N,A,10090.0,,,,,CHEMBL618803,,,1,BAO_0000218
11735,,Liver,50594,1,Intermediate,Mus musculus,2107.0,N,A,10090.0,,,,,CHEMBL618804,,,1,BAO_0000218
11736,,Liver,50594,1,Intermediate,Mus musculus,2107.0,N,A,10090.0,,,,,CHEMBL618805,,,1,BAO_0000218
11737,,Liver,50594,1,Intermediate,Mus musculus,2107.0,N,A,10090.0,,,,,CHEMBL618806,,,1,BAO_0000218
11738,,Liver,50594,1,Intermediate,Mus musculus,2107.0,N,A,10090.0,,,,,CHEMBL618807,,,1,BAO_0000218
11739,,Liver,50594,1,Intermediate,Mus musculus,2107.0,N,A,10090.0,,,,,CHEMBL618808,,,1,BAO_0000218
11740,,Liver,50594,1,Intermediate,Mus musculus,2107.0,N,A,10090.0,,,,,CHEMBL618809,,,1,BAO_0000218
11741,,Muscle tissue,50594,1,Intermediate,Mus musculus,2385.0,N,A,10090.0,,,,,CHEMBL618810,,,1,BAO_0000218
11742,,Muscle tissue,50594,1,Intermediate,Mus musculus,2385.0,N,A,10090.0,,,,,CHEMBL618811,,,1,BAO_0000218
11743,,Muscle tissue,50594,1,Intermediate,Mus musculus,2385.0,N,A,10090.0,,,,,CHEMBL875844,,,1,BAO_0000218
11744,,Muscle tissue,50594,1,Intermediate,Mus musculus,2385.0,N,A,10090.0,,,,,CHEMBL618812,,,1,BAO_0000218
11745,,Muscle tissue,50594,1,Intermediate,Mus musculus,2385.0,N,A,10090.0,,,,,CHEMBL618813,,,1,BAO_0000218
11746,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL618814,,,1,BAO_0000218
11747,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL618815,,,1,BAO_0000218
11748,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL618816,,,1,BAO_0000218
11749,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL618817,,,1,BAO_0000218
11750,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL620544,,,1,BAO_0000218
11751,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626230,,,1,BAO_0000218
11752,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626231,,,1,BAO_0000218
11753,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626232,,,1,BAO_0000218
11754,,Plasma,50588,1,Intermediate,Canis lupus familiaris,1969.0,N,A,9615.0,,,,,CHEMBL626233,,,1,BAO_0000218
11755,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL626234,,,1,BAO_0000218
11756,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL875341,,,1,BAO_0000218
11757,,Plasma,50587,1,Intermediate,Homo sapiens,1969.0,N,A,9606.0,,,,,CHEMBL626235,,,1,BAO_0000218
11758,,Plasma,22224,0,Autocuration,Callithrix,1969.0,U,A,9481.0,,,,,CHEMBL626236,,,1,BAO_0000218
11759,,Plasma,22224,0,Autocuration,Simiiformes,1969.0,U,A,314293.0,,,,,CHEMBL626237,,,1,BAO_0000218
11760,,Plasma,50588,1,Intermediate,Canis lupus familiaris,1969.0,N,A,9615.0,,,,,CHEMBL626238,,,1,BAO_0000218
11761,,Plasma,50587,1,Intermediate,Homo sapiens,1969.0,N,A,9606.0,,,,,CHEMBL622412,,,1,BAO_0000218
11762,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL623114,,,1,BAO_0000218
11763,,Plasma,22224,0,Autocuration,Callithrix,1969.0,U,A,9481.0,,,,,CHEMBL623115,,,1,BAO_0000218
11764,,Plasma,22224,0,Autocuration,Simiiformes,1969.0,U,A,314293.0,,,,,CHEMBL623116,,,1,BAO_0000218
11765,,Plasma,22224,0,Autocuration,Canis lupus familiaris,1969.0,U,A,9615.0,,,,,CHEMBL623117,,,1,BAO_0000218
11766,,Plasma,50587,1,Intermediate,Homo sapiens,1969.0,N,A,9606.0,,,,,CHEMBL623118,,,1,BAO_0000218
11767,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL623119,,,1,BAO_0000218
11768,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL623120,,,1,BAO_0000218
11769,,Plasma,50587,1,Intermediate,Homo sapiens,1969.0,N,A,9606.0,,,,,CHEMBL623286,,,1,BAO_0000218
11770,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL623287,,,1,BAO_0000218
11771,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL623288,,,1,BAO_0000218
11772,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL623289,,,1,BAO_0000218
11773,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL623290,,,1,BAO_0000218
11774,,Plasma,50588,1,Intermediate,Canis lupus familiaris,1969.0,N,A,9615.0,,,,,CHEMBL623291,,,1,BAO_0000218
11775,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL623292,,,1,BAO_0000218
11776,,Plasma,50588,1,Intermediate,Canis lupus familiaris,1969.0,N,A,9615.0,,,,,CHEMBL623293,,,1,BAO_0000218
11777,,Plasma,22224,0,Autocuration,Simiiformes,1969.0,U,A,314293.0,,,,,CHEMBL623294,,,1,BAO_0000218
11778,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL623295,,,1,BAO_0000218
11779,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL623296,,,1,BAO_0000218
11780,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL875349,,,1,BAO_0000218
11781,,,22224,0,Autocuration,Simiiformes,,U,A,314293.0,,,,,CHEMBL623297,,,1,BAO_0000019
11782,,,22224,0,Autocuration,Simiiformes,,U,A,314293.0,,,,,CHEMBL623298,,,1,BAO_0000019
11783,,,22224,0,Autocuration,Simiiformes,,U,A,314293.0,,,,,CHEMBL623299,,,1,BAO_0000019
11784,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623300,,,1,BAO_0000218
11785,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL623301,,,1,BAO_0000218
11786,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL623302,,,1,BAO_0000218
11787,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL623303,,,1,BAO_0000218
11788,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL623304,,,1,BAO_0000218
11789,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL623305,,,1,BAO_0000218
11790,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL623306,,,1,BAO_0000218
11791,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL623307,,,1,BAO_0000218
11792,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL623308,,,1,BAO_0000218
11793,,Plasma,50594,1,Intermediate,Mus musculus,1969.0,N,A,10090.0,,,,,CHEMBL623309,,,1,BAO_0000218
11794,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL623310,,,1,BAO_0000218
11795,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL623311,,,1,BAO_0000218
11796,,,100710,1,Intermediate,Macaca fascicularis,,N,A,9541.0,,,,,CHEMBL623312,,,1,BAO_0000218
11797,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL875350,,,1,BAO_0000218
11798,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL628635,,,1,BAO_0000218
11799,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL628636,,,1,BAO_0000218
11800,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL628637,,,1,BAO_0000218
11801,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL628058,,,1,BAO_0000218
11802,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL628059,,,1,BAO_0000218
11803,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL628060,,,1,BAO_0000218
11804,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628061,,,1,BAO_0000019
11805,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628062,,,1,BAO_0000019
11806,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628063,,,1,BAO_0000019
11807,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628064,,,1,BAO_0000019
11808,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL628065,,,1,BAO_0000019
11809,,Muscle tissue,22224,0,Autocuration,,2385.0,U,A,,,,,,CHEMBL628066,,,1,BAO_0000019
11810,,Muscle tissue,22224,0,Autocuration,,2385.0,U,A,,,,,,CHEMBL628067,,,1,BAO_0000019
11811,,Muscle tissue,50594,1,Intermediate,Mus musculus,2385.0,N,A,10090.0,,,,,CHEMBL874646,,,1,BAO_0000218
11812,,Muscle tissue,22224,0,Autocuration,,2385.0,U,A,,,,,,CHEMBL628068,,,1,BAO_0000019
11813,,Muscle tissue,22224,0,Autocuration,,2385.0,U,A,,,,,,CHEMBL628069,,,1,BAO_0000019
11814,,Muscle tissue,22224,0,Autocuration,,2385.0,U,A,,,,,,CHEMBL628070,,,1,BAO_0000019
11815,,Spleen,22224,0,Autocuration,,2106.0,U,A,,,,,,CHEMBL628071,,,1,BAO_0000019
11816,,Spleen,22224,0,Autocuration,,2106.0,U,A,,,,,,CHEMBL628072,,,1,BAO_0000019
11817,,Spleen,22224,0,Autocuration,,2106.0,U,A,,,,,,CHEMBL628073,,,1,BAO_0000019
11818,,Spleen,22224,0,Autocuration,,2106.0,U,A,,,,,,CHEMBL628074,,,1,BAO_0000019
11819,,Spleen,22224,0,Autocuration,,2106.0,U,A,,,,,,CHEMBL628075,,,1,BAO_0000019
11820,,Spleen,22224,0,Autocuration,,2106.0,U,A,,,,,,CHEMBL628076,,,1,BAO_0000019
11821,,Adrenal cortex,50597,1,Intermediate,Rattus norvegicus,1235.0,N,A,10116.0,,,,,CHEMBL628077,,,1,BAO_0000218
11822,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL628078,,,1,BAO_0000218
11823,,Liver,50597,1,Intermediate,Rattus norvegicus,2107.0,N,A,10116.0,,,,,CHEMBL628079,,,1,BAO_0000218
11824,,Female gonad,50597,1,Intermediate,Rattus norvegicus,992.0,N,A,10116.0,,,,,CHEMBL628080,,,1,BAO_0000218
11825,,Thyroid gland,50597,1,Intermediate,Rattus norvegicus,2046.0,N,A,10116.0,,,,,CHEMBL628081,,,1,BAO_0000218
11826,,Adrenal cortex,50597,1,Intermediate,Rattus norvegicus,1235.0,N,A,10116.0,,,,,CHEMBL628082,,,1,BAO_0000218
11827,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL874647,,,1,BAO_0000218
11828,,Liver,50597,1,Intermediate,Rattus norvegicus,2107.0,N,A,10116.0,,,,,CHEMBL626406,,,1,BAO_0000218
11829,,Female gonad,50597,1,Intermediate,Rattus norvegicus,992.0,N,A,10116.0,,,,,CHEMBL626407,,,1,BAO_0000218
11830,,Thyroid gland,50597,1,Intermediate,Rattus norvegicus,2046.0,N,A,10116.0,,,,,CHEMBL626408,,,1,BAO_0000218
11831,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL626409,,,1,BAO_0000218
11832,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL626410,,,1,BAO_0000218
