data_pagamento,noleggio_id,cliente_id,ammontare,pagamento_id,personale_id
2005-08-21 00:33:03,14101,19,4.99,511,1
2005-08-20 23:18:54,14075,32,0.99,905,1
2005-07-30 00:36:31,8886,418,10.99,11306,2
2005-07-10 16:34:48,5832,63,4.99,1714,2
2005-08-17 20:14:26,12032,141,5.99,3819,1
2005-07-07 10:28:33,4183,479,8.99,12936,2
2005-07-07 17:54:37,4322,568,2.99,15214,1
2005-08-16 23:56:28,11517,280,2.99,7601,1
2005-08-22 06:52:49,14971,378,2.99,10247,1
2005-05-30 15:02:25,941,562,2.99,15049,1
2005-07-12 03:39:29,6511,322,3.99,8708,1
2005-07-30 04:55:46,8999,424,2.99,11465,2
2005-08-19 00:27:19,12801,202,8.99,5490,2
2005-06-21 06:19:07,3283,372,3.99,10058,1
2005-08-22 09:11:48,15031,430,4.99,11619,1
2005-08-21 18:35:54,14627,49,6.99,1355,1
2005-08-01 08:37:06,10430,471,2.99,12737,1
2005-05-28 17:40:35,634,428,4.99,11557,2
2005-08-01 09:52:26,10470,523,1.99,14092,2
2005-08-18 07:37:05,12356,529,2.99,14249,2
2005-06-19 04:34:15,2576,559,4.99,14963,2
2005-06-15 07:21:21,1267,509,2.99,13713,1
2005-06-19 08:34:53,2628,3,2.99,65,1
2005-07-12 04:44:25,6536,289,7.99,7827,2
2005-07-30 20:22:17,9405,463,7.99,12514,2
2005-08-02 05:59:42,11038,403,7.99,10899,1
2005-08-17 08:11:10,11726,266,0.99,7197,1
2005-07-08 08:18:21,4626,268,4.99,7254,2
2005-07-11 11:36:03,6189,552,4.99,14811,2
2005-08-02 20:45:56,11451,515,3.99,13877,1
2005-05-30 23:11:51,989,83,2.99,2246,2
2005-07-12 21:25:37,6896,111,2.99,2985,1
2005-07-30 07:24:55,9064,194,7.99,5255,1
2005-06-21 16:44:31,3412,501,7.99,13493,1
2005-06-19 01:34:26,2533,187,0.99,5079,2
2005-08-01 06:36:37,10381,412,2.99,11161,2
2005-07-31 09:12:42,9743,476,3.99,12877,2
2005-05-28 13:41:56,594,538,2.99,14478,2
2005-06-16 06:14:25,1604,272,4.99,7351,2
2005-07-12 02:28:40,6492,590,4.99,15805,2
2005-07-28 07:04:42,7777,287,2.99,7775,2
2005-07-30 18:32:51,9354,595,4.99,15943,1
2005-08-02 11:56:31,11204,247,2.99,6690,2
2005-07-31 23:57:43,10180,50,6.99,1382,2
2005-08-22 23:38:01,15413,476,0.99,12883,1
2005-08-19 14:27:03,13188,472,8.99,12772,2
2005-08-17 14:05:34,11868,445,4.99,12015,1
2005-07-11 19:06:01,6325,542,5.99,14584,2
2005-08-21 07:19:57,14302,511,6.99,13779,1
2005-08-19 01:55:55,12841,257,2.99,6946,2
2005-08-23 12:47:16,15757,356,2.99,9636,1
2005-07-31 04:42:46,9627,12,5.99,322,1
2005-05-27 03:42:52,338,165,4.99,4467,2
2005-07-08 18:18:23,4841,248,0.99,6705,1
2005-08-22 05:03:59,14917,289,4.99,7843,2
2005-06-20 02:56:16,2905,189,1.99,5130,2
2006-02-14 15:16:03,14760,355,0.99,9606,1
2005-08-18 05:15:46,12295,532,5.99,14330,2
2005-07-28 13:43:20,7959,178,4.99,4840,1
2005-07-08 17:12:51,4815,581,8.99,15571,1
2005-07-30 02:56:08,8938,92,4.99,2522,1
2005-07-10 00:01:50,5487,341,4.99,9224,2
2005-07-30 05:06:32,9006,49,0.99,1348,2
2005-07-28 06:42:02,7767,139,5.99,3767,2
2005-07-31 17:16:50,9986,124,3.99,3348,1
2005-07-10 14:06:44,5786,350,1.99,9474,1
2005-05-29 02:26:27,701,112,2.99,3000,2
2005-05-30 13:24:46,934,60,2.99,1649,2
2005-07-28 17:20:17,8067,209,4.99,5675,1
2005-08-19 22:06:09,13396,517,0.99,13936,1
2005-06-17 09:25:49,1972,526,2.99,14142,2
2005-07-10 06:43:43,5641,50,4.99,1368,2
2005-07-29 00:35:34,8244,175,2.99,4747,1
2005-07-12 05:47:40,6569,183,4.99,4985,1
2005-07-30 03:06:48,8943,531,0.99,14297,2
2005-07-30 00:15:09,8876,579,0.99,15518,1
2005-07-30 21:00:52,9418,168,4.99,4565,1
2005-08-17 20:14:34,12033,321,6.99,8689,1
2005-08-01 19:29:45,10735,544,0.99,14629,1
2005-06-16 17:56:10,1765,273,4.99,7371,2
2005-08-02 14:49:51,11287,55,1.99,1528,2
2005-06-17 13:46:52,2036,486,4.99,13117,1
2005-06-16 21:43:45,1822,86,0.99,2327,2
2005-07-06 09:54:12,3692,286,3.99,7738,2
2005-07-07 06:01:48,4095,33,5.99,910,1
2005-08-17 07:09:19,11697,329,0.99,8901,2
2005-05-28 06:26:16,539,161,0.99,4375,2
2005-08-23 00:30:26,15436,505,4.99,13624,1
2005-08-17 05:22:42,11660,525,1.99,14132,1
2005-08-17 21:13:35,12061,532,3.99,14329,2
2005-07-07 15:38:25,4288,64,4.99,1740,1
2005-07-06 00:00:03,3497,299,0.99,8115,2
2005-08-23 12:41:38,15752,17,5.99,467,2
2005-05-27 06:03:39,353,503,5.99,13546,1
2005-07-28 14:56:54,7994,21,0.99,556,1
2005-08-23 02:30:23,15496,275,3.99,7466,2
2005-08-20 03:12:43,13530,156,0.99,4254,2
2005-08-01 20:17:03,10756,596,2.99,15971,1
2005-06-19 18:52:37,2793,419,2.99,11326,2
2005-08-23 13:48:34,15786,371,0.99,10052,1
2005-08-20 01:03:50,13473,390,4.99,10579,1
2005-07-07 13:22:20,4238,7,2.99,185,2
2005-07-29 20:35:37,8784,580,4.99,15544,2
2005-07-08 21:37:31,4918,220,2.99,5951,2
2005-05-28 20:12:20,653,327,6.99,8826,1
2005-08-22 05:08:58,14920,106,0.99,2871,1
2005-07-12 13:58:27,6731,593,2.99,15886,1
2005-08-18 07:44:05,12359,28,0.99,775,1
2005-07-27 15:18:42,7372,584,4.99,15647,1
2005-07-10 00:36:38,5504,455,6.99,12290,1
2005-06-15 11:43:09,1334,269,3.99,7280,1
2005-08-21 09:39:50,14372,520,4.99,14015,1
2005-07-09 10:52:09,5200,125,2.99,3360,1
2005-07-08 10:16:00,4673,91,4.99,2478,1
2005-07-28 15:43:32,8020,498,4.99,13425,2
2005-08-19 13:09:32,13152,597,6.99,16005,1
2005-06-21 02:16:55,3225,448,3.99,12090,2
2005-06-15 18:54:21,1441,444,1.99,11973,2
2005-08-01 23:37:39,10839,482,2.99,13026,2
2005-07-09 14:55:07,5280,351,0.99,9494,1
2005-08-22 02:48:05,14861,422,4.99,11419,1
2005-08-19 07:08:05,12985,83,5.99,2264,2
2005-07-06 20:10:03,3912,154,0.99,4188,2
2005-07-12 13:41:16,6720,151,0.99,4117,2
2005-08-18 18:36:16,12651,34,0.99,947,1
2005-08-22 21:41:40,15363,480,2.99,12977,2
2005-08-18 19:19:59,12671,577,0.99,15479,2
2005-07-31 19:01:02,10041,379,4.99,10258,1
2005-08-18 01:07:00,12172,226,1.99,6100,1
2005-08-21 16:24:43,14564,22,6.99,595,1
2005-06-21 20:53:31,3447,25,4.99,663,1
2005-07-08 07:46:53,4615,404,8.99,10918,2
2005-07-30 13:48:17,9237,157,2.99,4278,2
2005-07-07 07:07:03,4120,559,4.99,14968,1
2005-08-18 23:05:22,12761,364,1.99,9852,1
2005-06-17 16:48:55,2078,278,4.99,7530,2
2005-07-12 01:00:12,6454,446,0.99,12037,2
2005-06-15 16:22:38,1396,103,4.99,2771,2
2005-07-10 03:46:47,5570,374,6.99,10132,1
2005-08-22 05:52:39,14938,541,6.99,14571,2
2005-07-07 14:08:11,4250,423,0.99,11430,1
2005-07-06 11:54:18,3739,157,0.99,4264,1
2005-07-27 10:29:06,7245,95,5.99,2584,2
2005-07-11 12:49:48,6214,49,4.99,1341,1
2005-06-17 07:42:22,1940,451,6.99,12165,1
2005-07-07 18:36:37,4337,464,5.99,12531,1
2005-07-27 06:56:31,7143,91,0.99,2485,2
2005-07-29 21:18:59,8800,207,5.99,5616,1
2005-08-01 14:25:21,10600,294,2.99,7969,2
2005-08-19 20:18:39,13340,45,3.99,1251,1
2005-08-20 06:02:48,13603,362,6.99,9798,1
2005-08-17 22:55:32,12106,465,4.99,12554,2
2005-08-01 23:50:22,10848,368,1.99,9963,2
2005-08-20 02:44:06,13522,343,3.99,9292,2
2005-08-19 08:25:16,13027,128,0.99,3462,2
2005-07-11 03:00:50,6034,324,2.99,8762,1
2005-08-19 08:34:39,13033,344,3.99,9309,1
2005-07-11 14:45:04,6242,245,2.99,6634,2
2005-08-20 20:42:50,14013,496,6.99,13372,2
2005-08-20 22:11:46,14052,514,0.99,13856,1
2005-07-31 23:24:31,10167,129,5.99,3490,2
2005-05-25 05:39:25,43,532,2.99,14307,1
2005-07-28 18:11:58,8084,571,5.99,15301,1
2005-07-31 07:45:33,9708,12,5.99,323,2
2005-06-20 17:59:05,3115,457,2.99,12338,2
2005-07-08 06:41:25,4596,306,1.99,8300,2
2005-07-06 09:10:37,3676,137,5.99,3687,2
2005-07-12 00:27:08,6441,505,0.99,13615,1
2005-08-18 06:02:34,12310,385,2.99,10439,2
2005-08-22 16:08:23,15195,508,4.99,13709,1
2006-02-14 15:16:03,14741,60,0.0,1671,2
2005-05-26 00:37:28,151,14,0.99,358,1
2005-08-22 00:57:43,14807,90,4.99,2465,1
2005-08-19 07:39:29,13003,451,1.99,12185,2
2005-08-17 08:09:00,11725,45,2.99,1250,1
2005-08-18 04:17:33,12264,87,5.99,2380,1
2005-06-21 06:18:42,3282,224,4.99,6043,2
2005-08-02 05:05:23,11005,216,0.99,5871,1
2005-07-11 03:21:05,6045,39,2.99,1080,1
2005-07-10 18:20:48,5862,157,4.99,4268,1
2005-05-30 00:02:08,837,172,0.99,4658,1
2005-07-07 04:32:28,4065,26,2.99,694,1
2005-05-24 22:54:33,2,459,2.99,12377,2
2005-06-16 02:41:30,1561,431,2.99,11621,2
2005-07-30 04:09:13,8973,282,1.99,7645,2
2005-07-06 01:51:42,3542,593,2.99,15879,2
2005-05-31 10:04:42,1074,503,4.99,13548,1
2005-07-31 22:13:52,10144,49,4.99,1350,1
2005-07-27 01:26:14,7002,349,4.99,9444,1
2005-07-07 13:48:33,4245,91,4.99,2476,1
2005-05-29 10:29:47,757,435,7.99,11718,1
2005-08-21 23:44:53,14768,570,3.99,15286,2
2005-08-22 16:06:23,15192,216,4.99,5876,1
2005-08-01 14:00:59,10586,583,2.99,15632,2
2005-08-22 11:34:06,15089,61,6.99,1684,2
2005-06-20 21:20:51,3160,561,4.99,15030,1
2005-08-23 01:13:52,15461,103,5.99,2795,1
2005-07-31 22:54:30,10159,515,4.99,13875,1
2005-07-09 20:29:36,5414,174,4.99,4725,2
2005-06-18 10:53:51,2332,140,6.99,3783,2
2005-08-02 11:29:41,11192,349,4.99,9452,2
2005-08-22 19:28:02,15290,404,10.99,10940,2
2005-07-31 11:22:41,9810,545,2.99,14649,2
2005-07-10 12:42:43,5758,363,6.99,9814,1
2005-07-30 12:25:51,9191,314,3.99,8524,2
2005-07-11 19:17:21,6331,295,3.99,7998,2
2005-07-07 20:58:58,4389,166,6.99,4495,2
2005-07-28 07:15:32,7784,505,4.99,13616,1
2005-08-01 05:01:46,10337,451,8.99,12177,2
2005-08-02 21:49:06,11472,410,6.99,11109,1
2005-06-16 07:24:12,1621,177,4.99,4802,2
2005-07-08 18:13:10,4839,556,3.99,14899,2
2005-08-21 05:39:35,14250,313,2.99,8499,2
2005-07-28 01:03:41,7633,402,0.99,10868,1
2005-07-12 22:03:49,6907,575,2.99,15404,2
2005-08-01 03:44:26,10293,258,1.99,6969,2
2005-07-12 21:01:11,6888,490,2.99,13221,2
2005-08-23 03:50:48,15530,167,4.99,4546,2
2005-08-21 22:22:29,14732,482,0.99,13030,2
2005-07-28 07:13:40,7782,199,4.99,5404,1
2005-07-09 21:31:11,5436,89,2.99,2421,2
2005-07-08 16:51:36,4801,431,2.99,11629,1
2005-08-19 21:38:44,13383,434,7.99,11714,1
2005-07-08 01:51:32,4497,142,4.99,3837,2
2005-08-20 23:57:24,14088,518,6.99,13961,1
2005-07-11 02:10:18,6021,173,4.99,4703,2
2005-06-19 03:01:29,2552,389,3.99,10532,1
2005-07-09 01:24:07,5006,486,4.99,13126,2
2005-07-09 14:35:13,5276,521,2.99,14024,1
2005-07-29 00:59:31,8254,392,0.99,10627,1
2005-06-15 08:52:44,1290,540,4.99,14530,2
2005-07-29 17:24:13,8708,529,2.99,14243,2
2005-06-14 23:42:56,1169,139,2.99,3754,2
2005-05-27 20:10:36,462,364,5.99,9835,1
2005-07-12 20:02:40,6865,175,7.99,4744,2
2005-07-06 22:11:43,3961,364,4.99,9842,2
2005-07-11 00:16:38,5977,484,5.99,13067,2
2005-06-21 08:25:46,3319,461,4.99,12442,2
2005-08-01 22:23:37,10805,203,2.99,5509,2
2005-08-22 04:44:09,14907,116,2.99,3147,1
2005-07-12 04:17:15,6525,103,5.99,2782,1
2005-08-21 19:59:33,14672,325,5.99,8799,1
2005-07-12 22:17:16,6912,471,5.99,12732,1
2005-08-01 04:55:35,10327,382,3.99,10359,2
2005-08-22 05:15:17,14924,118,2.99,3186,1
2005-08-21 21:39:25,14718,340,0.99,9211,2
2005-05-26 22:01:39,308,277,6.99,7495,2
2005-06-20 11:11:52,3019,144,4.99,3884,2
2005-07-30 04:14:07,8977,334,7.99,9028,1
2005-06-15 18:27:24,1432,339,3.99,9155,2
2005-07-30 19:25:49,9385,570,7.99,15278,1
2005-07-29 04:57:43,8355,270,2.99,7314,1
2005-07-12 16:33:44,6788,460,5.99,12424,1
2005-07-27 11:18:58,7264,299,4.99,8122,1
2005-08-21 09:08:51,14356,65,0.99,1788,1
2005-08-01 12:59:24,10557,385,0.99,10434,1
2005-08-22 02:26:33,14853,388,5.99,10526,2
2005-08-17 04:33:17,11635,98,5.99,2659,1
2005-07-12 11:11:36,6657,553,0.99,14842,2
2006-02-14 15:16:03,15532,23,2.99,630,2
2005-08-19 01:18:00,12824,247,4.99,6696,1
2005-08-17 03:50:33,11613,126,4.99,3404,2
2005-08-17 11:48:47,11805,208,6.99,5652,2
2005-08-18 01:17:32,12178,276,5.99,7488,2
2005-08-20 11:47:52,13772,387,4.99,10496,2
2005-07-12 17:51:54,6809,168,3.99,4559,2
2005-05-28 15:52:26,619,407,7.99,11005,1
2005-08-22 23:58:09,15422,309,4.99,8411,2
2005-07-07 11:24:14,4203,189,0.99,5135,2
2005-07-30 18:03:13,9338,333,10.99,9002,2
2005-08-19 01:04:35,12817,113,3.99,3054,2
2005-05-31 06:29:01,1045,594,6.99,15902,1
2005-05-29 12:59:14,771,476,2.99,12864,1
2005-07-07 06:39:43,4109,517,4.99,13921,1
2005-07-31 19:46:29,10070,325,4.99,8792,1
2005-07-30 01:00:17,8897,459,2.99,12398,1
2005-08-17 18:29:35,11994,319,2.99,8647,2
2005-08-18 08:32:33,12382,566,8.99,15184,2
2005-06-21 09:20:31,3329,335,4.99,9044,1
2005-07-10 18:08:49,5860,180,3.99,4898,1
2005-06-15 10:23:08,1315,405,4.99,10943,2
2005-08-21 11:36:15,14432,138,4.99,3749,2
2005-07-30 08:48:20,9102,276,4.99,7480,1
2005-08-01 12:44:17,10547,403,6.99,10897,1
2005-08-17 11:30:11,11801,126,0.99,3406,1
2005-07-29 07:31:26,8440,175,3.99,4749,1
2005-08-02 16:52:57,11332,467,2.99,12601,2
2005-08-20 04:45:32,13566,558,5.99,14960,2
2005-08-19 23:25:43,13430,381,0.99,10336,2
2005-08-16 23:04:53,11501,23,2.99,623,2
2005-08-23 06:21:20,15597,420,0.99,11370,2
2005-07-06 14:00:13,3785,577,7.99,15463,1
2005-08-20 21:19:36,14025,37,8.99,1028,2
2005-07-08 09:51:11,4658,166,0.99,4496,1
2005-08-18 09:11:23,12396,40,9.99,1116,2
2005-07-06 18:41:33,3884,210,4.99,5692,2
2005-06-17 10:22:13,1983,365,4.99,9862,1
2005-06-21 19:36:15,3439,46,4.99,1265,2
2005-07-10 20:16:14,5897,413,7.99,11176,1
2005-05-26 20:27:02,293,158,5.99,4293,1
2005-08-22 12:38:37,15118,473,4.99,12810,1
2005-07-12 06:04:22,6574,115,5.99,3104,1
2005-07-10 19:02:51,5874,131,3.99,3538,1
2005-05-27 16:54:27,434,246,5.99,6656,2
2005-06-19 07:10:36,2608,132,2.99,3561,2
2005-07-28 12:08:53,7924,97,0.99,2633,2
2005-07-31 22:03:20,10140,550,4.99,14765,2
2005-07-10 01:18:32,5519,85,0.99,2313,1
2005-07-31 12:26:31,9844,181,4.99,4930,1
2005-08-19 06:38:59,12969,224,2.99,6055,1
2005-07-12 13:23:40,6711,257,5.99,6929,2
2005-08-18 07:41:43,12358,16,4.99,441,1
2005-05-26 23:09:41,314,203,0.99,5496,1
2005-07-09 13:50:11,5254,263,1.99,7107,2
2005-06-19 03:09:46,2559,414,9.99,11194,1
2005-05-25 09:18:52,62,419,2.99,11325,1
2005-07-06 00:15:06,3502,126,5.99,3390,2
2005-07-08 00:56:30,4480,296,4.99,8026,1
2005-08-20 05:05:14,13571,458,4.99,12374,2
2005-07-31 19:49:35,10071,353,2.99,9541,2
2005-05-28 03:09:28,514,597,8.99,15985,2
2005-08-18 16:06:31,12589,275,5.99,7454,2
2005-07-29 22:34:35,8830,202,2.99,5482,1
2005-07-31 13:00:33,9855,326,0.99,8817,2
2005-06-19 03:14:52,2561,256,4.99,6899,2
2005-06-19 10:36:53,2653,340,5.99,9189,1
2005-07-31 08:25:13,9719,584,5.99,15651,1
2005-08-18 19:21:56,12673,535,4.99,14419,2
2005-07-08 21:31:22,4915,178,2.99,4831,1
2005-08-19 09:34:02,13054,325,4.99,8797,2
2005-08-23 03:55:54,15534,169,0.99,4602,2
2005-06-20 06:46:35,2955,244,3.99,6594,2
2005-05-26 03:47:39,176,250,3.99,6738,1
2005-07-31 14:07:21,9893,179,0.99,4879,2
2005-07-30 21:44:31,9442,75,4.99,2045,2
2005-05-28 14:08:22,601,429,7.99,11579,2
2005-07-31 21:08:33,10111,38,2.99,1056,2
2005-08-21 13:35:54,14479,324,7.99,8776,2
2005-08-21 01:32:16,14125,265,4.99,7177,2
2005-08-19 10:36:11,13088,457,0.99,12350,1
2005-07-30 04:59:41,9001,440,4.99,11875,1
2005-07-12 08:33:49,6614,144,7.99,3893,2
2005-07-12 19:30:42,6850,433,4.99,11675,1
2005-06-15 11:51:30,1335,64,0.99,1737,2
2005-07-08 13:59:38,4748,9,0.99,237,2
2005-08-22 01:43:29,14832,494,4.99,13326,1
2005-06-16 14:01:27,1707,4,2.99,88,2
2005-08-22 17:47:40,15241,337,4.99,9123,2
2005-08-20 05:32:23,13585,470,4.99,12719,2
2005-05-28 15:18:18,611,580,0.99,15534,1
2005-07-10 12:45:36,5761,287,0.99,7771,2
2005-07-31 04:21:08,9621,38,4.99,1055,1
2005-07-10 11:50:51,5738,187,8.99,5085,1
2005-08-01 15:33:19,10628,285,2.99,7725,2
2005-08-17 20:57:02,12052,536,8.99,14448,2
2005-07-09 12:35:08,5232,175,1.99,4743,1
2005-07-10 03:29:48,5565,14,7.99,369,1
2005-06-19 07:29:13,2615,578,4.99,15487,2
2005-07-29 15:39:29,8665,265,0.99,7170,2
2005-08-19 11:27:20,13113,573,2.99,15365,2
2005-07-26 23:51:27,6952,290,4.99,7857,1
2005-08-02 09:54:50,11154,160,2.99,4361,2
2005-07-08 23:35:53,4961,96,4.99,2603,1
2005-07-09 07:10:12,5116,332,2.99,8963,2
2005-07-29 23:30:03,8852,42,3.99,1167,2
2005-08-23 03:03:40,15514,366,2.99,9916,1
2005-05-28 02:40:50,508,434,5.99,11691,2
2005-07-28 20:21:19,8141,523,0.99,14088,2
2005-05-27 07:49:43,370,22,4.99,579,1
2005-07-27 12:57:06,7305,229,0.99,6173,2
2005-08-20 17:16:10,13931,32,1.99,904,1
2005-08-20 21:21:34,14027,432,2.99,11663,1
2005-05-27 01:10:11,326,432,7.99,11643,2
2005-07-08 15:53:41,4779,338,4.99,9137,2
2005-05-26 15:28:14,258,502,2.99,13511,2
2005-08-17 11:21:43,11798,448,9.99,12103,1
2005-07-10 00:02:06,5488,173,2.99,4700,1
2005-08-21 19:09:40,14642,81,3.99,2211,1
2005-08-19 11:57:49,13125,192,5.99,5212,1
2005-08-02 11:16:19,11187,410,10.99,11108,1
2005-07-10 09:07:19,5687,363,3.99,9813,2
2005-07-31 18:26:36,10024,129,7.99,3489,1
2005-08-20 01:36:34,13494,414,2.99,11212,2
2005-08-17 07:23:46,11706,414,0.99,11206,1
2005-08-18 12:39:37,12484,300,2.99,8156,2
2005-08-22 04:51:42,14912,404,4.99,10938,2
2005-07-29 04:45:25,8344,257,4.99,6937,1
2005-08-19 21:19:35,13368,342,4.99,9261,2
2005-08-22 19:27:24,15289,513,6.99,13836,2
2005-05-28 07:34:56,548,450,3.99,12134,2
2005-07-27 01:32:06,7003,161,2.99,4386,1
2005-05-27 14:14:14,411,388,4.99,10500,2
2005-08-21 03:13:45,14178,524,2.99,14113,1
2005-07-05 22:49:24,3470,565,0.99,15131,2
2005-08-21 19:44:21,14661,469,2.99,12686,2
2005-07-09 00:22:02,4978,279,7.99,7561,1
2005-07-31 02:39:38,9569,405,0.99,10959,1
2005-08-02 17:00:12,11338,26,0.99,710,1
2005-08-19 10:47:58,13094,494,0.99,13323,2
2005-08-22 20:14:13,15317,512,3.99,13803,1
2005-08-21 19:14:48,14646,186,4.99,5068,2
2005-08-19 05:38:25,12939,181,2.99,4940,2
2005-08-18 10:38:08,12434,314,0.99,8527,1
2005-08-23 08:48:43,15658,22,4.99,598,1
2005-08-17 19:32:44,12015,11,5.99,297,2
2005-07-28 01:00:09,7629,229,0.99,6175,2
2005-07-09 12:30:18,5229,372,4.99,10059,1
2005-07-10 14:45:09,5798,107,3.99,2885,2
2005-07-07 18:01:39,4327,73,2.99,1974,2
2005-05-26 06:52:33,194,29,1.99,782,2
2005-05-31 20:34:45,1146,250,2.99,6741,1
2005-07-07 02:25:42,4030,300,0.99,8142,1
2005-06-20 10:04:36,3004,113,0.99,3034,2
2005-07-10 20:02:42,5892,333,4.99,8994,2
2005-05-25 16:32:19,96,49,1.99,1329,2
2005-08-20 05:10:39,13574,552,2.99,14823,2
2005-07-27 16:42:30,7411,302,6.99,8198,1
2005-06-15 00:58:50,1187,334,4.99,9016,2
2005-08-19 07:31:32,12996,380,6.99,10299,1
2005-07-31 18:01:36,10010,373,6.99,10106,1
2005-08-01 18:15:07,10694,98,3.99,2655,2
2005-07-12 20:50:48,6883,596,4.99,15968,2
2005-07-31 23:36:59,10173,326,4.99,8819,2
2005-07-08 03:40:46,4535,29,0.99,792,2
2005-07-29 15:44:55,8669,401,2.99,10843,2
2005-06-17 10:49:23,1991,105,3.99,2829,2
2005-07-10 00:35:37,5503,262,0.99,7078,2
2005-08-20 02:29:47,13515,194,0.99,5258,1
2005-07-06 03:08:51,3566,392,2.99,10622,1
2005-07-29 02:43:25,8296,88,2.99,2400,1
2005-08-02 21:48:28,11470,346,2.99,9361,2
2005-07-27 18:57:40,7469,189,4.99,5137,1
2005-06-19 18:48:11,2788,171,2.99,4636,2
2005-06-20 11:50:30,3027,397,1.99,10742,2
2005-08-19 20:55:23,13354,213,4.99,5797,1
2005-05-29 22:16:42,829,371,2.99,10024,1
2005-06-16 07:06:06,1617,83,3.99,2249,2
2005-07-27 00:40:01,6976,41,4.99,1130,1
2005-07-08 23:46:38,4964,455,2.99,12289,1
2005-08-23 07:07:58,15618,60,5.99,1667,1
2006-02-14 15:16:03,11611,192,4.99,5218,1
2005-05-26 12:30:26,239,49,3.99,1330,1
2005-07-30 05:02:52,9003,507,2.99,13680,1
2005-07-27 03:17:19,7040,524,4.99,14109,1
2005-08-18 03:39:11,12244,362,4.99,9796,2
2005-06-19 09:23:30,2638,295,1.99,7985,1
2005-06-19 06:48:01,2605,38,1.99,1036,2
2005-08-19 10:16:43,13078,479,8.99,12954,2
2005-06-20 18:39:43,3127,461,5.99,12441,2
2005-08-02 21:47:26,11468,413,0.99,11182,1
2005-08-23 16:24:24,15871,57,9.99,1592,2
2005-08-17 20:47:46,12046,435,0.99,11736,2
2005-06-20 15:33:47,3083,257,4.99,6923,2
2005-07-08 00:58:15,4481,474,2.99,12818,1
2005-08-21 01:32:17,14126,215,0.99,5851,2
2005-08-01 11:48:51,10522,254,4.99,6859,1
2005-08-20 03:44:26,13544,538,1.99,14502,1
2005-07-29 19:22:37,8759,209,8.99,5676,2
2005-07-29 19:08:37,8748,237,2.99,6400,2
2005-07-27 03:53:52,7066,185,4.99,5032,1
2005-06-20 13:55:41,3066,268,3.99,7251,1
2005-08-18 18:13:05,12639,500,2.99,13483,1
2005-07-30 18:07:58,9341,557,2.99,14923,1
2005-07-31 14:39:50,9907,120,6.99,3241,2
2005-06-21 13:18:38,3368,438,0.99,11804,2
2005-08-21 03:48:43,14199,442,0.99,11943,2
2005-08-22 03:39:29,14876,210,4.99,5716,2
2005-08-21 10:54:49,14410,196,5.99,5313,2
2005-05-26 13:57:07,246,240,2.99,6474,1
2005-06-20 08:50:28,2986,556,0.99,14895,2
2005-06-20 18:23:30,3121,132,4.99,3563,1
2005-07-29 16:52:17,8698,324,3.99,8767,1
2005-07-28 11:49:53,7916,13,2.99,340,1
2005-08-21 18:29:13,14623,33,0.99,924,1
2005-06-21 11:26:29,3352,510,8.99,13740,2
2005-08-23 14:58:06,15816,31,6.99,877,2
2005-07-06 23:33:41,3991,583,9.99,15621,2
2005-06-19 00:16:23,2518,86,4.99,2330,1
2005-08-21 07:34:52,14307,328,3.99,8870,2
2005-08-21 08:05:12,14321,236,4.99,6382,2
2005-08-01 13:12:11,10566,269,2.99,7292,2
2005-07-12 01:59:20,6483,263,2.99,7109,1
2005-08-17 01:28:43,11567,558,5.99,14957,2
2005-08-21 15:15:03,14532,37,2.99,1030,2
2005-07-07 21:12:36,4393,395,4.99,10702,1
2005-07-12 11:48:48,6671,526,3.99,14156,1
2005-07-12 18:33:45,6827,283,4.99,7667,1
2005-07-31 21:29:28,10122,196,10.99,5306,2
2005-07-10 04:33:36,5594,440,0.99,11869,2
2005-07-28 15:00:09,7995,89,4.99,2426,2
2005-07-06 14:02:26,3789,595,9.99,15929,1
2005-07-31 01:57:34,9550,583,7.99,15629,1
2005-06-15 20:47:10,1467,506,2.99,13634,1
2005-07-08 06:58:43,4604,402,3.99,10864,2
2005-07-06 21:42:21,3947,324,4.99,8757,1
2005-06-16 20:58:59,1807,338,5.99,9128,1
2006-02-14 15:16:03,11757,550,2.99,14779,2
2005-08-17 18:27:22,11992,136,10.99,3674,2
2005-08-23 10:11:40,15698,395,2.99,10710,1
2005-08-02 00:18:59,10864,134,6.99,3627,1
2005-05-26 20:01:09,289,81,0.99,2196,1
2005-06-15 03:38:53,1223,50,2.99,1362,1
2005-05-28 21:54:45,668,484,2.99,13056,2
2005-07-07 17:20:39,4307,394,6.99,10678,1
2005-06-15 20:37:51,1463,569,6.99,15235,1
2005-08-22 15:34:49,15177,493,4.99,13294,2
2005-07-08 03:24:54,4528,439,2.99,11839,1
2005-07-28 02:44:07,7669,483,4.99,13047,1
2005-05-31 16:00:33,1114,117,0.99,3149,2
2005-08-21 06:23:29,14271,224,5.99,6058,2
2005-06-17 23:07:29,2155,227,1.99,6113,2
2005-06-16 02:33:53,1558,20,0.99,517,2
2005-07-29 08:40:36,8477,354,8.99,9573,2
2005-08-23 12:50:00,15760,273,6.99,7401,1
2005-08-19 18:36:35,13294,534,0.99,14393,2
2005-07-12 15:54:40,6771,396,2.99,10721,2
2005-06-17 07:43:39,1942,143,4.99,3860,1
2005-06-15 12:32:13,1345,270,4.99,7306,1
2005-06-17 09:17:39,1965,256,0.99,6895,2
