payment_date,staff_id,amount,customer_id,payment_id,rental_id
2005-05-27 06:48:33,2,4.99,152,4136,359
2005-06-20 01:26:26,1,4.99,152,4138,2882
2005-07-11 16:08:41,1,0.99,152,4142,6273
2005-08-19 06:21:52,2,1.99,152,4150,12960
2005-06-19 10:20:09,1,0.99,153,4158,2649
2005-07-10 13:26:45,2,0.99,153,4166,5771
2005-08-19 03:33:46,1,4.99,153,4174,12882
2005-08-22 18:37:48,2,0.99,153,4178,15267
2005-05-30 21:30:52,2,5.99,154,4183,978
2005-06-20 01:38:39,1,4.99,154,4185,2886
2005-07-06 20:10:03,2,0.99,154,4188,3912
2005-07-07 08:06:07,2,4.99,154,4189,4132
2005-07-08 18:39:31,1,5.99,154,4191,4850
2005-07-11 03:32:23,1,0.99,154,4194,6048
2005-07-27 01:05:24,2,4.99,154,4195,6993
2005-07-28 11:11:33,2,1.99,154,4198,7900
2005-08-01 03:25:27,1,6.99,154,4201,10278
2005-08-02 15:15:27,1,5.99,154,4203,11296
2005-08-21 22:21:49,2,2.99,154,4206,14731
2005-06-16 02:16:47,1,7.99,155,4213,1554
2005-06-20 00:09:25,1,4.99,155,4215,2869
2005-07-09 07:25:54,1,1.99,155,4217,5128
2005-07-11 05:29:22,2,4.99,155,4220,6087
2005-07-12 00:35:51,1,2.99,155,4221,6443
2005-07-27 04:13:02,1,3.99,155,4222,7077
2005-07-28 04:59:48,2,5.99,155,4224,7730
2005-08-17 17:14:02,2,5.99,155,4228,11951
2005-08-21 15:54:21,2,2.99,155,4230,14549
2005-08-22 04:48:44,2,0.99,155,4232,14909
2006-02-14 15:16:03,2,7.98,155,4234,11496
2005-05-31 07:07:03,1,4.99,156,4237,1052
2005-06-17 17:45:09,2,9.99,156,4238,2089
2005-08-20 03:12:43,2,0.99,156,4254,13530
2005-08-22 01:40:49,2,4.99,156,4258,14831
2005-08-22 23:26:32,1,6.99,156,4260,15408
2005-05-27 05:48:19,2,0.99,157,4261,352
2005-06-18 11:30:56,2,0.99,157,4263,2340
2005-07-06 11:54:18,1,0.99,157,4264,3739
2005-07-27 05:30:48,1,2.99,157,4269,7110
2005-07-27 20:10:28,2,4.99,157,4271,7499
2005-07-29 11:55:01,2,4.99,157,4275,8576
2005-07-29 17:21:58,1,0.99,157,4276,8707
2005-05-26 13:46:59,2,4.99,158,4292,245
2005-06-15 15:13:10,1,0.99,158,4294,1380
2005-07-11 00:55:38,1,4.99,158,4300,5988
2005-07-28 05:03:32,1,0.99,158,4304,7732
2005-07-30 03:34:10,1,1.99,158,4307,8957
2005-07-31 08:13:28,1,1.99,158,4309,9713
2005-08-20 14:48:42,2,2.99,158,4318,13854
2005-05-28 07:35:37,2,1.99,159,4325,549
2005-06-16 12:40:28,1,0.99,159,4328,1695
2005-07-07 14:40:22,2,4.99,159,4331,4273
2005-07-12 20:56:04,2,4.99,159,4333,6885
2005-07-28 23:37:23,2,2.99,159,4334,8212
2005-07-08 18:21:30,1,0.99,160,4348,4842
2005-07-08 21:05:44,1,5.99,160,4349,4908
2005-08-01 04:16:16,1,2.99,160,4357,10305
2005-08-17 15:04:05,1,7.99,160,4363,11888
2005-08-18 10:38:31,1,7.99,160,4365,12435
2005-06-20 14:52:19,1,3.99,161,4379,3075
2005-07-09 17:35:35,2,6.99,161,4384,5349
2005-07-29 20:05:04,2,4.99,161,4387,8774
2005-07-30 21:08:32,2,0.99,161,4389,9421
2005-08-02 00:18:07,1,6.99,161,4393,10863
2005-08-02 03:06:20,2,0.99,161,4394,10939
2005-08-17 13:06:00,1,2.99,161,4395,11838
2005-08-22 07:54:58,1,0.99,161,4398,15000
2005-08-22 14:12:05,2,2.99,161,4400,15150
2005-08-22 23:55:51,1,5.99,161,4401,15420
2005-05-26 19:41:40,1,1.99,162,4402,285
2005-06-20 12:34:13,1,0.99,162,4408,3040
2005-08-21 07:19:48,2,1.99,162,4419,14301
2005-08-22 20:41:53,1,4.99,162,4420,15332
2006-02-14 15:16:03,1,0.99,162,4421,14220
2005-06-15 07:00:50,2,4.99,163,4422,1265
2005-06-17 11:32:30,2,2.99,163,4423,2000
2005-06-17 19:45:49,2,7.99,163,4424,2110
2005-07-10 03:54:38,1,10.99,163,4431,5574
2005-07-11 07:20:57,1,0.99,163,4432,6109
2005-07-28 17:15:11,2,4.99,163,4437,8063
2005-07-29 06:26:39,2,4.99,163,4438,8403
2005-08-18 00:23:56,1,2.99,163,4442,12154
2005-08-19 06:48:11,2,2.99,163,4443,12973
2005-08-20 03:43:13,2,7.99,163,4444,13543
2005-08-21 06:30:30,2,4.99,163,4445,14275
2005-08-02 10:38:47,2,2.99,164,4465,11175
2005-08-20 00:30:51,2,5.99,164,4466,13453
2005-07-10 20:22:12,2,6.99,165,4476,5901
2005-07-11 00:09:17,1,0.99,165,4477,5973
2005-07-27 04:06:24,1,2.99,165,4478,7074
2005-07-29 13:18:52,1,0.99,165,4479,8608
2005-07-31 06:49:18,2,4.99,165,4481,9685
2005-07-06 05:28:02,2,2.99,166,4493,3606
2005-07-10 17:54:06,1,7.99,166,4500,5855
2005-07-11 14:19:12,2,0.99,166,4501,6237
2005-08-01 08:17:11,2,7.99,166,4506,10422
2005-08-18 19:50:43,2,4.99,166,4507,12683
2005-08-20 05:28:11,2,4.99,166,4509,13582
2005-08-21 06:40:48,2,2.99,166,4512,14281
2005-08-23 14:31:50,2,1.99,166,4515,15806
2005-05-26 18:36:58,1,2.99,167,4516,280
2005-05-27 07:31:20,1,2.99,167,4517,365
2005-05-30 12:16:40,1,4.99,167,4518,927
2005-07-29 00:02:22,2,4.99,167,4532,8227
2005-07-29 03:44:30,1,2.99,167,4533,8318
2005-08-23 03:50:48,2,4.99,167,4546,15530
2005-07-09 22:43:56,1,0.99,168,4555,5459
2005-07-29 04:52:01,2,1.99,168,4560,8352
2005-07-30 21:00:52,1,4.99,168,4565,9418
2005-07-31 13:00:53,2,6.99,168,4566,9857
2005-08-01 03:10:24,2,0.99,168,4568,10270
2005-08-20 03:29:28,2,4.99,168,4575,13532
2005-08-20 13:00:30,2,0.99,168,4576,13811
2005-05-28 04:28:38,2,3.99,169,4582,527
2005-07-05 23:46:19,1,8.99,169,4586,3493
2005-08-19 14:47:18,2,2.99,169,4598,13198
2005-08-21 11:44:37,2,0.99,169,4600,14435
2005-08-22 00:52:01,2,4.99,169,4601,14805
2005-06-17 20:24:00,2,0.99,170,4607,2117
2005-07-06 12:18:03,1,4.99,170,4610,3749
2005-07-08 00:17:59,2,0.99,170,4612,4468
2005-07-10 09:01:38,2,7.99,170,4615,5685
2005-07-28 15:10:14,1,7.99,170,4617,7999
2005-08-20 21:08:49,2,8.99,170,4627,14022
2005-07-11 00:54:56,1,4.99,171,4641,5986
2005-07-12 15:56:08,2,0.99,171,4643,6774
2005-08-19 23:30:53,2,0.99,171,4652,13433
2005-05-27 19:13:15,2,3.99,172,4656,449
2005-06-15 22:25:26,2,0.99,172,4659,1507
2005-07-08 17:25:23,1,5.99,172,4662,4820
2005-07-08 17:28:08,1,4.99,172,4663,4821
2005-07-08 19:33:49,2,6.99,172,4664,4878
2005-07-30 03:11:44,2,6.99,172,4673,8944
2005-08-18 07:29:46,2,4.99,172,4679,12350
2005-08-19 20:21:36,1,0.99,172,4683,13342
2005-08-23 07:53:38,2,2.99,172,4686,15637
2005-06-21 02:11:36,2,0.99,173,4694,3224
2005-07-09 23:55:25,2,4.99,173,4699,5485
2005-07-31 00:26:30,2,2.99,173,4709,9512
2005-08-21 19:36:59,1,2.99,173,4714,14654
2005-08-23 02:02:53,2,0.99,173,4715,15483
2005-07-30 16:34:29,1,4.99,174,4729,9301
2005-07-31 12:33:43,1,2.99,174,4730,9847
2005-08-19 14:22:30,1,0.99,174,4736,13185
2005-06-21 04:49:07,2,4.99,175,4740,3266
2005-07-07 09:37:08,2,5.99,175,4742,4167
2005-07-09 12:35:08,1,1.99,175,4743,5232
2005-07-31 15:31:25,2,4.99,175,4751,9941
2005-08-22 04:22:31,2,2.99,175,4760,14897
2005-05-26 03:17:42,1,0.99,176,4763,172
2005-06-15 08:55:01,1,5.99,176,4768,1291
2005-06-18 03:13:13,1,2.99,176,4772,2218
2005-07-06 21:03:46,2,6.99,176,4777,3931
2005-07-11 03:01:45,1,2.99,176,4779,6035
2005-07-11 20:54:27,1,6.99,176,4780,6354
2005-07-27 02:16:03,1,4.99,176,4781,7017
2005-07-30 10:27:55,2,6.99,176,4787,9145
2005-08-18 05:32:32,1,2.99,176,4792,12299
2005-08-19 13:45:48,1,7.99,176,4794,13170
2005-08-19 14:23:19,2,5.99,176,4795,13186
2005-06-16 00:25:52,1,2.99,177,4801,1524
2005-06-18 20:20:05,2,2.99,177,4804,2467
2005-08-01 16:48:31,1,2.99,177,4813,10661
2005-08-02 11:42:23,1,0.99,177,4815,11195
2005-06-15 20:24:05,2,6.99,178,4824,1458
2005-06-16 03:14:01,2,2.99,178,4825,1568
2005-06-16 16:41:16,2,3.99,178,4826,1745
2005-07-08 21:31:22,1,2.99,178,4831,4915
2005-07-09 04:20:29,1,4.99,178,4833,5057
2005-07-09 05:59:47,1,10.99,178,4834,5094
2005-07-12 05:42:53,1,6.99,178,4838,6566
2005-07-28 13:43:20,1,4.99,178,4840,7959
2005-08-01 13:05:52,2,0.99,178,4849,10562
2005-08-17 16:25:03,2,3.99,178,4853,11927
2005-08-17 20:53:27,2,6.99,178,4854,12049
2006-02-14 15:16:03,1,4.99,178,4861,12897
2005-05-31 06:42:30,1,4.99,179,4864,1046
2005-06-19 07:25:50,1,4.99,179,4866,2613
2005-07-27 03:43:28,1,4.99,179,4874,7054
2005-08-19 16:22:14,2,0.99,179,4884,13240
2005-08-20 18:09:04,2,0.99,179,4887,13957
2005-07-30 19:05:36,1,0.99,180,4902,9373
2005-08-02 04:41:17,1,8.99,180,4905,10992
2005-06-19 09:50:35,1,5.99,181,4916,2645
2005-06-21 21:01:27,2,5.99,181,4917,3449
2005-07-06 17:35:22,1,6.99,181,4919,3862
2005-07-27 16:02:52,1,0.99,181,4923,7393
2005-07-28 01:02:40,1,4.99,181,4924,7632
2005-07-29 12:38:14,1,5.99,181,4925,8593
2005-08-01 20:01:24,1,4.99,181,4934,10748
2005-08-21 10:46:35,2,3.99,181,4944,14406
2005-08-23 02:01:20,2,4.99,181,4946,15482
2005-05-27 15:51:30,2,3.99,182,4949,425
2005-06-18 04:01:28,1,0.99,182,4953,2234
2005-07-06 00:24:57,1,2.99,182,4954,3509
2005-07-10 01:31:22,1,2.99,182,4961,5521
2005-07-28 16:50:26,2,8.99,182,4965,8048
2005-08-17 10:54:46,2,3.99,182,4967,11785
2005-08-22 09:49:32,1,1.99,182,4973,15043
2005-06-15 08:13:57,1,0.99,183,4975,1279
2005-07-27 14:51:04,2,0.99,183,4986,7359
2005-08-01 15:09:17,2,5.99,183,4990,10620
2005-08-02 18:24:03,2,2.99,183,4991,11386
2005-08-20 03:35:16,1,4.99,183,4996,13536
2005-06-17 09:38:08,2,2.99,184,5000,1976
2005-06-18 08:55:46,1,0.99,184,5001,2312
2005-07-30 11:21:56,1,0.99,184,5010,9162
2005-08-18 00:57:06,2,9.99,184,5011,12166
2005-08-18 13:57:58,1,2.99,184,5013,12532
2005-08-22 00:46:54,1,5.99,184,5018,14801
2005-05-25 01:48:41,2,2.99,185,5020,20
2005-05-28 19:16:14,1,0.99,185,5022,646
2005-06-21 08:17:00,1,4.99,185,5024,3314
2005-06-21 08:51:44,1,4.99,185,5025,3325
2005-07-08 17:28:47,2,7.99,185,5028,4822
2005-07-11 07:05:06,2,2.99,185,5029,6106
2005-07-27 03:53:52,1,4.99,185,5032,7066
2005-07-30 14:12:31,2,0.99,185,5036,9246
2005-08-19 03:37:25,1,0.99,185,5041,12885
2005-08-21 14:51:35,2,2.99,185,5042,14513
2005-06-16 10:14:15,1,2.99,186,5047,1663
2005-06-17 21:05:06,2,4.99,186,5048,2132
2005-06-20 12:32:30,1,4.99,186,5050,3039
2005-07-28 05:21:51,2,0.99,186,5052,7739
2005-07-29 08:50:18,1,4.99,186,5054,8483
2005-07-30 18:39:43,2,5.99,186,5057,9360
2005-08-02 04:30:19,1,0.99,186,5059,10985
2005-08-18 07:21:47,1,5.99,186,5061,12348
2005-08-20 20:21:36,1,2.99,186,5066,14006
2005-08-21 19:14:48,2,4.99,186,5068,14646
2005-08-22 08:00:49,2,0.99,186,5070,15001
2005-06-15 10:55:17,2,6.99,187,5075,1323
2005-06-21 15:54:37,1,2.99,187,5081,3402
2005-07-07 22:32:47,1,4.99,187,5083,4429
2005-07-10 11:50:51,1,8.99,187,5085,5738
2005-07-10 16:39:24,2,6.99,187,5086,5833
2005-08-17 13:14:50,1,2.99,187,5093,11843
2005-08-18 14:04:41,1,7.99,187,5096,12534
2005-08-22 17:32:57,2,4.99,187,5099,15231
2005-08-23 03:13:01,2,2.99,187,5100,15517
2005-06-18 23:57:31,1,4.99,188,5104,2515
2005-07-10 11:27:25,2,5.99,188,5109,5729
2005-07-12 05:08:16,2,4.99,188,5110,6555
2005-07-27 03:20:18,2,0.99,188,5111,7042
2005-07-27 22:17:17,1,4.99,188,5112,7556
2005-07-31 03:58:53,2,4.99,188,5113,9613
2005-08-01 09:13:27,2,5.99,188,5114,10453
2005-08-02 18:16:52,2,2.99,188,5118,11378
2005-08-20 05:04:57,1,2.99,188,5119,13570
2005-08-22 01:00:42,2,2.99,188,5122,14809
2006-02-14 15:16:03,1,2.99,188,5126,14503
2005-05-31 16:15:31,2,5.99,189,5127,1117
2005-07-07 11:24:14,2,0.99,189,5135,4203
2005-08-02 06:41:38,2,6.99,189,5144,11059
2005-05-27 16:22:10,2,4.99,190,5149,430
2005-06-15 10:39:05,1,2.99,190,5151,1319
2005-06-19 04:09:03,1,3.99,190,5154,2568
2005-07-27 15:52:10,1,5.99,190,5160,7386
2005-08-02 07:30:19,1,5.99,190,5163,11082
2005-08-02 15:56:51,2,6.99,190,5166,11312
2005-08-17 09:07:00,2,0.99,190,5167,11750
2005-08-21 02:07:22,2,4.99,190,5172,14141
2005-05-31 19:14:15,1,2.99,191,5176,1134
2005-05-31 21:32:17,2,4.99,191,5177,1152
2005-07-09 17:07:07,1,2.99,191,5184,5338
2005-07-10 21:41:23,1,5.99,191,5186,5924
2005-07-27 18:18:35,1,3.99,191,5188,7450
2005-08-01 12:06:35,2,2.99,191,5193,10532
2005-07-09 19:56:40,1,2.99,192,5200,5400
2005-07-11 13:27:09,2,0.99,192,5201,6223
2005-07-29 02:29:36,2,7.99,192,5205,8292
2005-07-30 22:30:44,1,7.99,192,5206,9462
2005-08-01 02:08:05,2,0.99,192,5208,10238
2005-08-21 05:16:40,2,7.99,192,5214,14238
2005-06-18 14:56:23,2,6.99,193,5222,2377
2005-07-29 07:12:48,1,4.99,193,5230,8431
2005-07-30 08:02:00,1,2.99,193,5231,9079
2005-08-01 09:38:28,2,2.99,193,5233,10462
2005-08-20 06:10:44,1,0.99,193,5237,13608
2005-08-23 02:26:10,2,5.99,193,5242,15495
2006-02-14 15:16:03,2,2.99,193,5243,15729
2005-06-18 04:52:59,1,7.99,194,5247,2245
2005-07-30 07:24:55,1,7.99,194,5255,9064
2005-08-02 21:55:09,2,5.99,194,5256,11475
2005-08-19 02:12:12,2,3.99,194,5257,12851
2005-08-21 11:59:04,1,4.99,194,5260,14440
2005-07-27 14:33:00,1,2.99,195,5267,7349
2005-08-17 22:38:54,2,0.99,195,5276,12099
2005-08-20 10:48:47,2,0.99,195,5278,13741
2005-05-25 18:18:19,2,11.99,196,5281,106
2005-05-26 04:21:46,2,5.99,196,5282,178
2005-05-28 00:13:35,2,2.99,196,5283,491
2005-06-15 12:45:30,1,2.99,196,5286,1348
2005-06-16 06:04:12,2,0.99,196,5287,1600
2005-06-21 10:46:36,2,4.99,196,5292,3342
2005-07-28 02:35:12,2,3.99,196,5299,7666
2005-07-29 08:36:22,2,1.99,196,5301,8472
2005-07-29 16:56:01,2,0.99,196,5302,8700
2005-07-30 18:13:52,1,5.99,196,5303,9346
2005-07-31 21:29:28,2,10.99,196,5306,10122
2005-08-01 00:28:38,1,4.99,196,5307,10191
2005-08-19 01:48:33,2,0.99,196,5311,12836
2005-08-21 10:54:49,2,5.99,196,5313,14410
2005-05-26 09:02:47,1,0.99,197,5317,215
2005-05-29 07:00:59,2,3.99,197,5321,730
2005-06-15 00:15:15,2,2.99,197,5324,1175
2005-06-15 14:05:11,1,0.99,197,5325,1363
2005-07-09 17:27:05,2,0.99,197,5335,5344
2005-07-30 23:06:40,1,0.99,197,5338,9476
2005-08-19 00:27:01,1,0.99,197,5349,12799
2005-08-20 16:37:35,2,3.99,197,5350,13913
2005-08-22 06:19:37,2,4.99,197,5352,14951
2005-05-27 06:37:15,1,0.99,198,5356,357
2005-05-31 18:44:53,2,4.99,198,5360,1132
2005-06-18 01:12:22,2,0.99,198,5361,2185
2005-07-12 05:43:09,2,4.99,198,5366,6567
2005-07-27 17:46:53,1,5.99,198,5370,7441
2005-07-28 00:37:34,2,0.99,198,5372,7622
2005-08-02 17:28:07,1,3.99,198,5378,11351
2005-08-17 09:29:22,1,2.99,198,5380,11756
2005-08-17 13:03:36,1,4.99,198,5381,11836
2005-08-17 17:12:26,2,2.99,198,5382,11949
2005-08-17 17:22:29,1,1.99,198,5383,11957
2005-08-17 18:19:44,2,2.99,198,5384,11985
2005-08-18 16:24:24,2,4.99,198,5385,12594
2005-08-21 04:30:49,1,5.99,198,5388,14214
2005-08-22 07:48:01,2,4.99,198,5390,14990
2005-08-23 00:27:18,1,4.99,198,5392,15433
2005-06-17 05:11:27,1,2.99,199,5395,1910
2005-07-08 06:04:23,2,8.99,199,5398,4580
2005-07-29 17:25:54,1,0.99,199,5405,8709
2005-07-31 09:22:02,1,2.99,199,5406,9752
2005-08-21 08:04:40,2,4.99,199,5414,14320
2005-08-23 12:41:07,2,3.99,199,5416,15751
2005-06-19 14:46:10,2,4.99,200,5424,2717
2005-07-06 03:48:44,1,4.99,200,5426,3580
2005-07-26 23:42:03,1,3.99,200,5431,6947
2005-07-27 22:53:00,1,2.99,200,5432,7574
2005-07-29 05:15:41,2,3.99,200,5433,8368
2005-07-29 08:15:42,2,2.99,200,5434,8462
2005-07-31 01:02:24,1,6.99,200,5435,9527
2005-08-21 15:01:32,2,6.99,200,5440,14521
2006-02-14 15:16:03,2,2.99,200,5444,11866
2005-05-28 22:04:03,1,6.99,201,5446,670
2005-05-29 10:28:45,2,5.99,201,5447,756
2005-06-17 14:40:58,1,1.99,201,5448,2047
2005-06-17 23:30:52,1,3.99,201,5449,2157
2005-07-06 01:13:27,2,4.99,201,5453,3528
2005-07-28 00:02:15,2,2.99,201,5456,7606
2005-08-02 01:09:55,1,0.99,201,5460,10891
2005-08-17 11:51:15,2,0.99,201,5461,11807
2005-08-21 19:39:28,2,2.99,201,5466,14656
2005-08-22 06:59:28,1,2.99,201,5467,14973
2005-06-20 20:27:18,2,0.99,202,5473,3148
2005-07-07 08:15:52,2,2.99,203,5501,4136
2005-07-29 20:56:14,1,7.99,203,5506,8792
2005-08-01 22:23:37,2,2.99,203,5509,10805
2005-08-17 07:32:51,1,2.99,203,5510,11712
2005-08-21 14:26:28,2,5.99,203,5513,14505
2005-05-27 12:48:38,2,4.99,204,5517,399
2005-06-15 10:49:17,1,2.99,204,5520,1321
2005-06-16 07:04:52,1,7.99,204,5521,1616
2005-07-09 08:13:25,2,0.99,204,5528,5145
2005-07-30 20:06:24,1,5.99,204,5537,9394
2005-07-31 19:01:25,2,2.99,204,5539,10042
2005-08-18 22:11:37,1,6.99,204,5543,12737
2005-07-06 05:20:25,1,7.99,205,5555,3601
2005-07-07 12:46:47,2,3.99,205,5556,4230
2005-07-07 20:28:57,2,7.99,205,5557,4377
2005-07-28 05:12:04,1,2.99,205,5559,7736
2005-07-30 00:51:21,2,4.99,205,5561,8896
2005-07-07 04:34:38,2,4.99,206,5575,4068
2005-07-11 08:39:33,1,3.99,206,5578,6139
2005-07-11 23:38:49,1,6.99,206,5579,6420
2005-07-28 23:44:13,1,5.99,206,5582,8217
2005-08-02 05:35:03,1,2.99,206,5586,11022
2005-08-19 12:04:16,1,4.99,206,5588,13128
2005-05-25 04:51:46,1,0.99,207,5596,39
2005-07-31 05:49:53,2,2.99,207,5617,9652
2005-08-02 13:52:19,2,0.99,207,5621,11260
2005-08-02 14:44:22,2,5.99,207,5622,11286
2005-08-17 08:04:44,1,6.99,207,5623,11724
2005-08-20 07:59:13,2,2.99,207,5625,13655
2005-08-23 07:25:29,1,1.99,207,5629,15625
2005-06-17 08:19:22,1,5.99,208,5632,1949
2005-07-11 18:04:26,2,6.99,208,5641,6306
2005-07-28 10:02:01,1,2.99,208,5644,7861
2005-07-31 12:18:49,1,4.99,208,5648,9838
2005-08-02 20:26:19,2,2.99,208,5651,11442
2005-05-27 21:32:42,1,0.99,209,5657,471
2005-06-16 10:06:49,1,4.99,209,5660,1657
2005-07-08 17:04:06,2,4.99,209,5666,4810
2005-07-09 11:57:55,2,5.99,209,5669,5219
2005-07-27 05:46:43,1,6.99,209,5671,7116
2005-07-30 07:11:44,2,6.99,209,5678,9054
2005-08-01 12:56:19,2,2.99,209,5680,10554
2005-08-17 19:59:06,1,0.99,209,5683,12025
2005-08-22 18:13:07,1,2.99,209,5686,15254
2005-06-19 23:13:04,2,0.99,210,5690,2856
2005-07-07 14:38:41,2,0.99,210,5693,4270
2005-07-07 20:58:03,2,7.99,210,5696,4388
2005-07-08 19:19:52,1,6.99,210,5698,4871
2005-07-08 20:19:55,1,4.99,210,5699,4893
2005-07-09 00:46:56,1,3.99,210,5700,4989
2005-07-11 13:56:46,2,4.99,210,5702,6227
2005-08-18 09:45:33,2,8.99,210,5710,12410
2005-08-19 04:20:25,2,2.99,210,5712,12909
2005-08-21 03:16:30,1,7.99,210,5714,14181
2005-05-26 12:30:22,1,4.99,211,5719,238
2005-07-07 04:10:13,2,2.99,211,5723,4060
2005-07-12 00:23:01,2,0.99,211,5730,6438
2005-07-27 19:28:17,2,0.99,211,5733,7484
2005-08-17 17:35:47,2,3.99,211,5741,11963
2005-08-18 06:07:00,2,0.99,211,5742,12311
2005-08-20 19:03:49,1,2.99,211,5746,13979
2005-08-23 04:07:37,2,6.99,211,5750,15538
2005-08-23 09:07:11,2,5.99,211,5751,15670
2006-02-14 15:16:03,2,4.99,211,5752,12746
2005-06-19 15:58:38,2,9.99,212,5756,2739
2005-07-08 16:45:16,2,3.99,212,5758,4798
2005-08-23 16:27:24,1,4.99,212,5771,15872
2005-05-27 10:23:25,2,0.99,213,5773,385
2005-06-19 04:19:04,2,6.99,213,5778,2569
2005-06-20 05:50:40,2,4.99,213,5780,2946
2005-06-21 03:25:26,1,2.99,213,5781,3252
2005-06-21 08:11:18,1,2.99,213,5782,3313
2005-07-07 13:12:07,2,4.99,213,5784,4236
2005-07-30 23:07:22,1,4.99,213,5794,9477
2005-08-19 20:55:23,1,4.99,213,5797,13354
2005-08-21 22:45:21,1,6.99,213,5799,14744
2005-06-17 17:30:56,2,2.99,214,5807,2085
2005-08-01 20:02:01,2,4.99,214,5818,10749
2005-08-02 20:45:54,2,2.99,214,5819,11450
2005-07-27 08:14:34,1,1.99,215,5843,7180
2005-07-31 00:43:26,1,0.99,215,5845,9518
2005-08-18 04:56:43,2,2.99,215,5848,12285
2005-08-19 10:28:22,2,0.99,215,5850,13085
2005-08-23 05:47:55,1,2.99,215,5853,15583
2005-05-31 00:08:25,1,4.99,216,5858,997
2005-07-11 01:51:29,1,6.99,216,5865,6008
2005-08-02 05:05:23,1,0.99,216,5871,11005
2006-02-14 15:16:03,1,0.0,216,5880,11676
2005-06-17 16:43:47,1,6.99,217,5884,2076
2005-07-10 03:57:05,2,2.99,217,5886,5576
2005-07-10 12:48:01,2,3.99,217,5887,5762
2005-07-27 05:15:25,2,2.99,217,5889,7104
2005-07-31 05:02:23,2,6.99,217,5893,9632
2005-08-02 17:18:07,1,2.99,217,5897,11347
2005-08-17 04:59:26,1,2.99,217,5898,11649
2005-08-17 17:23:20,1,4.99,217,5899,11958
2005-08-19 02:55:36,1,4.99,217,5901,12871
2005-06-18 05:49:46,1,0.99,218,5905,2262
2005-07-10 11:50:04,2,0.99,218,5909,5737
2005-07-30 05:28:40,2,6.99,218,5912,9018
2005-08-18 12:31:34,2,2.99,218,5916,12481
2005-08-20 09:34:07,2,5.99,218,5918,13708
2005-08-23 05:30:19,2,0.99,218,5921,15575
2005-07-11 12:36:05,1,2.99,219,5932,6209
2005-07-29 07:12:17,1,0.99,219,5936,8430
2005-07-10 05:15:43,2,2.99,220,5952,5613
2005-07-10 17:27:42,2,2.99,220,5953,5847
2005-07-12 18:51:41,2,8.99,220,5956,6832
2005-07-28 05:55:30,2,9.99,220,5957,7750
2005-07-31 20:47:14,1,2.99,220,5962,10099
2005-08-17 04:15:46,1,4.99,220,5967,11622
2005-08-20 20:52:03,2,4.99,220,5973,14016
2005-06-15 14:29:14,1,0.99,221,5976,1369
2005-06-18 20:42:45,2,2.99,221,5978,2473
2005-06-21 00:22:47,1,5.99,221,5980,3200
2005-08-18 17:26:38,2,3.99,221,5997,12620
2005-08-19 23:34:26,2,2.99,221,5998,13434
2005-08-21 09:37:16,2,0.99,221,6000,14371
2005-05-27 15:02:10,2,0.99,222,6005,416
2005-05-29 19:10:20,2,3.99,222,6006,809
2005-07-28 07:18:26,2,0.99,222,6016,7786
2005-07-29 02:57:59,1,1.99,222,6017,8300
2005-07-29 12:55:55,2,6.99,222,6018,8597
2005-07-29 20:43:49,1,4.99,222,6019,8787
2005-07-08 19:23:38,1,4.99,223,6029,4874
2005-07-27 04:35:44,2,5.99,223,6031,7085
2005-07-29 05:09:11,2,3.99,223,6032,8362
2005-06-15 18:08:14,1,7.99,224,6041,1424
2005-07-11 02:42:14,1,4.99,224,6047,6031
2005-07-29 01:02:30,2,0.99,224,6049,8255
2005-07-30 12:05:58,1,0.99,224,6052,9181
2005-08-22 03:44:36,2,2.99,224,6060,14880
2005-05-30 18:52:53,1,3.99,225,6064,963
2005-06-18 03:39:56,2,7.99,225,6065,2226
2005-07-08 23:16:21,2,2.99,225,6069,4955
2005-07-11 09:55:34,1,2.99,225,6071,6159
2005-07-11 18:47:41,1,2.99,225,6072,6317
2005-07-11 20:30:15,2,2.99,225,6073,6350
2005-07-27 14:31:24,2,4.99,225,6076,7347
2005-07-27 21:11:44,1,6.99,225,6077,7524
2005-07-28 19:07:45,2,4.99,225,6079,8110
2005-07-31 17:02:00,1,4.99,225,6080,9980
2005-07-31 17:30:20,2,2.99,225,6081,9993
2005-08-01 21:48:03,1,2.99,225,6083,10793
2005-08-02 18:23:01,2,0.99,225,6085,11384
2005-07-09 20:47:36,1,2.99,226,6094,5419
2005-07-29 13:01:19,2,2.99,226,6098,8600
2005-07-29 14:05:12,1,2.99,226,6099,8627
2005-08-18 01:07:00,1,1.99,226,6100,12172
2005-08-23 01:39:05,2,2.99,226,6106,15472
2005-08-23 20:20:37,1,2.99,226,6108,15986
2005-05-25 18:45:19,1,4.99,227,6110,111
2005-05-31 03:26:50,1,3.99,227,6111,1023
2005-06-16 11:11:01,1,2.99,227,6112,1679
2005-06-20 13:53:53,2,0.99,227,6115,3065
2005-07-07 18:41:46,2,2.99,227,6117,4340
2005-07-27 06:28:34,1,7.99,227,6121,7132
2005-07-29 05:38:43,1,0.99,227,6124,8384
2005-07-30 02:47:13,1,2.99,227,6126,8936
2005-08-17 15:13:21,2,0.99,227,6129,11892
2005-05-28 00:24:58,2,4.99,228,6134,492
2005-05-31 09:39:56,2,0.99,228,6135,1070
2005-06-19 23:58:38,2,2.99,228,6137,2863
2005-07-06 01:37:07,2,0.99,228,6140,3538
