film_id,actor_id,first_name,last_name
830,158,VIVIEN,BASINGER
304,70,MICHELLE,MCCONAUGHEY
779,187,RENEE,BALL
680,152,BEN,HARRIS
376,60,HENRY,BERRY
112,51,GARY,PHOENIX
579,181,MATTHEW,CARREY
392,195,JAYNE,SILVERSTONE
430,96,GENE,WILLIS
560,171,OLYMPIA,PFEIFFER
573,93,ELLEN,PRESLEY
921,64,RAY,JOHANSSON
262,139,EWAN,GOODING
487,172,GROUCHO,WILLIAMS
332,81,SCARLETT,DAMON
411,100,SPENCER,DEPP
27,140,WHOOPI,HURT
642,100,SPENCER,DEPP
476,152,BEN,HARRIS
528,13,UMA,WOOD
73,176,JON,CHASE
368,160,CHRIS,DEPP
39,65,ANGELA,HUDSON
178,158,VIVIEN,BASINGER
965,125,ALBERT,NOLTE
563,177,GENE,MCKELLEN
447,91,CHRISTOPHER,BERRY
32,79,MAE,HOFFMAN
945,200,THORA,TEMPLE
764,14,VIVIEN,BERGEN
680,93,ELLEN,PRESLEY
358,141,CATE,HARRIS
262,136,ED,MANSFIELD
832,24,CAMERON,STREEP
591,44,NICK,STALLONE
386,53,MENA,TEMPLE
254,58,CHRISTIAN,AKROYD
217,83,BEN,WILLIS
579,160,CHRIS,DEPP
612,18,DAN,TORN
616,135,RITA,REYNOLDS
488,89,CHARLIZE,DENCH
780,75,BURT,POSEY
543,176,JON,CHASE
89,15,CUBA,OLIVIER
856,112,RUSSELL,BACALL
148,123,JULIANNE,DENCH
802,31,SISSY,SOBIESKI
591,50,NATALIE,HOPKINS
292,69,KENNETH,PALTROW
199,103,MATTHEW,LEIGH
896,44,NICK,STALLONE
510,54,PENELOPE,PINKETT
351,133,RICHARD,PENN
282,29,ALEC,WAYNE
573,53,MENA,TEMPLE
715,26,RIP,CRAWFORD
656,118,CUBA,ALLEN
622,166,NICK,DEGENERES
164,178,LISA,MONROE
340,83,BEN,WILLIS
52,115,HARRISON,BALE
118,80,RALPH,CRUZ
550,173,ALAN,DREYFUSS
611,152,BEN,HARRIS
482,29,ALEC,WAYNE
959,190,AUDREY,BAILEY
608,140,WHOOPI,HURT
362,80,RALPH,CRUZ
338,65,ANGELA,HUDSON
702,59,DUSTIN,TAUTOU
39,191,GREGORY,GOODING
535,42,TOM,MIRANDA
72,98,CHRIS,BRIDGES
346,182,DEBBIE,AKROYD
626,167,LAURENCE,BULLOCK
602,58,CHRISTIAN,AKROYD
998,169,KENNETH,HOFFMAN
68,166,NICK,DEGENERES
964,152,BEN,HARRIS
852,174,MICHAEL,BENING
770,7,GRACE,MOSTEL
467,45,REESE,KILMER
43,141,CATE,HARRIS
421,182,DEBBIE,AKROYD
915,52,CARMEN,HUNT
412,116,DAN,STREEP
223,159,LAURA,BRODY
474,200,THORA,TEMPLE
522,177,GENE,MCKELLEN
527,42,TOM,MIRANDA
339,167,LAURENCE,BULLOCK
828,95,DARYL,WAHLBERG
397,171,OLYMPIA,PFEIFFER
404,143,RIVER,DEAN
953,70,MICHELLE,MCCONAUGHEY
102,170,MENA,HOPPER
583,25,KEVIN,BLOOM
423,172,GROUCHO,WILLIAMS
600,99,JIM,MOSTEL
490,44,NICK,STALLONE
729,49,ANNE,CRONYN
208,108,WARREN,NOLTE
798,4,JENNIFER,DAVIS
489,111,CAMERON,ZELLWEGER
667,32,TIM,HACKMAN
67,194,MERYL,ALLEN
197,178,LISA,MONROE
870,87,SPENCER,PECK
763,192,JOHN,SUVARI
423,61,CHRISTIAN,NEESON
217,152,BEN,HARRIS
746,176,JON,CHASE
807,91,CHRISTOPHER,BERRY
121,162,OPRAH,KILMER
222,121,LIZA,BERGMAN
505,78,GROUCHO,SINATRA
904,26,RIP,CRAWFORD
373,139,EWAN,GOODING
853,79,MAE,HOFFMAN
821,152,BEN,HARRIS
881,88,KENNETH,PESCI
493,36,BURT,DUKAKIS
954,105,SIDNEY,CROWE
684,196,BELA,WALKEN
392,26,RIP,CRAWFORD
198,156,FAY,WOOD
500,162,OPRAH,KILMER
863,20,LUCILLE,TRACY
752,197,REESE,WEST
229,92,KIRSTEN,AKROYD
961,114,MORGAN,MCDORMAND
197,97,MEG,HAWKE
507,108,WARREN,NOLTE
865,9,JOE,SWANK
332,152,BEN,HARRIS
530,21,KIRSTEN,PALTROW
832,137,MORGAN,WILLIAMS
170,75,BURT,POSEY
906,105,SIDNEY,CROWE
649,122,SALMA,NOLTE
740,115,HARRISON,BALE
162,13,UMA,WOOD
116,105,SIDNEY,CROWE
854,150,JAYNE,NOLTE
757,20,LUCILLE,TRACY
227,122,SALMA,NOLTE
842,18,DAN,TORN
710,172,GROUCHO,WILLIAMS
287,48,FRANCES,DAY-LEWIS
203,74,MILLA,KEITEL
790,28,WOODY,HOFFMAN
861,134,GENE,HOPKINS
389,35,JUDY,DEAN
596,52,CARMEN,HUNT
676,90,SEAN,GUINESS
886,15,CUBA,OLIVIER
341,80,RALPH,CRUZ
407,45,REESE,KILMER
729,84,JAMES,PITT
570,87,SPENCER,PECK
625,171,OLYMPIA,PFEIFFER
475,145,KIM,ALLEN
49,115,HARRISON,BALE
765,76,ANGELINA,ASTAIRE
644,59,DUSTIN,TAUTOU
111,38,TOM,MCKELLEN
324,182,DEBBIE,AKROYD
447,139,EWAN,GOODING
697,53,MENA,TEMPLE
778,140,WHOOPI,HURT
512,99,JIM,MOSTEL
470,192,JOHN,SUVARI
984,101,SUSAN,DAVIS
57,139,EWAN,GOODING
396,188,ROCK,DUKAKIS
25,4,JENNIFER,DAVIS
45,73,GARY,PENN
185,140,WHOOPI,HURT
700,113,MORGAN,HOPKINS
442,174,MICHAEL,BENING
531,115,HARRISON,BALE
896,11,ZERO,CAGE
868,119,WARREN,JACKMAN
228,144,ANGELA,WITHERSPOON
597,184,HUMPHREY,GARLAND
129,59,DUSTIN,TAUTOU
356,103,MATTHEW,LEIGH
574,33,MILLA,PECK
796,198,MARY,KEITEL
442,77,CARY,MCCONAUGHEY
53,102,WALTER,TORN
978,82,WOODY,JOLIE
896,189,CUBA,BIRCH
627,95,DARYL,WAHLBERG
364,197,REESE,WEST
732,113,MORGAN,HOPKINS
644,161,HARVEY,HOPE
914,10,CHRISTIAN,GABLE
290,84,JAMES,PITT
87,30,SANDRA,PECK
594,15,CUBA,OLIVIER
316,117,RENEE,TRACY
732,111,CAMERON,ZELLWEGER
541,192,JOHN,SUVARI
10,142,JADA,RYDER
818,185,MICHAEL,BOLGER
467,73,GARY,PENN
473,144,ANGELA,WITHERSPOON
885,195,JAYNE,SILVERSTONE
802,167,LAURENCE,BULLOCK
462,200,THORA,TEMPLE
881,106,GROUCHO,DUNST
983,21,KIRSTEN,PALTROW
589,84,JAMES,PITT
331,68,RIP,WINSLET
67,47,JULIA,BARRYMORE
101,48,FRANCES,DAY-LEWIS
989,188,ROCK,DUKAKIS
834,164,HUMPHREY,WILLIS
470,122,SALMA,NOLTE
878,86,GREG,CHAPLIN
147,9,JOE,SWANK
209,96,GENE,WILLIS
794,160,CHRIS,DEPP
451,90,SEAN,GUINESS
373,140,WHOOPI,HURT
426,21,KIRSTEN,PALTROW
131,179,ED,GUINESS
561,187,RENEE,BALL
568,42,TOM,MIRANDA
482,151,GEOFFREY,HESTON
396,68,RIP,WINSLET
744,178,LISA,MONROE
179,21,KIRSTEN,PALTROW
698,58,CHRISTIAN,AKROYD
430,22,ELVIS,MARX
576,123,JULIANNE,DENCH
878,44,NICK,STALLONE
456,46,PARKER,GOLDBERG
242,24,CAMERON,STREEP
445,75,BURT,POSEY
324,164,HUMPHREY,WILLIS
628,70,MICHELLE,MCCONAUGHEY
599,140,WHOOPI,HURT
402,145,KIM,ALLEN
944,18,DAN,TORN
287,28,WOODY,HOFFMAN
804,21,KIRSTEN,PALTROW
788,79,MAE,HOFFMAN
80,173,ALAN,DREYFUSS
671,115,HARRISON,BALE
853,23,SANDRA,KILMER
754,40,JOHNNY,CAGE
772,73,GARY,PENN
485,143,RIVER,DEAN
121,83,BEN,WILLIS
811,78,GROUCHO,SINATRA
830,27,JULIA,MCQUEEN
654,87,SPENCER,PECK
649,61,CHRISTIAN,NEESON
614,192,JOHN,SUVARI
519,168,WILL,WILSON
465,192,JOHN,SUVARI
708,147,FAY,WINSLET
237,72,SEAN,WILLIAMS
707,73,GARY,PENN
157,87,SPENCER,PECK
468,117,RENEE,TRACY
144,57,JUDE,CRUISE
249,70,MICHELLE,MCCONAUGHEY
649,172,GROUCHO,WILLIAMS
902,74,MILLA,KEITEL
145,2,NICK,WAHLBERG
451,116,DAN,STREEP
998,73,GARY,PENN
951,62,JAYNE,NEESON
819,182,DEBBIE,AKROYD
420,181,MATTHEW,CARREY
794,167,LAURENCE,BULLOCK
558,118,CUBA,ALLEN
343,124,SCARLETT,BENING
249,2,NICK,WAHLBERG
74,181,MATTHEW,CARREY
438,16,FRED,COSTNER
924,161,HARVEY,HOPE
88,44,NICK,STALLONE
87,56,DAN,HARRIS
296,29,ALEC,WAYNE
914,191,GREGORY,GOODING
253,60,HENRY,BERRY
362,175,WILLIAM,HACKMAN
230,41,JODIE,DEGENERES
85,60,HENRY,BERRY
144,72,SEAN,WILLIAMS
862,29,ALEC,WAYNE
451,6,BETTE,NICHOLSON
86,177,GENE,MCKELLEN
920,161,HARVEY,HOPE
956,74,MILLA,KEITEL
347,198,MARY,KEITEL
688,80,RALPH,CRUZ
194,114,MORGAN,MCDORMAND
259,104,PENELOPE,CRONYN
910,177,GENE,MCKELLEN
891,152,BEN,HARRIS
962,150,JAYNE,NOLTE
311,25,KEVIN,BLOOM
50,70,MICHELLE,MCCONAUGHEY
862,141,CATE,HARRIS
543,64,RAY,JOHANSSON
367,192,JOHN,SUVARI
450,38,TOM,MCKELLEN
802,159,LAURA,BRODY
901,90,SEAN,GUINESS
69,192,JOHN,SUVARI
338,188,ROCK,DUKAKIS
276,43,KIRK,JOVOVICH
306,33,MILLA,PECK
472,14,VIVIEN,BERGEN
842,154,MERYL,GIBSON
111,50,NATALIE,HOPKINS
325,68,RIP,WINSLET
636,99,JIM,MOSTEL
52,177,GENE,MCKELLEN
478,46,PARKER,GOLDBERG
588,13,UMA,WOOD
62,110,SUSAN,DAVIS
99,144,ANGELA,WITHERSPOON
239,143,RIVER,DEAN
146,184,HUMPHREY,GARLAND
880,27,JULIA,MCQUEEN
668,182,DEBBIE,AKROYD
957,66,MARY,TANDY
756,153,MINNIE,KILMER
868,90,SEAN,GUINESS
247,129,DARYL,CRAWFORD
55,166,NICK,DEGENERES
107,28,WOODY,HOFFMAN
786,119,WARREN,JACKMAN
735,33,MILLA,PECK
851,56,DAN,HARRIS
283,66,MARY,TANDY
785,163,CHRISTOPHER,WEST
304,81,SCARLETT,DAMON
358,193,BURT,TEMPLE
408,67,JESSICA,BAILEY
877,170,MENA,HOPPER
119,193,BURT,TEMPLE
632,58,CHRISTIAN,AKROYD
980,49,ANNE,CRONYN
61,174,MICHAEL,BENING
833,83,BEN,WILLIS
372,105,SIDNEY,CROWE
719,113,MORGAN,HOPKINS
25,7,GRACE,MOSTEL
150,27,JULIA,MCQUEEN
258,57,JUDE,CRUISE
797,45,REESE,KILMER
458,38,TOM,MCKELLEN
106,1,PENELOPE,GUINESS
407,111,CAMERON,ZELLWEGER
262,79,MAE,HOFFMAN
132,2,NICK,WAHLBERG
564,25,KEVIN,BLOOM
557,64,RAY,JOHANSSON
998,44,NICK,STALLONE
676,66,MARY,TANDY
254,137,MORGAN,WILLIAMS
371,65,ANGELA,HUDSON
606,39,GOLDIE,BRODY
560,185,MICHAEL,BOLGER
709,193,BURT,TEMPLE
73,39,GOLDIE,BRODY
222,187,RENEE,BALL
344,82,WOODY,JOLIE
521,119,WARREN,JACKMAN
734,167,LAURENCE,BULLOCK
195,49,ANNE,CRONYN
908,175,WILLIAM,HACKMAN
483,22,ELVIS,MARX
51,73,GARY,PENN
646,79,MAE,HOFFMAN
602,139,EWAN,GOODING
164,48,FRANCES,DAY-LEWIS
194,24,CAMERON,STREEP
212,128,CATE,MCQUEEN
338,133,RICHARD,PENN
978,101,SUSAN,DAVIS
312,95,DARYL,WAHLBERG
72,59,DUSTIN,TAUTOU
680,21,KIRSTEN,PALTROW
824,180,JEFF,SILVERSTONE
623,86,GREG,CHAPLIN
637,74,MILLA,KEITEL
883,18,DAN,TORN
84,18,DAN,TORN
234,76,ANGELINA,ASTAIRE
89,43,KIRK,JOVOVICH
635,26,RIP,CRAWFORD
390,137,MORGAN,WILLIAMS
503,74,MILLA,KEITEL
256,67,JESSICA,BAILEY
830,87,SPENCER,PECK
434,9,JOE,SWANK
53,149,RUSSELL,TEMPLE
341,167,LAURENCE,BULLOCK
780,174,MICHAEL,BENING
393,109,SYLVESTER,DERN
936,134,GENE,HOPKINS
103,193,BURT,TEMPLE
411,127,KEVIN,GARLAND
309,32,TIM,HACKMAN
552,50,NATALIE,HOPKINS
471,65,ANGELA,HUDSON
688,173,ALAN,DREYFUSS
654,106,GROUCHO,DUNST
492,53,MENA,TEMPLE
40,183,RUSSELL,CLOSE
129,175,WILLIAM,HACKMAN
811,2,NICK,WAHLBERG
529,173,ALAN,DREYFUSS
299,170,MENA,HOPPER
540,12,KARL,BERRY
188,173,ALAN,DREYFUSS
785,117,RENEE,TRACY
663,90,SEAN,GUINESS
870,67,JESSICA,BAILEY
19,37,VAL,BOLGER
464,198,MARY,KEITEL
159,199,JULIA,FAWCETT
749,1,PENELOPE,GUINESS
449,29,ALEC,WAYNE
383,115,HARRISON,BALE
88,135,RITA,REYNOLDS
966,146,ALBERT,JOHANSSON
154,173,ALAN,DREYFUSS
726,124,SCARLETT,BENING
838,82,WOODY,JOLIE
809,174,MICHAEL,BENING
297,187,RENEE,BALL
205,8,MATTHEW,JOHANSSON
583,38,TOM,MCKELLEN
929,88,KENNETH,PESCI
422,148,EMILY,DEE
267,79,MAE,HOFFMAN
396,40,JOHNNY,CAGE
953,145,KIM,ALLEN
352,193,BURT,TEMPLE
784,44,NICK,STALLONE
67,175,WILLIAM,HACKMAN
512,146,ALBERT,JOHANSSON
938,153,MINNIE,KILMER
912,200,THORA,TEMPLE
320,55,FAY,KILMER
649,147,FAY,WINSLET
508,102,WALTER,TORN
817,112,RUSSELL,BACALL
812,158,VIVIEN,BASINGER
764,170,MENA,HOPPER
243,145,KIM,ALLEN
874,190,AUDREY,BAILEY
316,82,WOODY,JOLIE
952,115,HARRISON,BALE
122,37,VAL,BOLGER
194,98,CHRIS,BRIDGES
78,111,CAMERON,ZELLWEGER
207,87,SPENCER,PECK
802,82,WOODY,JOLIE
494,185,MICHAEL,BOLGER
894,106,GROUCHO,DUNST
268,102,WALTER,TORN
71,39,GOLDIE,BRODY
187,76,ANGELINA,ASTAIRE
403,181,MATTHEW,CARREY
729,186,JULIA,ZELLWEGER
86,166,NICK,DEGENERES
251,10,CHRISTIAN,GABLE
44,106,GROUCHO,DUNST
458,135,RITA,REYNOLDS
960,179,ED,GUINESS
761,185,MICHAEL,BOLGER
248,63,CAMERON,WRAY
985,98,CHRIS,BRIDGES
414,7,GRACE,MOSTEL
678,41,JODIE,DEGENERES
34,102,WALTER,TORN
883,160,CHRIS,DEPP
854,72,SEAN,WILLIAMS
644,26,RIP,CRAWFORD
599,144,ANGELA,WITHERSPOON
998,122,SALMA,NOLTE
379,115,HARRISON,BALE
72,165,AL,GARLAND
4,41,JODIE,DEGENERES
731,46,PARKER,GOLDBERG
410,132,ADAM,HOPPER
412,193,BURT,TEMPLE
409,162,OPRAH,KILMER
914,69,KENNETH,PALTROW
609,181,MATTHEW,CARREY
966,3,ED,CHASE
513,110,SUSAN,DAVIS
3,123,JULIANNE,DENCH
652,28,WOODY,HOFFMAN
939,196,BELA,WALKEN
212,170,MENA,HOPPER
247,161,HARVEY,HOPE
658,151,GEOFFREY,HESTON
51,187,RENEE,BALL
637,107,GINA,DEGENERES
342,29,ALEC,WAYNE
351,147,FAY,WINSLET
223,123,JULIANNE,DENCH
625,110,SUSAN,DAVIS
47,95,DARYL,WAHLBERG
507,181,MATTHEW,CARREY
278,190,AUDREY,BAILEY
89,161,HARVEY,HOPE
560,195,JAYNE,SILVERSTONE
415,14,VIVIEN,BERGEN
817,179,ED,GUINESS
855,95,DARYL,WAHLBERG
957,147,FAY,WINSLET
738,195,JAYNE,SILVERSTONE
719,139,EWAN,GOODING
796,107,GINA,DEGENERES
763,177,GENE,MCKELLEN
41,135,RITA,REYNOLDS
665,151,GEOFFREY,HESTON
149,120,PENELOPE,MONROE
290,85,MINNIE,ZELLWEGER
172,47,JULIA,BARRYMORE
882,167,LAURENCE,BULLOCK
428,94,KENNETH,TORN
202,69,KENNETH,PALTROW
98,125,ALBERT,NOLTE
435,187,RENEE,BALL
362,149,RUSSELL,TEMPLE
509,1,PENELOPE,GUINESS
879,52,CARMEN,HUNT
319,46,PARKER,GOLDBERG
635,77,CARY,MCCONAUGHEY
638,58,CHRISTIAN,AKROYD
830,191,GREGORY,GOODING
968,152,BEN,HARRIS
616,84,JAMES,PITT
670,149,RUSSELL,TEMPLE
339,143,RIVER,DEAN
243,109,SYLVESTER,DERN
247,82,WOODY,JOLIE
12,37,VAL,BOLGER
463,104,PENELOPE,CRONYN
953,150,JAYNE,NOLTE
850,161,HARVEY,HOPE
146,5,JOHNNY,LOLLOBRIGIDA
776,144,ANGELA,WITHERSPOON
274,154,MERYL,GIBSON
727,169,KENNETH,HOFFMAN
747,138,LUCILLE,DEE
785,144,ANGELA,WITHERSPOON
871,66,MARY,TANDY
271,103,MATTHEW,LEIGH
476,153,MINNIE,KILMER
919,196,BELA,WALKEN
561,73,GARY,PENN
632,50,NATALIE,HOPKINS
479,84,JAMES,PITT
873,83,BEN,WILLIS
930,97,MEG,HAWKE
322,99,JIM,MOSTEL
159,21,KIRSTEN,PALTROW
890,113,MORGAN,HOPKINS
605,139,EWAN,GOODING
553,118,CUBA,ALLEN
231,20,LUCILLE,TRACY
456,181,MATTHEW,CARREY
625,187,RENEE,BALL
562,73,GARY,PENN
185,191,GREGORY,GOODING
559,48,FRANCES,DAY-LEWIS
485,128,CATE,MCQUEEN
739,104,PENELOPE,CRONYN
18,45,REESE,KILMER
374,40,JOHNNY,CAGE
56,22,ELVIS,MARX
199,58,CHRISTIAN,AKROYD
822,103,MATTHEW,LEIGH
119,127,KEVIN,GARLAND
511,101,SUSAN,DAVIS
73,63,CAMERON,WRAY
780,74,MILLA,KEITEL
813,95,DARYL,WAHLBERG
603,55,FAY,KILMER
754,54,PENELOPE,PINKETT
762,178,LISA,MONROE
609,72,SEAN,WILLIAMS
562,132,ADAM,HOPPER
33,136,ED,MANSFIELD
347,75,BURT,POSEY
34,27,JULIA,MCQUEEN
861,114,MORGAN,MCDORMAND
744,172,GROUCHO,WILLIAMS
429,21,KIRSTEN,PALTROW
33,162,OPRAH,KILMER
383,85,MINNIE,ZELLWEGER
103,32,TIM,HACKMAN
64,124,SCARLETT,BENING
924,47,JULIA,BARRYMORE
608,142,JADA,RYDER
235,60,HENRY,BERRY
378,108,WARREN,NOLTE
224,117,RENEE,TRACY
436,131,JANE,JACKMAN
44,74,MILLA,KEITEL
163,31,SISSY,SOBIESKI
326,102,WALTER,TORN
737,51,GARY,PHOENIX
112,140,WHOOPI,HURT
442,90,SEAN,GUINESS
252,164,HUMPHREY,WILLIS
156,132,ADAM,HOPPER
710,142,JADA,RYDER
277,24,CAMERON,STREEP
689,193,BURT,TEMPLE
548,187,RENEE,BALL
578,58,CHRISTIAN,AKROYD
66,101,SUSAN,DAVIS
766,23,SANDRA,KILMER
529,90,SEAN,GUINESS
887,40,JOHNNY,CAGE
758,170,MENA,HOPPER
673,19,BOB,FAWCETT
521,102,WALTER,TORN
162,89,CHARLIZE,DENCH
186,121,LIZA,BERGMAN
484,74,MILLA,KEITEL
133,148,EMILY,DEE
367,129,DARYL,CRAWFORD
128,155,IAN,TANDY
855,23,SANDRA,KILMER
367,23,SANDRA,KILMER
725,66,MARY,TANDY
953,144,ANGELA,WITHERSPOON
281,83,BEN,WILLIS
303,196,BELA,WALKEN
738,35,JUDY,DEAN
571,173,ALAN,DREYFUSS
958,200,THORA,TEMPLE
904,132,ADAM,HOPPER
263,137,MORGAN,WILLIAMS
657,109,SYLVESTER,DERN
683,125,ALBERT,NOLTE
63,167,LAURENCE,BULLOCK
856,58,CHRISTIAN,AKROYD
1000,178,LISA,MONROE
47,127,KEVIN,GARLAND
253,190,AUDREY,BAILEY
271,16,FRED,COSTNER
700,21,KIRSTEN,PALTROW
235,61,CHRISTIAN,NEESON
55,66,MARY,TANDY
767,78,GROUCHO,SINATRA
937,193,BURT,TEMPLE
77,30,SANDRA,PECK
303,157,GRETA,MALDEN
737,33,MILLA,PECK
876,159,LAURA,BRODY
504,144,ANGELA,WITHERSPOON
291,22,ELVIS,MARX
361,66,MARY,TANDY
3,19,BOB,FAWCETT
852,102,WALTER,TORN
382,151,GEOFFREY,HESTON
436,80,RALPH,CRUZ
811,180,JEFF,SILVERSTONE
951,52,CARMEN,HUNT
766,46,PARKER,GOLDBERG
710,117,RENEE,TRACY
10,64,RAY,JOHANSSON
338,125,ALBERT,NOLTE
720,182,DEBBIE,AKROYD
206,103,MATTHEW,LEIGH
859,107,GINA,DEGENERES
497,68,RIP,WINSLET
517,6,BETTE,NICHOLSON
785,199,JULIA,FAWCETT
635,133,RICHARD,PENN
283,36,BURT,DUKAKIS
186,198,MARY,KEITEL
336,3,ED,CHASE
717,50,NATALIE,HOPKINS
909,162,OPRAH,KILMER
144,120,PENELOPE,MONROE
702,21,KIRSTEN,PALTROW
429,11,ZERO,CAGE
90,161,HARVEY,HOPE
126,106,GROUCHO,DUNST
473,165,AL,GARLAND
786,123,JULIANNE,DENCH
396,144,ANGELA,WITHERSPOON
758,26,RIP,CRAWFORD
246,123,JULIANNE,DENCH
63,20,LUCILLE,TRACY
714,161,HARVEY,HOPE
138,107,GINA,DEGENERES
351,102,WALTER,TORN
591,175,WILLIAM,HACKMAN
513,12,KARL,BERRY
369,2,NICK,WAHLBERG
893,21,KIRSTEN,PALTROW
200,139,EWAN,GOODING
658,121,LIZA,BERGMAN
859,176,JON,CHASE
940,182,DEBBIE,AKROYD
193,6,BETTE,NICHOLSON
844,56,DAN,HARRIS
482,186,JULIA,ZELLWEGER
462,56,DAN,HARRIS
785,124,SCARLETT,BENING
795,105,SIDNEY,CROWE
411,190,AUDREY,BAILEY
726,67,JESSICA,BAILEY
601,67,JESSICA,BAILEY
807,80,RALPH,CRUZ
122,196,BELA,WALKEN
255,8,MATTHEW,JOHANSSON
464,76,ANGELINA,ASTAIRE
490,19,BOB,FAWCETT
797,117,RENEE,TRACY
431,39,GOLDIE,BRODY
241,59,DUSTIN,TAUTOU
993,136,ED,MANSFIELD
395,11,ZERO,CAGE
905,149,RUSSELL,TEMPLE
307,53,MENA,TEMPLE
284,121,LIZA,BERGMAN
407,155,IAN,TANDY
32,158,VIVIEN,BASINGER
537,200,THORA,TEMPLE
599,78,GROUCHO,SINATRA
496,65,ANGELA,HUDSON
858,58,CHRISTIAN,AKROYD
444,153,MINNIE,KILMER
486,153,MINNIE,KILMER
399,106,GROUCHO,DUNST
869,40,JOHNNY,CAGE
86,41,JODIE,DEGENERES
89,176,JON,CHASE
111,69,KENNETH,PALTROW
286,5,JOHNNY,LOLLOBRIGIDA
434,44,NICK,STALLONE
334,102,WALTER,TORN
923,86,GREG,CHAPLIN
618,99,JIM,MOSTEL
867,184,HUMPHREY,GARLAND
146,37,VAL,BOLGER
493,60,HENRY,BERRY
264,198,MARY,KEITEL
892,151,GEOFFREY,HESTON
340,57,JUDE,CRUISE
203,39,GOLDIE,BRODY
412,83,BEN,WILLIS
223,188,ROCK,DUKAKIS
338,107,GINA,DEGENERES
733,178,LISA,MONROE
399,154,MERYL,GIBSON
680,143,RIVER,DEAN
63,56,DAN,HARRIS
254,46,PARKER,GOLDBERG
839,38,TOM,MCKELLEN
209,107,GINA,DEGENERES
930,130,GRETA,KEITEL
579,186,JULIA,ZELLWEGER
680,113,MORGAN,HOPKINS
130,103,MATTHEW,LEIGH
994,105,SIDNEY,CROWE
953,127,KEVIN,GARLAND
652,168,WILL,WILSON
260,30,SANDRA,PECK
650,76,ANGELINA,ASTAIRE
341,3,ED,CHASE
712,102,WALTER,TORN
17,12,KARL,BERRY
797,30,SANDRA,PECK
220,155,IAN,TANDY
252,33,MILLA,PECK
631,149,RUSSELL,TEMPLE
17,160,CHRIS,DEPP
813,195,JAYNE,SILVERSTONE
613,81,SCARLETT,DAMON
642,76,ANGELINA,ASTAIRE
381,92,KIRSTEN,AKROYD
916,197,REESE,WEST
804,74,MILLA,KEITEL
381,36,BURT,DUKAKIS
287,104,PENELOPE,CRONYN
730,123,JULIANNE,DENCH
32,162,OPRAH,KILMER
16,191,GREGORY,GOODING
996,27,JULIA,MCQUEEN
376,52,CARMEN,HUNT
827,174,MICHAEL,BENING
744,40,JOHNNY,CAGE
673,122,SALMA,NOLTE
570,119,WARREN,JACKMAN
172,34,AUDREY,OLIVIER
233,104,PENELOPE,CRONYN
694,33,MILLA,PECK
752,106,GROUCHO,DUNST
864,69,KENNETH,PALTROW
626,168,WILL,WILSON
816,181,MATTHEW,CARREY
193,88,KENNETH,PESCI
605,43,KIRK,JOVOVICH
187,89,CHARLIZE,DENCH
733,108,WARREN,NOLTE
622,80,RALPH,CRUZ
84,113,MORGAN,HOPKINS
937,53,MENA,TEMPLE
778,169,KENNETH,HOFFMAN
820,140,WHOOPI,HURT
202,129,DARYL,CRAWFORD
921,181,MATTHEW,CARREY
642,169,KENNETH,HOFFMAN
37,112,RUSSELL,BACALL
154,13,UMA,WOOD
965,65,ANGELA,HUDSON
993,114,MORGAN,MCDORMAND
793,38,TOM,MCKELLEN
801,164,HUMPHREY,WILLIS
716,10,CHRISTIAN,GABLE
226,56,DAN,HARRIS
527,151,GEOFFREY,HESTON
549,190,AUDREY,BAILEY
54,190,AUDREY,BAILEY
982,174,MICHAEL,BENING
395,117,RENEE,TRACY
457,106,GROUCHO,DUNST
802,190,AUDREY,BAILEY
659,106,GROUCHO,DUNST
711,19,BOB,FAWCETT
980,64,RAY,JOHANSSON
999,142,JADA,RYDER
485,2,NICK,WAHLBERG
359,195,JAYNE,SILVERSTONE
436,29,ALEC,WAYNE
846,96,GENE,WILLIS
178,81,SCARLETT,DAMON
988,112,RUSSELL,BACALL
299,154,MERYL,GIBSON
900,37,VAL,BOLGER
811,179,ED,GUINESS
892,104,PENELOPE,CRONYN
782,84,JAMES,PITT
977,20,LUCILLE,TRACY
788,166,NICK,DEGENERES
768,152,BEN,HARRIS
606,116,DAN,STREEP
154,121,LIZA,BERGMAN
358,28,WOODY,HOFFMAN
949,128,CATE,MCQUEEN
883,44,NICK,STALLONE
234,123,JULIANNE,DENCH
229,136,ED,MANSFIELD
710,81,SCARLETT,DAMON
311,181,MATTHEW,CARREY
621,50,NATALIE,HOPKINS
231,120,PENELOPE,MONROE
67,199,JULIA,FAWCETT
42,117,RENEE,TRACY
631,185,MICHAEL,BOLGER
20,52,CARMEN,HUNT
273,117,RENEE,TRACY
710,125,ALBERT,NOLTE
339,149,RUSSELL,TEMPLE
684,129,DARYL,CRAWFORD
508,75,BURT,POSEY
593,188,ROCK,DUKAKIS
379,156,FAY,WOOD
913,47,JULIA,BARRYMORE
54,96,GENE,WILLIS
880,78,GROUCHO,SINATRA
777,83,BEN,WILLIS
555,198,MARY,KEITEL
410,191,GREGORY,GOODING
729,81,SCARLETT,DAMON
564,173,ALAN,DREYFUSS
722,174,MICHAEL,BENING
832,64,RAY,JOHANSSON
945,30,SANDRA,PECK
482,198,MARY,KEITEL
191,9,JOE,SWANK
473,19,BOB,FAWCETT
453,92,KIRSTEN,AKROYD
481,2,NICK,WAHLBERG
