assay_id,assay_test_type,curated_by,confidence_score,cell_id,bao_format,assay_cell_type,assay_subcellular_fraction,tid,relationship_type,src_id,src_assay_id,chembl_id,tissue_id,variant_id
14227,,Autocuration,0,,BAO_0000100,,,22229,U,1,,CHEMBL626486,,
14228,,Autocuration,0,,BAO_0000100,,,22229,U,1,,CHEMBL626487,,
14229,In vivo,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL626488,1969.0,
14230,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626489,1977.0,
14231,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL626490,,
14232,,Autocuration,0,,BAO_0000100,,,22224,U,1,,CHEMBL626491,,
14233,,Autocuration,0,,BAO_0000100,,,22229,U,1,,CHEMBL626492,,
14234,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL626493,,
14235,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626494,,
14236,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL626495,,
14237,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626496,1969.0,
14238,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626497,,
14239,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL626498,,
14240,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626499,,
14241,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626500,,
14242,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626501,1969.0,
14243,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626502,1969.0,
14244,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626503,,
14245,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626504,,
14246,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626505,,
14247,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626506,,
14248,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626507,,
14249,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626508,,
14250,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626509,,
14251,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL875480,,
14252,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626510,,
14253,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626511,,
14254,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626512,,
14255,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628208,,
14256,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628209,,
14257,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628210,,
14258,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628211,,
14259,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628212,,
14260,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628213,,
14261,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628214,1088.0,
14262,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628215,1088.0,
14263,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628216,1088.0,
14264,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626595,1088.0,
14265,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626596,1088.0,
14266,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626597,1088.0,
14267,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626598,1088.0,
14268,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622242,1088.0,
14269,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622243,1088.0,
14270,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622244,1088.0,
14271,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622245,1088.0,
14272,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622246,1088.0,
14273,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622247,1088.0,
14274,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622248,1088.0,
14275,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL877483,1088.0,
14276,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622249,1088.0,
14277,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL622250,1088.0,
14278,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL622251,1088.0,
14279,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL622252,1088.0,
14280,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL622253,1088.0,
14281,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL622254,1088.0,
14282,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL622255,1088.0,
14283,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL622256,1088.0,
14284,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL622257,1088.0,
14285,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL622258,1088.0,
14286,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL622259,1088.0,
14287,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL622927,1088.0,
14288,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL622928,1088.0,
14289,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL622929,1088.0,
14290,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL623182,1088.0,
14291,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL623183,1088.0,
14292,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623184,1088.0,
14293,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623185,1088.0,
14294,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL877484,1088.0,
14295,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL627274,1088.0,
14296,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623186,1088.0,
14297,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623187,1088.0,
14298,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623188,1088.0,
14299,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628055,1088.0,
14300,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628056,1088.0,
14301,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628200,1088.0,
14302,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628201,1088.0,
14303,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628202,1088.0,
14304,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628203,1088.0,
14305,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628204,1088.0,
14306,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628205,1088.0,
14307,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628206,1088.0,
14308,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL628207,2367.0,
14309,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL627220,2367.0,
14310,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL627221,2385.0,
14311,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL627222,2367.0,
14312,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL627223,,
14313,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL632062,2385.0,
14314,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL632063,2106.0,
14315,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL632064,1255.0,
14316,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL632065,178.0,
14317,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL632066,1474.0,
14318,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL632067,,
14319,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629188,2113.0,
14320,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629189,2107.0,
14321,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629190,2048.0,
14322,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629191,2385.0,
14323,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629192,2367.0,
14324,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629193,2385.0,
14325,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629194,2367.0,
14326,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629195,,
14327,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629373,2385.0,
14328,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629374,2106.0,
14329,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629375,2367.0,
14330,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629376,1255.0,
14331,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629377,178.0,
14332,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629378,1474.0,
14333,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629379,,
14334,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629151,2113.0,
14335,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629152,2107.0,
14336,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629153,2048.0,
14337,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629154,2385.0,
14338,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629155,2367.0,
14339,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629156,2367.0,
14340,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629157,2385.0,
14341,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629158,2367.0,
14342,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629159,,
14343,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629160,2385.0,
14344,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629161,2106.0,
14345,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629162,1255.0,
14346,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629163,178.0,
14347,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629164,1474.0,
14348,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629165,,
14349,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629166,2107.0,
14350,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629167,2048.0,
14351,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL629168,2385.0,
14352,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL629169,,
14353,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL629170,,
14354,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL631153,,
14355,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL875121,,
14356,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL631154,,
14357,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL631155,,
14358,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL631156,,
14359,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL631157,,
14360,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL631158,,
14361,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL631159,,
14362,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL631160,,
14363,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL631161,,
14364,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL631162,,
14365,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630313,,
14366,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630314,,
14367,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630315,,
14368,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630316,,
14369,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630986,,
14370,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630987,,
14371,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630988,,
14372,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630989,,
14373,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630990,,
14374,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630991,,
14375,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630992,,
14376,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630993,,
14377,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630994,,
14378,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630995,,
14379,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL629252,,
14380,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL629253,,
14381,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL629944,,
14382,,Intermediate,1,,BAO_0000218,,,50512,N,1,,CHEMBL629945,3126.0,
14383,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL629946,,
14384,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL629947,,
14385,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL629948,,
14386,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL856024,,
14387,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL629949,,
14388,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL629950,,
14389,,Autocuration,0,,BAO_0000100,,,22224,U,1,,CHEMBL630127,,
14390,,Autocuration,0,,BAO_0000100,,,22224,U,1,,CHEMBL630128,,
14391,,Autocuration,0,,BAO_0000100,,,22224,U,1,,CHEMBL630129,,
14392,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630130,,
14393,,Autocuration,0,,BAO_0000100,,,22224,U,1,,CHEMBL875234,,
14394,,Autocuration,0,,BAO_0000100,,,22224,U,1,,CHEMBL630131,,
14395,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630132,,
14396,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630133,,
14397,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630134,,
14398,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630135,,
14399,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630136,,
14400,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630137,,
14401,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630138,,
14402,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630139,,
14403,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630140,,
14404,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL875235,,
14405,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL876439,,
14406,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630605,,
14407,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630606,,
14408,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630607,,
14409,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630608,,
14410,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630609,,
14411,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630610,,
14412,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630611,,
14413,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629552,,
14414,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629733,,
14415,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629734,,
14416,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629735,,
14417,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629736,,
14418,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629737,,
14419,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629738,,
14420,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629739,,
14421,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629740,,
14422,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629741,,
14423,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629742,,
14424,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629743,,
14425,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629744,,
14426,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629745,,
14427,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629746,,
14428,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629747,,
14429,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629748,,
14430,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629749,,
14431,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629750,,
14432,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629751,,
14433,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629752,,
14434,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629753,,
14435,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629754,,
14436,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629755,,
14437,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629756,,
14438,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629757,,
14439,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629758,,
14440,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629759,,
14441,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629760,,
14442,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL876443,,
14443,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL629761,,
14444,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL629762,,
14445,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL629763,,
14446,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL629764,,
14447,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL629765,,
14448,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL629766,,
14449,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL629767,,
14450,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL629768,,
14451,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL629769,,
14452,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL629770,,
14453,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL629771,,
14454,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL629772,,
14455,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL629773,,
14456,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL625455,,
14457,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL625456,,
14458,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL625457,,
14459,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625458,1088.0,
14460,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625459,1088.0,
14461,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL875483,1088.0,
14462,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL634779,1088.0,
14463,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625460,1088.0,
14464,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626117,1088.0,
14465,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626118,1088.0,
14466,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628342,1088.0,
14467,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628343,1088.0,
14468,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628344,1088.0,
14469,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628345,1088.0,
14470,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628346,1088.0,
14471,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628347,1088.0,
14472,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628348,1088.0,
14473,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628349,1088.0,
14474,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL875611,1088.0,
14475,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628350,1088.0,
14476,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628351,1088.0,
14477,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628352,1088.0,
14478,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628353,1088.0,
14479,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628354,1088.0,
14480,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626667,1088.0,
14481,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626668,1088.0,
14482,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626669,1088.0,
14483,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626670,1088.0,
14484,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626671,1088.0,
14485,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626672,1088.0,
14486,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626673,1088.0,
14487,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626674,1088.0,
14488,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626675,1088.0,
14489,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626676,1088.0,
14490,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626677,1088.0,
14491,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626678,1088.0,
14492,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626679,1088.0,
14493,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL875612,1088.0,
14494,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626680,1088.0,
14495,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626681,1088.0,
14496,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626682,1088.0,
14497,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626683,1088.0,
14498,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626684,1088.0,
14499,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626685,1088.0,
14500,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626686,1088.0,
14501,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626687,1088.0,
14502,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624978,1088.0,
14503,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624979,1088.0,
14504,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624980,1088.0,
14505,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624981,1088.0,
14506,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL624982,1088.0,
14507,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL627564,2367.0,
14508,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL627565,2367.0,
14509,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL627566,,
14510,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL627567,2385.0,
14511,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL627568,2106.0,
14512,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL627569,2113.0,
14513,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL627570,1255.0,
14514,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL627571,178.0,
14515,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL627572,1474.0,
14516,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL627573,,
14517,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL627574,2113.0,
14518,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL627575,2107.0,
14519,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL627576,2048.0,
14520,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL627577,2385.0,
14521,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL627578,2367.0,
14522,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL627579,2367.0,
14523,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL627580,2385.0,
14524,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL627581,2367.0,
14525,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL627582,,
14526,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL627583,2385.0,
14527,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL627584,2106.0,
14528,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL627585,2367.0,
14529,In vivo,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL627586,2385.0,
14530,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL627587,,
14531,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL627588,,
14532,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628250,,
14533,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628251,,
14534,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628252,10000000.0,
