payment_date,rental_date,return_date,amount,payment_id,inventory_id,rstaff_id,pstaff_id,rental_id,customer_id
2005-05-29 05:34:44,2005-05-29 05:34:44,2005-05-30 05:50:44,0.99,8382,3407,1,2,723,309
2005-06-19 03:12:42,2005-06-19 03:12:42,2005-06-28 02:28:42,9.99,8384,3340,1,2,2560,309
2005-06-19 09:42:30,2005-06-19 09:42:30,2005-06-27 07:23:30,3.99,8385,1923,2,2,2644,309
2005-06-19 12:50:56,2005-06-19 12:50:56,2005-06-28 17:58:56,6.99,8386,4281,2,2,2688,309
2005-07-08 04:03:28,2005-07-08 04:03:28,2005-07-13 03:31:28,4.99,8390,4160,2,1,4540,309
2005-07-30 01:47:02,2005-07-30 01:47:02,2005-08-05 21:10:02,2.99,8400,4460,2,1,8917,309
2005-08-19 08:08:04,2005-08-19 08:08:04,2005-08-26 12:04:04,5.99,8407,1242,2,2,13021,309
2005-06-15 11:37:08,2005-06-15 11:37:08,2005-06-16 10:13:08,2.99,8414,448,2,2,1333,310
2005-06-17 05:40:14,2005-06-17 05:40:14,2005-06-21 08:53:14,3.99,8415,3749,2,2,1918,310
2005-07-29 14:30:11,2005-07-29 14:30:11,2005-08-04 14:00:11,5.99,8424,1069,1,2,8637,310
2005-07-30 04:25:30,2005-07-30 04:25:30,2005-08-06 02:37:30,7.99,8425,4413,1,1,8981,310
2005-05-30 23:25:14,2005-05-30 23:25:14,2005-06-06 18:41:14,3.99,8435,4171,2,2,990,311
2005-06-16 07:33:18,2005-06-16 07:33:18,2005-06-21 07:23:18,4.99,8437,1774,1,1,1622,311
2005-06-17 08:40:22,2005-06-17 08:40:22,2005-06-19 10:47:22,0.99,8438,811,1,2,1955,311
2005-06-20 07:40:35,2005-06-20 07:40:35,2005-06-29 05:50:35,6.99,8439,4243,2,2,2967,311
2005-07-08 18:09:08,2005-07-08 18:09:08,2005-07-15 20:19:08,3.99,8440,2756,1,2,4836,311
2005-07-28 21:25:45,2005-07-28 21:25:45,2005-08-04 18:04:45,6.99,8443,3181,1,2,8167,311
2005-08-19 07:31:46,2005-08-19 07:31:46,2005-08-24 09:20:46,2.99,8449,1661,2,1,12997,311
2005-05-26 11:19:20,2005-05-26 11:19:20,2005-05-31 11:56:20,4.99,8455,1131,2,2,229,312
2005-05-28 05:13:01,2005-05-28 05:13:01,2005-06-01 10:21:01,0.99,8456,3332,2,1,530,312
2005-05-31 10:48:17,2005-05-31 10:48:17,2005-06-08 12:30:17,6.99,8458,268,1,2,1079,312
2005-07-12 14:50:34,2005-07-12 14:50:34,2005-07-15 19:39:34,2.99,8465,1749,2,2,6751,312
2005-07-30 05:26:13,2005-07-30 05:26:13,2005-08-04 00:25:13,6.99,8470,4309,2,1,9016,312
2005-08-02 13:35:34,2005-08-02 13:35:34,2005-08-03 10:37:34,0.99,8473,4139,1,2,11248,312
2005-05-29 04:02:24,2005-05-29 04:02:24,2005-05-30 03:09:24,2.99,8482,4191,2,2,712,313
2005-07-08 04:36:35,2005-07-08 04:36:35,2005-07-14 05:48:35,2.99,8488,2549,2,2,4552,313
2005-07-11 22:07:26,2005-07-11 22:07:26,2005-07-16 22:39:26,2.99,8490,491,1,1,6384,313
2005-07-31 12:12:00,2005-07-31 12:12:00,2005-08-09 06:53:00,2.99,8494,2870,1,2,9836,313
2005-08-02 02:50:49,2005-08-02 02:50:49,2005-08-08 04:39:49,7.99,8496,3970,1,2,10933,313
2005-08-17 13:42:52,2005-08-17 13:42:52,2005-08-26 14:04:52,2.99,8497,137,1,2,11854,313
2005-05-25 12:12:07,2005-05-25 12:12:07,2005-05-31 17:46:07,5.99,8504,2478,2,1,80,314
2005-07-06 15:15:35,2005-07-06 15:15:35,2005-07-07 16:10:35,0.99,8510,4339,1,1,3808,314
2005-07-09 13:19:14,2005-07-09 13:19:14,2005-07-11 14:32:14,4.99,8512,4079,1,2,5241,314
2005-07-10 17:57:32,2005-07-10 17:57:32,2005-07-11 13:57:32,0.99,8513,497,1,2,5856,314
2005-07-12 11:32:15,2005-07-12 11:32:15,2005-07-14 16:09:15,2.99,8515,3194,2,1,6666,314
2005-07-29 04:06:24,2005-07-29 04:06:24,2005-08-03 22:24:24,6.99,8522,4454,1,2,8328,314
2005-07-30 12:25:51,2005-07-30 12:25:51,2005-08-05 16:13:51,3.99,8524,500,1,2,9191,314
2005-08-19 11:47:38,2005-08-19 11:47:38,2005-08-26 08:20:38,3.99,8528,2273,2,2,13120,314
2005-08-19 17:29:00,2005-08-19 17:29:00,2005-08-20 12:59:00,2.99,8529,3933,2,1,13265,314
2005-08-22 01:12:44,2005-08-22 01:12:44,2005-08-24 01:42:44,4.99,8534,1183,2,2,14815,314
2005-08-23 21:37:59,2005-08-23 21:37:59,2005-08-31 01:52:59,3.99,8536,3057,1,2,16021,314
2005-05-28 07:44:18,2005-05-28 07:44:18,2005-06-02 12:55:18,4.99,8538,3119,2,1,551,315
2005-07-09 00:49:37,2005-07-09 00:49:37,2005-07-16 02:05:37,4.99,8541,2081,1,1,4992,315
2005-07-12 11:20:39,2005-07-12 11:20:39,2005-07-16 08:17:39,4.99,8543,2367,2,1,6661,315
2005-07-12 21:20:50,2005-07-12 21:20:50,2005-07-20 23:42:50,4.99,8544,1347,2,1,6894,315
2005-08-18 00:24:30,2005-08-18 00:24:30,2005-08-18 19:12:30,2.99,8549,2065,2,2,12155,315
2005-05-31 08:54:56,2005-05-31 08:54:56,2005-06-08 09:21:56,1.99,8556,3379,1,1,1065,316
2005-06-15 12:50:25,2005-06-15 12:50:25,2005-06-23 11:35:25,4.99,8558,4261,1,2,1350,316
2005-06-19 20:20:33,2005-06-19 20:20:33,2005-06-26 20:32:33,4.99,8562,851,1,1,2820,316
2005-06-21 13:35:32,2005-06-21 13:35:32,2005-06-30 12:03:32,8.99,8563,2219,1,2,3373,316
2005-07-07 20:32:30,2005-07-07 20:32:30,2005-07-11 20:40:30,2.99,8564,2773,2,1,4379,316
2005-07-09 06:25:48,2005-07-09 06:25:48,2005-07-16 11:32:48,3.99,8565,242,2,2,5102,316
2005-08-01 08:53:04,2005-08-01 08:53:04,2005-08-09 06:39:04,7.99,8576,4217,2,1,10438,316
2005-08-18 01:57:11,2005-08-18 01:57:11,2005-08-22 22:53:11,0.99,8578,2667,2,2,12191,316
2005-06-18 07:04:36,2005-06-18 07:04:36,2005-06-27 03:00:36,6.99,8584,1473,2,2,2287,317
2005-07-08 11:37:21,2005-07-08 11:37:21,2005-07-12 15:41:21,0.99,8589,3889,1,2,4700,317
2005-07-10 22:47:17,2005-07-10 22:47:17,2005-07-17 01:54:17,7.99,8591,2861,2,2,5942,317
2005-07-30 09:05:42,2005-07-30 09:05:42,2005-08-03 05:15:42,2.99,8596,1474,1,1,9110,317
2005-07-31 00:28:30,2005-07-31 00:28:30,2005-08-01 00:22:30,4.99,8597,396,2,2,9513,317
2005-08-22 00:35:55,2005-08-22 00:35:55,2005-08-30 20:23:55,4.99,8607,1490,1,1,14791,317
2005-08-22 19:09:52,2005-08-22 19:09:52,2005-08-28 00:39:52,4.99,8609,3464,1,1,15280,317
2005-06-19 09:39:27,2005-06-19 09:39:27,2005-06-26 10:27:27,2.99,8613,1928,2,1,2643,318
2005-06-21 13:43:02,2005-06-21 13:43:02,2005-06-28 18:07:02,7.99,8615,3055,1,2,3376,318
2005-07-06 11:33:37,2005-07-06 11:33:37,2005-07-08 08:31:37,4.99,8616,106,1,1,3732,318
2005-07-06 22:59:16,2005-07-06 22:59:16,2005-07-11 22:30:16,2.99,8617,4282,1,2,3974,318
2005-07-28 01:37:26,2005-07-28 01:37:26,2005-07-28 21:18:26,0.99,8619,2704,1,1,7649,318
2005-08-21 06:34:05,2005-08-21 06:34:05,2005-08-28 10:13:05,2.99,8622,3637,2,1,14276,318
2005-06-16 08:03:42,2005-06-16 08:03:42,2005-06-17 03:40:42,2.99,8626,1518,1,1,1632,319
2005-06-17 04:17:33,2005-06-17 04:17:33,2005-06-20 00:06:33,4.99,8627,139,1,1,1892,319
2005-06-19 13:36:06,2005-06-19 13:36:06,2005-06-28 08:26:06,4.99,8629,4080,2,2,2703,319
2005-07-12 02:07:59,2005-07-12 02:07:59,2005-07-19 22:56:59,6.99,8640,1224,1,1,6485,319
2005-07-28 13:24:32,2005-07-28 13:24:32,2005-08-05 16:09:32,2.99,8641,4471,2,2,7953,319
2005-06-15 06:21:30,2005-06-15 06:21:30,2005-06-18 05:43:30,4.99,8653,4530,2,2,1258,320
2005-06-15 21:22:35,2005-06-15 21:22:35,2005-06-20 02:27:35,3.99,8654,1589,2,2,1484,320
2005-07-06 00:57:29,2005-07-06 00:57:29,2005-07-10 21:12:29,0.99,8658,4314,2,2,3519,320
2005-07-06 12:40:38,2005-07-06 12:40:38,2005-07-11 09:29:38,4.99,8659,30,1,2,3756,320
2005-07-29 20:59:38,2005-07-29 20:59:38,2005-07-31 00:15:38,4.99,8667,3509,2,2,8794,320
2005-07-31 00:22:42,2005-07-31 00:22:42,2005-08-03 23:24:42,0.99,8668,818,1,1,9509,320
2005-08-22 19:44:53,2005-08-22 19:44:53,2005-08-24 18:13:53,2.99,8672,188,2,1,15302,320
2005-05-29 20:47:53,2005-05-29 20:47:53,2005-06-02 23:18:53,4.99,8675,4106,2,2,818,321
2005-07-06 19:24:55,2005-07-06 19:24:55,2005-07-14 20:30:55,5.99,8678,3367,2,2,3901,321
2005-07-10 18:39:01,2005-07-10 18:39:01,2005-07-19 21:56:01,8.99,8683,730,2,2,5867,321
2005-07-29 16:17:05,2005-07-29 16:17:05,2005-08-07 17:44:05,6.99,8686,1827,1,2,8685,321
2005-08-23 16:56:14,2005-08-23 16:56:14,2005-08-31 14:32:14,5.99,8694,2955,1,2,15888,321
2005-05-26 02:49:11,2005-05-26 02:49:11,2005-05-31 01:28:11,0.99,8695,3894,1,2,166,322
2005-06-20 08:41:42,2005-06-20 08:41:42,2005-06-29 04:02:42,7.99,8701,1349,2,1,2983,322
2005-06-20 13:16:41,2005-06-20 13:16:41,2005-06-28 13:45:41,5.99,8702,2817,2,2,3054,322
2005-07-12 11:50:56,2005-07-12 11:50:56,2005-07-13 14:27:56,0.99,8709,1997,1,2,6673,322
2005-07-27 04:44:10,2005-07-27 04:44:10,2005-07-31 07:14:10,4.99,8711,2593,1,1,7091,322
2005-07-30 08:49:55,2005-07-30 08:49:55,2005-08-06 12:23:55,7.99,8713,3372,1,1,9104,322
2005-08-02 21:14:04,2005-08-02 21:14:04,2005-08-07 19:49:04,0.99,8717,3638,2,2,11456,322
2005-08-20 21:45:51,2005-08-20 21:45:51,2005-08-23 19:57:51,4.99,8720,505,2,2,14042,322
2005-08-23 10:23:48,2005-08-23 10:23:48,2005-09-01 06:54:48,8.99,8722,2883,2,2,15703,322
2005-07-06 10:16:45,2005-07-06 10:16:45,2005-07-13 12:44:45,6.99,8729,2687,2,2,3704,323
2005-07-08 05:36:59,2005-07-08 05:36:59,2005-07-12 04:46:59,1.99,8730,1324,2,2,4572,323
2005-07-10 08:12:53,2005-07-10 08:12:53,2005-07-11 05:48:53,4.99,8731,1173,2,2,5669,323
2005-07-27 07:02:30,2005-07-27 07:02:30,2005-08-05 10:29:30,7.99,8734,2245,1,2,7146,323
2005-07-29 20:51:41,2005-07-29 20:51:41,2005-07-30 17:30:41,0.99,8740,751,2,1,8790,323
2005-08-18 01:05:54,2005-08-18 01:05:54,2005-08-24 02:16:54,2.99,8748,2281,2,1,12169,323
2005-08-19 12:35:56,2005-08-19 12:35:56,2005-08-27 18:24:56,5.99,8749,4210,2,1,13140,323
2005-05-28 09:10:49,2005-05-28 09:10:49,2005-06-06 11:32:49,3.99,8754,53,1,2,563,324
2005-07-11 03:00:50,2005-07-11 03:00:50,2005-07-16 06:19:50,2.99,8762,1735,1,1,6034,324
2005-07-28 13:47:08,2005-07-28 13:47:08,2005-08-03 15:17:08,6.99,8766,2718,1,2,7960,324
2005-08-19 21:02:21,2005-08-19 21:02:21,2005-08-24 00:31:21,0.99,8773,2713,1,2,13356,324
2005-07-09 23:10:49,2005-07-09 23:10:49,2005-07-18 04:30:49,5.99,8783,3254,1,1,5470,325
2005-07-10 11:51:58,2005-07-10 11:51:58,2005-07-12 07:53:58,2.99,8784,2147,2,2,5740,325
2005-07-27 09:42:27,2005-07-27 09:42:27,2005-08-04 04:02:27,9.99,8788,2623,1,2,7223,325
2005-08-19 09:34:02,2005-08-19 09:34:02,2005-08-23 05:25:02,4.99,8797,2983,2,2,13054,325
2005-08-21 12:23:20,2005-08-21 12:23:20,2005-08-27 06:26:20,3.99,8798,4231,1,2,14452,325
2005-05-30 21:52:42,2005-05-30 21:52:42,2005-06-01 03:15:42,4.99,8802,2913,2,2,981,326
2005-06-21 20:00:12,2005-06-21 20:00:12,2005-06-24 00:24:12,4.99,8807,2863,2,1,3441,326
2005-07-06 18:44:24,2005-07-06 18:44:24,2005-07-08 15:11:24,0.99,8808,2368,1,2,3886,326
2005-07-29 18:34:33,2005-07-29 18:34:33,2005-08-02 16:05:33,2.99,8816,4310,1,2,8739,326
2005-07-31 23:36:59,2005-07-31 23:36:59,2005-08-08 20:20:59,4.99,8819,2527,2,2,10173,326
2005-08-02 22:33:25,2005-08-02 22:33:25,2005-08-04 23:26:25,4.99,8824,1872,2,2,11485,326
2005-06-17 06:49:30,2005-06-17 06:49:30,2005-06-22 12:07:30,6.99,8829,573,2,2,1929,327
2005-06-19 09:20:56,2005-06-19 09:20:56,2005-06-27 10:09:56,3.99,8832,2736,2,2,2637,327
2005-08-17 16:28:51,2005-08-17 16:28:51,2005-08-25 19:36:51,6.99,8840,3765,1,2,11929,327
2005-08-19 21:05:11,2005-08-19 21:05:11,2005-08-24 16:05:11,4.99,8843,3396,2,1,13360,327
2005-07-29 11:56:30,2005-07-29 11:56:30,2005-08-07 15:41:30,6.99,8860,520,1,1,8577,328
2005-07-29 20:19:45,2005-07-29 20:19:45,2005-08-03 22:22:45,4.99,8861,1095,2,2,8780,328
2005-07-31 12:07:35,2005-07-31 12:07:35,2005-08-04 07:32:35,2.99,8863,1051,2,1,9835,328
2005-08-18 01:10:17,2005-08-18 01:10:17,2005-08-19 05:25:17,4.99,8865,4558,2,1,12175,328
2005-08-20 16:17:27,2005-08-20 16:17:27,2005-08-24 20:14:27,3.99,8869,806,2,1,13907,328
2005-08-23 16:17:09,2005-08-23 16:17:09,2005-08-28 16:10:09,0.99,8874,2783,2,1,15863,328
2005-06-17 13:00:51,2005-06-17 13:00:51,2005-06-22 07:03:51,0.99,8877,2566,1,2,2024,329
2005-07-08 10:19:28,2005-07-08 10:19:28,2005-07-12 12:54:28,2.99,8888,1617,2,2,4674,329
2005-07-28 14:16:49,2005-07-28 14:16:49,2005-08-05 09:20:49,4.99,8889,1019,1,1,7980,329
2005-07-30 02:59:21,2005-07-30 02:59:21,2005-08-02 05:18:21,0.99,8892,4147,2,2,8941,329
2005-08-22 08:31:07,2005-08-22 08:31:07,2005-08-24 04:47:07,4.99,8905,2722,1,2,15011,329
2005-06-15 22:45:06,2005-06-15 22:45:06,2005-06-22 22:48:06,5.99,8910,1135,1,2,1511,330
2005-06-20 01:33:42,2005-06-20 01:33:42,2005-06-22 22:23:42,0.99,8911,2701,1,2,2885,330
2005-06-20 05:09:27,2005-06-20 05:09:27,2005-06-26 10:16:27,4.99,8912,2675,2,1,2936,330
2005-07-06 05:25:03,2005-07-06 05:25:03,2005-07-12 08:14:03,4.99,8914,2442,1,2,3603,330
2005-07-12 11:58:36,2005-07-12 11:58:36,2005-07-15 17:50:36,2.99,8921,3473,2,2,6678,330
2005-07-12 13:40:37,2005-07-12 13:40:37,2005-07-15 15:23:37,2.99,8922,739,2,1,6719,330
2005-08-02 13:46:30,2005-08-02 13:46:30,2005-08-07 14:03:30,3.99,8926,896,1,2,11259,330
2005-05-25 13:52:43,2005-05-25 13:52:43,2005-05-29 11:12:43,0.99,8932,1586,2,2,87,331
2005-05-31 00:06:20,2005-05-31 00:06:20,2005-05-31 21:29:20,2.99,8933,2075,2,1,996,331
2005-06-19 01:14:12,2005-06-19 01:14:12,2005-06-26 05:08:12,6.99,8935,1836,2,2,2528,331
2005-06-19 05:06:14,2005-06-19 05:06:14,2005-06-24 10:50:14,2.99,8936,2188,2,1,2587,331
2005-07-10 19:33:50,2005-07-10 19:33:50,2005-07-17 00:26:50,1.99,8944,3129,2,1,5885,331
2005-08-20 12:32:09,2005-08-20 12:32:09,2005-08-21 17:28:09,0.99,8953,2837,1,1,13795,331
2005-08-23 00:53:57,2005-08-23 00:53:57,2005-08-29 06:19:57,3.99,8957,4090,2,2,15447,331
2005-08-23 03:30:51,2005-08-23 03:30:51,2005-08-28 22:09:51,2.99,8958,134,1,1,15521,331
2005-07-07 16:47:53,2005-07-07 16:47:53,2005-07-16 22:22:53,6.99,8962,3669,2,1,4302,332
2005-07-27 03:32:41,2005-07-27 03:32:41,2005-08-04 08:32:41,7.99,8968,3043,2,2,7049,332
2005-07-27 22:58:17,2005-07-27 22:58:17,2005-07-29 23:14:17,4.99,8971,4210,1,2,7578,332
2005-08-01 08:54:26,2005-08-01 08:54:26,2005-08-08 14:04:26,0.99,8979,2711,1,2,10439,332
2005-08-20 08:27:30,2005-08-20 08:27:30,2005-08-26 05:14:30,2.99,8983,343,1,2,13673,332
2005-07-27 10:30:41,2005-07-27 10:30:41,2005-07-30 05:44:41,0.99,8999,2003,1,2,7246,333
2005-07-29 17:45:45,2005-07-29 17:45:45,2005-08-01 13:53:45,4.99,9000,995,1,1,8719,333
2005-07-30 18:03:13,2005-07-30 18:03:13,2005-08-08 23:57:13,10.99,9002,1482,2,2,9338,333
2005-07-31 19:24:55,2005-07-31 19:24:55,2005-08-03 22:51:55,2.99,9004,1815,2,1,10062,333
2005-08-01 23:46:58,2005-08-01 23:46:58,2005-08-09 19:42:58,4.99,9005,1516,2,2,10844,333
2005-08-22 19:59:42,2005-08-22 19:59:42,2005-08-24 15:03:42,4.99,9013,2587,2,1,15313,333
2005-05-25 00:22:55,2005-05-25 00:22:55,2005-05-30 04:28:55,6.99,9014,2294,1,1,13,334
2005-06-15 09:32:53,2005-06-15 09:32:53,2005-06-16 12:40:53,4.99,9017,4163,2,1,1298,334
2005-07-10 15:51:12,2005-07-10 15:51:12,2005-07-14 14:10:12,5.99,9023,3940,2,2,5818,334
2005-07-10 17:23:14,2005-07-10 17:23:14,2005-07-12 16:29:14,4.99,9024,2882,2,1,5845,334
2005-07-27 00:59:50,2005-07-27 00:59:50,2005-07-28 01:47:50,2.99,9027,3134,1,1,6987,334
2005-08-01 07:42:10,2005-08-01 07:42:10,2005-08-09 02:29:10,4.99,9031,4144,2,1,10408,334
2005-08-20 15:15:28,2005-08-20 15:15:28,2005-08-23 12:42:28,2.99,9037,3137,2,1,13876,334
2005-08-23 09:06:17,2005-08-23 09:06:17,2005-08-30 08:10:17,3.99,9042,1542,2,1,15669,334
2005-07-07 20:56:47,2005-07-07 20:56:47,2005-07-16 00:51:47,8.99,9049,591,1,1,4387,335
2005-07-29 23:40:10,2005-07-29 23:40:10,2005-08-02 18:07:10,2.99,9056,4388,2,1,8855,335
2005-08-01 14:39:15,2005-08-01 14:39:15,2005-08-08 11:31:15,4.99,9060,81,1,2,10606,335
2005-08-19 17:31:36,2005-08-19 17:31:36,2005-08-21 13:47:36,0.99,9061,550,1,2,13267,335
2005-08-20 06:45:32,2005-08-20 06:45:32,2005-08-25 02:40:32,1.99,9062,3355,1,1,13622,335
2006-02-14 15:16:03,2006-02-14 15:16:03,,0.99,9066,2026,1,2,11541,335
2005-06-21 11:17:35,2005-06-21 11:17:35,2005-06-22 12:51:35,0.99,9074,3885,2,2,3349,336
2005-07-07 17:55:53,2005-07-07 17:55:53,2005-07-13 16:43:53,5.99,9075,1287,2,2,4323,336
2005-07-11 21:58:53,2005-07-11 21:58:53,2005-07-17 21:18:53,6.99,9080,3223,2,2,6382,336
2005-07-30 03:18:24,2005-07-30 03:18:24,2005-08-08 08:50:24,8.99,9084,127,2,2,8951,336
2005-08-23 15:41:12,2005-08-23 15:41:12,2005-08-26 10:29:12,2.99,9095,2141,2,2,15848,336
2005-06-17 09:22:22,2005-06-17 09:22:22,2005-06-21 05:31:22,4.99,9100,4450,2,2,1969,337
2005-07-08 18:45:50,2005-07-08 18:45:50,2005-07-11 18:23:50,4.99,9105,1146,2,2,4855,337
2005-07-11 18:02:25,2005-07-11 18:02:25,2005-07-20 13:29:25,7.99,9108,1544,1,2,6305,337
2005-07-12 08:51:03,2005-07-12 08:51:03,2005-07-16 03:59:03,2.99,9109,2362,2,1,6620,337
2005-07-27 16:41:59,2005-07-27 16:41:59,2005-07-29 22:11:59,4.99,9110,1559,1,1,7410,337
2005-08-01 20:34:51,2005-08-01 20:34:51,2005-08-04 00:02:51,0.99,9115,566,1,2,10765,337
2005-08-17 08:34:22,2005-08-17 08:34:22,2005-08-25 11:56:22,3.99,9117,4063,2,1,11734,337
2005-08-19 18:57:05,2005-08-19 18:57:05,2005-08-28 22:28:05,6.99,9119,2386,1,2,13305,337
2005-06-16 20:58:59,2005-06-16 20:58:59,2005-06-20 21:31:59,5.99,9128,1174,2,1,1807,338
2005-06-17 08:33:02,2005-06-17 08:33:02,2005-06-21 14:00:02,4.99,9129,1823,2,2,1952,338
2005-06-17 22:44:35,2005-06-17 22:44:35,2005-06-26 19:43:35,6.99,9130,315,1,1,2148,338
2005-07-09 16:00:16,2005-07-09 16:00:16,2005-07-17 17:56:16,4.99,9138,4026,1,1,5309,338
2005-07-11 21:07:40,2005-07-11 21:07:40,2005-07-16 15:11:40,4.99,9140,3075,1,1,6360,338
2005-08-01 21:41:52,2005-08-01 21:41:52,2005-08-04 03:28:52,2.99,9144,2061,2,2,10791,338
2005-08-18 01:00:02,2005-08-18 01:00:02,2005-08-21 00:04:02,2.99,9149,3085,2,1,12167,338
2005-08-21 18:10:03,2005-08-21 18:10:03,2005-08-23 13:40:03,2.99,9151,1589,2,1,14619,338
2005-06-21 10:09:08,2005-06-21 10:09:08,2005-06-27 11:33:08,4.99,9159,3033,1,1,3335,339
2005-07-10 11:09:12,2005-07-10 11:09:12,2005-07-16 07:31:12,3.99,9164,576,1,1,5720,339
2005-07-12 12:12:43,2005-07-12 12:12:43,2005-07-21 10:49:43,7.99,9167,1984,2,2,6682,339
2005-07-27 10:27:33,2005-07-27 10:27:33,2005-07-30 13:09:33,2.99,9168,1329,1,2,7244,339
2005-07-30 12:54:03,2005-07-30 12:54:03,2005-08-06 17:22:03,5.99,9171,2751,2,2,9208,339
2005-08-17 01:02:06,2005-08-17 01:02:06,2005-08-22 21:44:06,2.99,9175,2972,1,1,11550,339
2005-08-19 14:53:22,2005-08-19 14:53:22,2005-08-27 19:03:22,3.99,9179,4291,2,1,13199,339
2005-08-20 05:15:20,2005-08-20 05:15:20,2005-08-28 07:36:20,5.99,9180,2729,2,1,13575,339
2005-08-20 19:13:06,2005-08-20 19:13:06,2005-08-24 21:24:06,0.99,9181,1081,2,1,13985,339
2005-08-21 18:59:17,2005-08-21 18:59:17,2005-08-23 13:19:17,4.99,9182,1671,2,1,14636,339
2005-06-15 02:25:56,2005-06-15 02:25:56,2005-06-22 23:19:56,4.99,9184,470,1,2,1205,340
2005-06-18 00:34:45,2005-06-18 00:34:45,2005-06-26 18:40:45,5.99,9186,492,1,1,2177,340
2005-06-19 06:55:01,2005-06-19 06:55:01,2005-06-25 03:21:01,5.99,9188,3922,2,2,2607,340
2005-06-19 10:36:53,2005-06-19 10:36:53,2005-06-26 15:15:53,5.99,9189,3528,1,1,2653,340
2005-08-01 03:42:40,2005-08-01 03:42:40,2005-08-01 23:36:40,2.99,9201,2562,2,1,10292,340
2005-08-01 17:11:52,2005-08-01 17:11:52,2005-08-08 19:34:52,3.99,9203,1962,1,2,10674,340
2005-08-19 04:19:05,2005-08-19 04:19:05,2005-08-25 09:50:05,1.99,9207,175,1,2,12908,340
2005-06-15 10:34:26,2005-06-15 10:34:26,2005-06-20 16:20:26,2.99,9215,2760,1,1,1318,341
2005-06-15 23:57:20,2005-06-15 23:57:20,2005-06-24 23:46:20,7.99,9216,3419,1,2,1520,341
2005-07-06 21:15:45,2005-07-06 21:15:45,2005-07-13 20:02:45,4.99,9222,1991,2,2,3938,341
2005-07-10 00:01:50,2005-07-10 00:01:50,2005-07-10 20:43:50,4.99,9224,1144,1,2,5487,341
2005-07-27 19:05:40,2005-07-27 19:05:40,2005-08-05 14:47:40,2.99,9226,401,1,2,7473,341
2005-07-29 15:28:24,2005-07-29 15:28:24,2005-08-05 20:04:24,2.99,9227,3409,2,1,8661,341
2005-08-19 10:06:53,2005-08-19 10:06:53,2005-08-28 09:56:53,8.99,9233,3266,2,2,13074,341
2005-08-23 18:43:31,2005-08-23 18:43:31,2005-08-31 00:26:31,6.99,9237,2884,2,2,15938,341
2005-07-10 05:28:50,2005-07-10 05:28:50,2005-07-12 00:02:50,0.99,9241,2324,2,1,5617,342
2005-08-01 02:18:12,2005-08-01 02:18:12,2005-08-02 22:32:12,4.99,9253,1825,2,1,10242,342
2005-08-02 20:33:37,2005-08-02 20:33:37,2005-08-03 18:22:37,0.99,9255,748,1,2,11446,342
2005-08-17 23:57:13,2005-08-17 23:57:13,2005-08-24 19:13:13,6.99,9257,1537,1,1,12139,342
2005-08-20 13:47:19,2005-08-20 13:47:19,2005-08-28 09:13:19,4.99,9264,1103,1,2,13827,342
2005-08-23 17:09:31,2005-08-23 17:09:31,2005-08-30 17:15:31,3.99,9269,2275,1,1,15895,342
2005-05-25 17:22:10,2005-05-25 17:22:10,2005-05-31 19:47:10,3.99,9270,373,1,2,102,343
2005-05-27 19:43:29,2005-05-27 19:43:29,2005-06-04 23:40:29,3.99,9271,3344,2,1,455,343
2005-06-17 02:57:34,2005-06-17 02:57:34,2005-06-19 00:00:34,0.99,9274,3983,1,2,1879,343
2005-06-17 06:04:25,2005-06-17 06:04:25,2005-06-18 09:15:25,0.99,9275,2484,2,2,1922,343
2005-07-08 00:22:06,2005-07-08 00:22:06,2005-07-16 20:16:06,7.99,9280,2089,1,1,4472,343
2005-07-09 06:09:51,2005-07-09 06:09:51,2005-07-10 03:55:51,4.99,9281,3252,2,2,5097,343
2005-08-17 01:34:32,2005-08-17 01:34:32,2005-08-24 05:47:32,2.99,9290,2466,1,2,11570,343
2005-08-19 18:02:18,2005-08-19 18:02:18,2005-08-24 22:15:18,4.99,9291,2472,2,2,13279,343
2005-08-21 18:17:59,2005-08-21 18:17:59,2005-08-23 14:16:59,0.99,9310,3622,1,1,14621,344
2005-08-21 18:32:42,2005-08-21 18:32:42,2005-08-23 21:09:42,0.99,9311,4,1,2,14624,344
2005-06-19 17:45:15,2005-06-19 17:45:15,2005-06-23 20:11:15,4.99,9318,3421,2,2,2766,345
2005-07-07 23:20:05,2005-07-07 23:20:05,2005-07-13 19:50:05,4.99,9321,1252,2,2,4450,345
2005-07-30 12:49:57,2005-07-30 12:49:57,2005-07-31 14:32:57,2.99,9328,1346,2,2,9207,345
2005-08-17 14:03:46,2005-08-17 14:03:46,2005-08-19 08:39:46,2.99,9331,2577,1,1,11865,345
2005-08-18 12:41:41,2005-08-18 12:41:41,2005-08-22 16:38:41,4.99,9332,422,2,1,12485,345
2005-08-21 21:00:03,2005-08-21 21:00:03,2005-08-30 16:59:03,10.99,9334,4096,1,1,14702,345
2005-07-09 21:12:50,2005-07-09 21:12:50,2005-07-14 16:25:50,4.99,9343,3109,2,1,5428,346
2005-07-12 20:46:35,2005-07-12 20:46:35,2005-07-21 00:26:35,8.99,9347,2496,2,2,6881,346
2005-07-29 01:29:51,2005-07-29 01:29:51,2005-08-03 21:56:51,5.99,9349,70,2,2,8272,346
