film_id,attore_id,nome,cognome
865,5,JOHNNY,LOLLOBRIGIDA
752,141,CATE,HARRIS
555,2,NICK,WAHLBERG
273,47,JULIA,BARRYMORE
568,125,ALBERT,NOLTE
780,121,LIZA,BERGMAN
871,66,MARY,TANDY
966,146,ALBERT,JOHANSSON
54,5,JOHNNY,LOLLOBRIGIDA
949,15,CUBA,OLIVIER
452,129,DARYL,CRAWFORD
296,46,PARKER,GOLDBERG
410,43,KIRK,JOVOVICH
19,104,PENELOPE,CRONYN
236,10,CHRISTIAN,GABLE
410,191,GREGORY,GOODING
411,190,AUDREY,BAILEY
964,70,MICHELLE,MCCONAUGHEY
465,192,JOHN,SUVARI
590,96,GENE,WILLIS
35,135,RITA,REYNOLDS
695,138,LUCILLE,DEE
457,145,KIM,ALLEN
694,77,CARY,MCCONAUGHEY
111,154,MERYL,GIBSON
869,158,VIVIEN,BASINGER
777,150,JAYNE,NOLTE
75,55,FAY,KILMER
388,107,GINA,DEGENERES
64,30,SANDRA,PECK
130,59,DUSTIN,TAUTOU
351,147,FAY,WINSLET
720,74,MILLA,KEITEL
368,133,RICHARD,PENN
942,41,JODIE,DEGENERES
817,153,MINNIE,KILMER
437,50,NATALIE,HOPKINS
716,36,BURT,DUKAKIS
33,162,OPRAH,KILMER
246,123,JULIANNE,DENCH
996,170,MENA,HOPPER
780,61,CHRISTIAN,NEESON
732,35,JUDY,DEAN
361,1,PENELOPE,GUINESS
370,97,MEG,HAWKE
167,117,RENEE,TRACY
147,9,JOE,SWANK
435,23,SANDRA,KILMER
705,38,TOM,MCKELLEN
788,189,CUBA,BIRCH
53,70,MICHELLE,MCCONAUGHEY
968,96,GENE,WILLIS
109,53,MENA,TEMPLE
105,23,SANDRA,KILMER
456,46,PARKER,GOLDBERG
860,123,JULIANNE,DENCH
956,71,ADAM,GRANT
612,18,DAN,TORN
705,156,FAY,WOOD
66,96,GENE,WILLIS
177,97,MEG,HAWKE
256,6,BETTE,NICHOLSON
450,125,ALBERT,NOLTE
560,195,JAYNE,SILVERSTONE
635,15,CUBA,OLIVIER
243,50,NATALIE,HOPKINS
696,157,GRETA,MALDEN
372,75,BURT,POSEY
301,30,SANDRA,PECK
361,192,JOHN,SUVARI
451,174,MICHAEL,BENING
300,136,ED,MANSFIELD
741,99,JIM,MOSTEL
470,92,KIRSTEN,AKROYD
541,135,RITA,REYNOLDS
774,107,GINA,DEGENERES
260,124,SCARLETT,BENING
847,169,KENNETH,HOFFMAN
463,46,PARKER,GOLDBERG
357,135,RITA,REYNOLDS
495,14,VIVIEN,BERGEN
910,177,GENE,MCKELLEN
162,114,MORGAN,MCDORMAND
76,122,SALMA,NOLTE
811,180,JEFF,SILVERSTONE
793,66,MARY,TANDY
542,122,SALMA,NOLTE
538,187,RENEE,BALL
853,189,CUBA,BIRCH
82,189,CUBA,BIRCH
112,6,BETTE,NICHOLSON
775,94,KENNETH,TORN
874,157,GRETA,MALDEN
650,59,DUSTIN,TAUTOU
802,176,JON,CHASE
785,109,SYLVESTER,DERN
639,61,CHRISTIAN,NEESON
53,149,RUSSELL,TEMPLE
687,42,TOM,MIRANDA
608,66,MARY,TANDY
946,59,DUSTIN,TAUTOU
744,111,CAMERON,ZELLWEGER
341,167,LAURENCE,BULLOCK
456,16,FRED,COSTNER
551,94,KENNETH,TORN
807,165,AL,GARLAND
400,12,KARL,BERRY
302,172,GROUCHO,WILLIAMS
155,156,FAY,WOOD
747,74,MILLA,KEITEL
503,16,FRED,COSTNER
835,40,JOHNNY,CAGE
703,84,JAMES,PITT
891,152,BEN,HARRIS
734,17,HELEN,VOIGHT
779,165,AL,GARLAND
120,83,BEN,WILLIS
979,197,REESE,WEST
519,83,BEN,WILLIS
27,148,EMILY,DEE
458,77,CARY,MCCONAUGHEY
864,117,RENEE,TRACY
619,38,TOM,MCKELLEN
711,85,MINNIE,ZELLWEGER
177,146,ALBERT,JOHANSSON
5,181,MATTHEW,CARREY
210,157,GRETA,MALDEN
659,174,MICHAEL,BENING
117,65,ANGELA,HUDSON
940,88,KENNETH,PESCI
494,131,JANE,JACKMAN
640,72,SEAN,WILLIAMS
466,97,MEG,HAWKE
990,98,CHRIS,BRIDGES
843,198,MARY,KEITEL
764,83,BEN,WILLIS
525,110,SUSAN,DAVIS
370,23,SANDRA,KILMER
117,192,JOHN,SUVARI
839,68,RIP,WINSLET
442,123,JULIANNE,DENCH
953,28,WOODY,HOFFMAN
427,32,TIM,HACKMAN
401,177,GENE,MCKELLEN
646,29,ALEC,WAYNE
564,128,CATE,MCQUEEN
148,73,GARY,PENN
968,15,CUBA,OLIVIER
573,127,KEVIN,GARLAND
940,182,DEBBIE,AKROYD
588,134,GENE,HOPKINS
230,66,MARY,TANDY
419,23,SANDRA,KILMER
665,72,SEAN,WILLIAMS
994,120,PENELOPE,MONROE
711,192,JOHN,SUVARI
282,154,MERYL,GIBSON
272,189,CUBA,BIRCH
51,53,MENA,TEMPLE
829,112,RUSSELL,BACALL
874,17,HELEN,VOIGHT
394,147,FAY,WINSLET
475,192,JOHN,SUVARI
552,78,GROUCHO,SINATRA
807,161,HARVEY,HOPE
348,107,GINA,DEGENERES
230,41,JODIE,DEGENERES
885,155,IAN,TANDY
64,119,WARREN,JACKMAN
312,95,DARYL,WAHLBERG
898,152,BEN,HARRIS
542,150,JAYNE,NOLTE
663,20,LUCILLE,TRACY
432,86,GREG,CHAPLIN
503,82,WOODY,JOLIE
505,106,GROUCHO,DUNST
709,11,ZERO,CAGE
329,198,MARY,KEITEL
401,32,TIM,HACKMAN
939,116,DAN,STREEP
587,10,CHRISTIAN,GABLE
431,39,GOLDIE,BRODY
798,21,KIRSTEN,PALTROW
219,32,TIM,HACKMAN
508,37,VAL,BOLGER
336,41,JODIE,DEGENERES
415,162,OPRAH,KILMER
149,120,PENELOPE,MONROE
758,197,REESE,WEST
214,138,LUCILLE,DEE
893,82,WOODY,JOLIE
271,16,FRED,COSTNER
337,94,KENNETH,TORN
752,61,CHRISTIAN,NEESON
143,82,WOODY,JOLIE
676,66,MARY,TANDY
598,39,GOLDIE,BRODY
685,168,WILL,WILSON
67,67,JESSICA,BAILEY
359,71,ADAM,GRANT
750,82,WOODY,JOLIE
558,105,SIDNEY,CROWE
337,85,MINNIE,ZELLWEGER
69,80,RALPH,CRUZ
714,4,JENNIFER,DAVIS
178,81,SCARLETT,DAMON
496,167,LAURENCE,BULLOCK
794,195,JAYNE,SILVERSTONE
919,196,BELA,WALKEN
775,22,ELVIS,MARX
721,87,SPENCER,PECK
292,54,PENELOPE,PINKETT
958,200,THORA,TEMPLE
785,163,CHRISTOPHER,WEST
445,20,LUCILLE,TRACY
197,146,ALBERT,JOHANSSON
492,53,MENA,TEMPLE
383,5,JOHNNY,LOLLOBRIGIDA
705,190,AUDREY,BAILEY
100,41,JODIE,DEGENERES
889,9,JOE,SWANK
31,60,HENRY,BERRY
981,113,MORGAN,HOPKINS
842,54,PENELOPE,PINKETT
143,119,WARREN,JACKMAN
390,133,RICHARD,PENN
579,186,JULIA,ZELLWEGER
60,41,JODIE,DEGENERES
109,44,NICK,STALLONE
913,47,JULIA,BARRYMORE
381,13,UMA,WOOD
799,40,JOHNNY,CAGE
33,146,ALBERT,JOHANSSON
923,95,DARYL,WAHLBERG
547,92,KIRSTEN,AKROYD
735,65,ANGELA,HUDSON
229,92,KIRSTEN,AKROYD
983,21,KIRSTEN,PALTROW
905,86,GREG,CHAPLIN
67,47,JULIA,BARRYMORE
411,5,JOHNNY,LOLLOBRIGIDA
549,159,LAURA,BRODY
35,113,MORGAN,HOPKINS
613,81,SCARLETT,DAMON
446,123,JULIANNE,DENCH
125,34,AUDREY,OLIVIER
509,6,BETTE,NICHOLSON
291,64,RAY,JOHANSSON
87,190,AUDREY,BAILEY
636,183,RUSSELL,CLOSE
278,63,CAMERON,WRAY
194,81,SCARLETT,DAMON
860,64,RAY,JOHANSSON
144,19,BOB,FAWCETT
404,19,BOB,FAWCETT
730,5,JOHNNY,LOLLOBRIGIDA
418,59,DUSTIN,TAUTOU
607,98,CHRIS,BRIDGES
331,68,RIP,WINSLET
256,53,MENA,TEMPLE
46,65,ANGELA,HUDSON
669,111,CAMERON,ZELLWEGER
996,3,ED,CHASE
325,111,CAMERON,ZELLWEGER
197,97,MEG,HAWKE
769,197,REESE,WEST
128,116,DAN,STREEP
949,128,CATE,MCQUEEN
371,184,HUMPHREY,GARLAND
607,104,PENELOPE,CRONYN
577,65,ANGELA,HUDSON
148,85,MINNIE,ZELLWEGER
772,175,WILLIAM,HACKMAN
19,27,JULIA,MCQUEEN
191,175,WILLIAM,HACKMAN
291,193,BURT,TEMPLE
158,154,MERYL,GIBSON
22,95,DARYL,WAHLBERG
107,142,JADA,RYDER
195,180,JEFF,SILVERSTONE
53,47,JULIA,BARRYMORE
648,39,GOLDIE,BRODY
974,51,GARY,PHOENIX
360,165,AL,GARLAND
659,165,AL,GARLAND
6,197,REESE,WEST
508,53,MENA,TEMPLE
516,65,ANGELA,HUDSON
505,169,KENNETH,HOFFMAN
415,14,VIVIEN,BERGEN
1,108,WARREN,NOLTE
373,140,WHOOPI,HURT
132,2,NICK,WAHLBERG
504,144,ANGELA,WITHERSPOON
980,53,MENA,TEMPLE
583,16,FRED,COSTNER
410,162,OPRAH,KILMER
979,80,RALPH,CRUZ
158,105,SIDNEY,CROWE
188,141,CATE,HARRIS
758,137,MORGAN,WILLIAMS
664,145,KIM,ALLEN
192,74,MILLA,KEITEL
602,129,DARYL,CRAWFORD
60,94,KENNETH,TORN
18,144,ANGELA,WITHERSPOON
540,46,PARKER,GOLDBERG
523,32,TIM,HACKMAN
152,19,BOB,FAWCETT
652,20,LUCILLE,TRACY
372,146,ALBERT,JOHANSSON
84,113,MORGAN,HOPKINS
520,90,SEAN,GUINESS
435,187,RENEE,BALL
896,134,GENE,HOPKINS
744,178,LISA,MONROE
133,107,GINA,DEGENERES
815,196,BELA,WALKEN
864,89,CHARLIZE,DENCH
970,14,VIVIEN,BERGEN
909,162,OPRAH,KILMER
223,188,ROCK,DUKAKIS
474,136,ED,MANSFIELD
588,198,MARY,KEITEL
696,39,GOLDIE,BRODY
751,177,GENE,MCKELLEN
529,102,WALTER,TORN
80,193,BURT,TEMPLE
109,145,KIM,ALLEN
892,151,GEOFFREY,HESTON
591,50,NATALIE,HOPKINS
565,30,SANDRA,PECK
21,105,SIDNEY,CROWE
849,169,KENNETH,HOFFMAN
821,143,RIVER,DEAN
734,98,CHRIS,BRIDGES
540,94,KENNETH,TORN
171,119,WARREN,JACKMAN
380,141,CATE,HARRIS
873,83,BEN,WILLIS
269,20,LUCILLE,TRACY
52,115,HARRISON,BALE
316,58,CHRISTIAN,AKROYD
853,79,MAE,HOFFMAN
84,199,JULIA,FAWCETT
24,179,ED,GUINESS
685,149,RUSSELL,TEMPLE
283,163,CHRISTOPHER,WEST
896,44,NICK,STALLONE
668,191,GREGORY,GOODING
512,67,JESSICA,BAILEY
281,21,KIRSTEN,PALTROW
149,148,EMILY,DEE
553,135,RITA,REYNOLDS
388,183,RUSSELL,CLOSE
457,106,GROUCHO,DUNST
63,51,GARY,PHOENIX
95,185,MICHAEL,BOLGER
689,78,GROUCHO,SINATRA
69,192,JOHN,SUVARI
114,125,ALBERT,NOLTE
374,69,KENNETH,PALTROW
849,91,CHRISTOPHER,BERRY
484,47,JULIA,BARRYMORE
868,133,RICHARD,PENN
904,27,JULIA,MCQUEEN
941,101,SUSAN,DAVIS
850,183,RUSSELL,CLOSE
910,7,GRACE,MOSTEL
376,193,BURT,TEMPLE
96,52,CARMEN,HUNT
827,177,GENE,MCKELLEN
463,24,CAMERON,STREEP
370,140,WHOOPI,HURT
926,117,RENEE,TRACY
415,74,MILLA,KEITEL
863,20,LUCILLE,TRACY
207,146,ALBERT,JOHANSSON
223,159,LAURA,BRODY
771,27,JULIA,MCQUEEN
347,68,RIP,WINSLET
40,181,MATTHEW,CARREY
176,91,CHRISTOPHER,BERRY
570,198,MARY,KEITEL
817,90,SEAN,GUINESS
599,48,FRANCES,DAY-LEWIS
403,181,MATTHEW,CARREY
548,86,GREG,CHAPLIN
959,184,HUMPHREY,GARLAND
92,12,KARL,BERRY
42,117,RENEE,TRACY
78,23,SANDRA,KILMER
277,37,VAL,BOLGER
622,109,SYLVESTER,DERN
963,55,FAY,KILMER
782,23,SANDRA,KILMER
833,196,BELA,WALKEN
603,107,GINA,DEGENERES
331,86,GREG,CHAPLIN
467,156,FAY,WOOD
674,41,JODIE,DEGENERES
205,102,WALTER,TORN
414,100,SPENCER,DEPP
159,149,RUSSELL,TEMPLE
4,147,FAY,WINSLET
386,53,MENA,TEMPLE
168,128,CATE,MCQUEEN
208,159,LAURA,BRODY
522,197,REESE,WEST
316,143,RIVER,DEAN
564,137,MORGAN,WILLIAMS
180,170,MENA,HOPPER
840,68,RIP,WINSLET
389,35,JUDY,DEAN
112,24,CAMERON,STREEP
892,171,OLYMPIA,PFEIFFER
868,119,WARREN,JACKMAN
208,63,CAMERON,WRAY
468,126,FRANCES,TOMEI
916,93,ELLEN,PRESLEY
947,163,CHRISTOPHER,WEST
548,189,CUBA,BIRCH
833,172,GROUCHO,WILLIAMS
8,110,SUSAN,DAVIS
779,34,AUDREY,OLIVIER
253,165,AL,GARLAND
369,5,JOHNNY,LOLLOBRIGIDA
991,100,SPENCER,DEPP
226,56,DAN,HARRIS
738,194,MERYL,ALLEN
685,57,JUDE,CRUISE
266,89,CHARLIZE,DENCH
529,69,KENNETH,PALTROW
507,181,MATTHEW,CARREY
820,46,PARKER,GOLDBERG
281,11,ZERO,CAGE
287,48,FRANCES,DAY-LEWIS
764,54,PENELOPE,PINKETT
448,164,HUMPHREY,WILLIS
553,127,KEVIN,GARLAND
131,29,ALEC,WAYNE
181,53,MENA,TEMPLE
594,15,CUBA,OLIVIER
199,32,TIM,HACKMAN
243,197,REESE,WEST
133,148,EMILY,DEE
217,7,GRACE,MOSTEL
814,128,CATE,MCQUEEN
217,151,GEOFFREY,HESTON
190,117,RENEE,TRACY
583,104,PENELOPE,CRONYN
49,130,GRETA,KEITEL
87,88,KENNETH,PESCI
513,155,IAN,TANDY
913,114,MORGAN,MCDORMAND
612,14,VIVIEN,BERGEN
254,114,MORGAN,MCDORMAND
169,149,RUSSELL,TEMPLE
366,20,LUCILLE,TRACY
327,26,RIP,CRAWFORD
71,93,ELLEN,PRESLEY
667,33,MILLA,PECK
405,24,CAMERON,STREEP
220,121,LIZA,BERGMAN
14,188,ROCK,DUKAKIS
120,161,HARVEY,HOPE
420,44,NICK,STALLONE
944,44,NICK,STALLONE
18,45,REESE,KILMER
355,4,JENNIFER,DAVIS
965,65,ANGELA,HUDSON
260,37,VAL,BOLGER
349,48,FRANCES,DAY-LEWIS
87,184,HUMPHREY,GARLAND
955,180,JEFF,SILVERSTONE
812,158,VIVIEN,BASINGER
463,45,REESE,KILMER
924,50,NATALIE,HOPKINS
667,172,GROUCHO,WILLIAMS
764,84,JAMES,PITT
561,187,RENEE,BALL
717,16,FRED,COSTNER
706,143,RIVER,DEAN
461,51,GARY,PHOENIX
457,12,KARL,BERRY
29,105,SIDNEY,CROWE
730,199,JULIA,FAWCETT
420,114,MORGAN,MCDORMAND
103,193,BURT,TEMPLE
504,70,MICHELLE,MCCONAUGHEY
53,102,WALTER,TORN
530,78,GROUCHO,SINATRA
519,6,BETTE,NICHOLSON
49,83,BEN,WILLIS
745,184,HUMPHREY,GARLAND
121,83,BEN,WILLIS
774,188,ROCK,DUKAKIS
131,179,ED,GUINESS
345,128,CATE,MCQUEEN
561,180,JEFF,SILVERSTONE
691,23,SANDRA,KILMER
249,197,REESE,WEST
180,163,CHRISTOPHER,WEST
892,150,JAYNE,NOLTE
424,52,CARMEN,HUNT
154,121,LIZA,BERGMAN
456,39,GOLDIE,BRODY
568,76,ANGELINA,ASTAIRE
434,66,MARY,TANDY
656,118,CUBA,ALLEN
222,187,RENEE,BALL
235,173,ALAN,DREYFUSS
243,136,ED,MANSFIELD
636,23,SANDRA,KILMER
345,172,GROUCHO,WILLIAMS
201,17,HELEN,VOIGHT
427,13,UMA,WOOD
306,124,SCARLETT,BENING
550,173,ALAN,DREYFUSS
117,23,SANDRA,KILMER
903,103,MATTHEW,LEIGH
447,91,CHRISTOPHER,BERRY
640,129,DARYL,CRAWFORD
746,120,PENELOPE,MONROE
463,109,SYLVESTER,DERN
865,42,TOM,MIRANDA
694,109,SYLVESTER,DERN
457,94,KENNETH,TORN
895,103,MATTHEW,LEIGH
739,104,PENELOPE,CRONYN
712,92,KIRSTEN,AKROYD
295,59,DUSTIN,TAUTOU
287,16,FRED,COSTNER
59,104,PENELOPE,CRONYN
545,198,MARY,KEITEL
312,144,ANGELA,WITHERSPOON
967,99,JIM,MOSTEL
263,124,SCARLETT,BENING
522,85,MINNIE,ZELLWEGER
571,13,UMA,WOOD
474,76,ANGELINA,ASTAIRE
648,186,JULIA,ZELLWEGER
52,71,ADAM,GRANT
869,70,MICHELLE,MCCONAUGHEY
567,46,PARKER,GOLDBERG
297,60,HENRY,BERRY
338,38,TOM,MCKELLEN
376,60,HENRY,BERRY
858,119,WARREN,JACKMAN
153,155,IAN,TANDY
88,116,DAN,STREEP
686,115,HARRISON,BALE
56,168,WILL,WILSON
190,150,JAYNE,NOLTE
459,155,IAN,TANDY
362,175,WILLIAM,HACKMAN
188,158,VIVIEN,BASINGER
920,108,WARREN,NOLTE
794,160,CHRIS,DEPP
20,155,IAN,TANDY
9,53,MENA,TEMPLE
49,119,WARREN,JACKMAN
286,123,JULIANNE,DENCH
514,9,JOE,SWANK
263,83,BEN,WILLIS
763,192,JOHN,SUVARI
116,105,SIDNEY,CROWE
842,154,MERYL,GIBSON
768,148,EMILY,DEE
266,19,BOB,FAWCETT
930,132,ADAM,HOPPER
542,89,CHARLIZE,DENCH
660,143,RIVER,DEAN
484,135,RITA,REYNOLDS
318,103,MATTHEW,LEIGH
572,99,JIM,MOSTEL
473,144,ANGELA,WITHERSPOON
187,159,LAURA,BRODY
805,129,DARYL,CRAWFORD
861,42,TOM,MIRANDA
858,106,GROUCHO,DUNST
937,53,MENA,TEMPLE
815,169,KENNETH,HOFFMAN
244,34,AUDREY,OLIVIER
285,54,PENELOPE,PINKETT
832,64,RAY,JOHANSSON
999,66,MARY,TANDY
87,64,RAY,JOHANSSON
379,4,JENNIFER,DAVIS
84,191,GREGORY,GOODING
233,40,JOHNNY,CAGE
560,185,MICHAEL,BOLGER
420,136,ED,MANSFIELD
86,177,GENE,MCKELLEN
545,81,SCARLETT,DAMON
467,45,REESE,KILMER
909,141,CATE,HARRIS
563,100,SPENCER,DEPP
507,108,WARREN,NOLTE
950,94,KENNETH,TORN
487,145,KIM,ALLEN
892,181,MATTHEW,CARREY
508,150,JAYNE,NOLTE
311,181,MATTHEW,CARREY
290,85,MINNIE,ZELLWEGER
957,85,MINNIE,ZELLWEGER
668,144,ANGELA,WITHERSPOON
512,189,CUBA,BIRCH
757,173,ALAN,DREYFUSS
423,60,HENRY,BERRY
82,159,LAURA,BRODY
521,119,WARREN,JACKMAN
455,135,RITA,REYNOLDS
971,191,GREGORY,GOODING
9,10,CHRISTIAN,GABLE
987,155,IAN,TANDY
540,27,JULIA,MCQUEEN
851,193,BURT,TEMPLE
598,197,REESE,WEST
755,25,KEVIN,BLOOM
451,90,SEAN,GUINESS
25,4,JENNIFER,DAVIS
163,194,MERYL,ALLEN
452,96,GENE,WILLIS
829,91,CHRISTOPHER,BERRY
555,158,VIVIEN,BASINGER
747,138,LUCILLE,DEE
322,99,JIM,MOSTEL
855,95,DARYL,WAHLBERG
607,79,MAE,HOFFMAN
157,87,SPENCER,PECK
109,179,ED,GUINESS
679,190,AUDREY,BAILEY
980,32,TIM,HACKMAN
491,141,CATE,HARRIS
892,108,WARREN,NOLTE
353,113,MORGAN,HOPKINS
427,93,ELLEN,PRESLEY
185,74,MILLA,KEITEL
213,57,JUDE,CRUISE
492,184,HUMPHREY,GARLAND
395,51,GARY,PHOENIX
631,185,MICHAEL,BOLGER
379,173,ALAN,DREYFUSS
727,53,MENA,TEMPLE
516,104,PENELOPE,CRONYN
109,178,LISA,MONROE
857,86,GREG,CHAPLIN
372,61,CHRISTIAN,NEESON
642,76,ANGELINA,ASTAIRE
892,198,MARY,KEITEL
583,38,TOM,MCKELLEN
34,178,LISA,MONROE
262,156,FAY,WOOD
529,173,ALAN,DREYFUSS
600,102,WALTER,TORN
921,149,RUSSELL,TEMPLE
232,151,GEOFFREY,HESTON
417,50,NATALIE,HOPKINS
63,120,PENELOPE,MONROE
215,194,MERYL,ALLEN
142,21,KIRSTEN,PALTROW
27,7,GRACE,MOSTEL
7,185,MICHAEL,BOLGER
345,16,FRED,COSTNER
654,106,GROUCHO,DUNST
768,93,ELLEN,PRESLEY
307,55,FAY,KILMER
320,135,RITA,REYNOLDS
897,169,KENNETH,HOFFMAN
574,107,GINA,DEGENERES
649,119,WARREN,JACKMAN
88,194,MERYL,ALLEN
868,181,MATTHEW,CARREY
439,175,WILLIAM,HACKMAN
504,156,FAY,WOOD
699,92,KIRSTEN,AKROYD
396,69,KENNETH,PALTROW
895,45,REESE,KILMER
119,193,BURT,TEMPLE
245,73,GARY,PENN
602,154,MERYL,GIBSON
6,169,KENNETH,HOFFMAN
738,98,CHRIS,BRIDGES
418,197,REESE,WEST
508,61,CHRISTIAN,NEESON
351,7,GRACE,MOSTEL
362,61,CHRISTIAN,NEESON
384,118,CUBA,ALLEN
626,168,WILL,WILSON
245,48,FRANCES,DAY-LEWIS
680,113,MORGAN,HOPKINS
946,73,GARY,PENN
746,197,REESE,WEST
260,78,GROUCHO,SINATRA
324,125,ALBERT,NOLTE
815,100,SPENCER,DEPP
508,28,WOODY,HOFFMAN
528,13,UMA,WOOD
518,2,NICK,WAHLBERG
735,33,MILLA,PECK
975,45,REESE,KILMER
921,64,RAY,JOHANSSON
15,170,MENA,HOPPER
474,187,RENEE,BALL
473,165,AL,GARLAND
506,48,FRANCES,DAY-LEWIS
186,60,HENRY,BERRY
952,198,MARY,KEITEL
826,6,BETTE,NICHOLSON
854,72,SEAN,WILLIAMS
117,45,REESE,KILMER
63,167,LAURENCE,BULLOCK
198,121,LIZA,BERGMAN
179,8,MATTHEW,JOHANSSON
141,193,BURT,TEMPLE
496,174,MICHAEL,BENING
27,154,MERYL,GIBSON
476,50,NATALIE,HOPKINS
757,97,MEG,HAWKE
545,164,HUMPHREY,WILLIS
39,118,CUBA,ALLEN
277,24,CAMERON,STREEP
933,40,JOHNNY,CAGE
388,127,KEVIN,GARLAND
961,122,SALMA,NOLTE
624,134,GENE,HOPKINS
974,9,JOE,SWANK
802,82,WOODY,JOLIE
211,62,JAYNE,NEESON
978,82,WOODY,JOLIE
236,15,CUBA,OLIVIER
124,102,WALTER,TORN
874,181,MATTHEW,CARREY
661,115,HARRISON,BALE
787,101,SUSAN,DAVIS
530,123,JULIANNE,DENCH
636,72,SEAN,WILLIAMS
216,12,KARL,BERRY
162,13,UMA,WOOD
352,174,MICHAEL,BENING
956,103,MATTHEW,LEIGH
744,172,GROUCHO,WILLIAMS
973,157,GRETA,MALDEN
769,160,CHRIS,DEPP
334,102,WALTER,TORN
633,148,EMILY,DEE
858,191,GREGORY,GOODING
625,171,OLYMPIA,PFEIFFER
128,40,JOHNNY,CAGE
158,8,MATTHEW,JOHANSSON
753,79,MAE,HOFFMAN
551,150,JAYNE,NOLTE
737,51,GARY,PHOENIX
430,79,MAE,HOFFMAN
438,34,AUDREY,OLIVIER
311,178,LISA,MONROE
465,53,MENA,TEMPLE
118,100,SPENCER,DEPP
959,172,GROUCHO,WILLIAMS
688,14,VIVIEN,BERGEN
70,104,PENELOPE,CRONYN
247,83,BEN,WILLIS
625,145,KIM,ALLEN
626,158,VIVIEN,BASINGER
262,30,SANDRA,PECK
249,41,JODIE,DEGENERES
967,157,GRETA,MALDEN
439,106,GROUCHO,DUNST
491,65,ANGELA,HUDSON
910,81,SCARLETT,DAMON
593,12,KARL,BERRY
914,10,CHRISTIAN,GABLE
699,111,CAMERON,ZELLWEGER
365,149,RUSSELL,TEMPLE
52,35,JUDY,DEAN
246,169,KENNETH,HOFFMAN
270,94,KENNETH,TORN
250,100,SPENCER,DEPP
998,169,KENNETH,HOFFMAN
320,176,JON,CHASE
751,44,NICK,STALLONE
464,76,ANGELINA,ASTAIRE
836,34,AUDREY,OLIVIER
922,48,FRANCES,DAY-LEWIS
383,56,DAN,HARRIS
796,112,RUSSELL,BACALL
977,20,LUCILLE,TRACY
753,173,ALAN,DREYFUSS
969,146,ALBERT,JOHANSSON
213,68,RIP,WINSLET
509,140,WHOOPI,HURT
896,11,ZERO,CAGE
947,149,RUSSELL,TEMPLE
939,119,WARREN,JACKMAN
954,105,SIDNEY,CROWE
603,111,CAMERON,ZELLWEGER
972,33,MILLA,PECK
855,23,SANDRA,KILMER
655,83,BEN,WILLIS
348,54,PENELOPE,PINKETT
498,194,MERYL,ALLEN
842,18,DAN,TORN
111,188,ROCK,DUKAKIS
119,37,VAL,BOLGER
89,176,JON,CHASE
188,168,WILL,WILSON
936,56,DAN,HARRIS
221,103,MATTHEW,LEIGH
111,69,KENNETH,PALTROW
707,35,JUDY,DEAN
184,104,PENELOPE,CRONYN
58,53,MENA,TEMPLE
917,18,DAN,TORN
866,106,GROUCHO,DUNST
771,19,BOB,FAWCETT
414,23,SANDRA,KILMER
539,3,ED,CHASE
988,54,PENELOPE,PINKETT
348,76,ANGELINA,ASTAIRE
708,190,AUDREY,BAILEY
10,157,GRETA,MALDEN
191,146,ALBERT,JOHANSSON
106,1,PENELOPE,GUINESS
178,117,RENEE,TRACY
543,85,MINNIE,ZELLWEGER
238,128,CATE,MCQUEEN
280,80,RALPH,CRUZ
26,71,ADAM,GRANT
872,176,JON,CHASE
838,90,SEAN,GUINESS
25,136,ED,MANSFIELD
886,199,JULIA,FAWCETT
342,148,EMILY,DEE
662,37,VAL,BOLGER
391,90,SEAN,GUINESS
414,125,ALBERT,NOLTE
915,67,JESSICA,BAILEY
751,119,WARREN,JACKMAN
313,17,HELEN,VOIGHT
993,170,MENA,HOPPER
192,57,JUDE,CRUISE
734,51,GARY,PHOENIX
915,134,GENE,HOPKINS
835,93,ELLEN,PRESLEY
840,37,VAL,BOLGER
116,23,SANDRA,KILMER
103,92,KIRSTEN,AKROYD
682,192,JOHN,SUVARI
969,191,GREGORY,GOODING
120,145,KIM,ALLEN
220,155,IAN,TANDY
722,120,PENELOPE,MONROE
10,188,ROCK,DUKAKIS
237,186,JULIA,ZELLWEGER
267,79,MAE,HOFFMAN
636,139,EWAN,GOODING
254,23,SANDRA,KILMER
237,72,SEAN,WILLIAMS
125,138,LUCILLE,DEE
87,119,WARREN,JACKMAN
606,25,KEVIN,BLOOM
190,124,SCARLETT,BENING
548,187,RENEE,BALL
965,128,CATE,MCQUEEN
197,55,FAY,KILMER
887,21,KIRSTEN,PALTROW
592,119,WARREN,JACKMAN
398,169,KENNETH,HOFFMAN
553,118,CUBA,ALLEN
10,142,JADA,RYDER
67,194,MERYL,ALLEN
190,175,WILLIAM,HACKMAN
357,2,NICK,WAHLBERG
230,129,DARYL,CRAWFORD
404,143,RIVER,DEAN
967,27,JULIA,MCQUEEN
263,126,FRANCES,TOMEI
680,192,JOHN,SUVARI
585,106,GROUCHO,DUNST
847,180,JEFF,SILVERSTONE
637,74,MILLA,KEITEL
261,139,EWAN,GOODING
652,108,WARREN,NOLTE
288,5,JOHNNY,LOLLOBRIGIDA
231,62,JAYNE,NEESON
250,134,GENE,HOPKINS
805,7,GRACE,MOSTEL
740,115,HARRISON,BALE
74,9,JOE,SWANK
288,50,NATALIE,HOPKINS
