payment_date,rental_id,inventory_id,payment_id,rental_date,amount,customer_id,rstaff_id,pstaff_id,return_date
2005-08-02 09:27:36,11139,1011,6375,2005-08-02 09:27:36,6.99,236,2,2,2005-08-08 14:07:36
2005-08-02 22:34:06,11486,1610,6376,2005-08-02 22:34:06,3.99,236,2,2,2005-08-09 00:46:06
2005-08-16 23:26:43,11507,4197,6377,2005-08-16 23:26:43,5.99,236,2,2,2005-08-24 22:48:43
2005-08-17 15:15:07,11895,2156,6378,2005-08-17 15:15:07,4.99,236,2,1,2005-08-18 11:00:07
2005-08-19 06:51:19,12975,3300,6379,2005-08-19 06:51:19,2.99,236,1,1,2005-08-25 04:22:19
2005-08-19 21:09:30,13364,2773,6380,2005-08-19 21:09:30,2.99,236,1,1,2005-08-25 18:37:30
2005-08-19 23:53:42,13443,3161,6381,2005-08-19 23:53:42,7.99,236,1,1,2005-08-28 05:37:42
2005-08-21 08:05:12,14321,967,6382,2005-08-21 08:05:12,4.99,236,1,2,2005-08-23 02:17:12
2005-08-21 09:25:11,14364,3513,6383,2005-08-21 09:25:11,7.99,236,1,1,2005-08-29 09:04:11
2005-08-21 21:50:53,14722,2930,6384,2005-08-21 21:50:53,4.99,236,1,2,2005-08-30 03:13:53
2006-02-14 15:16:03,12988,81,6385,2006-02-14 15:16:03,0.99,236,2,1,
2005-05-25 21:48:30,133,399,6386,2005-05-25 21:48:30,0.99,237,2,2,2005-05-30 00:26:30
2005-05-26 04:49:17,182,4396,6387,2005-05-26 04:49:17,4.99,237,2,1,2005-06-01 05:43:17
2005-06-15 22:00:45,1500,2652,6388,2005-06-15 22:00:45,0.99,237,2,1,2005-06-18 16:19:45
2005-06-15 23:36:37,1518,4537,6389,2005-06-15 23:36:37,0.99,237,2,2,2005-06-16 18:24:37
2005-06-17 23:08:12,2156,623,6390,2005-06-17 23:08:12,4.99,237,2,1,2005-06-22 19:44:12
2005-06-18 22:04:15,2492,2858,6391,2005-06-18 22:04:15,2.99,237,1,1,2005-06-23 21:58:15
2005-06-20 14:13:00,3069,1952,6392,2005-06-20 14:13:00,2.99,237,1,2,2005-06-28 10:57:00
2005-07-08 18:28:13,4844,4057,6393,2005-07-08 18:28:13,4.99,237,2,1,2005-07-09 21:17:13
2005-07-11 03:51:59,6053,2836,6394,2005-07-11 03:51:59,4.99,237,2,2,2005-07-19 09:13:59
2005-07-27 08:37:00,7193,1801,6395,2005-07-27 08:37:00,2.99,237,2,1,2005-07-30 12:51:00
2005-07-27 13:56:46,7330,3705,6396,2005-07-27 13:56:46,3.99,237,1,2,2005-08-04 07:56:46
2005-07-28 08:06:52,7812,4556,6397,2005-07-28 08:06:52,4.99,237,2,1,2005-07-31 09:57:52
2005-07-28 13:21:16,7951,3979,6398,2005-07-28 13:21:16,8.99,237,1,2,2005-08-06 08:21:16
2005-07-28 18:49:43,8102,4505,6399,2005-07-28 18:49:43,2.99,237,2,2,2005-08-03 23:04:43
2005-07-29 19:08:37,8748,2184,6400,2005-07-29 19:08:37,2.99,237,1,2,2005-08-01 16:24:37
2005-07-29 21:16:47,8799,326,6401,2005-07-29 21:16:47,6.99,237,2,2,2005-08-07 22:09:47
2005-07-29 22:44:35,8835,2653,6402,2005-07-29 22:44:35,3.99,237,1,1,2005-08-05 23:28:35
2005-07-30 15:09:28,9276,1528,6403,2005-07-30 15:09:28,5.99,237,1,1,2005-08-06 19:39:28
2005-07-31 06:06:37,9661,2693,6404,2005-07-31 06:06:37,4.99,237,1,1,2005-08-04 07:37:37
2005-07-31 08:16:58,9715,3319,6405,2005-07-31 08:16:58,1.99,237,1,2,2005-08-04 11:13:58
2005-07-31 19:19:13,10056,281,6406,2005-07-31 19:19:13,0.99,237,2,2,2005-08-01 16:09:13
2005-07-31 19:20:21,10058,758,6407,2005-07-31 19:20:21,2.99,237,2,2,2005-08-04 00:41:21
2005-08-02 08:55:35,11125,2081,6408,2005-08-02 08:55:35,4.99,237,1,2,2005-08-03 09:12:35
2005-08-02 22:18:13,11479,4077,6409,2005-08-02 22:18:13,11.99,237,1,2,2005-08-12 00:43:13
2005-08-17 10:18:57,11772,1021,6410,2005-08-17 10:18:57,5.99,237,2,2,2005-08-26 12:48:57
2005-08-18 11:53:07,12469,2395,6411,2005-08-18 11:53:07,0.99,237,1,1,2005-08-24 16:00:07
2005-08-20 16:38:57,13914,3037,6412,2005-08-20 16:38:57,6.99,237,2,2,2005-08-26 14:53:57
2005-08-20 17:02:37,13922,1398,6413,2005-08-20 17:02:37,6.99,237,1,2,2005-08-29 19:28:37
2005-08-20 18:42:40,13969,1836,6414,2005-08-20 18:42:40,6.99,237,2,2,2005-08-27 17:33:40
2005-08-21 12:33:34,14453,3312,6415,2005-08-21 12:33:34,3.99,237,1,2,2005-08-27 11:10:34
2005-08-22 13:38:11,15139,2018,6416,2005-08-22 13:38:11,8.99,237,1,2,2005-08-30 09:00:11
2005-08-22 20:49:51,15337,280,6417,2005-08-22 20:49:51,0.99,237,1,1,2005-08-26 23:27:51
2005-08-23 18:28:09,15931,1128,6418,2005-08-23 18:28:09,1.99,237,1,2,2005-08-28 23:08:09
2005-05-26 23:12:55,315,2847,6419,2005-05-26 23:12:55,4.99,238,1,2,2005-05-29 23:33:55
2005-05-30 00:32:04,842,2328,6420,2005-05-30 00:32:04,2.99,238,1,1,2005-06-01 02:21:04
2005-06-15 01:58:50,1199,253,6421,2005-06-15 01:58:50,2.99,238,2,1,2005-06-16 20:30:50
2005-06-16 10:12:55,1660,2374,6422,2005-06-16 10:12:55,4.99,238,2,1,2005-06-18 05:56:55
2005-06-20 22:51:02,3181,3473,6423,2005-06-20 22:51:02,2.99,238,1,1,2005-06-27 21:21:02
2005-07-07 08:22:07,4143,597,6424,2005-07-07 08:22:07,0.99,238,1,1,2005-07-13 11:42:07
2005-07-10 05:21:11,5616,4014,6425,2005-07-10 05:21:11,5.99,238,2,1,2005-07-18 08:42:11
2005-07-11 22:46:25,6403,1019,6426,2005-07-11 22:46:25,0.99,238,1,2,2005-07-13 22:15:25
2005-07-27 10:26:11,7243,1287,6427,2005-07-27 10:26:11,4.99,238,2,2,2005-07-29 11:43:11
2005-07-29 03:25:56,8310,2637,6428,2005-07-29 03:25:56,8.99,238,2,1,2005-08-06 23:18:56
2005-07-29 05:33:21,8382,317,6429,2005-07-29 05:33:21,6.99,238,1,1,2005-08-03 03:38:21
2005-07-29 08:20:49,8465,4109,6430,2005-07-29 08:20:49,0.99,238,2,1,2005-07-31 04:02:49
2005-07-30 07:25:09,9065,349,6431,2005-07-30 07:25:09,4.99,238,2,1,2005-07-31 05:18:09
2005-07-31 12:24:19,9841,4554,6432,2005-07-31 12:24:19,7.99,238,1,2,2005-08-09 15:31:19
2005-08-01 16:40:34,10659,786,6433,2005-08-01 16:40:34,5.99,238,2,1,2005-08-09 21:00:34
2005-08-17 00:54:28,11543,2860,6434,2005-08-17 00:54:28,5.99,238,2,2,2005-08-25 04:31:28
2005-08-17 04:29:32,11632,2551,6435,2005-08-17 04:29:32,2.99,238,1,2,2005-08-22 03:44:32
2005-08-17 15:24:06,11897,3904,6436,2005-08-17 15:24:06,2.99,238,2,1,2005-08-23 11:50:06
2005-08-21 07:48:34,14312,1090,6437,2005-08-21 07:48:34,4.99,238,1,1,2005-08-23 04:45:34
2005-08-21 08:40:21,14343,3769,6438,2005-08-21 08:40:21,8.99,238,1,1,2005-08-29 03:06:21
2005-08-23 01:05:00,15455,3991,6439,2005-08-23 01:05:00,0.99,238,1,1,2005-08-26 22:56:00
2005-05-24 23:31:46,8,2346,6440,2005-05-24 23:31:46,4.99,239,2,2,2005-05-27 23:33:46
2005-05-27 18:39:15,444,723,6441,2005-05-27 18:39:15,2.99,239,1,1,2005-06-01 15:56:15
2005-05-28 15:58:12,621,1144,6442,2005-05-28 15:58:12,4.99,239,1,1,2005-05-30 21:54:12
2005-05-28 17:47:58,636,4213,6443,2005-05-28 17:47:58,6.99,239,1,1,2005-06-04 16:32:58
2005-05-31 03:16:45,1022,842,6444,2005-05-31 03:16:45,7.99,239,1,1,2005-06-08 09:04:45
2005-05-31 11:02:01,1082,4510,6445,2005-05-31 11:02:01,5.99,239,1,2,2005-06-05 08:43:01
2005-06-14 23:00:34,1160,2795,6446,2005-06-14 23:00:34,4.99,239,2,1,2005-06-18 01:58:34
2005-06-16 02:36:43,1560,3418,6447,2005-06-16 02:36:43,4.99,239,2,2,2005-06-24 23:10:43
2005-06-18 02:48:21,2215,2060,6448,2005-06-18 02:48:21,2.99,239,2,2,2005-06-22 01:03:21
2005-06-18 15:29:26,2390,2748,6449,2005-06-18 15:29:26,4.99,239,1,1,2005-06-23 17:50:26
2005-06-21 14:07:19,3383,2968,6450,2005-06-21 14:07:19,5.99,239,2,1,2005-06-29 17:00:19
2005-07-06 02:18:06,3547,2730,6451,2005-07-06 02:18:06,0.99,239,1,2,2005-07-08 05:24:06
2005-07-06 02:34:09,3552,1099,6452,2005-07-06 02:34:09,5.99,239,1,1,2005-07-12 05:31:09
2005-07-08 21:42:10,4920,4285,6453,2005-07-08 21:42:10,7.99,239,1,2,2005-07-15 03:08:10
2005-07-10 07:17:13,5651,301,6454,2005-07-10 07:17:13,4.99,239,2,2,2005-07-15 12:13:13
2005-07-10 23:38:34,5960,3884,6455,2005-07-10 23:38:34,0.99,239,1,1,2005-07-11 19:21:34
2005-07-12 06:03:40,6573,3308,6456,2005-07-12 06:03:40,0.99,239,2,1,2005-07-13 11:49:40
2005-07-27 02:01:03,7012,779,6457,2005-07-27 02:01:03,8.99,239,2,2,2005-08-05 07:34:03
2005-07-27 17:19:46,7426,4420,6458,2005-07-27 17:19:46,0.99,239,1,1,2005-07-29 21:41:46
2005-07-27 19:53:23,7491,4261,6459,2005-07-27 19:53:23,2.99,239,2,2,2005-07-28 23:25:23
2005-07-29 07:59:03,8457,3371,6460,2005-07-29 07:59:03,6.99,239,1,1,2005-08-04 08:42:03
2005-07-31 06:39:13,9676,681,6461,2005-07-31 06:39:13,0.99,239,2,2,2005-08-05 09:31:13
2005-07-31 13:05:29,9863,19,6462,2005-07-31 13:05:29,5.99,239,1,1,2005-08-08 12:33:29
2005-08-01 20:14:14,10755,1217,6463,2005-08-01 20:14:14,0.99,239,1,1,2005-08-07 01:04:14
2005-08-02 02:15:01,10923,2602,6464,2005-08-02 02:15:01,2.99,239,1,2,2005-08-03 04:18:01
2005-08-02 22:35:05,11487,734,6465,2005-08-02 22:35:05,2.99,239,2,1,2005-08-08 00:54:05
2005-08-17 15:30:44,11900,1931,6466,2005-08-17 15:30:44,4.99,239,1,2,2005-08-19 16:12:44
2005-08-17 17:47:34,11968,698,6467,2005-08-17 17:47:34,0.99,239,1,1,2005-08-18 19:40:34
2005-08-18 07:07:01,12340,3561,6468,2005-08-18 07:07:01,4.99,239,1,1,2005-08-20 05:06:01
2005-08-18 21:30:12,12721,1045,6469,2005-08-18 21:30:12,1.99,239,1,1,2005-08-22 22:45:12
2005-08-19 13:54:53,13175,3187,6470,2005-08-19 13:54:53,4.99,239,2,1,2005-08-20 16:25:53
2005-08-19 23:19:02,13427,3120,6471,2005-08-19 23:19:02,4.99,239,1,2,2005-08-21 18:30:02
2005-08-20 19:53:32,13999,4149,6472,2005-08-20 19:53:32,3.99,239,1,2,2005-08-26 19:01:32
2005-08-20 22:34:34,14062,2841,6473,2005-08-20 22:34:34,1.99,239,2,2,2005-08-25 17:11:34
2005-05-26 13:57:07,246,2829,6474,2005-05-26 13:57:07,2.99,240,2,1,2005-05-29 10:12:07
2005-05-27 20:02:03,460,4238,6475,2005-05-27 20:02:03,2.99,240,1,1,2005-05-28 16:14:03
2005-05-28 18:52:11,643,3105,6476,2005-05-28 18:52:11,4.99,240,2,1,2005-05-31 15:15:11
2005-06-18 01:47:07,2196,1925,6477,2005-06-18 01:47:07,3.99,240,2,2,2005-06-26 03:18:07
2005-06-18 05:58:45,2264,150,6478,2005-06-18 05:58:45,4.99,240,1,1,2005-06-19 00:57:45
2005-06-20 00:38:21,2872,3779,6479,2005-06-20 00:38:21,5.99,240,1,2,2005-06-26 19:56:21
2005-07-07 17:07:11,4305,3926,6480,2005-07-07 17:07:11,4.99,240,2,2,2005-07-08 16:15:11
2005-07-09 14:08:01,5262,1092,6481,2005-07-09 14:08:01,4.99,240,1,2,2005-07-12 16:48:01
2005-07-10 04:43:14,5596,1662,6482,2005-07-10 04:43:14,0.99,240,2,1,2005-07-11 22:58:14
2005-07-11 16:03:49,6272,3103,6483,2005-07-11 16:03:49,0.99,240,1,1,2005-07-15 19:54:49
2005-07-12 01:29:41,6470,1680,6484,2005-07-12 01:29:41,0.99,240,2,2,2005-07-15 21:33:41
2005-07-26 23:55:57,6956,2499,6485,2005-07-26 23:55:57,4.99,240,1,1,2005-08-03 21:41:57
2005-07-27 01:25:34,7001,1460,6486,2005-07-27 01:25:34,4.99,240,2,1,2005-07-31 23:30:34
2005-07-27 18:51:54,7467,3869,6487,2005-07-27 18:51:54,8.99,240,2,1,2005-08-03 23:27:54
2005-07-27 19:20:25,7481,1804,6488,2005-07-27 19:20:25,4.99,240,2,2,2005-07-29 19:07:25
2005-07-28 10:16:03,7870,970,6489,2005-07-28 10:16:03,4.99,240,1,1,2005-07-31 16:06:03
2005-07-29 09:16:50,8503,1164,6490,2005-07-29 09:16:50,3.99,240,2,2,2005-08-04 11:34:50
2005-07-30 01:11:11,8905,2154,6491,2005-07-30 01:11:11,5.99,240,1,2,2005-08-04 22:39:11
2005-08-01 04:22:49,10308,588,6492,2005-08-01 04:22:49,7.99,240,2,1,2005-08-09 04:39:49
2005-08-17 09:00:01,11745,4018,6493,2005-08-17 09:00:01,3.99,240,2,1,2005-08-26 14:29:01
2005-08-18 04:54:25,12283,574,6494,2005-08-18 04:54:25,6.99,240,1,2,2005-08-23 04:02:25
2005-08-19 08:28:11,13030,2614,6495,2005-08-19 08:28:11,2.99,240,1,2,2005-08-24 07:20:11
2005-08-19 11:44:59,13119,1401,6496,2005-08-19 11:44:59,4.99,240,2,2,2005-08-20 12:30:59
2005-08-20 08:12:33,13663,3969,6497,2005-08-20 08:12:33,8.99,240,2,1,2005-08-27 03:23:33
2005-08-21 16:44:32,14573,2423,6498,2005-08-21 16:44:32,2.99,240,2,2,2005-08-23 14:01:32
2005-08-23 08:06:49,15641,3126,6499,2005-08-23 08:06:49,0.99,240,1,2,2005-08-24 13:17:49
2005-05-28 17:04:43,627,425,6500,2005-05-28 17:04:43,7.99,241,2,1,2005-06-04 19:58:43
2005-05-31 08:20:43,1059,3041,6501,2005-05-31 08:20:43,3.99,241,2,1,2005-06-04 09:05:43
2005-06-18 17:47:34,2428,3892,6502,2005-06-18 17:47:34,0.99,241,2,2,2005-06-19 14:39:34
2005-06-18 19:33:06,2455,870,6503,2005-06-18 19:33:06,0.99,241,1,1,2005-06-21 15:21:06
2005-06-18 21:01:21,2478,2798,6504,2005-06-18 21:01:21,5.99,241,1,2,2005-06-24 00:20:21
2005-06-19 12:27:19,2683,2860,6505,2005-06-19 12:27:19,2.99,241,2,2,2005-06-21 16:26:19
2005-06-21 03:53:58,3258,4417,6506,2005-06-21 03:53:58,0.99,241,2,2,2005-06-22 22:49:58
2005-07-06 15:41:15,3822,1314,6507,2005-07-06 15:41:15,0.99,241,1,2,2005-07-07 16:41:15
2005-07-08 13:08:18,4731,4124,6508,2005-07-08 13:08:18,0.99,241,2,1,2005-07-09 13:16:18
2005-07-09 02:00:16,5017,3745,6509,2005-07-09 02:00:16,2.99,241,1,2,2005-07-14 06:28:16
2005-07-09 11:26:50,5211,2216,6510,2005-07-09 11:26:50,0.99,241,1,1,2005-07-16 15:30:50
2005-07-09 21:34:32,5438,487,6511,2005-07-09 21:34:32,4.99,241,2,1,2005-07-16 02:21:32
2005-07-10 02:03:08,5525,3141,6512,2005-07-10 02:03:08,3.99,241,1,2,2005-07-18 07:32:08
2005-07-11 00:19:04,5981,2151,6513,2005-07-11 00:19:04,4.99,241,1,1,2005-07-13 19:10:04
2005-07-11 05:47:08,6090,71,6514,2005-07-11 05:47:08,6.99,241,2,2,2005-07-20 07:52:08
2005-07-11 14:56:57,6245,512,6515,2005-07-11 14:56:57,2.99,241,1,2,2005-07-16 14:35:57
2005-07-27 13:33:35,7320,4348,6516,2005-07-27 13:33:35,0.99,241,2,1,2005-07-31 13:22:35
2005-07-27 17:34:40,7434,2927,6517,2005-07-27 17:34:40,2.99,241,1,1,2005-07-29 15:01:40
2005-07-28 09:58:02,7860,2400,6518,2005-07-28 09:58:02,2.99,241,1,1,2005-08-05 06:04:02
2005-07-30 23:58:36,9500,2808,6519,2005-07-30 23:58:36,6.99,241,2,1,2005-08-07 21:08:36
2005-07-31 01:05:04,9528,193,6520,2005-07-31 01:05:04,3.99,241,1,1,2005-08-07 01:16:04
2005-07-31 15:44:43,9944,2540,6521,2005-07-31 15:44:43,5.99,241,1,1,2005-08-08 10:30:43
2005-08-01 09:04:58,10447,1198,6522,2005-08-01 09:04:58,3.99,241,1,2,2005-08-08 06:24:58
2005-08-01 16:24:08,10652,1633,6523,2005-08-01 16:24:08,2.99,241,2,1,2005-08-03 16:00:08
2005-08-02 19:57:13,11423,3431,6524,2005-08-02 19:57:13,1.99,241,2,1,2005-08-06 00:54:13
2005-08-18 09:59:36,12418,4186,6525,2005-08-18 09:59:36,4.99,241,2,2,2005-08-19 11:35:36
2005-08-19 06:06:26,12956,3613,6526,2005-08-19 06:06:26,4.99,241,2,1,2005-08-28 08:37:26
2005-08-19 10:15:19,13077,433,6527,2005-08-19 10:15:19,2.99,241,2,2,2005-08-21 06:51:19
2005-08-21 06:22:07,14269,531,6528,2005-08-21 06:22:07,7.99,241,2,2,2005-08-30 00:41:07
2005-08-21 13:52:07,14485,1637,6529,2005-08-21 13:52:07,2.99,241,2,2,2005-08-30 13:06:07
2005-08-22 05:51:26,14936,3710,6530,2005-08-22 05:51:26,0.99,241,2,1,2005-08-29 10:21:26
2005-08-22 13:20:28,15137,856,6531,2005-08-22 13:20:28,2.99,241,1,2,2005-08-26 09:35:28
2005-08-23 00:20:31,15429,740,6532,2005-08-23 00:20:31,2.99,241,1,1,2005-08-23 20:22:31
2005-08-23 13:14:15,15767,3492,6533,2005-08-23 13:14:15,4.99,241,2,1,2005-08-27 14:43:15
2005-05-25 18:30:05,108,3289,6534,2005-05-25 18:30:05,2.99,242,1,1,2005-05-30 19:40:05
2005-05-26 19:05:05,283,3530,6535,2005-05-26 19:05:05,3.99,242,1,2,2005-05-31 19:19:05
2005-05-30 06:15:36,881,602,6536,2005-05-30 06:15:36,4.99,242,1,2,2005-06-02 10:21:36
2005-06-15 09:56:02,1304,1304,6537,2005-06-15 09:56:02,4.99,242,1,2,2005-06-24 07:00:02
2005-06-15 15:22:03,1384,4242,6538,2005-06-15 15:22:03,4.99,242,1,1,2005-06-18 18:11:03
2005-06-15 21:21:58,1483,1926,6539,2005-06-15 21:21:58,4.99,242,2,1,2005-06-24 00:44:58
2005-06-16 13:21:05,1702,1822,6540,2005-06-16 13:21:05,4.99,242,2,2,2005-06-19 10:13:05
2005-06-19 13:06:50,2691,3469,6541,2005-06-19 13:06:50,4.99,242,1,1,2005-06-26 15:56:50
2005-06-20 05:27:31,2942,999,6542,2005-06-20 05:27:31,4.99,242,1,2,2005-06-29 00:35:31
2005-07-05 22:51:44,3471,1724,6543,2005-07-05 22:51:44,4.99,242,2,1,2005-07-13 01:38:44
2005-07-06 05:25:22,3604,1380,6544,2005-07-06 05:25:22,0.99,242,1,2,2005-07-07 23:52:22
2005-07-07 22:28:32,4426,364,6545,2005-07-07 22:28:32,4.99,242,1,1,2005-07-16 02:04:32
2005-07-08 20:22:05,4895,2620,6546,2005-07-08 20:22:05,1.99,242,1,2,2005-07-12 20:49:05
2005-07-10 08:10:29,5666,2225,6547,2005-07-10 08:10:29,5.99,242,2,2,2005-07-17 04:54:29
2005-07-27 07:10:40,7149,3902,6548,2005-07-27 07:10:40,3.99,242,2,2,2005-08-03 07:37:40
2005-07-29 09:02:13,8491,1806,6549,2005-07-29 09:02:13,4.99,242,1,1,2005-08-03 04:32:13
2005-07-30 21:10:14,9423,3145,6550,2005-07-30 21:10:14,3.99,242,2,1,2005-08-07 16:34:14
2005-07-31 08:50:08,9730,2605,6551,2005-07-31 08:50:08,6.99,242,2,1,2005-08-08 12:21:08
2005-08-01 06:12:19,10367,3408,6552,2005-08-01 06:12:19,0.99,242,2,2,2005-08-04 12:11:19
2005-08-01 06:36:45,10382,4455,6553,2005-08-01 06:36:45,4.99,242,1,2,2005-08-02 06:06:45
2005-08-01 16:18:45,10650,2306,6554,2005-08-01 16:18:45,9.99,242,1,2,2005-08-09 16:29:45
2005-08-02 05:29:48,11020,1645,6555,2005-08-02 05:29:48,0.99,242,2,2,2005-08-06 05:36:48
2005-08-02 13:45:39,11258,1576,6556,2005-08-02 13:45:39,4.99,242,1,1,2005-08-06 07:57:39
2005-08-17 03:36:06,11607,4345,6557,2005-08-17 03:36:06,0.99,242,1,2,2005-08-20 01:06:06
2005-08-17 16:35:14,11931,2022,6558,2005-08-17 16:35:14,4.99,242,1,1,2005-08-19 19:16:14
2005-08-18 21:37:20,12724,2224,6559,2005-08-18 21:37:20,7.99,242,2,2,2005-08-27 21:56:20
2005-08-19 02:18:58,12855,2900,6560,2005-08-19 02:18:58,4.99,242,1,1,2005-08-19 20:50:58
2005-08-19 17:42:06,13271,3872,6561,2005-08-19 17:42:06,9.99,242,2,1,2005-08-27 18:39:06
2005-08-20 04:49:21,13567,543,6562,2005-08-20 04:49:21,0.99,242,1,2,2005-08-26 10:27:21
2005-08-20 07:47:08,13646,1347,6563,2005-08-20 07:47:08,5.99,242,1,2,2005-08-29 08:33:08
2005-08-21 14:52:14,14515,2215,6564,2005-08-21 14:52:14,0.99,242,1,1,2005-08-27 10:27:14
2005-08-22 08:06:00,15002,4198,6565,2005-08-22 08:06:00,0.99,242,1,1,2005-08-24 10:48:00
2005-05-26 05:47:12,188,3342,6566,2005-05-26 05:47:12,4.99,243,1,1,2005-05-26 23:48:12
2005-06-15 16:41:26,1405,3184,6567,2005-06-15 16:41:26,5.99,243,1,1,2005-06-21 18:16:26
2005-06-15 19:32:52,1452,4348,6568,2005-06-15 19:32:52,0.99,243,1,1,2005-06-16 13:45:52
2005-06-19 17:01:14,2757,3814,6569,2005-06-19 17:01:14,5.99,243,1,2,2005-06-28 11:38:14
2005-07-06 17:02:33,3854,2054,6570,2005-07-06 17:02:33,5.99,243,2,2,2005-07-12 17:32:33
2005-07-06 22:36:20,3965,2863,6571,2005-07-06 22:36:20,4.99,243,1,1,2005-07-09 17:45:20
2005-07-08 18:00:14,4831,2739,6572,2005-07-08 18:00:14,0.99,243,2,1,2005-07-12 15:54:14
2005-07-10 00:34:15,5502,3712,6573,2005-07-10 00:34:15,0.99,243,1,1,2005-07-11 21:44:15
2005-07-11 03:10:37,6038,1555,6574,2005-07-11 03:10:37,3.99,243,2,2,2005-07-19 05:14:37
2005-07-12 18:21:30,6820,223,6575,2005-07-12 18:21:30,2.99,243,1,2,2005-07-14 15:14:30
2005-07-27 02:31:15,7022,1711,6576,2005-07-27 02:31:15,2.99,243,1,2,2005-07-29 02:52:15
2005-07-27 07:36:46,7165,497,6577,2005-07-27 07:36:46,0.99,243,2,2,2005-07-30 09:22:46
2005-07-29 22:41:48,8834,4477,6578,2005-07-29 22:41:48,4.99,243,2,1,2005-08-05 03:21:48
2005-07-30 06:16:07,9035,3785,6579,2005-07-30 06:16:07,2.99,243,1,2,2005-08-06 09:22:07
2005-07-31 00:29:44,9514,1892,6580,2005-07-31 00:29:44,4.99,243,1,2,2005-08-02 23:49:44
2005-07-31 06:37:07,9675,2523,6581,2005-07-31 06:37:07,2.99,243,1,2,2005-08-03 07:03:07
2005-07-31 17:22:36,9988,3844,6582,2005-07-31 17:22:36,5.99,243,2,2,2005-08-07 18:35:36
2005-08-18 02:27:20,12209,279,6583,2005-08-18 02:27:20,2.99,243,2,1,2005-08-21 00:41:20
2005-08-19 18:32:11,13291,1631,6584,2005-08-19 18:32:11,2.99,243,2,1,2005-08-20 18:22:11
2005-08-20 21:30:53,14033,525,6585,2005-08-20 21:30:53,2.99,243,2,1,2005-08-23 01:45:53
2005-08-21 00:52:45,14108,4339,6586,2005-08-21 00:52:45,0.99,243,2,1,2005-08-21 19:35:45
2005-08-21 06:24:55,14272,3908,6587,2005-08-21 06:24:55,3.99,243,1,1,2005-08-28 02:25:55
2005-08-21 17:07:08,14581,751,6588,2005-08-21 17:07:08,1.99,243,1,2,2005-08-26 16:02:08
2005-08-21 21:02:55,14705,2493,6589,2005-08-21 21:02:55,2.99,243,2,2,2005-08-25 20:20:55
2005-05-28 13:21:08,592,638,6590,2005-05-28 13:21:08,4.99,244,1,2,2005-05-29 16:55:08
2005-05-29 17:12:17,797,1446,6591,2005-05-29 17:12:17,1.99,244,1,1,2005-06-03 16:06:17
2005-06-15 01:04:22,1189,142,6592,2005-06-15 01:04:22,6.99,244,1,2,2005-06-24 06:48:22
2005-06-16 05:23:46,1595,1481,6593,2005-06-16 05:23:46,5.99,244,1,1,2005-06-20 00:37:46
2005-06-20 06:46:35,2955,2312,6594,2005-06-20 06:46:35,3.99,244,2,2,2005-06-25 05:34:35
2005-07-08 17:11:09,4814,3497,6595,2005-07-08 17:11:09,4.99,244,2,1,2005-07-17 12:43:09
2005-07-09 19:25:14,5387,4452,6596,2005-07-09 19:25:14,4.99,244,1,2,2005-07-11 21:00:14
2005-07-09 22:48:04,5461,53,6597,2005-07-09 22:48:04,0.99,244,2,2,2005-07-10 17:56:04
2005-07-10 09:32:22,5692,59,6598,2005-07-10 09:32:22,0.99,244,2,2,2005-07-15 15:20:22
2005-07-10 13:45:54,5779,3266,6599,2005-07-10 13:45:54,4.99,244,1,1,2005-07-15 18:13:54
2005-07-10 15:05:42,5803,1982,6600,2005-07-10 15:05:42,3.99,244,1,1,2005-07-15 10:19:42
2005-07-11 21:36:10,6374,266,6601,2005-07-11 21:36:10,4.99,244,2,2,2005-07-17 15:50:10
2005-07-12 08:16:50,6608,3577,6602,2005-07-12 08:16:50,2.99,244,2,2,2005-07-18 07:08:50
2005-07-12 12:14:05,6683,3433,6603,2005-07-12 12:14:05,2.99,244,2,2,2005-07-17 14:02:05
2005-07-29 07:49:04,8454,159,6604,2005-07-29 07:49:04,0.99,244,2,2,2005-08-03 04:43:04
2005-07-29 23:05:08,8844,327,6605,2005-07-29 23:05:08,5.99,244,2,2,2005-08-06 00:24:08
2005-07-31 17:46:18,10001,2188,6606,2005-07-31 17:46:18,4.99,244,1,1,2005-08-07 20:38:18
2005-07-31 19:07:43,10047,4195,6607,2005-07-31 19:07:43,4.99,244,2,2,2005-08-07 00:20:43
2005-07-31 22:28:05,10152,1114,6608,2005-07-31 22:28:05,5.99,244,2,1,2005-08-08 22:39:05
2005-08-01 17:47:00,10684,1985,6609,2005-08-01 17:47:00,6.99,244,2,2,2005-08-09 15:00:00
2005-08-02 04:04:32,10969,1898,6610,2005-08-02 04:04:32,2.99,244,1,2,2005-08-09 23:18:32
2005-08-02 09:58:15,11157,1313,6611,2005-08-02 09:58:15,0.99,244,2,2,2005-08-06 04:23:15
2005-08-02 14:09:08,11267,2045,6612,2005-08-02 14:09:08,9.99,244,1,1,2005-08-10 12:33:08
2005-08-17 09:48:06,11762,1204,6613,2005-08-17 09:48:06,9.99,244,2,1,2005-08-26 13:12:06
2005-08-20 07:05:56,13630,3346,6614,2005-08-20 07:05:56,4.99,244,1,1,2005-08-29 04:15:56
2005-08-20 11:54:01,13774,735,6615,2005-08-20 11:54:01,0.99,244,2,2,2005-08-22 13:25:01
