doc_id,curated_by,assay_category,src_id,src_assay_id,assay_tax_id,assay_id,confidence_score,tid,assay_cell_type,assay_test_type,assay_tissue,description,variant_id,relationship_type,cell_id,assay_organism,bao_format,tissue_id,chembl_id,assay_strain,assay_subcellular_fraction,assay_type
17650,Intermediate,,1,,9615.0,5464,1,50588,,In vivo,,Bioavailability was measured in dogs after an oral dose of 10 uM/kg,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL621713,,,A
3132,Intermediate,,1,,9615.0,5465,1,50588,,In vivo,,Bioavailability was obtained by the comparison of AUC of intravenous dosing and AUC of oral dosing in dog,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL621714,,,A
2413,Autocuration,,1,,10095.0,5466,0,22224,,,,Compound was evaluated for the biodistribution of tumor-imaging agent in B16 melanoma bearing mice kidney upon intraveneous administration at 2.6 gmol/mice after 3 hour,,U,,Mus sp.,BAO_0000218,,CHEMBL621715,,,A
2413,Autocuration,,1,,10095.0,5467,0,22224,,,Liver,Compound was evaluated for the biodistribution of tumor-imaging agent in B16 melanoma bearing mice liver upon intraveneous administration at 2.6 gmol/mice after 1 hour,,U,,Mus sp.,BAO_0000218,2107.0,CHEMBL623717,,,A
2413,Autocuration,,1,,10095.0,5468,0,22224,,,Liver,Compound was evaluated for the biodistribution of tumor-imaging agent in B16 melanoma bearing mice liver upon intraveneous administration at 2.6 gmol/mice after 24 hour,,U,,Mus sp.,BAO_0000218,2107.0,CHEMBL623718,,,A
2413,Autocuration,,1,,10095.0,5469,0,22224,,,Liver,Compound was evaluated for the biodistribution of tumor-imaging agent in B16 melanoma bearing mice liver upon intraveneous administration at 2.6 gmol/mice after 3 hour,,U,,Mus sp.,BAO_0000218,2107.0,CHEMBL623719,,,A
2413,Autocuration,,1,,10095.0,5470,0,22224,,,,Compound was evaluated for the biodistribution of tumor-imaging agent in B16 melanoma bearing mice lungs upon intraveneous administration at 2.6 gmol/mice after 1 hour,,U,,Mus sp.,BAO_0000218,,CHEMBL623720,,,A
2413,Autocuration,,1,,10095.0,5471,0,22224,,,,Compound was evaluated for the biodistribution of tumor-imaging agent in B16 melanoma bearing mice lungs upon intraveneous administration at 2.6 gmol/mice after 3 hour,,U,,Mus sp.,BAO_0000218,,CHEMBL623721,,,A
2413,Autocuration,,1,,10095.0,5472,0,22224,,,Muscle tissue,Compound was evaluated for the biodistribution of tumor-imaging agent in B16 melanoma bearing mice muscle upon intraveneous administration at 2.6 gmol/mice after 1 hour,,U,,Mus sp.,BAO_0000218,2385.0,CHEMBL623722,,,A
2413,Autocuration,,1,,10095.0,5473,0,22224,,,Muscle tissue,Compound was evaluated for the biodistribution of tumor-imaging agent in B16 melanoma bearing mice muscle upon intraveneous administration at 2.6 gmol/mice after 24 hour,,U,,Mus sp.,BAO_0000218,2385.0,CHEMBL623723,,,A
2413,Autocuration,,1,,10095.0,5474,0,22224,,,Muscle tissue,Compound was evaluated for the biodistribution of tumor-imaging agent in B16 melanoma bearing mice muscle upon intraveneous administration at 2.6 gmol/mice after 3 hour,,U,,Mus sp.,BAO_0000218,2385.0,CHEMBL618543,,,A
2413,Autocuration,,1,,10095.0,5475,0,22224,,,Spleen,Compound was evaluated for the biodistribution of tumor-imaging agent in B16 melanoma bearing mice spleen upon intraveneous administration at 2.6 gmol/mice after 1 hour,,U,,Mus sp.,BAO_0000218,2106.0,CHEMBL618544,,,A
2413,Autocuration,,1,,10095.0,5476,0,22224,,,Spleen,Compound was evaluated for the biodistribution of tumor-imaging agent in B16 melanoma bearing mice spleen upon intraveneous administration at 2.6 gmol/mice after 3 hour,,U,,Mus sp.,BAO_0000218,2106.0,CHEMBL875155,,,A
2413,Autocuration,,1,,10095.0,5477,0,22224,,,,Compound was evaluated for the biodistribution of tumor-imaging agent in B16 melanoma bearing mice upon intraveneous administration at 2.6 gmol/mice after 1 hour,,U,,Mus sp.,BAO_0000218,,CHEMBL618545,,,A
2413,Autocuration,,1,,10095.0,5478,0,22224,,,,Compound was evaluated for the biodistribution of tumor-imaging agent in B16 melanoma bearing mice upon intraveneous administration at 2.6 gmol/mice after 24 hour,,U,,Mus sp.,BAO_0000218,,CHEMBL618546,,,A
2413,Autocuration,,1,,10095.0,5479,0,22224,,,,Compound was evaluated for the biodistribution of tumor-imaging agent in B16 melanoma bearing mice upon intraveneous administration at 2.6 gmol/mice after 3 hour,,U,,Mus sp.,BAO_0000218,,CHEMBL623529,,,A
2413,Autocuration,,1,,10095.0,5480,0,22224,,,,Compound was evaluated for the biodistribution of tumor-imaging agent in B16 melanoma bearing mice uvea upon intraveneous administration at 2.6 gmol/mice after 24 hour,,U,,Mus sp.,BAO_0000218,,CHEMBL623530,,,A
2413,Autocuration,,1,,10095.0,5481,0,22224,,,,Compound was evaluated for the biodistribution of tumor-imaging agent in B16 melanoma bearing mice uvea upon intraveneous administration at 2.6 gmol/mice after 3 hour,,U,,Mus sp.,BAO_0000218,,CHEMBL621764,,,A
17827,Autocuration,,1,,9527.0,5482,0,22224,,,,Compound (i.v.) was evaluated for elimination rate constants in brainstem of rhesus monkeys (Radiolabeled compound),,U,,Cercopithecidae,BAO_0000019,,CHEMBL621765,,,A
17827,Autocuration,,1,,9527.0,5483,0,22224,,,Cerebellum,Compound (i.v.) was evaluated for elimination rate constants in cerebellum of rhesus monkeys (Radiolabeled compound),,U,,Cercopithecidae,BAO_0000019,2037.0,CHEMBL621766,,,A
17827,Autocuration,,1,,9527.0,5484,0,22224,,,Frontal cortex,Compound (i.v.) was evaluated for elimination rate constants in frontal cortex of rhesus monkey (Radiolabeled compound),,U,,Cercopithecidae,BAO_0000019,1870.0,CHEMBL621767,,,A
17827,Autocuration,,1,,9527.0,5485,0,22224,,,,Compound (i.v.) was evaluated for elimination rate constants in jaw bone of rhesus monkeys; NA = not active (Radiolabeled compound),,U,,Cercopithecidae,BAO_0000019,,CHEMBL621768,,,A
17827,Autocuration,,1,,9527.0,5486,0,22224,,,Striatum,Compound (i.v.) was evaluated for elimination rate constants in striatum of rhesus monkey (Radiolabeled compound),,U,,Cercopithecidae,BAO_0000019,2435.0,CHEMBL621769,,,A
17827,Autocuration,,1,,9527.0,5487,0,22224,,,,Compound (i.v.) was evaluated for uptake rate constants in brainstem of rhesus monkeys (Radiolabeled compound),,U,,Cercopithecidae,BAO_0000019,,CHEMBL621770,,,A
17827,Autocuration,,1,,9527.0,5488,0,22224,,,Cerebellum,Compound (i.v.) was evaluated for uptake rate constants in cerebellum of rhesus monkeys (Radiolabeled compound),,U,,Cercopithecidae,BAO_0000019,2037.0,CHEMBL621771,,,A
17827,Autocuration,,1,,9527.0,5489,0,22224,,,Frontal cortex,Compound (i.v.) was evaluated for uptake rate constants in frontal cortex of rhesus monkey (Radiolabeled compound),,U,,Cercopithecidae,BAO_0000019,1870.0,CHEMBL621772,,,A
17827,Autocuration,,1,,9527.0,5490,0,22224,,,,Compound (i.v.) was evaluated for uptake rate constants in jaw bone of rhesus monkey (Radiolabeled compound),,U,,Cercopithecidae,BAO_0000019,,CHEMBL621773,,,A
17827,Autocuration,,1,,9527.0,5491,0,22224,,,Striatum,Compound (i.v.) was evaluated for uptake rate constants in striatum of rhesus monkeys (Radiolabeled compound),,U,,Cercopithecidae,BAO_0000019,2435.0,CHEMBL621774,,,A
17791,Autocuration,,1,,9527.0,5492,0,22224,,,,Compound was evaluated for oral bioavailability in rats,,U,,Cercopithecidae,BAO_0000218,,CHEMBL621775,,,A
17667,Autocuration,,1,,9527.0,5493,0,22224,,In vivo,Plasma,Maximum concentration of compound found in plasma at 5 mg/kg after oral administration,,U,,Cercopithecidae,BAO_0000218,1969.0,CHEMBL621776,,,A
17791,Autocuration,,1,,9527.0,5494,0,22224,,,,Half life period was evaluated in monkey,,U,,Cercopithecidae,BAO_0000019,,CHEMBL621777,,,A
110,Autocuration,,1,,9527.0,5495,0,22224,,In vivo,,Half-life in rhesus monkeys by intravenous administration of dose,,U,,Cercopithecidae,BAO_0000218,,CHEMBL875162,,,A
5781,Intermediate,,1,,10090.0,5496,1,50594,,,Plasma,AUC (0-6 hr) after oral administration at 30 mg/kg in ICR mouse,,N,,Mus musculus,BAO_0000218,1969.0,CHEMBL621778,,,A
17734,Intermediate,,1,,10090.0,5497,1,50594,,,Plasma,AUC after intraperitoneal administration of 100 mg/kg in mice,,N,,Mus musculus,BAO_0000218,1969.0,CHEMBL621779,,,A
17718,Intermediate,,1,,10090.0,5498,1,50594,,,Plasma,AUC value was determined after oral administration,,N,,Mus musculus,BAO_0000218,1969.0,CHEMBL622479,,,A
4573,Intermediate,,1,,10090.0,5499,1,50594,,,,Area under curve (AUC) determined at a dose 10 mg/kg administered intraperitoneally to mice,,N,,Mus musculus,BAO_0000218,,CHEMBL622480,,,A
3277,Intermediate,,1,,10090.0,5500,1,50594,,,,Area under curve (AUC) was determined in mice at a single subcutaneous administration of 40 mg/kg (n=4),,N,,Mus musculus,BAO_0000218,,CHEMBL622481,,,A
2862,Intermediate,,1,,10090.0,5501,1,50594,,,,Area under curve by ioral administration in mouse,,N,,Mus musculus,BAO_0000218,,CHEMBL622482,,,A
2862,Intermediate,,1,,10090.0,5502,1,50594,,,,Area under curve by iv administration in mouse,,N,,Mus musculus,BAO_0000218,,CHEMBL622483,,,A
5951,Intermediate,,1,,10090.0,5503,1,50594,,,,Area under curve at 0-8 hr in IRC mice after peroral administration,,N,,Mus musculus,BAO_0000218,,CHEMBL622484,,,A
17729,Intermediate,,1,,10090.0,5504,1,50594,,,,Area under curve when injected i.p. in mice at a dose of 50 mg/kg,,N,,Mus musculus,BAO_0000218,,CHEMBL622641,,,A
17728,Intermediate,,1,,10090.0,5505,1,50594,,,,Area under curve when injected intraperitoneally in BALB/C mice at a dose of 20 mg/kg,,N,,Mus musculus,BAO_0000218,,CHEMBL622642,,,A
17728,Intermediate,,1,,10090.0,5506,1,50594,,,,Area under curve when injected intravenously in BALB/C mice at a dose of 20 mg/kg,,N,,Mus musculus,BAO_0000218,,CHEMBL622643,,,A
17729,Intermediate,,1,,10090.0,5507,1,50594,,,,Area under curve when injected intravenously in mice at a dose of 20 mg/kg,,N,,Mus musculus,BAO_0000218,,CHEMBL622644,,,A
9424,Intermediate,,1,,9606.0,5508,1,80433,RPMI-8226,,,Effect on RNA synthesis was determined by incorporation of radioligand into 8226 human myeloma cells at a concentration of 0.01 ug/mL,,N,741.0,Homo sapiens,BAO_0000219,,CHEMBL622645,,,F
9424,Intermediate,,1,,9606.0,5509,1,80433,RPMI-8226,,,Effect on RNA synthesis was determined by incorporation of radioligand into 8226 human myeloma cells at a concentration of 0.1 ug/mL,,N,741.0,Homo sapiens,BAO_0000219,,CHEMBL622646,,,F
9424,Intermediate,,1,,9606.0,5510,1,80433,RPMI-8226,,,Effect on RNA synthesis was determined by incorporation of radioligand into 8226 human myeloma cells at a concentration of 0.1 ug/mL (*: >50% cell kill),,N,741.0,Homo sapiens,BAO_0000219,,CHEMBL621238,,,F
9424,Intermediate,,1,,9606.0,5511,1,80433,RPMI-8226,,,Effect on RNA synthesis was determined by incorporation of radioligand into 8226 human myeloma cells at a concentration of 0.3 ug/mL (*: >50% cell kill),,N,741.0,Homo sapiens,BAO_0000219,,CHEMBL621239,,,F
9424,Intermediate,,1,,9606.0,5512,1,80433,RPMI-8226,,,Effect on RNA synthesis was determined by incorporation of radioligand into 8226 human myeloma cells at a concentration of 0.5 ug/mL. (*: >1 log cell kill),,N,741.0,Homo sapiens,BAO_0000219,,CHEMBL621240,,,F
9424,Intermediate,,1,,9606.0,5513,1,80433,RPMI-8226,,,Effect on RNA synthesis was determined by incorporation of radioligand into 8226 human myeloma cells at a concentration of 10 ug/mL (*: >1 log cell kill),,N,741.0,Homo sapiens,BAO_0000219,,CHEMBL621241,,,F
9424,Intermediate,,1,,9606.0,5514,1,80433,RPMI-8226,,,Effect on RNA synthesis was determined by incorporation of radioligand into 8226 human myeloma cells at a concentration of 1 ug/mL. (*: >50% cell kill),,N,741.0,Homo sapiens,BAO_0000219,,CHEMBL621242,,,F
9424,Intermediate,,1,,9606.0,5515,1,80433,RPMI-8226,,,Effect on RNA synthesis was determined by incorporation of radioligand into 8226 human myeloma cells at a concentration of 1 ug/mL. (*: >1 log cell kill),,N,741.0,Homo sapiens,BAO_0000219,,CHEMBL620350,,,F
9424,Intermediate,,1,,9606.0,5516,1,80433,RPMI-8226,,,Effect on protein synthesis was determined by incorporation of radioligand into 8226 human myeloma cells at a concentration of 0.01 ug/mL,,N,741.0,Homo sapiens,BAO_0000219,,CHEMBL620351,,,F
9424,Intermediate,,1,,9606.0,5517,1,80433,RPMI-8226,,,Effect on protein synthesis was determined by incorporation of radioligand into 8226 human myeloma cells at a concentration of 0.1 ug/mL,,N,741.0,Homo sapiens,BAO_0000219,,CHEMBL620352,,,F
9424,Intermediate,,1,,9606.0,5518,1,80433,RPMI-8226,,,Effect on protein synthesis was determined by incorporation of radioligand into 8226 human myeloma cells at a concentration of 0.1 ug/mL (*: >50% cell kill),,N,741.0,Homo sapiens,BAO_0000219,,CHEMBL620353,,,F
9424,Intermediate,,1,,9606.0,5519,1,80433,RPMI-8226,,,Effect on protein synthesis was determined by incorporation of radioligand into 8226 human myeloma cells at a concentration of 0.3 ug/mL (*: >50% cell kill),,N,741.0,Homo sapiens,BAO_0000219,,CHEMBL620354,,,F
9424,Intermediate,,1,,9606.0,5520,1,80433,RPMI-8226,,,Effect on protein synthesis was determined by incorporation of radioligand into 8226 human myeloma cells at a concentration of 0.5 ug/mL. (*: >1 log cell kill),,N,741.0,Homo sapiens,BAO_0000219,,CHEMBL620355,,,F
9424,Intermediate,,1,,9606.0,5521,1,80433,RPMI-8226,,,Effect on protein synthesis was determined by incorporation of radioligand into 8226 human myeloma cells at a concentration of 10 ug/mL (*: >1 log cell kill),,N,741.0,Homo sapiens,BAO_0000219,,CHEMBL620356,,,F
9424,Intermediate,,1,,9606.0,5522,1,80433,RPMI-8226,,,Effect on protein synthesis was determined by incorporation of radioligand into 8226 human myeloma cells at a concentration of 1 ug/mL. (*: >50% cell kill),,N,741.0,Homo sapiens,BAO_0000219,,CHEMBL620357,,,F
9424,Intermediate,,1,,9606.0,5523,1,80433,RPMI-8226,,,Effect on protein synthesis was determined by incorporation of radioligand into 8226 human myeloma cells at a concentration of 1 ug/mL. (*: >1 log cell kill),,N,741.0,Homo sapiens,BAO_0000219,,CHEMBL620358,,,F
9424,Expert,,1,,9606.0,5524,1,80433,RPMI-8226,,,In vitro inhibition of human 8226 myeloma tumor cell line growth.,,N,741.0,Homo sapiens,BAO_0000219,,CHEMBL620359,,,F
11544,Intermediate,,1,,9606.0,5525,1,80433,RPMI-8226,,,In vitro inhibition of tumor cell growth in the human myeloma 8226/ADR system.,,N,741.0,Homo sapiens,BAO_0000219,,CHEMBL620360,,,F
17378,Intermediate,,1,,9606.0,5526,1,80433,RPMI-8226,,,Cytotoxicity of compound against 8226/DOX1V cells,,N,741.0,Homo sapiens,BAO_0000219,,CHEMBL620361,,,F
17378,Intermediate,,1,,9606.0,5527,1,80433,RPMI-8226,,,Cytotoxicity of compound against 8226/S cells,,N,741.0,Homo sapiens,BAO_0000219,,CHEMBL620362,,,F
17079,Intermediate,,1,,9606.0,5528,1,80433,RPMI-8226,,,Inhibitory concentration against 8226 myeloma cancer cell line,,N,741.0,Homo sapiens,BAO_0000219,,CHEMBL620363,,,F
17079,Intermediate,,1,,9606.0,5529,1,80433,RPMI-8226,,,Inhibitory concentration against 8226/Dox40 (Dox-Re) cancer cell line,,N,741.0,Homo sapiens,BAO_0000219,,CHEMBL620364,,,F
13466,Intermediate,,1,,9606.0,5530,1,80647,833K,,,Inhibition of cell growth was studied in human teratocarcinoma (833K).,,N,854.0,Homo sapiens,BAO_0000219,,CHEMBL620365,,,F
13466,Intermediate,,1,,9606.0,5531,1,80647,833K,,,Inhibition of cell growth was studied in human teratocarcinoma (833K); ND ='not determined',,N,854.0,Homo sapiens,BAO_0000219,,CHEMBL620366,,,F
2392,Expert,,1,,9606.0,5532,1,80647,833K,,,Tested in vitro for growth inhibitory activity against 833K (human teratorcarcinoma) cells,,N,854.0,Homo sapiens,BAO_0000219,,CHEMBL620367,,,F
2392,Intermediate,,1,,9606.0,5533,1,80647,833K,,,The compound was tested in vitro for growth inhibitory activity against 833K (human teratorcarcinoma) cells; No data,,N,854.0,Homo sapiens,BAO_0000219,,CHEMBL620368,,,F
6608,Autocuration,,1,,,5534,0,22226,,,,Inhibitory activity against caspase-1,,U,,,BAO_0000019,,CHEMBL620369,,,B
10199,Autocuration,,1,,1351.0,5535,8,45,,,,Percent inhibition of DAla-DAla Ligase at 10e -3 M of the compound,,H,,Enterococcus faecalis,BAO_0000357,,CHEMBL620370,,,B
17749,Intermediate,,1,,9606.0,5536,1,80648,8701-BC,,,In vitro antiproliferative activity against 8701-BC human breast cancer cells at a concentration of (0-100 uM) for 72 hr using MTT assay,,N,705.0,Homo sapiens,BAO_0000219,,CHEMBL620371,,,F
17749,Intermediate,,1,,9606.0,5537,1,80648,8701-BC,,,In vitro antiproliferative activity against 8701-BC human breast cancer cells at a concentration of (0-100 uM,,N,705.0,Homo sapiens,BAO_0000219,,CHEMBL620372,,,F
1229,Intermediate,,1,,,5538,0,22226,,,,In vitro anticancer activity against 9 NCI colon cancer cell lines; inactive,,U,,,BAO_0000019,,CHEMBL876492,,,F
1229,Intermediate,,1,,,5539,0,22226,,,,In vitro anticancer activity against 9 NCI melanoma cell lines; inactive,,U,,,BAO_0000019,,CHEMBL620373,,,F
1229,Intermediate,,1,,,5540,0,22226,,,,In vitro anticancer activity against 9 NCI renal cancer cell lines; inactive,,U,,,BAO_0000019,,CHEMBL620374,,,F
6390,Autocuration,,1,,,5541,0,22226,,,,Inhibitory activity was determined against 9-cis-epoxycarotenoid dioxygenase (NCED) expressed in Escherichia coli in presence of 9''-cis-neo-xanthin,,U,,,BAO_0000019,,CHEMBL620375,,,B
16219,Autocuration,,1,,1314.0,5542,0,22226,,,,Minimum inhibitory concentration against Streptococcus pyogenes 930MLSB,,U,,Streptococcus pyogenes,BAO_0000019,,CHEMBL857902,,,F
16219,Autocuration,,1,,1314.0,5543,0,22226,,,,Minimum inhibitory concentration against Streptococcus pyogenes 930MLSB,,U,,Streptococcus pyogenes,BAO_0000019,,CHEMBL620376,,,F
17043,Autocuration,,1,,,5544,8,11922,,,,Percent inhibition against Cdc25C phosphatase at 50 uM of compound,,H,,,BAO_0000357,,CHEMBL620377,,,B
6929,Intermediate,,1,,9606.0,5545,1,81115,KB ,,,Tested for in vitro cytotoxic potency of compound in 9KB assay,,N,324.0,Homo sapiens,BAO_0000219,,CHEMBL620378,,,F
6929,Intermediate,,1,,9606.0,5546,1,81115,KB ,,,Tested for in vitro cytotoxic potency of compound in 9KB assay,,N,324.0,Homo sapiens,BAO_0000219,,CHEMBL620379,,,A
7083,Autocuration,,1,,9606.0,5547,0,22226,,,,In vitro cytotoxicity of compound was tested against 9KB cells.,,U,,Homo sapiens,BAO_0000219,,CHEMBL620380,,,F
12446,Intermediate,,1,,10116.0,5548,1,80653,9L,,,Cytotoxic concentration against 9L cells was determined on day 3,,N,392.0,Rattus norvegicus,BAO_0000219,,CHEMBL884006,,,F
15345,Expert,,1,,10116.0,5549,1,80653,9L,,,Tested in vitro for anticancer activity against 9L cells,,N,392.0,Rattus norvegicus,BAO_0000219,,CHEMBL620381,,,F
15345,Expert,,1,,10116.0,5550,1,80653,9L,,,Tested in vitro for anticancer activity against 9L cells; Not determined,,N,392.0,Rattus norvegicus,BAO_0000219,,CHEMBL620382,,,F
6301,Intermediate,,1,,9606.0,5551,1,80682,A549,,,In vitro inhibitory activity against human A549 non-small cell lung tumor; Active,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL620383,,,F
4833,Intermediate,,1,,9606.0,5552,1,80682,A549,,,The compound was tested in vitro for its cytotoxicity against human A-549 cancer cell line by MTT method at 1 uM concentration; No inhibition,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL876493,,,F
4833,Intermediate,,1,,9606.0,5553,1,80682,A549,,,The compound was tested in vitro for its cytotoxicity against human A-549 cancer cell line by MTT method at 1 uM concentration; Significant inhibition,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL620384,,,F
4833,Intermediate,,1,,9606.0,5554,1,80682,A549,,,The compound was tested in vitro for its cytotoxicity against human A-549 cancer cell line by MTT method at 1 uM concentration; Slight inhibition,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL620385,,,F
13330,Expert,,1,,9606.0,5555,1,80682,A549,,,Cytotoxicity against human lung carcinoma A549 cell line,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL620386,,,F
17517,Expert,,1,,9606.0,5556,9,25,A549,,,Ability to induce human IL-6 assay in A549 lung carcinoma cell line.,,D,646.0,Homo sapiens,BAO_0000219,,CHEMBL620387,,,F
17517,Expert,,1,,9606.0,5557,9,25,A549,,,"Ability to induce human IL-6 assay in A549 lung carcinoma cell line; n.r.: not reported, EC50 values not reported in cases were %dex e 35%.",,D,646.0,Homo sapiens,BAO_0000219,,CHEMBL621404,,,F
14425,Intermediate,,1,,9606.0,5558,1,80682,A549,,,"In vitro growth inhibition of A549, lung carcinoma",,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621405,,,F
14425,Intermediate,,1,,9606.0,5559,1,80682,A549,,,"In vitro growth inhibition of A549, lung carcinoma.",,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621406,,,F
5228,Expert,,1,,9606.0,5560,1,80682,A549,,,In vitro cytotoxicity against A549 (human lung carcinoma) cell line.,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621407,,,F
5351,Intermediate,,1,,9606.0,5561,1,80682,A549,,,Cytotoxic activity against human lung cancer A549 cell line was determined,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621408,,,F
12198,Expert,,1,,9606.0,5562,1,80682,A549,,,Cytotoxicity against human solid tumor lung carcinoma A549 cell line,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL885345,,,F
13891,Intermediate,,1,,9606.0,5563,1,80682,A549,,,Cytotoxicity concentration against human lung carcinoma A-549 cell line,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621409,,,F
5677,Expert,,1,,9606.0,5564,1,80682,A549,,,Cytotoxicity in A549 (human carcinoma) cell line.,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL876034,,,F
13788,Intermediate,,1,,9606.0,5565,1,80682,A549,,,Cytotoxicity on lung carcinoma (A-549) cell line,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621410,,,F
13384,Expert,,1,,9606.0,5566,1,80682,A549,,,Effective dose against 50% reduction in Human lung carcinoma (A-549) cell number after 3-day incubation.,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621411,,,F
6726,Intermediate,,1,,9606.0,5567,1,80682,A549,,,Effective dose of compound against replication of A549 cell line was evaluated,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621412,,,F
3455,Expert,,1,,9606.0,5568,1,80682,A549,,,In vitro cytotoxic activity was determined against lung carcinoma (A549) cell line,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621413,,,F
5726,Intermediate,,1,,9606.0,5569,1,80682,A549,,,In vitro cytotoxicity evaluated against human lung cancer (A549 cell line),,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621414,,,F
5726,Intermediate,,1,,9606.0,5570,1,80682,A549,,,In vitro cytotoxicity evaluated against human lung cancer (A549 cell line); NA is not active,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621415,,,F
3936,Intermediate,,1,,9606.0,5571,1,80682,A549,,,The compound was evaluated for antiproliferative activity against A549 cell line,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621416,,,F
14991,Intermediate,,1,,9606.0,5572,1,80682,A549,,,The compound was tested for tumor cell growth inhibitory activity against human lung carcinoma (A549) cell line.,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621417,,,F
5243,Intermediate,,1,,9606.0,5573,1,80682,A549,,,Concentration required for growth inhibition of human lung carcinoma cell line A549,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621418,,,F
12858,Intermediate,,1,,9606.0,5574,1,80682,A549,,,Cytotoxic activity against A549/ATCC non-small cell-lung cancer cell line,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621419,,,F
6776,Intermediate,,1,,9606.0,5575,1,80682,A549,,,Growth inhibition against A549 cell line was evaluated,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621420,,,F
16558,Intermediate,,1,,9606.0,5576,1,80682,A549,,,Growth inhibitory activity against A549 human solid tumor cell line using MTT assay,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL875823,,,F
4583,Expert,,1,,9606.0,5577,1,80682,A549,,,Inhibition of anchorage independent growth of human tumor cell line A549 K-ras-transformed in soft agar,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621421,,,F
13514,Intermediate,,1,,9606.0,5578,1,80682,A549,,,Inhibitor activity against A549 (Human lung carcinoma)cell line with varying concentration of the drug for 72 hrs,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621422,,,F
15166,Expert,,1,,9606.0,5579,1,80682,A549,,,Chemosensitivity against DT-diaphorase rich A549 cell lines,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL884014,,,F
13873,Intermediate,,1,,9606.0,5580,1,80682,A549,,,Compound tested against A549 lung carcinoma in the sulforhodamine B assay.,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621423,,,F
6447,Expert,,1,,9606.0,5581,1,80682,A549,,,In vitro cytotoxicity against human A549 (lung cancer) cell line.,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621424,,,F
2068,Intermediate,,1,,9606.0,5582,1,80682,A549,,,In vitro antitumor activity against A549 (lung) human tumor cell lines.,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621425,,,F
1863,Expert,,1,,9606.0,5583,1,80682,A549,,,In vitro cytotoxic activity against human lung carcinoma A549 cell line,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621426,,,F
13873,Intermediate,,1,,9606.0,5584,1,80682,A549,,,Compound was tested against A549 lung cancer cell line in the sulforhodamine B assay.,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621427,,,F
13873,Intermediate,,1,,9606.0,5585,1,80682,A549,,,Compound was tested against A549 lung carcinoma cell line in the sulforhodamine B assay.,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621428,,,F
13873,Expert,,1,,9606.0,5586,1,80682,A549,,,Tested against A549 lung carcinoma in the sulforhodamine B assay.,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621429,,,F
579,Intermediate,,1,,9606.0,5587,1,80682,A549,,,Compound was tested for cytotoxicity on A549 lung adenocarcinoma cell line using a proliferation assay (MTT reduction),,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621430,,,F
579,Intermediate,,1,,9606.0,5588,1,80682,A549,,,Compound was tested for cytotoxicity on A549 lung adenocarcinoma cell line using a proliferation assay (MTT reduction).,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621431,,,F
4584,Intermediate,,1,,9606.0,5589,1,80682,A549,,,Compound was tested for inhibition of growth of human lung carcinoma cell line A549 up to a conc of 10 uM; NI means no inhibition,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621432,,,F
5421,Expert,,1,,9606.0,5590,1,80682,A549,,,Inhibition of NFkB (transcription factor) activation in A549 human lung carcinoma cell line,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621433,,,F
